ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-01 00:00:00+00:00,33,1,12038,NQZ1,2382.5,2383.75,2382.5,2383.75,11
2011-08-01 00:00:00+00:00,33,1,56972,NQU1,2386.25,2390.0,2386.25,2388.5,196
2011-08-01 00:10:00+00:00,33,1,56972,NQU1,2388.75,2389.25,2387.25,2387.25,43
2011-08-01 00:20:00+00:00,33,1,12038,NQZ1,2382.5,2382.5,2382.5,2382.5,2
2011-08-01 00:20:00+00:00,33,1,56972,NQU1,2387.25,2388.0,2387.0,2387.25,286
2011-08-01 00:30:00+00:00,33,1,12038,NQZ1,2384.0,2384.0,2384.0,2384.0,1
2011-08-01 00:30:00+00:00,33,1,56972,NQU1,2388.0,2392.5,2388.0,2392.0,199
2011-08-01 00:40:00+00:00,33,1,12038,NQZ1,2383.5,2383.5,2381.0,2381.0,2
2011-08-01 00:40:00+00:00,33,1,56972,NQU1,2392.5,2392.75,2386.0,2388.0,375
2011-08-01 00:50:00+00:00,33,1,12038,NQZ1,2384.25,2384.25,2384.25,2384.25,1
2011-08-01 00:50:00+00:00,33,1,56972,NQU1,2388.0,2391.75,2388.0,2391.25,122
2011-08-01 01:00:00+00:00,33,1,12038,NQZ1,2385.5,2385.5,2385.5,2385.5,1
2011-08-01 01:00:00+00:00,33,1,56972,NQU1,2391.0,2393.75,2390.75,2393.25,217
2011-08-01 01:10:00+00:00,33,1,56972,NQU1,2393.0,2393.75,2392.5,2393.25,185
2011-08-01 01:20:00+00:00,33,1,56972,NQU1,2393.25,2394.0,2391.0,2392.0,84
2011-08-01 01:30:00+00:00,33,1,56972,NQU1,2392.25,2392.5,2389.75,2390.0,126
2011-08-01 01:40:00+00:00,33,1,12038,NQZ1,2385.75,2385.75,2385.75,2385.75,1
2011-08-01 01:40:00+00:00,33,1,56972,NQU1,2390.0,2392.0,2389.5,2390.75,187
2011-08-01 01:50:00+00:00,33,1,56972,NQU1,2390.5,2391.0,2389.5,2390.0,208
2011-08-01 02:00:00+00:00,33,1,56972,NQU1,2389.75,2390.5,2389.0,2390.0,143
2011-08-01 02:10:00+00:00,33,1,56972,NQU1,2389.5,2389.75,2388.25,2388.25,130
2011-08-01 02:20:00+00:00,33,1,12038,NQZ1,2383.0,2383.0,2383.0,2383.0,3
2011-08-01 02:20:00+00:00,33,1,56972,NQU1,2388.5,2389.0,2386.75,2387.25,175
2011-08-01 02:30:00+00:00,33,1,56972,NQU1,2387.5,2387.75,2387.25,2387.5,62
2011-08-01 02:40:00+00:00,33,1,56972,NQU1,2387.5,2388.0,2387.25,2388.0,22
2011-08-01 02:50:00+00:00,33,1,56972,NQU1,2388.0,2388.25,2387.5,2387.75,13
2011-08-01 03:00:00+00:00,33,1,56972,NQU1,2387.75,2388.25,2387.5,2388.25,23
2011-08-01 03:10:00+00:00,33,1,56972,NQU1,2388.5,2390.0,2388.5,2389.5,30
2011-08-01 03:20:00+00:00,33,1,56972,NQU1,2389.25,2390.0,2388.5,2388.75,21
2011-08-01 03:30:00+00:00,33,1,56972,NQU1,2389.0,2391.0,2389.0,2390.0,61
2011-08-01 03:40:00+00:00,33,1,56972,NQU1,2390.25,2390.75,2390.0,2390.5,25
2011-08-01 03:50:00+00:00,33,1,56972,NQU1,2390.5,2390.75,2390.25,2390.5,17
2011-08-01 04:00:00+00:00,33,1,56972,NQU1,2390.25,2392.0,2390.25,2391.5,62
2011-08-01 04:10:00+00:00,33,1,56972,NQU1,2391.5,2391.75,2390.75,2390.75,25
2011-08-01 04:20:00+00:00,33,1,56972,NQU1,2390.5,2390.5,2389.25,2389.75,54
2011-08-01 04:30:00+00:00,33,1,56972,NQU1,2389.5,2390.0,2389.5,2389.75,7
2011-08-01 04:40:00+00:00,33,1,56972,NQU1,2389.75,2390.0,2389.75,2389.75,6
2011-08-01 04:50:00+00:00,33,1,56972,NQU1,2390.0,2390.25,2390.0,2390.0,11
2011-08-01 05:00:00+00:00,33,1,56972,NQU1,2389.5,2390.0,2389.0,2390.0,27
2011-08-01 05:10:00+00:00,33,1,56972,NQU1,2390.0,2390.0,2389.25,2390.0,14
2011-08-01 05:20:00+00:00,33,1,56972,NQU1,2390.0,2390.5,2389.75,2389.75,7
2011-08-01 05:30:00+00:00,33,1,56972,NQU1,2390.25,2390.5,2388.5,2390.0,105
2011-08-01 05:40:00+00:00,33,1,56972,NQU1,2390.25,2390.75,2389.75,2390.25,96
2011-08-01 05:50:00+00:00,33,1,12038,NQZ1,2385.5,2385.75,2385.5,2385.75,6
2011-08-01 05:50:00+00:00,33,1,56972,NQU1,2390.5,2392.25,2390.25,2391.5,162
2011-08-01 06:00:00+00:00,33,1,56972,NQU1,2391.25,2395.0,2391.0,2395.0,649
2011-08-01 06:10:00+00:00,33,1,56972,NQU1,2394.75,2395.0,2391.75,2392.75,482
2011-08-01 06:20:00+00:00,33,1,56972,NQU1,2392.25,2393.75,2392.25,2393.0,143
2011-08-01 06:30:00+00:00,33,1,56972,NQU1,2393.0,2395.0,2392.0,2392.0,290
2011-08-01 06:40:00+00:00,33,1,56972,NQU1,2392.0,2392.25,2391.0,2391.75,134
2011-08-01 06:50:00+00:00,33,1,56972,NQU1,2391.5,2392.25,2391.0,2391.25,193
2011-08-01 07:00:00+00:00,33,1,12038,NQZ1,2385.75,2385.75,2385.75,2385.75,1
2011-08-01 07:00:00+00:00,33,1,56972,NQU1,2391.5,2394.5,2389.0,2394.0,1528
2011-08-01 07:10:00+00:00,33,1,12038,NQZ1,2388.75,2388.75,2388.75,2388.75,1
2011-08-01 07:10:00+00:00,33,1,56972,NQU1,2394.0,2394.75,2393.25,2393.75,584
2011-08-01 07:20:00+00:00,33,1,12038,NQZ1,2387.5,2387.5,2387.5,2387.5,1
2011-08-01 07:20:00+00:00,33,1,56972,NQU1,2393.75,2393.75,2389.25,2389.25,722
2011-08-01 07:30:00+00:00,33,1,12038,NQZ1,2380.5,2380.5,2380.5,2380.5,1
2011-08-01 07:30:00+00:00,33,1,56972,NQU1,2389.25,2389.5,2385.5,2388.0,669
2011-08-01 07:40:00+00:00,33,1,56972,NQU1,2388.0,2388.5,2387.0,2387.75,283
2011-08-01 07:50:00+00:00,33,1,12038,NQZ1,2379.0,2379.0,2379.0,2379.0,1
2011-08-01 07:50:00+00:00,33,1,56972,NQU1,2387.75,2388.0,2384.0,2384.75,1051
2011-08-01 08:00:00+00:00,33,1,56972,NQU1,2384.75,2387.75,2384.25,2387.25,554
2011-08-01 08:10:00+00:00,33,1,56972,NQU1,2387.0,2388.25,2386.25,2387.5,292
2011-08-01 08:20:00+00:00,33,1,12038,NQZ1,2376.5,2376.5,2376.5,2376.5,2
2011-08-01 08:20:00+00:00,33,1,56972,NQU1,2387.5,2387.5,2381.5,2383.5,872
2011-08-01 08:30:00+00:00,33,1,56972,NQU1,2383.25,2384.0,2381.5,2383.5,500
2011-08-01 08:40:00+00:00,33,1,56972,NQU1,2383.25,2384.0,2382.25,2383.5,289
2011-08-01 08:50:00+00:00,33,1,56972,NQU1,2383.5,2386.5,2383.25,2386.25,520
2011-08-01 09:00:00+00:00,33,1,56972,NQU1,2386.25,2386.25,2385.0,2385.75,165
2011-08-01 09:10:00+00:00,33,1,12038,NQZ1,2380.5,2380.5,2380.5,2380.5,1
2011-08-01 09:10:00+00:00,33,1,56972,NQU1,2385.75,2386.75,2384.25,2384.25,379
2011-08-01 09:20:00+00:00,33,1,56972,NQU1,2384.5,2385.25,2384.25,2384.5,286
2011-08-01 09:30:00+00:00,33,1,56972,NQU1,2384.5,2386.0,2384.5,2385.25,253
2011-08-01 09:40:00+00:00,33,1,56972,NQU1,2385.25,2385.25,2383.5,2383.75,188
2011-08-01 09:50:00+00:00,33,1,56972,NQU1,2384.0,2386.75,2383.0,2386.5,531
2011-08-01 10:00:00+00:00,33,1,56972,NQU1,2386.75,2387.75,2386.0,2386.5,434
2011-08-01 10:10:00+00:00,33,1,56972,NQU1,2386.5,2387.25,2385.75,2385.75,184
2011-08-01 10:20:00+00:00,33,1,56972,NQU1,2386.0,2387.0,2386.0,2387.0,333
2011-08-01 10:30:00+00:00,33,1,56972,NQU1,2387.0,2388.75,2386.5,2388.5,235
2011-08-01 10:40:00+00:00,33,1,12038,NQZ1,2384.0,2384.0,2384.0,2384.0,1
2011-08-01 10:40:00+00:00,33,1,56972,NQU1,2388.5,2391.75,2388.25,2391.75,626
2011-08-01 10:50:00+00:00,33,1,56972,NQU1,2391.75,2394.0,2391.5,2392.25,385
2011-08-01 11:00:00+00:00,33,1,56972,NQU1,2392.25,2393.5,2390.5,2390.5,338
2011-08-01 11:10:00+00:00,33,1,56972,NQU1,2390.5,2390.5,2387.25,2388.75,554
2011-08-01 11:20:00+00:00,33,1,56972,NQU1,2388.75,2388.75,2387.25,2387.75,518
2011-08-01 11:30:00+00:00,33,1,56972,NQU1,2387.75,2388.0,2387.0,2387.5,602
2011-08-01 11:40:00+00:00,33,1,56972,NQU1,2387.25,2387.5,2385.25,2385.75,401
2011-08-01 11:50:00+00:00,33,1,56972,NQU1,2385.5,2386.0,2383.75,2385.5,374
2011-08-01 12:00:00+00:00,33,1,56972,NQU1,2385.75,2386.25,2384.25,2385.75,1038
2011-08-01 12:10:00+00:00,33,1,56972,NQU1,2385.75,2387.25,2385.0,2387.25,688
2011-08-01 12:20:00+00:00,33,1,56972,NQU1,2387.25,2389.25,2386.75,2388.75,599
2011-08-01 12:30:00+00:00,33,1,56972,NQU1,2388.5,2388.75,2387.25,2388.25,347
2011-08-01 12:40:00+00:00,33,1,56972,NQU1,2388.0,2388.75,2387.75,2388.0,221
2011-08-01 12:50:00+00:00,33,1,56972,NQU1,2387.75,2388.0,2380.75,2382.25,2779
2011-08-01 13:00:00+00:00,33,1,56972,NQU1,2382.25,2386.0,2382.0,2384.75,1441
2011-08-01 13:10:00+00:00,33,1,56972,NQU1,2384.75,2384.75,2382.0,2382.5,1053
2011-08-01 13:20:00+00:00,33,1,56972,NQU1,2382.75,2389.0,2382.75,2387.75,2733
2011-08-01 13:30:00+00:00,33,1,12038,NQZ1,2384.0,2386.5,2378.0,2378.0,16
2011-08-01 13:30:00+00:00,33,1,56972,NQU1,2388.0,2394.0,2382.25,2385.5,25899
2011-08-01 13:40:00+00:00,33,1,12038,NQZ1,2375.75,2376.5,2370.75,2370.75,4
2011-08-01 13:40:00+00:00,33,1,56972,NQU1,2385.25,2385.5,2372.5,2374.5,16164
2011-08-01 13:50:00+00:00,33,1,12038,NQZ1,2365.25,2365.25,2365.25,2365.25,1
2011-08-01 13:50:00+00:00,33,1,56972,NQU1,2374.5,2374.75,2366.5,2367.75,12151
2011-08-01 14:00:00+00:00,33,1,12038,NQZ1,2356.75,2356.75,2336.5,2337.0,50
2011-08-01 14:00:00+00:00,33,1,56972,NQU1,2367.25,2367.5,2339.25,2351.25,31898
2011-08-01 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.5,-5.5,3
2011-08-01 14:10:00+00:00,33,1,12038,NQZ1,2342.5,2343.0,2342.5,2343.0,3
2011-08-01 14:10:00+00:00,33,1,56972,NQU1,2351.25,2353.25,2344.25,2352.25,13149
2011-08-01 14:20:00+00:00,33,1,12038,NQZ1,2348.0,2348.0,2344.75,2344.75,12
2011-08-01 14:20:00+00:00,33,1,56972,NQU1,2352.25,2355.75,2345.5,2346.5,8911
2011-08-01 14:30:00+00:00,33,1,12038,NQZ1,2338.0,2345.25,2338.0,2345.25,46
2011-08-01 14:30:00+00:00,33,1,56972,NQU1,2346.5,2351.5,2343.25,2350.75,13076
2011-08-01 14:40:00+00:00,33,1,12038,NQZ1,2343.25,2347.0,2343.25,2347.0,4
2011-08-01 14:40:00+00:00,33,1,56972,NQU1,2351.0,2354.0,2347.5,2351.0,8236
2011-08-01 14:50:00+00:00,33,1,12038,NQZ1,2346.0,2346.0,2342.0,2342.0,39
2011-08-01 14:50:00+00:00,33,1,56972,NQU1,2351.25,2354.0,2346.0,2347.5,8998
2011-08-01 15:00:00+00:00,33,1,12038,NQZ1,2340.0,2340.0,2330.75,2331.0,6
2011-08-01 15:00:00+00:00,33,1,56972,NQU1,2347.75,2348.0,2335.75,2341.75,11007
2011-08-01 15:10:00+00:00,33,1,56972,NQU1,2341.75,2343.5,2337.25,2339.0,12954
2011-08-01 15:20:00+00:00,33,1,12038,NQZ1,2337.75,2337.75,2337.75,2337.75,1
2011-08-01 15:20:00+00:00,33,1,56972,NQU1,2339.0,2345.5,2339.0,2345.0,5960
2011-08-01 15:30:00+00:00,33,1,12038,NQZ1,2332.0,2332.0,2327.5,2327.5,2
2011-08-01 15:30:00+00:00,33,1,56972,NQU1,2345.0,2345.25,2329.75,2333.5,10472
2011-08-01 15:40:00+00:00,33,1,12038,NQZ1,2327.25,2327.25,2327.25,2327.25,1
2011-08-01 15:40:00+00:00,33,1,56972,NQU1,2333.5,2334.75,2329.75,2332.25,7876
2011-08-01 15:50:00+00:00,33,1,12038,NQZ1,2323.25,2323.25,2322.75,2322.75,5
2011-08-01 15:50:00+00:00,33,1,56972,NQU1,2332.25,2333.5,2325.75,2327.25,6436
2011-08-01 16:00:00+00:00,33,1,12038,NQZ1,2321.0,2322.0,2321.0,2322.0,2
2011-08-01 16:00:00+00:00,33,1,56972,NQU1,2327.25,2330.5,2322.5,2326.0,7674
2011-08-01 16:10:00+00:00,33,1,12038,NQZ1,2317.75,2317.75,2316.25,2317.25,6
2011-08-01 16:10:00+00:00,33,1,56972,NQU1,2326.0,2327.75,2321.25,2323.5,9988
2011-08-01 16:20:00+00:00,33,1,12038,NQZ1,2319.25,2319.25,2319.25,2319.25,1
2011-08-01 16:20:00+00:00,33,1,56972,NQU1,2323.5,2330.0,2320.75,2329.25,5172
2011-08-01 16:30:00+00:00,33,1,12038,NQZ1,2324.5,2324.5,2323.75,2323.75,3
2011-08-01 16:30:00+00:00,33,1,56972,NQU1,2329.25,2331.0,2328.0,2330.5,3165
2011-08-01 16:40:00+00:00,33,1,12038,NQZ1,2324.25,2324.25,2323.25,2323.25,2
2011-08-01 16:40:00+00:00,33,1,56972,NQU1,2330.75,2330.75,2325.25,2327.75,3810
2011-08-01 16:50:00+00:00,33,1,12038,NQZ1,2324.25,2326.0,2324.25,2325.0,3
2011-08-01 16:50:00+00:00,33,1,56972,NQU1,2327.75,2332.75,2327.0,2330.75,3062
2011-08-01 17:00:00+00:00,33,1,12038,NQZ1,2327.0,2327.0,2325.25,2325.25,2
2011-08-01 17:00:00+00:00,33,1,56972,NQU1,2330.75,2332.75,2326.25,2327.75,3900
2011-08-01 17:10:00+00:00,33,1,56972,NQU1,2327.5,2330.75,2326.25,2330.5,2518
2011-08-01 17:20:00+00:00,33,1,12038,NQZ1,2327.0,2327.0,2325.25,2325.25,2
2011-08-01 17:20:00+00:00,33,1,56972,NQU1,2330.5,2333.5,2329.5,2330.5,3389
2011-08-01 17:30:00+00:00,33,1,12038,NQZ1,2325.0,2325.0,2325.0,2325.0,1
2011-08-01 17:30:00+00:00,33,1,56972,NQU1,2330.5,2333.25,2329.75,2332.25,2916
2011-08-01 17:40:00+00:00,33,1,12038,NQZ1,2326.0,2326.0,2326.0,2326.0,1
2011-08-01 17:40:00+00:00,33,1,56972,NQU1,2332.5,2334.0,2331.0,2332.5,2200
2011-08-01 17:50:00+00:00,33,1,12038,NQZ1,2328.0,2328.0,2328.0,2328.0,1
2011-08-01 17:50:00+00:00,33,1,56972,NQU1,2332.5,2334.75,2331.75,2334.75,2088
2011-08-01 18:00:00+00:00,33,1,12038,NQZ1,2326.75,2326.75,2326.75,2326.75,1
2011-08-01 18:00:00+00:00,33,1,56972,NQU1,2334.75,2334.75,2328.25,2328.25,2618
2011-08-01 18:10:00+00:00,33,1,12038,NQZ1,2322.75,2322.75,2320.0,2320.0,2
2011-08-01 18:10:00+00:00,33,1,56972,NQU1,2328.25,2329.25,2325.0,2328.25,4918
2011-08-01 18:20:00+00:00,33,1,12038,NQZ1,2321.5,2321.5,2320.0,2320.0,3
2011-08-01 18:20:00+00:00,33,1,56972,NQU1,2328.5,2329.5,2325.25,2326.25,3341
2011-08-01 18:30:00+00:00,33,1,12038,NQZ1,2325.0,2325.0,2325.0,2325.0,2
2011-08-01 18:30:00+00:00,33,1,56972,NQU1,2326.0,2331.75,2324.75,2331.5,2678
2011-08-01 18:40:00+00:00,33,1,12038,NQZ1,2327.0,2329.0,2326.0,2329.0,4
2011-08-01 18:40:00+00:00,33,1,56972,NQU1,2331.5,2335.5,2330.5,2333.5,3485
2011-08-01 18:50:00+00:00,33,1,12038,NQZ1,2327.75,2331.0,2326.0,2331.0,3
2011-08-01 18:50:00+00:00,33,1,56972,NQU1,2333.75,2339.25,2332.0,2338.5,2466
2011-08-01 19:00:00+00:00,33,1,12038,NQZ1,2336.5,2337.0,2334.75,2334.75,3
2011-08-01 19:00:00+00:00,33,1,56972,NQU1,2338.75,2344.5,2338.25,2341.25,4694
2011-08-01 19:10:00+00:00,33,1,8870,NQH2,2341.5,2341.5,2341.5,2341.5,1
2011-08-01 19:10:00+00:00,33,1,12038,NQZ1,2336.5,2336.5,2336.5,2336.5,1
2011-08-01 19:10:00+00:00,33,1,56972,NQU1,2341.5,2343.5,2338.25,2340.75,2927
2011-08-01 19:20:00+00:00,33,1,12038,NQZ1,2340.0,2340.75,2340.0,2340.75,2
2011-08-01 19:20:00+00:00,33,1,56972,NQU1,2341.25,2348.0,2340.25,2347.5,5773
2011-08-01 19:30:00+00:00,33,1,12038,NQZ1,2342.5,2344.75,2337.0,2344.75,12
2011-08-01 19:30:00+00:00,33,1,56972,NQU1,2347.5,2350.75,2340.0,2350.75,8862
2011-08-01 19:40:00+00:00,33,1,12038,NQZ1,2347.0,2347.0,2344.0,2346.0,3
2011-08-01 19:40:00+00:00,33,1,56972,NQU1,2350.5,2353.5,2348.0,2351.25,11699
2011-08-01 19:50:00+00:00,33,1,12038,NQZ1,2343.0,2343.25,2340.75,2343.25,4
2011-08-01 19:50:00+00:00,33,1,56972,NQU1,2351.25,2352.75,2344.0,2350.25,16576
2011-08-01 20:00:00+00:00,33,1,12038,NQZ1,2345.25,2345.5,2345.25,2345.5,3
2011-08-01 20:00:00+00:00,33,1,56972,NQU1,2350.25,2352.0,2348.5,2351.5,6613
2011-08-01 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,4
2011-08-01 20:10:00+00:00,33,1,12038,NQZ1,2343.0,2343.0,2343.0,2343.0,2
2011-08-01 20:10:00+00:00,33,1,56972,NQU1,2351.25,2351.25,2346.0,2346.0,2924
2011-08-01 20:30:00+00:00,33,1,56972,NQU1,2347.25,2348.5,2345.0,2345.5,384
2011-08-01 20:40:00+00:00,33,1,56972,NQU1,2345.5,2347.5,2345.5,2347.5,103
2011-08-01 20:50:00+00:00,33,1,56972,NQU1,2347.0,2347.5,2346.5,2346.5,47
2011-08-01 21:00:00+00:00,33,1,56972,NQU1,2346.5,2346.75,2345.25,2345.75,64
2011-08-01 21:10:00+00:00,33,1,12038,NQZ1,2340.5,2340.5,2340.5,2340.5,5
2011-08-01 21:10:00+00:00,33,1,56972,NQU1,2345.75,2346.5,2343.25,2344.0,367
2011-08-01 21:20:00+00:00,33,1,56972,NQU1,2343.75,2344.0,2342.0,2343.0,131
2011-08-01 22:00:00+00:00,33,1,56972,NQU1,2344.0,2348.5,2344.0,2348.5,89
2011-08-01 22:10:00+00:00,33,1,56972,NQU1,2348.75,2349.25,2347.75,2348.75,162
2011-08-01 22:20:00+00:00,33,1,56972,NQU1,2348.75,2349.25,2348.75,2349.0,25
2011-08-01 22:30:00+00:00,33,1,56972,NQU1,2349.0,2349.0,2348.0,2348.25,67
2011-08-01 22:40:00+00:00,33,1,56972,NQU1,2348.5,2349.25,2348.25,2349.25,21
2011-08-01 22:50:00+00:00,33,1,12038,NQZ1,2345.5,2346.75,2345.5,2346.25,5
2011-08-01 22:50:00+00:00,33,1,56972,NQU1,2349.25,2353.5,2349.25,2351.75,485
2011-08-01 23:00:00+00:00,33,1,12038,NQZ1,2348.5,2348.5,2345.25,2345.25,16
2011-08-01 23:00:00+00:00,33,1,56972,NQU1,2351.75,2355.25,2347.5,2351.75,489
2011-08-01 23:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-01 23:10:00+00:00,33,1,56972,NQU1,2351.75,2352.75,2347.25,2347.25,149
2011-08-01 23:20:00+00:00,33,1,56972,NQU1,2347.5,2350.25,2347.5,2350.25,27
2011-08-01 23:30:00+00:00,33,1,56972,NQU1,2350.25,2350.25,2348.25,2349.0,30
2011-08-01 23:40:00+00:00,33,1,56972,NQU1,2349.75,2349.75,2349.0,2349.5,42
2011-08-01 23:50:00+00:00,33,1,56972,NQU1,2349.25,2349.75,2348.75,2349.25,136
2011-08-02 00:00:00+00:00,33,1,56972,NQU1,2349.25,2350.0,2348.25,2348.25,110
2011-08-02 00:10:00+00:00,33,1,56972,NQU1,2348.25,2349.0,2347.5,2348.0,71
2011-08-02 00:20:00+00:00,33,1,56972,NQU1,2348.0,2350.0,2347.75,2349.75,62
2011-08-02 00:30:00+00:00,33,1,56972,NQU1,2349.0,2350.5,2348.75,2350.25,158
2011-08-02 00:40:00+00:00,33,1,56972,NQU1,2350.0,2350.75,2349.5,2350.75,58
2011-08-02 00:50:00+00:00,33,1,56972,NQU1,2351.0,2351.25,2350.0,2350.0,31
2011-08-02 01:00:00+00:00,33,1,56972,NQU1,2350.5,2351.0,2348.5,2349.0,60
2011-08-02 01:10:00+00:00,33,1,56972,NQU1,2349.5,2349.5,2347.75,2348.75,28
2011-08-02 01:20:00+00:00,33,1,56972,NQU1,2348.75,2350.25,2347.75,2349.0,82
2011-08-02 01:30:00+00:00,33,1,56972,NQU1,2349.25,2350.0,2348.25,2349.5,44
2011-08-02 01:40:00+00:00,33,1,12038,NQZ1,2342.0,2342.0,2342.0,2342.0,2
2011-08-02 01:40:00+00:00,33,1,56972,NQU1,2349.25,2349.5,2346.5,2347.0,95
2011-08-02 01:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 01:50:00+00:00,33,1,56972,NQU1,2347.25,2347.25,2342.25,2344.5,209
2011-08-02 02:00:00+00:00,33,1,56972,NQU1,2344.25,2344.25,2342.0,2342.75,88
2011-08-02 02:10:00+00:00,33,1,56972,NQU1,2343.0,2345.25,2342.0,2344.0,73
2011-08-02 02:20:00+00:00,33,1,56972,NQU1,2344.0,2344.75,2343.0,2344.5,61
2011-08-02 02:30:00+00:00,33,1,56972,NQU1,2344.5,2344.5,2343.5,2343.5,17
2011-08-02 02:40:00+00:00,33,1,56972,NQU1,2343.5,2344.25,2343.5,2343.75,6
2011-08-02 02:50:00+00:00,33,1,56972,NQU1,2343.75,2344.75,2343.5,2343.5,23
2011-08-02 03:00:00+00:00,33,1,56972,NQU1,2343.25,2344.25,2343.25,2344.25,32
2011-08-02 03:10:00+00:00,33,1,56972,NQU1,2344.0,2344.5,2343.5,2344.0,34
2011-08-02 03:20:00+00:00,33,1,12038,NQZ1,2336.25,2336.25,2336.25,2336.25,1
2011-08-02 03:20:00+00:00,33,1,56972,NQU1,2343.5,2343.5,2342.0,2342.5,32
2011-08-02 03:30:00+00:00,33,1,56972,NQU1,2342.25,2342.5,2340.75,2340.75,161
2011-08-02 03:40:00+00:00,33,1,12038,NQZ1,2330.25,2331.75,2330.25,2331.75,6
2011-08-02 03:40:00+00:00,33,1,56972,NQU1,2340.75,2341.25,2332.25,2337.5,345
2011-08-02 03:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,5
2011-08-02 03:50:00+00:00,33,1,56972,NQU1,2337.75,2338.0,2336.75,2337.75,43
2011-08-02 04:00:00+00:00,33,1,56972,NQU1,2337.75,2338.5,2337.75,2338.5,49
2011-08-02 04:10:00+00:00,33,1,56972,NQU1,2338.25,2338.75,2338.0,2338.75,39
2011-08-02 04:20:00+00:00,33,1,56972,NQU1,2338.5,2338.5,2336.5,2336.75,62
2011-08-02 04:30:00+00:00,33,1,56972,NQU1,2337.0,2337.5,2336.25,2336.5,53
2011-08-02 04:40:00+00:00,33,1,56972,NQU1,2336.5,2337.5,2336.5,2336.75,42
2011-08-02 04:50:00+00:00,33,1,56972,NQU1,2336.75,2337.0,2335.5,2335.5,41
2011-08-02 05:00:00+00:00,33,1,56972,NQU1,2336.0,2337.0,2332.25,2335.25,270
2011-08-02 05:10:00+00:00,33,1,56972,NQU1,2335.25,2335.75,2334.0,2334.25,28
2011-08-02 05:20:00+00:00,33,1,12038,NQZ1,2329.5,2329.5,2329.5,2329.5,2
2011-08-02 05:20:00+00:00,33,1,56972,NQU1,2334.0,2335.75,2333.5,2335.25,47
2011-08-02 05:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 05:30:00+00:00,33,1,56972,NQU1,2334.75,2337.5,2334.5,2336.25,102
2011-08-02 05:40:00+00:00,33,1,56972,NQU1,2336.0,2337.0,2336.0,2336.75,104
2011-08-02 05:50:00+00:00,33,1,56972,NQU1,2337.0,2337.5,2336.0,2337.0,87
2011-08-02 06:00:00+00:00,33,1,56972,NQU1,2337.25,2338.0,2336.25,2337.25,165
2011-08-02 06:10:00+00:00,33,1,56972,NQU1,2337.0,2337.25,2335.0,2336.75,73
2011-08-02 06:20:00+00:00,33,1,56972,NQU1,2336.5,2339.75,2336.5,2339.0,433
2011-08-02 06:30:00+00:00,33,1,56972,NQU1,2339.0,2339.75,2338.0,2338.25,200
2011-08-02 06:40:00+00:00,33,1,56972,NQU1,2338.5,2339.0,2337.0,2337.25,183
