ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-02 06:50:00+00:00,33,1,56972,NQU1,2337.25,2337.25,2333.75,2334.25,289
2011-08-02 07:00:00+00:00,33,1,12038,NQZ1,2328.75,2328.75,2328.0,2328.75,8
2011-08-02 07:00:00+00:00,33,1,56972,NQU1,2334.5,2336.5,2333.25,2335.25,1171
2011-08-02 07:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 07:10:00+00:00,33,1,56972,NQU1,2335.25,2335.25,2332.25,2332.5,917
2011-08-02 07:20:00+00:00,33,1,12038,NQZ1,2325.75,2325.75,2325.75,2325.75,1
2011-08-02 07:20:00+00:00,33,1,56972,NQU1,2332.25,2333.25,2329.75,2331.75,857
2011-08-02 07:30:00+00:00,33,1,12038,NQZ1,2328.25,2328.5,2327.75,2327.75,3
2011-08-02 07:30:00+00:00,33,1,56972,NQU1,2331.5,2334.5,2330.5,2331.5,718
2011-08-02 07:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-02 07:40:00+00:00,33,1,56972,NQU1,2332.0,2334.25,2330.75,2334.0,433
2011-08-02 07:50:00+00:00,33,1,56972,NQU1,2333.5,2335.75,2331.75,2334.5,602
2011-08-02 08:00:00+00:00,33,1,12038,NQZ1,2332.0,2332.0,2332.0,2332.0,4
2011-08-02 08:00:00+00:00,33,1,56972,NQU1,2334.75,2338.25,2334.25,2338.25,832
2011-08-02 08:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 08:10:00+00:00,33,1,56972,NQU1,2338.0,2339.25,2337.0,2338.0,976
2011-08-02 08:20:00+00:00,33,1,56972,NQU1,2337.75,2338.75,2336.75,2338.5,387
2011-08-02 08:30:00+00:00,33,1,56972,NQU1,2338.25,2338.5,2336.25,2337.5,239
2011-08-02 08:40:00+00:00,33,1,56972,NQU1,2337.5,2338.0,2334.0,2335.0,343
2011-08-02 08:50:00+00:00,33,1,56972,NQU1,2334.75,2336.5,2334.25,2335.5,383
2011-08-02 09:00:00+00:00,33,1,56972,NQU1,2335.25,2338.5,2335.25,2336.5,169
2011-08-02 09:10:00+00:00,33,1,56972,NQU1,2336.5,2338.0,2334.75,2335.5,267
2011-08-02 09:20:00+00:00,33,1,56972,NQU1,2335.5,2335.5,2330.75,2332.0,442
2011-08-02 09:30:00+00:00,33,1,56972,NQU1,2332.0,2337.25,2332.0,2336.75,730
2011-08-02 09:40:00+00:00,33,1,56972,NQU1,2336.75,2337.0,2333.25,2335.25,328
2011-08-02 09:50:00+00:00,33,1,56972,NQU1,2335.25,2335.25,2331.0,2333.0,511
2011-08-02 10:00:00+00:00,33,1,56972,NQU1,2332.75,2335.5,2332.5,2334.5,342
2011-08-02 10:10:00+00:00,33,1,56972,NQU1,2334.75,2339.0,2334.75,2337.5,608
2011-08-02 10:20:00+00:00,33,1,56972,NQU1,2337.25,2338.75,2336.25,2337.75,284
2011-08-02 10:30:00+00:00,33,1,56972,NQU1,2338.0,2338.5,2336.5,2337.25,250
2011-08-02 10:40:00+00:00,33,1,56972,NQU1,2337.5,2338.0,2333.75,2334.25,307
2011-08-02 10:50:00+00:00,33,1,56972,NQU1,2334.25,2336.5,2334.0,2336.0,191
2011-08-02 11:00:00+00:00,33,1,56972,NQU1,2335.75,2336.5,2335.0,2336.5,223
2011-08-02 11:10:00+00:00,33,1,56972,NQU1,2336.25,2338.0,2335.75,2336.75,289
2011-08-02 11:20:00+00:00,33,1,56972,NQU1,2336.5,2336.75,2332.75,2334.0,596
2011-08-02 11:30:00+00:00,33,1,12038,NQZ1,2325.25,2325.25,2325.25,2325.25,25
2011-08-02 11:30:00+00:00,33,1,56972,NQU1,2334.25,2334.25,2331.0,2333.0,898
2011-08-02 11:40:00+00:00,33,1,56972,NQU1,2333.0,2335.5,2332.5,2335.25,801
2011-08-02 11:50:00+00:00,33,1,56972,NQU1,2335.25,2336.5,2335.0,2335.0,395
2011-08-02 12:00:00+00:00,33,1,56972,NQU1,2335.0,2335.75,2334.0,2334.75,814
2011-08-02 12:10:00+00:00,33,1,12038,NQZ1,2326.25,2326.25,2326.25,2326.25,1
2011-08-02 12:10:00+00:00,33,1,56972,NQU1,2334.75,2335.25,2331.5,2332.0,590
2011-08-02 12:20:00+00:00,33,1,12038,NQZ1,2324.0,2324.0,2324.0,2324.0,1
2011-08-02 12:20:00+00:00,33,1,56972,NQU1,2332.0,2333.0,2325.25,2328.25,2455
2011-08-02 12:30:00+00:00,33,1,12038,NQZ1,2325.25,2325.25,2325.25,2325.25,1
2011-08-02 12:30:00+00:00,33,1,56972,NQU1,2328.0,2331.0,2325.0,2330.75,1785
2011-08-02 12:40:00+00:00,33,1,56972,NQU1,2330.5,2335.75,2329.75,2334.0,2028
2011-08-02 12:50:00+00:00,33,1,12038,NQZ1,2332.0,2332.0,2332.0,2332.0,1
2011-08-02 12:50:00+00:00,33,1,56972,NQU1,2334.25,2338.75,2333.0,2338.0,1917
2011-08-02 13:00:00+00:00,33,1,56972,NQU1,2338.0,2338.25,2334.25,2335.5,1572
2011-08-02 13:10:00+00:00,33,1,56972,NQU1,2335.5,2338.0,2333.5,2335.0,1732
2011-08-02 13:20:00+00:00,33,1,12038,NQZ1,2330.25,2330.5,2330.25,2330.5,2
2011-08-02 13:20:00+00:00,33,1,56972,NQU1,2335.0,2338.25,2332.25,2338.0,3375
2011-08-02 13:30:00+00:00,33,1,12038,NQZ1,2331.5,2334.0,2331.5,2334.0,10
2011-08-02 13:30:00+00:00,33,1,56972,NQU1,2338.25,2341.5,2335.25,2341.0,17146
2011-08-02 13:40:00+00:00,33,1,56972,NQU1,2341.0,2345.25,2339.5,2342.75,8531
2011-08-02 13:50:00+00:00,33,1,12038,NQZ1,2337.0,2337.5,2337.0,2337.5,2
2011-08-02 13:50:00+00:00,33,1,56972,NQU1,2342.75,2345.75,2338.0,2345.25,8006
2011-08-02 14:00:00+00:00,33,1,12038,NQZ1,2341.25,2342.5,2338.5,2338.5,12
2011-08-02 14:00:00+00:00,33,1,56972,NQU1,2345.0,2349.25,2343.5,2344.5,9479
2011-08-02 14:10:00+00:00,33,1,12038,NQZ1,2336.75,2336.75,2336.75,2336.75,1
2011-08-02 14:10:00+00:00,33,1,56972,NQU1,2344.5,2347.75,2341.25,2342.5,5906
2011-08-02 14:20:00+00:00,33,1,12038,NQZ1,2341.25,2341.25,2341.25,2341.25,1
2011-08-02 14:20:00+00:00,33,1,56972,NQU1,2342.5,2347.0,2339.75,2342.0,6985
2011-08-02 14:30:00+00:00,33,1,12038,NQZ1,2335.5,2337.5,2334.0,2337.5,14
2011-08-02 14:30:00+00:00,33,1,56972,NQU1,2341.75,2344.0,2338.0,2342.5,10473
2011-08-02 14:40:00+00:00,33,1,56972,NQU1,2342.75,2346.5,2341.25,2342.25,4907
2011-08-02 14:50:00+00:00,33,1,12038,NQZ1,2333.0,2333.0,2333.0,2333.0,1
2011-08-02 14:50:00+00:00,33,1,56972,NQU1,2342.0,2343.25,2335.25,2336.75,7310
2011-08-02 15:00:00+00:00,33,1,12038,NQZ1,2330.0,2330.0,2328.0,2328.0,5
2011-08-02 15:00:00+00:00,33,1,56972,NQU1,2336.5,2336.75,2331.5,2333.75,10317
2011-08-02 15:10:00+00:00,33,1,12038,NQZ1,2326.5,2326.5,2326.0,2326.0,3
2011-08-02 15:10:00+00:00,33,1,56972,NQU1,2333.5,2333.75,2327.25,2329.5,9924
2011-08-02 15:20:00+00:00,33,1,12038,NQZ1,2324.25,2326.0,2324.25,2326.0,4
2011-08-02 15:20:00+00:00,33,1,56972,NQU1,2329.5,2332.25,2326.5,2331.0,5139
2011-08-02 15:30:00+00:00,33,1,12038,NQZ1,2326.75,2328.0,2326.75,2328.0,41
2011-08-02 15:30:00+00:00,33,1,56972,NQU1,2331.0,2334.5,2329.5,2332.0,8816
2011-08-02 15:40:00+00:00,33,1,12038,NQZ1,2324.0,2324.0,2324.0,2324.0,25
2011-08-02 15:40:00+00:00,33,1,56972,NQU1,2332.0,2332.25,2329.0,2331.5,4022
2011-08-02 15:50:00+00:00,33,1,12038,NQZ1,2326.5,2326.5,2325.0,2325.0,2
2011-08-02 15:50:00+00:00,33,1,56972,NQU1,2331.75,2333.25,2329.5,2331.0,3189
2011-08-02 15:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-02 16:00:00+00:00,33,1,12038,NQZ1,2324.75,2324.75,2323.25,2323.75,5
2011-08-02 16:00:00+00:00,33,1,56972,NQU1,2331.0,2331.5,2328.25,2330.0,4209
2011-08-02 16:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 16:10:00+00:00,33,1,12038,NQZ1,2326.25,2326.25,2325.5,2325.5,3
2011-08-02 16:10:00+00:00,33,1,56972,NQU1,2329.75,2334.5,2328.75,2334.0,2797
2011-08-02 16:20:00+00:00,33,1,12038,NQZ1,2330.75,2330.75,2329.5,2329.5,2
2011-08-02 16:20:00+00:00,33,1,56972,NQU1,2334.25,2336.25,2333.25,2335.25,2092
2011-08-02 16:30:00+00:00,33,1,12038,NQZ1,2322.0,2322.0,2322.0,2322.0,1
2011-08-02 16:30:00+00:00,33,1,56972,NQU1,2335.5,2336.0,2326.0,2329.0,6006
2011-08-02 16:40:00+00:00,33,1,12038,NQZ1,2325.0,2325.0,2301.0,2312.0,99
2011-08-02 16:40:00+00:00,33,1,56972,NQU1,2329.0,2332.25,2312.25,2319.0,17614
2011-08-02 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.35,-5.35,6
2011-08-02 16:50:00+00:00,33,1,12038,NQZ1,2313.5,2313.5,2313.5,2313.5,1
2011-08-02 16:50:00+00:00,33,1,56972,NQU1,2319.25,2320.75,2315.75,2318.5,7898
2011-08-02 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,6
2011-08-02 17:00:00+00:00,33,1,56972,NQU1,2318.5,2323.5,2316.75,2321.75,5594
2011-08-02 17:10:00+00:00,33,1,56972,NQU1,2321.75,2324.75,2318.5,2323.0,3490
2011-08-02 17:20:00+00:00,33,1,12038,NQZ1,2316.5,2316.5,2316.5,2316.5,1
2011-08-02 17:20:00+00:00,33,1,56972,NQU1,2323.0,2325.0,2320.5,2320.75,2934
2011-08-02 17:30:00+00:00,33,1,12038,NQZ1,2308.0,2308.0,2308.0,2308.0,2
2011-08-02 17:30:00+00:00,33,1,56972,NQU1,2320.75,2322.0,2311.75,2314.25,7121
2011-08-02 17:40:00+00:00,33,1,12038,NQZ1,2310.25,2310.25,2309.5,2309.5,8
2011-08-02 17:40:00+00:00,33,1,56972,NQU1,2314.25,2316.5,2311.0,2314.25,5383
2011-08-02 17:50:00+00:00,33,1,56972,NQU1,2314.25,2314.5,2302.75,2305.0,8790
2011-08-02 18:00:00+00:00,33,1,12038,NQZ1,2302.75,2303.25,2302.75,2303.25,10
2011-08-02 18:00:00+00:00,33,1,56972,NQU1,2305.0,2310.25,2304.25,2308.25,5586
2011-08-02 18:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,6
2011-08-02 18:10:00+00:00,33,1,12038,NQZ1,2306.25,2306.25,2306.25,2306.25,1
2011-08-02 18:10:00+00:00,33,1,56972,NQU1,2308.0,2315.0,2308.0,2314.5,4554
2011-08-02 18:20:00+00:00,33,1,12038,NQZ1,2305.0,2305.0,2305.0,2305.0,1
2011-08-02 18:20:00+00:00,33,1,56972,NQU1,2314.25,2316.0,2309.25,2310.5,3178
2011-08-02 18:30:00+00:00,33,1,56972,NQU1,2310.25,2311.25,2306.5,2306.75,2928
2011-08-02 18:40:00+00:00,33,1,12038,NQZ1,2303.25,2303.25,2303.25,2303.25,1
2011-08-02 18:40:00+00:00,33,1,56972,NQU1,2306.5,2309.25,2303.25,2308.5,3578
2011-08-02 18:50:00+00:00,33,1,56972,NQU1,2308.5,2316.25,2307.5,2314.75,4775
2011-08-02 19:00:00+00:00,33,1,12038,NQZ1,2308.25,2308.25,2308.25,2308.25,1
2011-08-02 19:00:00+00:00,33,1,56972,NQU1,2315.0,2317.0,2313.0,2314.75,3883
2011-08-02 19:10:00+00:00,33,1,56972,NQU1,2314.75,2316.0,2308.5,2309.75,6051
2011-08-02 19:20:00+00:00,33,1,12038,NQZ1,2301.5,2301.5,2301.5,2301.5,1
2011-08-02 19:20:00+00:00,33,1,56972,NQU1,2309.5,2310.0,2299.5,2301.5,10992
2011-08-02 19:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,1
2011-08-02 19:30:00+00:00,33,1,12038,NQZ1,2295.5,2297.0,2295.5,2297.0,2
2011-08-02 19:30:00+00:00,33,1,56972,NQU1,2301.25,2304.75,2299.5,2302.75,7366
2011-08-02 19:40:00+00:00,33,1,12038,NQZ1,2295.25,2295.25,2292.25,2292.25,25
2011-08-02 19:40:00+00:00,33,1,56972,NQU1,2302.75,2303.0,2295.5,2296.75,13461
2011-08-02 19:50:00+00:00,33,1,12038,NQZ1,2283.75,2283.75,2283.75,2283.75,1
2011-08-02 19:50:00+00:00,33,1,56972,NQU1,2296.75,2297.0,2287.75,2289.75,25530
2011-08-02 19:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,1
2011-08-02 20:00:00+00:00,33,1,12038,NQZ1,2284.0,2284.0,2284.0,2284.0,5
2011-08-02 20:00:00+00:00,33,1,56972,NQU1,2289.75,2292.25,2288.75,2291.25,10630
2011-08-02 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,2
2011-08-02 20:10:00+00:00,33,1,12038,NQZ1,2280.75,2281.5,2280.75,2281.5,4
2011-08-02 20:10:00+00:00,33,1,56972,NQU1,2291.0,2295.25,2285.75,2288.0,5215
2011-08-02 20:30:00+00:00,33,1,56972,NQU1,2290.0,2290.0,2288.0,2289.0,388
2011-08-02 20:40:00+00:00,33,1,56972,NQU1,2289.25,2290.25,2287.75,2288.5,84
2011-08-02 20:50:00+00:00,33,1,56972,NQU1,2288.5,2289.0,2283.5,2284.75,291
2011-08-02 21:00:00+00:00,33,1,56972,NQU1,2285.0,2285.25,2283.5,2283.75,275
2011-08-02 21:10:00+00:00,33,1,56972,NQU1,2284.0,2286.5,2282.5,2286.5,198
2011-08-02 21:20:00+00:00,33,1,56972,NQU1,2286.5,2286.75,2283.5,2284.0,97
2011-08-02 22:00:00+00:00,33,1,56972,NQU1,2284.25,2286.75,2283.25,2284.75,378
2011-08-02 22:10:00+00:00,33,1,56972,NQU1,2284.75,2285.0,2281.25,2284.0,183
2011-08-02 22:20:00+00:00,33,1,56972,NQU1,2284.0,2285.5,2283.0,2284.25,363
2011-08-02 22:30:00+00:00,33,1,56972,NQU1,2284.25,2284.5,2283.0,2283.75,146
2011-08-02 22:40:00+00:00,33,1,56972,NQU1,2283.5,2284.0,2283.25,2283.75,32
2011-08-02 22:50:00+00:00,33,1,56972,NQU1,2283.75,2284.0,2283.75,2284.0,10
2011-08-02 23:00:00+00:00,33,1,56972,NQU1,2284.0,2284.25,2283.75,2284.25,20
2011-08-02 23:10:00+00:00,33,1,56972,NQU1,2284.25,2286.5,2284.0,2285.5,66
2011-08-02 23:20:00+00:00,33,1,56972,NQU1,2285.25,2285.75,2284.25,2284.25,60
2011-08-02 23:30:00+00:00,33,1,56972,NQU1,2285.5,2286.75,2285.5,2286.75,93
2011-08-02 23:40:00+00:00,33,1,56972,NQU1,2287.0,2287.0,2285.0,2285.0,47
2011-08-02 23:50:00+00:00,33,1,56972,NQU1,2285.0,2285.75,2284.5,2284.75,86
2011-08-03 00:00:00+00:00,33,1,56972,NQU1,2285.0,2285.5,2284.5,2285.0,68
2011-08-03 00:10:00+00:00,33,1,56972,NQU1,2284.5,2285.25,2284.5,2285.25,41
2011-08-03 00:20:00+00:00,33,1,56972,NQU1,2284.75,2287.0,2284.5,2286.75,42
2011-08-03 00:30:00+00:00,33,1,56972,NQU1,2287.0,2288.25,2286.5,2288.25,67
2011-08-03 00:40:00+00:00,33,1,56972,NQU1,2288.0,2288.25,2286.75,2287.75,122
2011-08-03 00:50:00+00:00,33,1,56972,NQU1,2287.75,2288.0,2286.25,2286.25,46
2011-08-03 01:00:00+00:00,33,1,56972,NQU1,2286.25,2287.25,2285.75,2286.75,78
2011-08-03 01:10:00+00:00,33,1,12038,NQZ1,2280.0,2280.0,2280.0,2280.0,3
2011-08-03 01:10:00+00:00,33,1,56972,NQU1,2286.5,2286.5,2284.75,2285.25,118
2011-08-03 01:20:00+00:00,33,1,56972,NQU1,2285.5,2286.0,2285.0,2285.25,98
2011-08-03 01:30:00+00:00,33,1,56972,NQU1,2285.0,2286.0,2284.0,2284.5,152
2011-08-03 01:40:00+00:00,33,1,56972,NQU1,2284.5,2284.5,2282.75,2284.5,166
2011-08-03 01:50:00+00:00,33,1,56972,NQU1,2284.0,2285.25,2283.25,2285.25,154
2011-08-03 02:00:00+00:00,33,1,12038,NQZ1,2280.25,2280.5,2280.25,2280.5,10
2011-08-03 02:00:00+00:00,33,1,56972,NQU1,2285.0,2285.75,2284.25,2285.5,99
2011-08-03 02:10:00+00:00,33,1,56972,NQU1,2285.5,2287.5,2285.5,2287.0,144
2011-08-03 02:20:00+00:00,33,1,56972,NQU1,2287.0,2287.75,2286.75,2286.75,85
2011-08-03 02:30:00+00:00,33,1,56972,NQU1,2286.5,2286.75,2285.75,2286.25,71
2011-08-03 02:40:00+00:00,33,1,56972,NQU1,2285.75,2287.25,2285.75,2287.25,31
2011-08-03 02:50:00+00:00,33,1,56972,NQU1,2287.25,2287.75,2286.75,2287.5,73
2011-08-03 03:00:00+00:00,33,1,56972,NQU1,2287.5,2288.0,2286.25,2288.0,80
2011-08-03 03:10:00+00:00,33,1,56972,NQU1,2288.0,2288.5,2287.75,2288.25,23
2011-08-03 03:20:00+00:00,33,1,56972,NQU1,2287.5,2288.0,2287.0,2288.0,44
2011-08-03 03:30:00+00:00,33,1,56972,NQU1,2288.25,2289.5,2288.0,2288.5,154
2011-08-03 03:40:00+00:00,33,1,56972,NQU1,2289.0,2289.5,2288.5,2288.75,30
2011-08-03 03:50:00+00:00,33,1,56972,NQU1,2289.0,2289.25,2287.5,2288.0,56
2011-08-03 04:00:00+00:00,33,1,56972,NQU1,2288.25,2289.25,2286.75,2289.25,66
2011-08-03 04:10:00+00:00,33,1,12038,NQZ1,2285.0,2285.0,2285.0,2285.0,1
2011-08-03 04:10:00+00:00,33,1,56972,NQU1,2289.25,2290.5,2289.0,2290.5,103
2011-08-03 04:20:00+00:00,33,1,56972,NQU1,2290.5,2290.5,2289.5,2290.0,58
2011-08-03 04:30:00+00:00,33,1,56972,NQU1,2290.0,2291.25,2289.75,2291.0,132
2011-08-03 04:40:00+00:00,33,1,56972,NQU1,2290.75,2291.5,2290.75,2291.0,33
2011-08-03 04:50:00+00:00,33,1,56972,NQU1,2291.0,2291.0,2289.25,2289.25,55
2011-08-03 05:00:00+00:00,33,1,56972,NQU1,2289.25,2289.75,2289.0,2289.5,30
2011-08-03 05:10:00+00:00,33,1,56972,NQU1,2289.25,2289.5,2288.75,2289.25,33
2011-08-03 05:20:00+00:00,33,1,56972,NQU1,2289.0,2289.0,2288.0,2288.0,63
2011-08-03 05:30:00+00:00,33,1,56972,NQU1,2287.75,2287.75,2287.25,2287.5,22
2011-08-03 05:40:00+00:00,33,1,56972,NQU1,2287.75,2287.75,2287.0,2287.75,20
2011-08-03 05:50:00+00:00,33,1,56972,NQU1,2288.0,2289.5,2288.0,2288.0,102
2011-08-03 06:00:00+00:00,33,1,56972,NQU1,2288.25,2290.5,2288.0,2289.25,309
2011-08-03 06:10:00+00:00,33,1,56972,NQU1,2289.75,2291.25,2288.75,2290.5,291
2011-08-03 06:20:00+00:00,33,1,56972,NQU1,2290.5,2290.5,2288.25,2288.75,509
2011-08-03 06:30:00+00:00,33,1,56972,NQU1,2288.75,2290.0,2288.25,2288.5,197
2011-08-03 06:40:00+00:00,33,1,12038,NQZ1,2281.75,2281.75,2281.75,2281.75,8
2011-08-03 06:40:00+00:00,33,1,56972,NQU1,2288.5,2289.25,2286.0,2286.0,417
2011-08-03 06:50:00+00:00,33,1,12038,NQZ1,2279.0,2280.0,2274.0,2280.0,34
2011-08-03 06:50:00+00:00,33,1,56972,NQU1,2286.0,2286.25,2277.25,2285.75,1294
2011-08-03 06:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.3,-5.3,6
2011-08-03 07:00:00+00:00,33,1,56972,NQU1,2285.5,2292.0,2285.0,2290.5,1890
2011-08-03 07:10:00+00:00,33,1,56972,NQU1,2290.75,2291.0,2283.25,2284.75,1338
2011-08-03 07:20:00+00:00,33,1,56972,NQU1,2284.5,2290.0,2284.5,2288.0,1047
2011-08-03 07:30:00+00:00,33,1,56972,NQU1,2288.25,2294.5,2288.0,2294.0,2030
2011-08-03 07:40:00+00:00,33,1,56972,NQU1,2294.0,2297.75,2293.75,2296.25,2248
2011-08-03 07:50:00+00:00,33,1,12038,NQZ1,2290.0,2290.0,2289.5,2289.5,2
2011-08-03 07:50:00+00:00,33,1,56972,NQU1,2296.0,2296.0,2293.5,2294.25,713
2011-08-03 08:00:00+00:00,33,1,12038,NQZ1,2291.0,2291.0,2291.0,2291.0,2
2011-08-03 08:00:00+00:00,33,1,56972,NQU1,2294.25,2297.75,2294.0,2297.5,834
2011-08-03 08:10:00+00:00,33,1,56972,NQU1,2297.75,2298.75,2295.5,2296.5,713
2011-08-03 08:20:00+00:00,33,1,56972,NQU1,2296.75,2299.5,2296.75,2299.25,786
2011-08-03 08:30:00+00:00,33,1,56972,NQU1,2299.25,2299.75,2297.0,2297.75,834
2011-08-03 08:40:00+00:00,33,1,56972,NQU1,2298.0,2298.0,2295.0,2296.0,732
2011-08-03 08:50:00+00:00,33,1,56972,NQU1,2295.75,2298.75,2294.75,2298.25,600
2011-08-03 09:00:00+00:00,33,1,12038,NQZ1,2295.0,2295.0,2295.0,2295.0,1
2011-08-03 09:00:00+00:00,33,1,56972,NQU1,2298.25,2301.25,2298.25,2298.75,840
2011-08-03 09:10:00+00:00,33,1,12038,NQZ1,2294.0,2294.0,2294.0,2294.0,1
2011-08-03 09:10:00+00:00,33,1,56972,NQU1,2298.75,2299.0,2297.25,2297.25,276
2011-08-03 09:20:00+00:00,33,1,56972,NQU1,2297.25,2297.75,2295.5,2296.75,309
2011-08-03 09:30:00+00:00,33,1,12038,NQZ1,2293.0,2293.0,2293.0,2293.0,1
2011-08-03 09:30:00+00:00,33,1,56972,NQU1,2297.0,2299.0,2296.5,2297.5,447
2011-08-03 09:40:00+00:00,33,1,56972,NQU1,2297.5,2299.5,2297.5,2299.25,337
2011-08-03 09:50:00+00:00,33,1,56972,NQU1,2299.0,2299.5,2298.0,2298.25,231
2011-08-03 10:00:00+00:00,33,1,56972,NQU1,2298.5,2299.25,2296.5,2298.0,339
2011-08-03 10:10:00+00:00,33,1,56972,NQU1,2297.5,2300.5,2297.5,2298.0,533
2011-08-03 10:20:00+00:00,33,1,56972,NQU1,2298.25,2301.0,2298.0,2300.5,477
2011-08-03 10:30:00+00:00,33,1,12038,NQZ1,2296.25,2296.25,2296.25,2296.25,1
2011-08-03 10:30:00+00:00,33,1,56972,NQU1,2300.5,2302.5,2300.25,2302.5,467
2011-08-03 10:40:00+00:00,33,1,56972,NQU1,2302.5,2303.5,2301.5,2302.0,360
2011-08-03 10:50:00+00:00,33,1,56972,NQU1,2302.0,2302.25,2299.5,2300.75,395
2011-08-03 11:00:00+00:00,33,1,56972,NQU1,2300.5,2300.5,2298.0,2298.75,769
2011-08-03 11:10:00+00:00,33,1,56972,NQU1,2298.75,2300.25,2297.75,2300.25,320
2011-08-03 11:20:00+00:00,33,1,56972,NQU1,2300.25,2300.25,2297.5,2297.5,296
2011-08-03 11:30:00+00:00,33,1,56972,NQU1,2297.25,2297.25,2294.5,2296.25,709
2011-08-03 11:40:00+00:00,33,1,12038,NQZ1,2287.75,2287.75,2287.75,2287.75,2
2011-08-03 11:40:00+00:00,33,1,56972,NQU1,2296.5,2296.75,2292.5,2294.0,1530
2011-08-03 11:50:00+00:00,33,1,56972,NQU1,2294.25,2294.5,2291.75,2294.5,934
2011-08-03 12:00:00+00:00,33,1,56972,NQU1,2294.5,2295.0,2291.25,2292.75,1164
2011-08-03 12:10:00+00:00,33,1,56972,NQU1,2292.75,2298.25,2289.75,2296.0,3685
2011-08-03 12:20:00+00:00,33,1,56972,NQU1,2296.0,2297.75,2293.25,2297.0,1671
2011-08-03 12:30:00+00:00,33,1,56972,NQU1,2297.25,2299.0,2295.5,2298.75,1307
2011-08-03 12:40:00+00:00,33,1,56972,NQU1,2298.75,2299.0,2295.75,2297.25,992
2011-08-03 12:50:00+00:00,33,1,56972,NQU1,2297.5,2298.5,2295.0,2296.75,1352
2011-08-03 13:00:00+00:00,33,1,56972,NQU1,2297.0,2298.5,2296.0,2296.5,901
2011-08-03 13:10:00+00:00,33,1,56972,NQU1,2296.5,2297.75,2295.5,2295.75,764
2011-08-03 13:20:00+00:00,33,1,56972,NQU1,2295.5,2296.25,2292.5,2294.0,3795
2011-08-03 13:30:00+00:00,33,1,12038,NQZ1,2285.25,2290.0,2285.25,2290.0,37
2011-08-03 13:30:00+00:00,33,1,56972,NQU1,2294.0,2297.0,2289.0,2289.25,19203
2011-08-03 13:40:00+00:00,33,1,12038,NQZ1,2282.75,2282.75,2279.5,2279.5,8
2011-08-03 13:40:00+00:00,33,1,56972,NQU1,2289.25,2293.25,2284.5,2288.75,13026
