ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-03 13:50:00+00:00,33,1,12038,NQZ1,2282.5,2293.75,2282.5,2293.75,13
2011-08-03 13:50:00+00:00,33,1,56972,NQU1,2288.5,2300.75,2287.5,2300.0,10749
2011-08-03 14:00:00+00:00,33,1,12038,NQZ1,2291.75,2291.75,2286.25,2286.25,5
2011-08-03 14:00:00+00:00,33,1,56972,NQU1,2300.5,2303.5,2287.75,2293.0,15938
2011-08-03 14:10:00+00:00,33,1,12038,NQZ1,2288.25,2288.25,2279.5,2279.5,26
2011-08-03 14:10:00+00:00,33,1,56972,NQU1,2293.0,2295.0,2284.0,2285.25,9609
2011-08-03 14:20:00+00:00,33,1,8870,NQH2,2264.0,2264.0,2264.0,2264.0,1
2011-08-03 14:20:00+00:00,33,1,12038,NQZ1,2275.25,2275.25,2268.25,2269.5,28
2011-08-03 14:20:00+00:00,33,1,56972,NQU1,2285.25,2285.75,2271.25,2277.25,14328
2011-08-03 14:30:00+00:00,33,1,12038,NQZ1,2269.25,2269.25,2249.0,2252.75,72
2011-08-03 14:30:00+00:00,33,1,56972,NQU1,2277.25,2277.25,2253.0,2259.0,28474
2011-08-03 14:40:00+00:00,33,1,12038,NQZ1,2254.0,2257.0,2248.75,2255.75,88
2011-08-03 14:40:00+00:00,33,1,56972,NQU1,2259.0,2262.75,2253.75,2261.25,19894
2011-08-03 14:50:00+00:00,33,1,12038,NQZ1,2253.25,2270.5,2253.0,2270.5,36
2011-08-03 14:50:00+00:00,33,1,56972,NQU1,2261.25,2277.5,2257.5,2277.25,21001
2011-08-03 14:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.2,-5.2,-5.2,-5.2,2
2011-08-03 15:00:00+00:00,33,1,12038,NQZ1,2271.0,2280.0,2269.0,2269.0,18
2011-08-03 15:00:00+00:00,33,1,56972,NQU1,2277.25,2285.0,2272.75,2275.75,17199
2011-08-03 15:10:00+00:00,33,1,12038,NQZ1,2270.0,2287.0,2269.75,2285.25,77
2011-08-03 15:10:00+00:00,33,1,56972,NQU1,2275.25,2293.5,2273.75,2291.75,18259
2011-08-03 15:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.2,-5.3,-5.2,9
2011-08-03 15:20:00+00:00,33,1,12038,NQZ1,2287.75,2287.75,2280.25,2280.25,16
2011-08-03 15:20:00+00:00,33,1,56972,NQU1,2292.0,2293.5,2284.75,2287.5,19092
2011-08-03 15:30:00+00:00,33,1,12038,NQZ1,2283.0,2284.75,2283.0,2284.75,3
2011-08-03 15:30:00+00:00,33,1,56972,NQU1,2287.75,2297.0,2287.0,2294.5,14597
2011-08-03 15:40:00+00:00,33,1,12038,NQZ1,2281.5,2281.5,2281.5,2281.5,4
2011-08-03 15:40:00+00:00,33,1,56972,NQU1,2294.5,2294.75,2284.75,2287.75,5241
2011-08-03 15:50:00+00:00,33,1,56972,NQU1,2287.75,2293.5,2286.75,2288.5,4648
2011-08-03 16:00:00+00:00,33,1,12038,NQZ1,2276.0,2278.5,2276.0,2278.5,5
2011-08-03 16:00:00+00:00,33,1,56972,NQU1,2288.5,2289.25,2279.75,2284.5,8068
2011-08-03 16:10:00+00:00,33,1,12038,NQZ1,2278.0,2278.0,2273.5,2273.5,26
2011-08-03 16:10:00+00:00,33,1,56972,NQU1,2284.5,2285.0,2277.25,2278.0,5075
2011-08-03 16:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,14
2011-08-03 16:20:00+00:00,33,1,12038,NQZ1,2271.5,2273.25,2270.0,2273.25,5
2011-08-03 16:20:00+00:00,33,1,56972,NQU1,2278.0,2280.0,2273.75,2279.75,5961
2011-08-03 16:30:00+00:00,33,1,56972,NQU1,2279.75,2285.0,2277.0,2284.25,4648
2011-08-03 16:40:00+00:00,33,1,8870,NQH2,2276.0,2276.0,2276.0,2276.0,1
2011-08-03 16:40:00+00:00,33,1,12038,NQZ1,2276.75,2279.5,2276.75,2279.5,2
2011-08-03 16:40:00+00:00,33,1,56972,NQU1,2284.25,2285.25,2281.25,2285.25,2903
2011-08-03 16:50:00+00:00,33,1,56972,NQU1,2285.25,2289.25,2283.75,2285.5,5498
2011-08-03 17:00:00+00:00,33,1,12038,NQZ1,2276.0,2276.0,2276.0,2276.0,1
2011-08-03 17:00:00+00:00,33,1,56972,NQU1,2285.25,2285.25,2279.25,2281.5,3731
2011-08-03 17:10:00+00:00,33,1,56972,NQU1,2281.5,2287.0,2280.25,2285.25,3799
2011-08-03 17:20:00+00:00,33,1,56972,NQU1,2285.0,2291.75,2284.25,2291.5,5186
2011-08-03 17:30:00+00:00,33,1,56972,NQU1,2291.25,2302.5,2290.75,2302.0,6245
2011-08-03 17:40:00+00:00,33,1,12038,NQZ1,2296.0,2303.0,2296.0,2300.0,7
2011-08-03 17:40:00+00:00,33,1,56972,NQU1,2302.0,2309.75,2300.75,2306.0,12042
2011-08-03 17:50:00+00:00,33,1,12038,NQZ1,2299.75,2299.75,2299.75,2299.75,1
2011-08-03 17:50:00+00:00,33,1,56972,NQU1,2305.75,2306.0,2300.75,2302.5,5578
2011-08-03 18:00:00+00:00,33,1,12038,NQZ1,2297.0,2297.0,2297.0,2297.0,1
2011-08-03 18:00:00+00:00,33,1,56972,NQU1,2302.75,2307.25,2301.0,2302.0,5457
2011-08-03 18:10:00+00:00,33,1,12038,NQZ1,2301.75,2301.75,2298.25,2298.25,2
2011-08-03 18:10:00+00:00,33,1,56972,NQU1,2302.25,2308.75,2301.25,2301.5,4584
2011-08-03 18:20:00+00:00,33,1,12038,NQZ1,2294.75,2299.25,2294.75,2299.25,2
2011-08-03 18:20:00+00:00,33,1,56972,NQU1,2301.5,2305.25,2296.0,2298.0,7742
2011-08-03 18:30:00+00:00,33,1,56972,NQU1,2298.0,2301.25,2296.5,2300.25,4475
2011-08-03 18:40:00+00:00,33,1,12038,NQZ1,2298.75,2298.75,2298.75,2298.75,1
2011-08-03 18:40:00+00:00,33,1,56972,NQU1,2300.0,2304.0,2297.75,2303.25,4050
2011-08-03 18:50:00+00:00,33,1,12038,NQZ1,2295.0,2298.25,2295.0,2298.25,2
2011-08-03 18:50:00+00:00,33,1,56972,NQU1,2303.25,2307.0,2300.0,2305.0,4127
2011-08-03 19:00:00+00:00,33,1,12038,NQZ1,2301.0,2303.0,2300.5,2300.5,3
2011-08-03 19:00:00+00:00,33,1,56972,NQU1,2305.0,2308.5,2301.5,2301.75,4543
2011-08-03 19:10:00+00:00,33,1,12038,NQZ1,2301.25,2301.25,2298.5,2300.5,3
2011-08-03 19:10:00+00:00,33,1,56972,NQU1,2301.75,2310.0,2301.0,2309.0,10524
2011-08-03 19:20:00+00:00,33,1,12038,NQZ1,2305.0,2308.5,2304.25,2304.5,12
2011-08-03 19:20:00+00:00,33,1,56972,NQU1,2309.0,2314.5,2308.0,2311.0,13489
2011-08-03 19:30:00+00:00,33,1,12038,NQZ1,2300.25,2300.25,2300.25,2300.25,1
2011-08-03 19:30:00+00:00,33,1,56972,NQU1,2311.25,2312.0,2304.5,2307.5,7701
2011-08-03 19:40:00+00:00,33,1,56972,NQU1,2307.75,2312.5,2305.75,2308.25,8377
2011-08-03 19:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,50
2011-08-03 19:50:00+00:00,33,1,56972,NQU1,2308.25,2312.5,2308.0,2310.5,16360
2011-08-03 20:00:00+00:00,33,1,56972,NQU1,2311.0,2311.25,2304.5,2306.25,6623
2011-08-03 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.7,-5.7,-5.7,-5.7,10
2011-08-03 20:10:00+00:00,33,1,56972,NQU1,2306.25,2306.75,2302.75,2303.5,2680
2011-08-03 20:30:00+00:00,33,1,56972,NQU1,2303.75,2306.75,2303.0,2305.0,331
2011-08-03 20:40:00+00:00,33,1,56972,NQU1,2305.0,2307.25,2305.0,2306.25,122
2011-08-03 20:50:00+00:00,33,1,56972,NQU1,2306.25,2306.25,2305.0,2305.0,41
2011-08-03 21:00:00+00:00,33,1,56972,NQU1,2304.5,2305.25,2304.0,2305.25,25
2011-08-03 21:10:00+00:00,33,1,56972,NQU1,2305.25,2306.75,2304.75,2305.5,31
2011-08-03 21:20:00+00:00,33,1,56972,NQU1,2305.75,2306.75,2305.0,2305.0,11
2011-08-03 22:00:00+00:00,33,1,56972,NQU1,2305.75,2307.0,2305.5,2305.75,76
2011-08-03 22:10:00+00:00,33,1,56972,NQU1,2305.5,2306.75,2305.5,2305.75,55
2011-08-03 22:20:00+00:00,33,1,56972,NQU1,2305.5,2307.25,2305.5,2307.0,54
2011-08-03 22:30:00+00:00,33,1,56972,NQU1,2307.0,2307.0,2306.25,2306.25,13
2011-08-03 22:40:00+00:00,33,1,56972,NQU1,2307.0,2307.5,2307.0,2307.25,10
2011-08-03 22:50:00+00:00,33,1,56972,NQU1,2307.0,2309.0,2306.75,2308.75,92
2011-08-03 23:00:00+00:00,33,1,56972,NQU1,2309.0,2309.0,2308.5,2308.75,19
2011-08-03 23:10:00+00:00,33,1,56972,NQU1,2308.5,2310.0,2308.25,2309.5,85
2011-08-03 23:20:00+00:00,33,1,56972,NQU1,2309.25,2310.0,2309.25,2310.0,11
2011-08-03 23:30:00+00:00,33,1,56972,NQU1,2310.0,2310.5,2309.25,2309.25,51
2011-08-03 23:40:00+00:00,33,1,56972,NQU1,2310.25,2311.25,2310.25,2311.0,97
2011-08-03 23:50:00+00:00,33,1,56972,NQU1,2311.0,2311.75,2310.25,2311.5,106
2011-08-04 00:00:00+00:00,33,1,56972,NQU1,2311.0,2311.0,2308.75,2310.0,155
2011-08-04 00:10:00+00:00,33,1,56972,NQU1,2310.0,2310.25,2309.0,2309.25,54
2011-08-04 00:20:00+00:00,33,1,56972,NQU1,2309.25,2311.0,2306.75,2307.0,133
2011-08-04 00:30:00+00:00,33,1,56972,NQU1,2307.0,2309.75,2307.0,2309.5,62
2011-08-04 00:40:00+00:00,33,1,56972,NQU1,2309.5,2311.25,2309.5,2310.25,71
2011-08-04 00:50:00+00:00,33,1,56972,NQU1,2310.25,2311.75,2310.0,2311.25,84
2011-08-04 01:00:00+00:00,33,1,12038,NQZ1,2310.0,2310.75,2310.0,2310.75,2
2011-08-04 01:00:00+00:00,33,1,56972,NQU1,2311.25,2315.75,2311.0,2315.5,578
2011-08-04 01:10:00+00:00,33,1,56972,NQU1,2315.5,2316.5,2314.75,2316.5,250
2011-08-04 01:20:00+00:00,33,1,12038,NQZ1,2312.75,2312.75,2312.75,2312.75,1
2011-08-04 01:20:00+00:00,33,1,56972,NQU1,2316.5,2319.5,2316.0,2318.5,588
2011-08-04 01:30:00+00:00,33,1,56972,NQU1,2318.5,2319.25,2315.5,2316.0,270
2011-08-04 01:40:00+00:00,33,1,56972,NQU1,2316.0,2317.0,2315.75,2316.0,80
2011-08-04 01:50:00+00:00,33,1,56972,NQU1,2315.75,2316.0,2314.0,2315.0,109
2011-08-04 02:00:00+00:00,33,1,56972,NQU1,2314.75,2314.75,2313.0,2313.0,119
2011-08-04 02:10:00+00:00,33,1,12038,NQZ1,2307.25,2307.25,2307.25,2307.25,1
2011-08-04 02:10:00+00:00,33,1,56972,NQU1,2313.0,2314.75,2312.0,2314.5,209
2011-08-04 02:20:00+00:00,33,1,56972,NQU1,2314.5,2315.75,2313.0,2313.75,94
2011-08-04 02:30:00+00:00,33,1,56972,NQU1,2313.5,2314.0,2313.25,2313.5,25
2011-08-04 02:40:00+00:00,33,1,12038,NQZ1,2305.75,2305.75,2305.75,2305.75,3
2011-08-04 02:40:00+00:00,33,1,56972,NQU1,2313.5,2313.5,2308.75,2308.75,296
2011-08-04 02:50:00+00:00,33,1,56972,NQU1,2308.75,2310.0,2307.25,2310.0,193
2011-08-04 03:00:00+00:00,33,1,56972,NQU1,2309.75,2311.0,2309.0,2310.75,45
2011-08-04 03:10:00+00:00,33,1,56972,NQU1,2311.0,2311.25,2310.25,2310.5,36
2011-08-04 03:20:00+00:00,33,1,56972,NQU1,2311.0,2313.0,2311.0,2313.0,92
2011-08-04 03:30:00+00:00,33,1,56972,NQU1,2313.0,2313.5,2312.75,2313.0,58
2011-08-04 03:40:00+00:00,33,1,56972,NQU1,2313.0,2313.0,2310.0,2311.25,53
2011-08-04 03:50:00+00:00,33,1,56972,NQU1,2311.5,2313.0,2311.5,2313.0,33
2011-08-04 04:00:00+00:00,33,1,56972,NQU1,2313.5,2313.75,2311.25,2312.25,94
2011-08-04 04:10:00+00:00,33,1,56972,NQU1,2312.5,2312.75,2310.75,2311.0,36
2011-08-04 04:20:00+00:00,33,1,56972,NQU1,2311.0,2311.25,2309.75,2311.25,94
2011-08-04 04:30:00+00:00,33,1,56972,NQU1,2311.25,2311.25,2309.5,2309.75,34
2011-08-04 04:40:00+00:00,33,1,56972,NQU1,2309.5,2309.5,2307.75,2308.0,71
2011-08-04 04:50:00+00:00,33,1,56972,NQU1,2308.0,2308.0,2307.0,2307.0,121
2011-08-04 05:00:00+00:00,33,1,56972,NQU1,2307.0,2310.0,2306.25,2309.0,157
2011-08-04 05:10:00+00:00,33,1,56972,NQU1,2309.0,2309.25,2307.25,2307.5,47
2011-08-04 05:20:00+00:00,33,1,56972,NQU1,2307.5,2307.75,2306.25,2306.5,75
2011-08-04 05:30:00+00:00,33,1,56972,NQU1,2307.0,2307.5,2306.25,2307.25,39
2011-08-04 05:40:00+00:00,33,1,56972,NQU1,2307.5,2308.25,2303.75,2304.0,107
2011-08-04 05:50:00+00:00,33,1,56972,NQU1,2303.75,2304.75,2302.5,2302.5,73
2011-08-04 06:00:00+00:00,33,1,56972,NQU1,2303.0,2305.75,2302.5,2305.5,301
2011-08-04 06:10:00+00:00,33,1,12038,NQZ1,2301.25,2301.25,2301.25,2301.25,3
2011-08-04 06:10:00+00:00,33,1,56972,NQU1,2305.75,2308.5,2305.5,2308.25,225
2011-08-04 06:20:00+00:00,33,1,56972,NQU1,2308.25,2309.25,2307.75,2308.5,328
2011-08-04 06:30:00+00:00,33,1,56972,NQU1,2308.25,2309.75,2307.25,2308.0,410
2011-08-04 06:40:00+00:00,33,1,56972,NQU1,2308.0,2308.5,2307.25,2307.25,205
2011-08-04 06:50:00+00:00,33,1,56972,NQU1,2307.5,2314.25,2307.25,2314.0,491
2011-08-04 07:00:00+00:00,33,1,56972,NQU1,2314.0,2314.25,2307.5,2309.25,1078
2011-08-04 07:10:00+00:00,33,1,56972,NQU1,2309.25,2310.5,2306.75,2308.25,829
2011-08-04 07:20:00+00:00,33,1,56972,NQU1,2308.5,2309.75,2307.25,2309.0,764
2011-08-04 07:30:00+00:00,33,1,56972,NQU1,2308.75,2312.25,2308.25,2310.25,1046
2011-08-04 07:40:00+00:00,33,1,56972,NQU1,2310.25,2311.25,2306.5,2308.25,884
2011-08-04 07:50:00+00:00,33,1,56972,NQU1,2308.25,2308.25,2304.5,2305.25,702
2011-08-04 08:00:00+00:00,33,1,56972,NQU1,2305.5,2306.25,2299.0,2300.25,1925
2011-08-04 08:10:00+00:00,33,1,56972,NQU1,2300.0,2300.75,2298.25,2300.5,970
2011-08-04 08:20:00+00:00,33,1,56972,NQU1,2300.5,2301.5,2299.25,2299.25,513
2011-08-04 08:30:00+00:00,33,1,56972,NQU1,2299.25,2302.0,2299.25,2301.0,937
2011-08-04 08:40:00+00:00,33,1,56972,NQU1,2301.0,2302.75,2299.0,2300.0,982
2011-08-04 08:50:00+00:00,33,1,12038,NQZ1,2294.0,2294.0,2294.0,2294.0,1
2011-08-04 08:50:00+00:00,33,1,56972,NQU1,2300.0,2301.5,2299.0,2300.5,633
2011-08-04 09:00:00+00:00,33,1,56972,NQU1,2300.75,2302.0,2299.25,2299.75,538
2011-08-04 09:10:00+00:00,33,1,12038,NQZ1,2289.25,2289.25,2289.25,2289.25,2
2011-08-04 09:10:00+00:00,33,1,56972,NQU1,2299.75,2299.75,2294.25,2295.75,1139
2011-08-04 09:20:00+00:00,33,1,56972,NQU1,2296.0,2296.0,2292.75,2295.0,1125
2011-08-04 09:30:00+00:00,33,1,56972,NQU1,2295.0,2296.25,2292.75,2295.5,631
2011-08-04 09:40:00+00:00,33,1,12038,NQZ1,2285.0,2285.0,2281.75,2282.0,5
2011-08-04 09:40:00+00:00,33,1,56972,NQU1,2295.5,2295.75,2287.0,2287.5,1632
2011-08-04 09:50:00+00:00,33,1,12038,NQZ1,2285.0,2285.0,2285.0,2285.0,1
2011-08-04 09:50:00+00:00,33,1,56972,NQU1,2287.5,2292.25,2287.5,2289.5,638
2011-08-04 10:00:00+00:00,33,1,12038,NQZ1,2282.25,2282.25,2282.25,2282.25,3
2011-08-04 10:00:00+00:00,33,1,56972,NQU1,2289.25,2290.75,2287.0,2287.0,728
2011-08-04 10:10:00+00:00,33,1,56972,NQU1,2287.25,2290.5,2287.0,2287.5,493
2011-08-04 10:20:00+00:00,33,1,12038,NQZ1,2278.25,2278.25,2273.0,2275.25,7
2011-08-04 10:20:00+00:00,33,1,56972,NQU1,2287.25,2288.25,2279.0,2283.0,2189
2011-08-04 10:30:00+00:00,33,1,56972,NQU1,2283.0,2284.75,2280.75,2284.75,602
2011-08-04 10:40:00+00:00,33,1,12038,NQZ1,2279.25,2279.25,2279.25,2279.25,3
2011-08-04 10:40:00+00:00,33,1,56972,NQU1,2284.25,2286.0,2283.5,2285.25,292
2011-08-04 10:50:00+00:00,33,1,12038,NQZ1,2282.25,2283.0,2282.0,2282.0,7
2011-08-04 10:50:00+00:00,33,1,56972,NQU1,2285.0,2289.0,2284.25,2287.0,910
2011-08-04 11:00:00+00:00,33,1,56972,NQU1,2286.75,2287.75,2283.75,2285.25,539
2011-08-04 11:10:00+00:00,33,1,56972,NQU1,2285.25,2286.0,2282.75,2285.75,549
2011-08-04 11:20:00+00:00,33,1,56972,NQU1,2285.75,2286.0,2283.5,2284.25,934
2011-08-04 11:30:00+00:00,33,1,56972,NQU1,2284.5,2289.0,2284.5,2288.25,1216
2011-08-04 11:40:00+00:00,33,1,56972,NQU1,2288.25,2290.5,2287.25,2288.5,968
2011-08-04 11:50:00+00:00,33,1,12038,NQZ1,2281.25,2281.25,2281.25,2281.25,1
2011-08-04 11:50:00+00:00,33,1,56972,NQU1,2288.75,2289.25,2286.25,2286.25,1366
2011-08-04 12:00:00+00:00,33,1,56972,NQU1,2286.0,2287.25,2279.5,2281.75,1861
2011-08-04 12:10:00+00:00,33,1,12038,NQZ1,2270.25,2273.0,2270.25,2273.0,2
2011-08-04 12:10:00+00:00,33,1,56972,NQU1,2281.75,2282.0,2275.25,2277.25,3111
2011-08-04 12:20:00+00:00,33,1,12038,NQZ1,2275.0,2275.0,2275.0,2275.0,1
2011-08-04 12:20:00+00:00,33,1,56972,NQU1,2277.25,2281.5,2276.75,2278.5,1835
2011-08-04 12:30:00+00:00,33,1,56972,NQU1,2278.5,2293.25,2274.0,2276.75,9482
2011-08-04 12:40:00+00:00,33,1,12038,NQZ1,2270.0,2270.0,2270.0,2270.0,1
2011-08-04 12:40:00+00:00,33,1,56972,NQU1,2276.75,2285.0,2272.75,2282.75,6027
2011-08-04 12:50:00+00:00,33,1,56972,NQU1,2283.0,2288.0,2276.25,2285.75,6896
2011-08-04 13:00:00+00:00,33,1,12038,NQZ1,2284.25,2284.25,2284.25,2284.25,1
2011-08-04 13:00:00+00:00,33,1,56972,NQU1,2285.5,2293.75,2282.75,2288.25,5319
2011-08-04 13:10:00+00:00,33,1,56972,NQU1,2288.5,2288.75,2279.25,2280.0,3414
2011-08-04 13:20:00+00:00,33,1,56972,NQU1,2279.75,2282.75,2277.5,2278.25,5032
2011-08-04 13:30:00+00:00,33,1,12038,NQZ1,2274.75,2274.75,2272.0,2272.0,3
2011-08-04 13:30:00+00:00,33,1,56972,NQU1,2278.0,2282.0,2272.25,2276.0,20184
2011-08-04 13:40:00+00:00,33,1,12038,NQZ1,2271.25,2271.25,2266.0,2266.0,4
2011-08-04 13:40:00+00:00,33,1,56972,NQU1,2276.25,2282.0,2271.5,2272.25,15408
2011-08-04 13:50:00+00:00,33,1,12038,NQZ1,2265.25,2265.25,2265.25,2265.25,2
2011-08-04 13:50:00+00:00,33,1,56972,NQU1,2272.5,2275.25,2266.0,2273.0,13036
2011-08-04 14:00:00+00:00,33,1,12038,NQZ1,2270.0,2270.0,2270.0,2270.0,1
2011-08-04 14:00:00+00:00,33,1,56972,NQU1,2273.0,2279.0,2272.0,2273.5,9597
2011-08-04 14:10:00+00:00,33,1,12038,NQZ1,2266.0,2266.0,2257.5,2257.5,32
2011-08-04 14:10:00+00:00,33,1,56972,NQU1,2273.25,2273.75,2258.25,2258.5,12738
2011-08-04 14:20:00+00:00,33,1,12038,NQZ1,2255.75,2261.0,2255.75,2261.0,21
2011-08-04 14:20:00+00:00,33,1,56972,NQU1,2258.5,2271.25,2258.25,2266.75,12830
2011-08-04 14:30:00+00:00,33,1,12038,NQZ1,2260.75,2267.75,2260.25,2260.25,39
2011-08-04 14:30:00+00:00,33,1,56972,NQU1,2266.5,2274.75,2264.75,2268.0,10403
2011-08-04 14:40:00+00:00,33,1,12038,NQZ1,2257.0,2258.0,2249.25,2249.25,38
2011-08-04 14:40:00+00:00,33,1,56972,NQU1,2268.25,2268.25,2254.25,2261.5,15171
2011-08-04 14:50:00+00:00,33,1,12038,NQZ1,2249.0,2250.0,2246.0,2246.0,70
2011-08-04 14:50:00+00:00,33,1,56972,NQU1,2261.5,2261.75,2251.25,2254.0,17043
2011-08-04 14:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.75,-5.75,-5.75,-5.75,2
2011-08-04 15:00:00+00:00,33,1,12038,NQZ1,2245.5,2249.75,2244.0,2249.75,3
2011-08-04 15:00:00+00:00,33,1,56972,NQU1,2253.75,2258.25,2248.5,2255.0,13761
2011-08-04 15:10:00+00:00,33,1,12038,NQZ1,2248.5,2251.75,2248.5,2251.75,41
2011-08-04 15:10:00+00:00,33,1,56972,NQU1,2255.0,2259.25,2250.0,2258.0,8351
2011-08-04 15:20:00+00:00,33,1,12038,NQZ1,2253.75,2254.5,2240.75,2240.75,42
2011-08-04 15:20:00+00:00,33,1,56972,NQU1,2258.25,2260.0,2245.0,2246.0,11699
2011-08-04 15:30:00+00:00,33,1,12038,NQZ1,2245.5,2245.5,2245.5,2245.5,1
2011-08-04 15:30:00+00:00,33,1,56972,NQU1,2245.75,2252.75,2245.5,2250.25,8498
2011-08-04 15:40:00+00:00,33,1,12038,NQZ1,2235.75,2239.5,2227.0,2227.0,11
2011-08-04 15:40:00+00:00,33,1,56972,NQU1,2250.25,2250.5,2231.0,2235.5,21647
2011-08-04 15:50:00+00:00,33,1,12038,NQZ1,2228.5,2235.0,2228.5,2235.0,7
2011-08-04 15:50:00+00:00,33,1,56972,NQU1,2235.5,2242.25,2232.25,2241.5,14342
2011-08-04 16:00:00+00:00,33,1,56972,NQU1,2241.75,2247.75,2239.0,2243.5,10435
2011-08-04 16:10:00+00:00,33,1,56972,NQU1,2243.25,2251.5,2241.5,2247.25,10518
2011-08-04 16:20:00+00:00,33,1,12038,NQZ1,2243.0,2243.0,2243.0,2243.0,1
2011-08-04 16:20:00+00:00,33,1,56972,NQU1,2247.5,2254.5,2244.5,2252.75,9549
2011-08-04 16:30:00+00:00,33,1,12038,NQZ1,2250.0,2250.0,2250.0,2250.0,1
2011-08-04 16:30:00+00:00,33,1,56972,NQU1,2252.75,2258.75,2252.5,2258.5,8354
2011-08-04 16:40:00+00:00,33,1,56972,NQU1,2258.25,2264.25,2256.5,2263.0,5502
2011-08-04 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,300
2011-08-04 16:50:00+00:00,33,1,12038,NQZ1,2252.0,2252.0,2252.0,2252.0,1
2011-08-04 16:50:00+00:00,33,1,56972,NQU1,2262.75,2263.0,2254.75,2255.25,6575
2011-08-04 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.7,-5.7,-5.7,-5.7,8
2011-08-04 17:00:00+00:00,33,1,12038,NQZ1,2252.25,2252.25,2252.25,2252.25,12
2011-08-04 17:00:00+00:00,33,1,56972,NQU1,2255.25,2260.25,2253.25,2256.75,4470
2011-08-04 17:10:00+00:00,33,1,12038,NQZ1,2246.5,2246.5,2246.5,2246.5,9
2011-08-04 17:10:00+00:00,33,1,56972,NQU1,2257.0,2257.0,2249.25,2251.75,4675
2011-08-04 17:20:00+00:00,33,1,12038,NQZ1,2247.5,2247.5,2247.5,2247.5,5
2011-08-04 17:20:00+00:00,33,1,56972,NQU1,2251.75,2257.5,2251.75,2256.25,2945
2011-08-04 17:30:00+00:00,33,1,12038,NQZ1,2248.25,2248.5,2245.25,2245.25,12
2011-08-04 17:30:00+00:00,33,1,56972,NQU1,2256.0,2256.5,2248.25,2250.0,4962
2011-08-04 17:40:00+00:00,33,1,12038,NQZ1,2241.0,2241.0,2236.75,2236.75,10
2011-08-04 17:40:00+00:00,33,1,56972,NQU1,2250.0,2251.0,2240.5,2244.5,5502
2011-08-04 17:50:00+00:00,33,1,12038,NQZ1,2240.25,2240.25,2240.25,2240.25,1
2011-08-04 17:50:00+00:00,33,1,56972,NQU1,2244.5,2248.25,2242.0,2244.5,5294
2011-08-04 18:00:00+00:00,33,1,12038,NQZ1,2233.0,2233.0,2233.0,2233.0,1
2011-08-04 18:00:00+00:00,33,1,56972,NQU1,2244.75,2246.0,2237.0,2241.0,9851
2011-08-04 18:10:00+00:00,33,1,12038,NQZ1,2234.0,2234.0,2227.25,2231.0,33
2011-08-04 18:10:00+00:00,33,1,56972,NQU1,2240.75,2241.0,2233.0,2235.0,8833
2011-08-04 18:20:00+00:00,33,1,12038,NQZ1,2228.0,2230.0,2225.0,2225.0,8
2011-08-04 18:20:00+00:00,33,1,56972,NQU1,2235.25,2237.5,2229.5,2232.75,12195
