ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-04 18:30:00+00:00,33,1,12038,NQZ1,2237.5,2237.5,2237.5,2237.5,1
2011-08-04 18:30:00+00:00,33,1,56972,NQU1,2232.75,2244.25,2230.5,2243.0,11856
2011-08-04 18:40:00+00:00,33,1,12038,NQZ1,2237.75,2240.0,2237.75,2237.75,5
2011-08-04 18:40:00+00:00,33,1,56972,NQU1,2243.0,2248.25,2241.0,2245.5,7088
2011-08-04 18:50:00+00:00,33,1,12038,NQZ1,2240.0,2240.0,2234.0,2234.0,6
2011-08-04 18:50:00+00:00,33,1,56972,NQU1,2245.5,2246.0,2237.75,2239.0,6049
2011-08-04 19:00:00+00:00,33,1,12038,NQZ1,2229.75,2231.25,2229.75,2231.25,2
2011-08-04 19:00:00+00:00,33,1,56972,NQU1,2239.0,2247.5,2235.25,2244.25,5992
2011-08-04 19:10:00+00:00,33,1,12038,NQZ1,2228.0,2228.0,2228.0,2228.0,1
2011-08-04 19:10:00+00:00,33,1,56972,NQU1,2244.25,2245.75,2231.25,2233.25,5972
2011-08-04 19:20:00+00:00,33,1,12038,NQZ1,2221.75,2221.75,2216.25,2216.25,5
2011-08-04 19:20:00+00:00,33,1,56972,NQU1,2233.25,2234.25,2221.0,2221.0,13065
2011-08-04 19:30:00+00:00,33,1,12038,NQZ1,2216.0,2219.25,2215.75,2219.25,3
2011-08-04 19:30:00+00:00,33,1,56972,NQU1,2221.0,2228.5,2218.0,2224.75,18155
2011-08-04 19:40:00+00:00,33,1,12038,NQZ1,2209.5,2209.5,2209.0,2209.0,2
2011-08-04 19:40:00+00:00,33,1,56972,NQU1,2224.75,2225.75,2212.5,2216.75,17439
2011-08-04 19:50:00+00:00,33,1,12038,NQZ1,2202.25,2207.0,2200.0,2200.0,7
2011-08-04 19:50:00+00:00,33,1,56972,NQU1,2216.75,2217.0,2204.75,2205.0,30479
2011-08-04 20:00:00+00:00,33,1,12038,NQZ1,2193.75,2194.0,2192.0,2194.0,27
2011-08-04 20:00:00+00:00,33,1,56972,NQU1,2205.0,2211.0,2195.0,2210.5,20723
2011-08-04 20:10:00+00:00,33,1,56972,NQU1,2210.25,2213.75,2207.5,2212.5,6181
2011-08-04 20:30:00+00:00,33,1,56972,NQU1,2213.75,2213.75,2205.5,2208.5,1636
2011-08-04 20:40:00+00:00,33,1,56972,NQU1,2208.5,2209.25,2206.0,2207.75,231
2011-08-04 20:50:00+00:00,33,1,56972,NQU1,2208.0,2209.0,2206.5,2207.0,159
2011-08-04 21:00:00+00:00,33,1,56972,NQU1,2206.25,2208.5,2206.0,2207.75,123
2011-08-04 21:10:00+00:00,33,1,56972,NQU1,2207.75,2207.75,2205.5,2206.75,226
2011-08-04 21:20:00+00:00,33,1,56972,NQU1,2206.75,2208.5,2206.5,2208.0,42
2011-08-04 22:00:00+00:00,33,1,56972,NQU1,2207.0,2212.5,2206.0,2208.5,459
2011-08-04 22:10:00+00:00,33,1,56972,NQU1,2208.25,2208.25,2204.75,2205.5,240
2011-08-04 22:20:00+00:00,33,1,56972,NQU1,2206.0,2209.75,2205.25,2207.25,132
2011-08-04 22:30:00+00:00,33,1,56972,NQU1,2207.75,2209.0,2206.25,2207.0,43
2011-08-04 22:40:00+00:00,33,1,56972,NQU1,2207.0,2211.25,2207.0,2210.25,83
2011-08-04 22:50:00+00:00,33,1,12038,NQZ1,2205.0,2205.0,2205.0,2205.0,2
2011-08-04 22:50:00+00:00,33,1,56972,NQU1,2210.25,2210.75,2208.5,2208.5,19
2011-08-04 23:00:00+00:00,33,1,56972,NQU1,2207.75,2207.75,2205.25,2206.25,34
2011-08-04 23:10:00+00:00,33,1,12038,NQZ1,2199.0,2199.0,2199.0,2199.0,1
2011-08-04 23:10:00+00:00,33,1,56972,NQU1,2205.25,2206.0,2204.25,2205.0,90
2011-08-04 23:20:00+00:00,33,1,56972,NQU1,2205.0,2206.75,2202.5,2206.75,90
2011-08-04 23:30:00+00:00,33,1,56972,NQU1,2206.25,2207.0,2205.75,2206.25,53
2011-08-04 23:40:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-04 23:40:00+00:00,33,1,56972,NQU1,2206.5,2206.5,2201.75,2202.25,170
2011-08-04 23:50:00+00:00,33,1,56972,NQU1,2202.5,2205.75,2201.75,2203.0,250
2011-08-05 00:00:00+00:00,33,1,56972,NQU1,2202.75,2204.25,2202.25,2203.75,71
2011-08-05 00:10:00+00:00,33,1,56972,NQU1,2204.0,2206.5,2203.75,2206.0,203
2011-08-05 00:20:00+00:00,33,1,56972,NQU1,2206.5,2209.0,2206.25,2208.5,172
2011-08-05 00:30:00+00:00,33,1,56972,NQU1,2208.75,2209.0,2207.75,2208.0,32
2011-08-05 00:40:00+00:00,33,1,56972,NQU1,2208.5,2210.5,2207.75,2208.0,142
2011-08-05 00:50:00+00:00,33,1,12038,NQZ1,2201.25,2201.25,2201.25,2201.25,1
2011-08-05 00:50:00+00:00,33,1,56972,NQU1,2207.75,2209.5,2205.75,2206.5,219
2011-08-05 01:00:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-05 01:00:00+00:00,33,1,56972,NQU1,2206.5,2209.0,2205.5,2207.25,132
2011-08-05 01:10:00+00:00,33,1,56972,NQU1,2207.5,2207.5,2203.5,2203.5,272
2011-08-05 01:20:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-05 01:20:00+00:00,33,1,56972,NQU1,2203.25,2207.75,2202.75,2207.0,113
2011-08-05 01:30:00+00:00,33,1,56972,NQU1,2206.5,2207.5,2205.25,2206.5,62
2011-08-05 01:40:00+00:00,33,1,56972,NQU1,2206.5,2208.25,2205.25,2208.25,57
2011-08-05 01:50:00+00:00,33,1,56972,NQU1,2208.75,2211.25,2208.75,2210.5,122
2011-08-05 02:00:00+00:00,33,1,56972,NQU1,2210.5,2210.5,2208.5,2209.75,42
2011-08-05 02:10:00+00:00,33,1,56972,NQU1,2210.0,2211.25,2208.25,2210.5,109
2011-08-05 02:20:00+00:00,33,1,56972,NQU1,2210.5,2211.5,2210.25,2211.0,78
2011-08-05 02:30:00+00:00,33,1,56972,NQU1,2211.0,2211.25,2208.0,2208.5,159
2011-08-05 02:40:00+00:00,33,1,56972,NQU1,2209.0,2210.5,2208.5,2209.25,38
2011-08-05 02:50:00+00:00,33,1,56972,NQU1,2209.0,2210.0,2208.75,2208.75,76
2011-08-05 03:00:00+00:00,33,1,56972,NQU1,2209.5,2209.5,2206.25,2206.5,69
2011-08-05 03:10:00+00:00,33,1,56972,NQU1,2206.75,2207.5,2205.75,2207.5,57
2011-08-05 03:20:00+00:00,33,1,56972,NQU1,2207.5,2208.0,2207.0,2207.0,94
2011-08-05 03:30:00+00:00,33,1,56972,NQU1,2206.0,2206.0,2203.0,2204.5,137
2011-08-05 03:40:00+00:00,33,1,56972,NQU1,2204.75,2207.0,2204.75,2205.5,63
2011-08-05 03:50:00+00:00,33,1,56972,NQU1,2205.75,2206.25,2204.0,2204.25,51
2011-08-05 04:00:00+00:00,33,1,56972,NQU1,2204.25,2206.0,2204.25,2206.0,35
2011-08-05 04:10:00+00:00,33,1,56972,NQU1,2206.25,2206.25,2205.75,2205.75,5
2011-08-05 04:20:00+00:00,33,1,12038,NQZ1,2199.25,2199.25,2199.25,2199.25,1
2011-08-05 04:20:00+00:00,33,1,56972,NQU1,2205.5,2206.0,2203.25,2205.25,75
2011-08-05 04:30:00+00:00,33,1,56972,NQU1,2205.5,2206.25,2205.5,2205.5,5
2011-08-05 04:40:00+00:00,33,1,56972,NQU1,2206.0,2208.5,2205.5,2207.0,96
2011-08-05 04:50:00+00:00,33,1,12038,NQZ1,2200.25,2200.25,2200.25,2200.25,1
2011-08-05 04:50:00+00:00,33,1,56972,NQU1,2206.75,2206.75,2204.5,2204.75,22
2011-08-05 05:00:00+00:00,33,1,56972,NQU1,2205.25,2205.75,2203.75,2205.0,35
2011-08-05 05:10:00+00:00,33,1,56972,NQU1,2205.25,2206.0,2204.25,2204.75,75
2011-08-05 05:20:00+00:00,33,1,56972,NQU1,2204.25,2204.25,2201.5,2201.5,77
2011-08-05 05:30:00+00:00,33,1,56972,NQU1,2201.5,2206.75,2201.5,2205.5,86
2011-08-05 05:40:00+00:00,33,1,56972,NQU1,2205.5,2207.75,2205.0,2206.5,55
2011-08-05 05:50:00+00:00,33,1,56972,NQU1,2207.0,2207.0,2205.0,2205.0,32
2011-08-05 06:00:00+00:00,33,1,56972,NQU1,2205.5,2207.0,2200.5,2201.5,763
2011-08-05 06:10:00+00:00,33,1,12038,NQZ1,2191.25,2192.25,2190.25,2192.25,8
2011-08-05 06:10:00+00:00,33,1,56972,NQU1,2201.75,2202.25,2194.5,2196.0,1190
2011-08-05 06:20:00+00:00,33,1,12038,NQZ1,2190.25,2190.5,2183.5,2186.5,6
2011-08-05 06:20:00+00:00,33,1,56972,NQU1,2196.0,2197.0,2188.75,2190.25,1495
2011-08-05 06:30:00+00:00,33,1,56972,NQU1,2190.5,2194.0,2190.0,2191.0,429
2011-08-05 06:40:00+00:00,33,1,12038,NQZ1,2182.25,2182.25,2182.25,2182.25,1
2011-08-05 06:40:00+00:00,33,1,56972,NQU1,2191.0,2191.5,2186.5,2187.75,702
2011-08-05 06:50:00+00:00,33,1,12038,NQZ1,2175.0,2176.0,2174.5,2176.0,7
2011-08-05 06:50:00+00:00,33,1,56972,NQU1,2187.75,2187.75,2179.25,2182.25,1129
2011-08-05 07:00:00+00:00,33,1,12038,NQZ1,2184.25,2184.75,2184.25,2184.75,2
2011-08-05 07:00:00+00:00,33,1,56972,NQU1,2182.25,2193.75,2182.0,2192.5,2101
2011-08-05 07:10:00+00:00,33,1,12038,NQZ1,2182.5,2182.5,2182.0,2182.0,2
2011-08-05 07:10:00+00:00,33,1,56972,NQU1,2192.5,2196.0,2186.0,2186.25,2064
2011-08-05 07:20:00+00:00,33,1,12038,NQZ1,2191.25,2191.25,2190.5,2190.5,2
2011-08-05 07:20:00+00:00,33,1,56972,NQU1,2186.5,2196.5,2186.5,2194.75,1622
2011-08-05 07:30:00+00:00,33,1,12038,NQZ1,2195.0,2201.5,2195.0,2201.5,4
2011-08-05 07:30:00+00:00,33,1,56972,NQU1,2195.0,2209.25,2195.0,2201.5,2984
2011-08-05 07:40:00+00:00,33,1,12038,NQZ1,2202.75,2202.75,2202.75,2202.75,1
2011-08-05 07:40:00+00:00,33,1,56972,NQU1,2201.5,2211.5,2201.25,2209.0,2032
2011-08-05 07:50:00+00:00,33,1,12038,NQZ1,2207.0,2207.0,2207.0,2207.0,2
2011-08-05 07:50:00+00:00,33,1,56972,NQU1,2209.0,2213.75,2208.0,2212.25,1562
2011-08-05 08:00:00+00:00,33,1,56972,NQU1,2212.25,2212.25,2202.5,2203.75,1154
2011-08-05 08:10:00+00:00,33,1,56972,NQU1,2203.75,2204.0,2199.25,2200.5,1266
2011-08-05 08:20:00+00:00,33,1,56972,NQU1,2200.25,2200.25,2192.5,2193.25,1243
2011-08-05 08:30:00+00:00,33,1,12038,NQZ1,2187.0,2187.0,2187.0,2187.0,1
2011-08-05 08:30:00+00:00,33,1,56972,NQU1,2193.25,2197.5,2191.75,2195.75,1080
2011-08-05 08:40:00+00:00,33,1,56972,NQU1,2195.75,2200.25,2195.75,2199.75,735
2011-08-05 08:50:00+00:00,33,1,12038,NQZ1,2194.25,2198.5,2194.25,2195.5,3
2011-08-05 08:50:00+00:00,33,1,56972,NQU1,2200.0,2204.75,2198.25,2200.25,1230
2011-08-05 09:00:00+00:00,33,1,12038,NQZ1,2197.0,2197.0,2197.0,2197.0,1
2011-08-05 09:00:00+00:00,33,1,56972,NQU1,2200.5,2203.25,2198.25,2202.25,929
2011-08-05 09:10:00+00:00,33,1,56972,NQU1,2202.0,2204.25,2199.75,2203.0,517
2011-08-05 09:20:00+00:00,33,1,56972,NQU1,2203.0,2204.25,2201.75,2203.0,539
2011-08-05 09:30:00+00:00,33,1,56972,NQU1,2203.25,2204.75,2196.5,2196.5,465
2011-08-05 09:40:00+00:00,33,1,56972,NQU1,2196.25,2197.5,2193.75,2194.5,715
2011-08-05 09:50:00+00:00,33,1,12038,NQZ1,2190.0,2190.0,2185.0,2185.0,3
2011-08-05 09:50:00+00:00,33,1,56972,NQU1,2194.5,2196.25,2189.75,2190.0,798
2011-08-05 10:00:00+00:00,33,1,56972,NQU1,2190.0,2192.0,2187.75,2191.0,931
2011-08-05 10:10:00+00:00,33,1,12038,NQZ1,2186.75,2186.75,2186.75,2186.75,1
2011-08-05 10:10:00+00:00,33,1,56972,NQU1,2191.0,2194.5,2190.75,2193.5,541
2011-08-05 10:20:00+00:00,33,1,12038,NQZ1,2189.0,2190.25,2189.0,2190.25,2
2011-08-05 10:20:00+00:00,33,1,56972,NQU1,2193.5,2198.25,2193.5,2197.25,843
2011-08-05 10:30:00+00:00,33,1,56972,NQU1,2197.5,2200.25,2195.75,2199.0,1009
2011-08-05 10:40:00+00:00,33,1,56972,NQU1,2199.25,2206.5,2199.25,2201.25,1137
2011-08-05 10:50:00+00:00,33,1,56972,NQU1,2201.25,2205.0,2200.25,2201.75,568
2011-08-05 11:00:00+00:00,33,1,12038,NQZ1,2192.5,2193.0,2192.5,2193.0,2
2011-08-05 11:00:00+00:00,33,1,56972,NQU1,2201.75,2201.75,2195.5,2199.25,1086
2011-08-05 11:10:00+00:00,33,1,12038,NQZ1,2194.0,2194.0,2194.0,2194.0,1
2011-08-05 11:10:00+00:00,33,1,56972,NQU1,2199.25,2202.0,2198.0,2200.25,828
2011-08-05 11:20:00+00:00,33,1,56972,NQU1,2200.0,2203.75,2199.25,2203.25,1552
2011-08-05 11:30:00+00:00,33,1,12038,NQZ1,2199.25,2199.25,2199.25,2199.25,1
2011-08-05 11:30:00+00:00,33,1,56972,NQU1,2203.75,2206.25,2202.25,2203.75,635
2011-08-05 11:40:00+00:00,33,1,56972,NQU1,2204.0,2204.0,2200.5,2202.0,365
2011-08-05 11:50:00+00:00,33,1,12038,NQZ1,2197.5,2202.25,2197.5,2201.0,4
2011-08-05 11:50:00+00:00,33,1,56972,NQU1,2202.5,2209.25,2202.5,2208.5,1388
2011-08-05 12:00:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-05 12:00:00+00:00,33,1,56972,NQU1,2208.5,2210.75,2203.75,2204.5,1694
2011-08-05 12:10:00+00:00,33,1,12038,NQZ1,2199.0,2199.0,2199.0,2199.0,1
2011-08-05 12:10:00+00:00,33,1,56972,NQU1,2204.25,2204.5,2196.25,2200.5,2288
2011-08-05 12:20:00+00:00,33,1,12038,NQZ1,2201.0,2201.0,2197.75,2197.75,2
2011-08-05 12:20:00+00:00,33,1,56972,NQU1,2200.25,2209.75,2197.0,2197.0,2873
2011-08-05 12:30:00+00:00,33,1,12038,NQZ1,2234.75,2234.75,2217.5,2217.5,15
2011-08-05 12:30:00+00:00,33,1,56972,NQU1,2197.0,2239.25,2197.0,2226.25,13731
2011-08-05 12:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,2
2011-08-05 12:40:00+00:00,33,1,12038,NQZ1,2211.25,2211.25,2211.25,2211.25,1
2011-08-05 12:40:00+00:00,33,1,56972,NQU1,2226.25,2226.5,2213.5,2214.25,4836
2011-08-05 12:50:00+00:00,33,1,12038,NQZ1,2208.0,2215.25,2207.25,2215.0,6
2011-08-05 12:50:00+00:00,33,1,56972,NQU1,2214.25,2225.25,2211.75,2223.0,4655
2011-08-05 13:00:00+00:00,33,1,12038,NQZ1,2222.25,2222.25,2222.25,2222.25,1
2011-08-05 13:00:00+00:00,33,1,56972,NQU1,2222.75,2229.5,2218.25,2228.5,4096
2011-08-05 13:10:00+00:00,33,1,56972,NQU1,2228.25,2232.0,2225.5,2231.0,2567
2011-08-05 13:20:00+00:00,33,1,12038,NQZ1,2227.0,2227.0,2227.0,2227.0,2
2011-08-05 13:20:00+00:00,33,1,56972,NQU1,2231.0,2237.25,2229.25,2229.5,3820
2011-08-05 13:30:00+00:00,33,1,12038,NQZ1,2221.75,2231.0,2219.75,2221.5,63
2011-08-05 13:30:00+00:00,33,1,56972,NQU1,2229.5,2239.0,2224.25,2227.25,27482
2011-08-05 13:40:00+00:00,33,1,12038,NQZ1,2207.5,2210.0,2204.25,2204.25,13
2011-08-05 13:40:00+00:00,33,1,56972,NQU1,2227.25,2228.25,2204.75,2205.0,17663
2011-08-05 13:50:00+00:00,33,1,12038,NQZ1,2199.75,2202.25,2165.75,2170.0,62
2011-08-05 13:50:00+00:00,33,1,56972,NQU1,2205.25,2208.0,2171.0,2177.0,44056
2011-08-05 13:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.35,-5.6,-5.6,3
2011-08-05 14:00:00+00:00,33,1,12038,NQZ1,2169.25,2187.75,2165.0,2187.75,44
2011-08-05 14:00:00+00:00,33,1,56972,NQU1,2177.0,2195.5,2168.75,2195.5,34974
2011-08-05 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-05 14:10:00+00:00,33,1,12038,NQZ1,2189.0,2204.75,2180.5,2203.0,20
2011-08-05 14:10:00+00:00,33,1,56972,NQU1,2195.25,2210.75,2183.75,2208.5,22471
2011-08-05 14:20:00+00:00,33,1,12038,NQZ1,2202.25,2204.75,2201.5,2201.5,11
2011-08-05 14:20:00+00:00,33,1,56972,NQU1,2208.0,2216.0,2205.5,2206.75,15746
2011-08-05 14:30:00+00:00,33,1,12038,NQZ1,2188.5,2190.0,2188.0,2190.0,7
2011-08-05 14:30:00+00:00,33,1,56972,NQU1,2206.5,2207.25,2189.25,2197.25,11628
2011-08-05 14:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,1
2011-08-05 14:40:00+00:00,33,1,12038,NQZ1,2188.75,2188.75,2179.75,2179.75,7
2011-08-05 14:40:00+00:00,33,1,56972,NQU1,2197.25,2198.75,2182.5,2189.25,15517
2011-08-05 14:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.3,-5.35,-5.3,2
2011-08-05 14:50:00+00:00,33,1,12038,NQZ1,2180.5,2182.0,2180.5,2181.0,4
2011-08-05 14:50:00+00:00,33,1,56972,NQU1,2189.0,2196.75,2184.75,2196.75,12183
2011-08-05 15:00:00+00:00,33,1,12038,NQZ1,2176.75,2181.0,2175.25,2179.25,26
2011-08-05 15:00:00+00:00,33,1,56972,NQU1,2196.75,2196.75,2178.25,2182.25,12003
2011-08-05 15:10:00+00:00,33,1,12038,NQZ1,2175.75,2175.75,2165.25,2169.5,5
2011-08-05 15:10:00+00:00,33,1,56972,NQU1,2182.25,2184.5,2168.75,2173.25,14636
2011-08-05 15:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,1
2011-08-05 15:20:00+00:00,33,1,12038,NQZ1,2164.5,2179.25,2157.25,2178.0,39
2011-08-05 15:20:00+00:00,33,1,56972,NQU1,2173.5,2186.25,2163.0,2178.5,17388
2011-08-05 15:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,1
2011-08-05 15:30:00+00:00,33,1,12038,NQZ1,2171.25,2178.25,2167.0,2167.0,5
2011-08-05 15:30:00+00:00,33,1,56972,NQU1,2178.5,2185.5,2172.25,2172.5,11451
2011-08-05 15:40:00+00:00,33,1,12038,NQZ1,2165.5,2166.0,2144.0,2144.0,48
2011-08-05 15:40:00+00:00,33,1,56972,NQU1,2172.25,2173.5,2149.5,2150.5,20876
2011-08-05 15:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.6,-5.6,2
2011-08-05 15:50:00+00:00,33,1,12038,NQZ1,2143.75,2146.0,2126.25,2128.75,39
2011-08-05 15:50:00+00:00,33,1,56972,NQU1,2150.5,2154.0,2128.75,2137.5,28984
2011-08-05 16:00:00+00:00,33,1,12038,NQZ1,2129.75,2143.5,2128.5,2142.0,27
2011-08-05 16:00:00+00:00,33,1,56972,NQU1,2137.25,2151.5,2133.75,2151.25,16857
2011-08-05 16:10:00+00:00,33,1,12038,NQZ1,2147.0,2178.75,2145.25,2169.25,52
2011-08-05 16:10:00+00:00,33,1,56972,NQU1,2151.25,2184.5,2150.25,2172.75,30692
2011-08-05 16:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,1
2011-08-05 16:20:00+00:00,33,1,12038,NQZ1,2165.5,2171.0,2165.5,2165.75,16
2011-08-05 16:20:00+00:00,33,1,56972,NQU1,2172.75,2181.5,2166.5,2171.25,16359
2011-08-05 16:30:00+00:00,33,1,12038,NQZ1,2172.0,2191.5,2171.25,2190.75,63
2011-08-05 16:30:00+00:00,33,1,56972,NQU1,2171.25,2200.0,2168.5,2195.75,15057
2011-08-05 16:40:00+00:00,33,1,12038,NQZ1,2190.75,2213.25,2185.25,2209.5,85
2011-08-05 16:40:00+00:00,33,1,56972,NQU1,2195.5,2219.0,2185.5,2212.0,23944
2011-08-05 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.3,-5.6,-5.4,17
2011-08-05 16:50:00+00:00,33,1,12038,NQZ1,2214.5,2216.5,2211.0,2211.0,8
2011-08-05 16:50:00+00:00,33,1,56972,NQU1,2212.5,2222.25,2204.75,2210.0,17305
2011-08-05 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-05 17:00:00+00:00,33,1,12038,NQZ1,2205.5,2209.75,2185.75,2197.25,37
2011-08-05 17:00:00+00:00,33,1,56972,NQU1,2210.0,2218.75,2189.25,2200.5,17260
2011-08-05 17:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,1
2011-08-05 17:10:00+00:00,33,1,12038,NQZ1,2194.75,2207.25,2194.75,2205.75,8
2011-08-05 17:10:00+00:00,33,1,56972,NQU1,2200.25,2216.75,2199.0,2216.25,8027
2011-08-05 17:20:00+00:00,33,1,12038,NQZ1,2210.5,2212.5,2210.5,2212.5,3
2011-08-05 17:20:00+00:00,33,1,56972,NQU1,2216.25,2220.5,2210.0,2213.0,6823
2011-08-05 17:30:00+00:00,33,1,12038,NQZ1,2211.0,2211.0,2199.0,2199.0,6
2011-08-05 17:30:00+00:00,33,1,56972,NQU1,2213.0,2217.0,2202.25,2205.0,5442
2011-08-05 17:40:00+00:00,33,1,12038,NQZ1,2196.5,2198.0,2196.0,2198.0,3
2011-08-05 17:40:00+00:00,33,1,56972,NQU1,2205.0,2213.25,2198.25,2211.75,6561
2011-08-05 17:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,2
2011-08-05 17:50:00+00:00,33,1,12038,NQZ1,2208.0,2217.75,2208.0,2210.25,38
2011-08-05 17:50:00+00:00,33,1,56972,NQU1,2212.0,2224.0,2210.5,2215.25,8791
2011-08-05 17:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.5,-5.6,-5.5,4
2011-08-05 18:00:00+00:00,33,1,12038,NQZ1,2210.25,2210.75,2199.0,2199.25,14
2011-08-05 18:00:00+00:00,33,1,56972,NQU1,2215.25,2217.5,2203.25,2203.75,7705
2011-08-05 18:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,2
2011-08-05 18:10:00+00:00,33,1,12038,NQZ1,2195.75,2197.75,2193.25,2197.25,7
2011-08-05 18:10:00+00:00,33,1,56972,NQU1,2203.5,2206.0,2195.75,2204.25,4900
2011-08-05 18:20:00+00:00,33,1,12038,NQZ1,2199.25,2204.5,2199.25,2204.5,5
2011-08-05 18:20:00+00:00,33,1,56972,NQU1,2204.0,2211.25,2200.75,2201.75,4284
2011-08-05 18:30:00+00:00,33,1,12038,NQZ1,2195.5,2201.5,2195.5,2201.5,4
2011-08-05 18:30:00+00:00,33,1,56972,NQU1,2201.5,2207.0,2196.75,2206.0,4799
2011-08-05 18:40:00+00:00,33,1,12038,NQZ1,2197.5,2197.5,2193.75,2193.75,3
2011-08-05 18:40:00+00:00,33,1,56972,NQU1,2206.5,2206.5,2195.0,2195.25,4498
2011-08-05 18:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,1
2011-08-05 18:50:00+00:00,33,1,12038,NQZ1,2183.75,2188.25,2181.0,2188.25,4
2011-08-05 18:50:00+00:00,33,1,56972,NQU1,2195.25,2196.0,2186.25,2192.75,7438
2011-08-05 19:00:00+00:00,33,1,12038,NQZ1,2180.0,2180.0,2165.25,2170.75,33
2011-08-05 19:00:00+00:00,33,1,56972,NQU1,2193.0,2196.75,2170.0,2176.5,12865
2011-08-05 19:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-05 19:10:00+00:00,33,1,12038,NQZ1,2172.25,2178.0,2167.25,2177.5,6
2011-08-05 19:10:00+00:00,33,1,56972,NQU1,2176.5,2185.75,2172.75,2181.5,8051
2011-08-05 19:20:00+00:00,33,1,12038,NQZ1,2183.0,2183.0,2171.0,2171.0,2
2011-08-05 19:20:00+00:00,33,1,56972,NQU1,2181.25,2190.25,2172.75,2173.0,10454
2011-08-05 19:30:00+00:00,33,1,12038,NQZ1,2174.5,2174.5,2174.5,2174.5,1
2011-08-05 19:30:00+00:00,33,1,56972,NQU1,2173.25,2195.25,2172.75,2194.25,8478
2011-08-05 19:40:00+00:00,33,1,12038,NQZ1,2192.0,2192.25,2192.0,2192.25,2
2011-08-05 19:40:00+00:00,33,1,56972,NQU1,2194.5,2200.0,2189.5,2192.0,11589
2011-08-05 19:50:00+00:00,33,1,12038,NQZ1,2183.5,2191.0,2183.5,2190.5,4
2011-08-05 19:50:00+00:00,33,1,56972,NQU1,2192.0,2197.25,2188.75,2190.0,17568
2011-08-05 19:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,79
