ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-05 20:00:00+00:00,33,1,12038,NQZ1,2183.5,2183.5,2178.5,2182.5,15
2011-08-05 20:00:00+00:00,33,1,56972,NQU1,2190.25,2190.75,2183.75,2187.25,7832
2011-08-05 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-05 20:10:00+00:00,33,1,12038,NQZ1,2182.25,2185.75,2182.0,2185.75,8
2011-08-05 20:10:00+00:00,33,1,56972,NQU1,2187.5,2193.5,2186.25,2190.25,5071
2011-08-07 22:00:00+00:00,33,1,12038,NQZ1,2131.0,2139.0,2122.75,2133.75,39
2011-08-07 22:00:00+00:00,33,1,56972,NQU1,2145.0,2146.75,2133.0,2141.25,3241
2011-08-07 22:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,4
2011-08-07 22:10:00+00:00,33,1,12038,NQZ1,2130.0,2130.0,2130.0,2130.0,1
2011-08-07 22:10:00+00:00,33,1,56972,NQU1,2141.5,2142.5,2125.75,2138.0,1542
2011-08-07 22:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-07 22:20:00+00:00,33,1,12038,NQZ1,2130.0,2134.75,2130.0,2132.75,9
2011-08-07 22:20:00+00:00,33,1,56972,NQU1,2136.25,2140.0,2130.5,2137.75,795
2011-08-07 22:30:00+00:00,33,1,12038,NQZ1,2136.0,2137.25,2136.0,2137.25,2
2011-08-07 22:30:00+00:00,33,1,56972,NQU1,2137.5,2145.0,2136.0,2144.5,1078
2011-08-07 22:40:00+00:00,33,1,12038,NQZ1,2136.5,2136.5,2134.25,2134.25,7
2011-08-07 22:40:00+00:00,33,1,56972,NQU1,2144.25,2146.5,2138.25,2140.0,626
2011-08-07 22:50:00+00:00,33,1,12038,NQZ1,2134.25,2134.25,2128.0,2128.0,19
2011-08-07 22:50:00+00:00,33,1,56972,NQU1,2139.5,2139.75,2133.5,2139.0,763
2011-08-07 23:00:00+00:00,33,1,56972,NQU1,2138.5,2146.0,2137.5,2145.75,423
2011-08-07 23:10:00+00:00,33,1,12038,NQZ1,2138.5,2140.75,2138.25,2140.75,20
2011-08-07 23:10:00+00:00,33,1,56972,NQU1,2145.75,2148.25,2142.0,2145.75,494
2011-08-07 23:20:00+00:00,33,1,12038,NQZ1,2141.75,2141.75,2141.75,2141.75,2
2011-08-07 23:20:00+00:00,33,1,56972,NQU1,2147.25,2148.75,2142.0,2147.0,484
2011-08-07 23:30:00+00:00,33,1,12038,NQZ1,2144.5,2146.5,2144.5,2146.5,31
2011-08-07 23:30:00+00:00,33,1,56972,NQU1,2147.0,2152.75,2146.0,2151.25,627
2011-08-07 23:40:00+00:00,33,1,12038,NQZ1,2143.75,2144.0,2141.25,2141.25,32
2011-08-07 23:40:00+00:00,33,1,56972,NQU1,2151.5,2152.25,2147.0,2147.0,432
2011-08-07 23:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-07 23:50:00+00:00,33,1,56972,NQU1,2147.0,2148.25,2142.75,2143.0,485
2011-08-08 00:00:00+00:00,33,1,12038,NQZ1,2138.5,2143.5,2138.5,2143.5,2
2011-08-08 00:00:00+00:00,33,1,56972,NQU1,2143.0,2151.0,2142.0,2150.5,558
2011-08-08 00:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-08 00:10:00+00:00,33,1,12038,NQZ1,2146.5,2146.5,2146.5,2146.5,1
2011-08-08 00:10:00+00:00,33,1,56972,NQU1,2150.5,2152.0,2147.75,2152.0,843
2011-08-08 00:20:00+00:00,33,1,12038,NQZ1,2148.0,2148.0,2148.0,2148.0,2
2011-08-08 00:20:00+00:00,33,1,56972,NQU1,2152.0,2155.0,2151.5,2151.5,533
2011-08-08 00:30:00+00:00,33,1,12038,NQZ1,2147.5,2147.5,2143.75,2143.75,2
2011-08-08 00:30:00+00:00,33,1,56972,NQU1,2151.5,2155.0,2149.0,2150.75,586
2011-08-08 00:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-08 00:40:00+00:00,33,1,56972,NQU1,2150.75,2156.0,2150.75,2154.75,494
2011-08-08 00:50:00+00:00,33,1,56972,NQU1,2154.75,2155.0,2149.5,2151.75,377
2011-08-08 01:00:00+00:00,33,1,12038,NQZ1,2147.5,2147.5,2147.5,2147.5,1
2011-08-08 01:00:00+00:00,33,1,56972,NQU1,2151.75,2155.25,2147.5,2147.75,706
2011-08-08 01:10:00+00:00,33,1,56972,NQU1,2148.0,2151.25,2143.25,2149.75,1037
2011-08-08 01:20:00+00:00,33,1,12038,NQZ1,2141.0,2141.0,2141.0,2141.0,1
2011-08-08 01:20:00+00:00,33,1,56972,NQU1,2150.0,2152.75,2144.5,2148.25,924
2011-08-08 01:30:00+00:00,33,1,56972,NQU1,2148.25,2154.25,2147.75,2153.0,278
2011-08-08 01:40:00+00:00,33,1,56972,NQU1,2152.75,2156.0,2152.5,2153.5,225
2011-08-08 01:50:00+00:00,33,1,12038,NQZ1,2148.5,2148.5,2148.5,2148.5,2
2011-08-08 01:50:00+00:00,33,1,56972,NQU1,2153.5,2155.5,2153.25,2154.5,286
2011-08-08 01:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-08 02:00:00+00:00,33,1,56972,NQU1,2154.5,2154.5,2146.5,2150.5,502
2011-08-08 02:10:00+00:00,33,1,56972,NQU1,2150.5,2150.5,2149.0,2149.0,76
2011-08-08 02:20:00+00:00,33,1,56972,NQU1,2149.0,2150.75,2147.25,2148.75,94
2011-08-08 02:30:00+00:00,33,1,56972,NQU1,2149.25,2149.75,2142.5,2145.0,175
2011-08-08 02:40:00+00:00,33,1,56972,NQU1,2145.0,2145.25,2143.25,2143.5,159
2011-08-08 02:50:00+00:00,33,1,12038,NQZ1,2138.0,2138.0,2138.0,2138.0,1
2011-08-08 02:50:00+00:00,33,1,56972,NQU1,2143.5,2145.5,2140.5,2142.25,227
2011-08-08 03:00:00+00:00,33,1,12038,NQZ1,2136.5,2136.5,2136.5,2136.5,1
2011-08-08 03:00:00+00:00,33,1,56972,NQU1,2142.5,2142.75,2139.5,2140.25,277
2011-08-08 03:10:00+00:00,33,1,12038,NQZ1,2138.0,2138.0,2138.0,2138.0,1
2011-08-08 03:10:00+00:00,33,1,56972,NQU1,2140.25,2144.5,2140.25,2144.25,332
2011-08-08 03:20:00+00:00,33,1,12038,NQZ1,2139.5,2139.5,2139.5,2139.5,3
2011-08-08 03:20:00+00:00,33,1,56972,NQU1,2144.0,2145.0,2143.75,2144.0,116
2011-08-08 03:30:00+00:00,33,1,56972,NQU1,2143.75,2144.0,2139.25,2139.25,267
2011-08-08 03:40:00+00:00,33,1,12038,NQZ1,2134.75,2134.75,2134.75,2134.75,2
2011-08-08 03:40:00+00:00,33,1,56972,NQU1,2139.5,2140.0,2136.5,2138.5,208
2011-08-08 03:50:00+00:00,33,1,12038,NQZ1,2128.0,2131.5,2128.0,2131.5,2
2011-08-08 03:50:00+00:00,33,1,56972,NQU1,2138.25,2138.75,2133.5,2138.25,327
2011-08-08 04:00:00+00:00,33,1,56972,NQU1,2138.25,2138.75,2135.25,2138.75,131
2011-08-08 04:10:00+00:00,33,1,56972,NQU1,2138.5,2138.75,2135.0,2135.5,156
2011-08-08 04:20:00+00:00,33,1,56972,NQU1,2135.25,2135.25,2130.75,2131.5,687
2011-08-08 04:30:00+00:00,33,1,56972,NQU1,2131.25,2135.0,2131.25,2134.75,582
2011-08-08 04:40:00+00:00,33,1,56972,NQU1,2135.0,2136.0,2133.0,2134.0,312
2011-08-08 04:50:00+00:00,33,1,12038,NQZ1,2134.5,2137.0,2133.5,2133.5,17
2011-08-08 04:50:00+00:00,33,1,56972,NQU1,2133.75,2140.0,2130.75,2139.25,546
2011-08-08 04:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,3
2011-08-08 05:00:00+00:00,33,1,56972,NQU1,2139.5,2141.0,2135.25,2138.0,376
2011-08-08 05:10:00+00:00,33,1,56972,NQU1,2138.0,2138.0,2133.5,2135.25,232
2011-08-08 05:20:00+00:00,33,1,56972,NQU1,2135.0,2135.25,2132.0,2132.5,312
2011-08-08 05:30:00+00:00,33,1,12038,NQZ1,2128.5,2128.5,2128.5,2128.5,1
2011-08-08 05:30:00+00:00,33,1,56972,NQU1,2132.5,2134.5,2132.0,2134.25,269
2011-08-08 05:40:00+00:00,33,1,12038,NQZ1,2130.0,2130.0,2123.0,2123.0,16
2011-08-08 05:40:00+00:00,33,1,56972,NQU1,2134.5,2135.75,2128.25,2128.25,382
2011-08-08 05:50:00+00:00,33,1,12038,NQZ1,2124.0,2124.0,2124.0,2124.0,1
2011-08-08 05:50:00+00:00,33,1,56972,NQU1,2128.75,2131.5,2128.0,2128.0,618
2011-08-08 06:00:00+00:00,33,1,56972,NQU1,2128.25,2131.75,2125.0,2129.75,1521
2011-08-08 06:10:00+00:00,33,1,56972,NQU1,2129.75,2131.75,2123.25,2131.75,1212
2011-08-08 06:20:00+00:00,33,1,12038,NQZ1,2131.0,2131.0,2131.0,2131.0,1
2011-08-08 06:20:00+00:00,33,1,56972,NQU1,2131.75,2137.75,2131.5,2137.75,1190
2011-08-08 06:30:00+00:00,33,1,56972,NQU1,2137.75,2144.75,2134.5,2143.0,1270
2011-08-08 06:40:00+00:00,33,1,56972,NQU1,2142.75,2144.5,2138.5,2144.0,962
2011-08-08 06:50:00+00:00,33,1,12038,NQZ1,2142.0,2142.0,2142.0,2142.0,1
2011-08-08 06:50:00+00:00,33,1,56972,NQU1,2144.0,2147.75,2142.5,2143.25,672
2011-08-08 07:00:00+00:00,33,1,12038,NQZ1,2145.0,2147.0,2145.0,2147.0,2
2011-08-08 07:00:00+00:00,33,1,56972,NQU1,2143.0,2157.75,2140.75,2156.5,3064
2011-08-08 07:10:00+00:00,33,1,12038,NQZ1,2140.5,2153.0,2140.5,2153.0,3
2011-08-08 07:10:00+00:00,33,1,56972,NQU1,2155.75,2159.0,2150.75,2157.25,1683
2011-08-08 07:20:00+00:00,33,1,12038,NQZ1,2160.0,2162.25,2160.0,2162.25,4
2011-08-08 07:20:00+00:00,33,1,56972,NQU1,2157.25,2169.75,2155.5,2168.75,2543
2011-08-08 07:30:00+00:00,33,1,56972,NQU1,2169.0,2169.25,2160.25,2163.25,1608
2011-08-08 07:40:00+00:00,33,1,12038,NQZ1,2163.75,2163.75,2163.75,2163.75,1
2011-08-08 07:40:00+00:00,33,1,56972,NQU1,2163.5,2170.75,2160.25,2164.0,1416
2011-08-08 07:50:00+00:00,33,1,56972,NQU1,2163.75,2165.75,2159.0,2159.5,716
2011-08-08 08:00:00+00:00,33,1,56972,NQU1,2159.5,2160.75,2154.5,2155.25,947
2011-08-08 08:10:00+00:00,33,1,12038,NQZ1,2149.5,2149.5,2143.0,2143.0,3
2011-08-08 08:10:00+00:00,33,1,56972,NQU1,2155.5,2156.75,2147.5,2148.75,655
2011-08-08 08:20:00+00:00,33,1,12038,NQZ1,2147.0,2147.0,2147.0,2147.0,1
2011-08-08 08:20:00+00:00,33,1,56972,NQU1,2148.75,2155.5,2145.75,2152.25,1127
2011-08-08 08:30:00+00:00,33,1,12038,NQZ1,2147.25,2147.25,2147.25,2147.25,2
2011-08-08 08:30:00+00:00,33,1,56972,NQU1,2152.0,2154.5,2148.25,2151.0,690
2011-08-08 08:40:00+00:00,33,1,56972,NQU1,2150.75,2153.5,2146.5,2147.25,416
2011-08-08 08:50:00+00:00,33,1,56972,NQU1,2147.25,2147.5,2138.75,2139.75,691
2011-08-08 09:00:00+00:00,33,1,12038,NQZ1,2134.0,2138.5,2134.0,2138.5,2
2011-08-08 09:00:00+00:00,33,1,56972,NQU1,2139.25,2144.75,2138.0,2139.0,457
2011-08-08 09:10:00+00:00,33,1,12038,NQZ1,2130.5,2130.75,2126.5,2130.75,4
2011-08-08 09:10:00+00:00,33,1,56972,NQU1,2138.75,2140.25,2129.5,2131.0,1022
2011-08-08 09:20:00+00:00,33,1,12038,NQZ1,2123.75,2123.75,2122.5,2123.75,4
2011-08-08 09:20:00+00:00,33,1,56972,NQU1,2131.0,2136.5,2124.0,2132.75,2298
2011-08-08 09:30:00+00:00,33,1,12038,NQZ1,2130.0,2130.0,2130.0,2130.0,1
2011-08-08 09:30:00+00:00,33,1,56972,NQU1,2131.75,2138.0,2127.5,2136.0,849
2011-08-08 09:40:00+00:00,33,1,12038,NQZ1,2125.0,2125.0,2125.0,2125.0,1
2011-08-08 09:40:00+00:00,33,1,56972,NQU1,2136.5,2136.5,2126.25,2128.5,873
2011-08-08 09:50:00+00:00,33,1,12038,NQZ1,2122.5,2123.0,2120.5,2123.0,3
2011-08-08 09:50:00+00:00,33,1,56972,NQU1,2128.0,2132.0,2124.5,2131.75,842
2011-08-08 10:00:00+00:00,33,1,12038,NQZ1,2127.25,2127.25,2121.75,2121.75,2
2011-08-08 10:00:00+00:00,33,1,56972,NQU1,2132.25,2133.75,2125.75,2128.0,505
2011-08-08 10:10:00+00:00,33,1,12038,NQZ1,2124.0,2124.75,2122.0,2122.0,3
2011-08-08 10:10:00+00:00,33,1,56972,NQU1,2128.0,2132.75,2125.75,2126.25,704
2011-08-08 10:20:00+00:00,33,1,12038,NQZ1,2120.5,2120.5,2120.5,2120.5,1
2011-08-08 10:20:00+00:00,33,1,56972,NQU1,2126.25,2129.0,2122.25,2126.75,524
2011-08-08 10:30:00+00:00,33,1,56972,NQU1,2126.75,2132.25,2126.75,2130.25,380
2011-08-08 10:40:00+00:00,33,1,56972,NQU1,2130.5,2137.0,2130.25,2131.75,493
2011-08-08 10:50:00+00:00,33,1,12038,NQZ1,2126.75,2131.5,2126.75,2131.5,3
2011-08-08 10:50:00+00:00,33,1,56972,NQU1,2131.75,2134.75,2127.5,2130.0,519
2011-08-08 11:00:00+00:00,33,1,12038,NQZ1,2127.75,2127.75,2127.75,2127.75,1
2011-08-08 11:00:00+00:00,33,1,56972,NQU1,2129.5,2134.0,2129.25,2132.5,854
2011-08-08 11:10:00+00:00,33,1,12038,NQZ1,2134.75,2134.75,2134.75,2134.75,1
2011-08-08 11:10:00+00:00,33,1,56972,NQU1,2132.75,2141.0,2131.0,2140.5,1002
2011-08-08 11:20:00+00:00,33,1,56972,NQU1,2140.5,2143.75,2136.25,2138.75,666
2011-08-08 11:30:00+00:00,33,1,12038,NQZ1,2133.0,2133.0,2133.0,2133.0,1
2011-08-08 11:30:00+00:00,33,1,56972,NQU1,2138.75,2140.0,2135.5,2137.75,595
2011-08-08 11:40:00+00:00,33,1,12038,NQZ1,2132.0,2132.0,2127.0,2127.0,6
2011-08-08 11:40:00+00:00,33,1,56972,NQU1,2137.25,2137.5,2131.75,2133.25,1059
2011-08-08 11:50:00+00:00,33,1,12038,NQZ1,2135.25,2135.25,2135.25,2135.25,1
2011-08-08 11:50:00+00:00,33,1,56972,NQU1,2133.75,2141.0,2133.75,2140.75,440
2011-08-08 12:00:00+00:00,33,1,12038,NQZ1,2133.5,2137.0,2133.5,2135.25,9
2011-08-08 12:00:00+00:00,33,1,56972,NQU1,2140.0,2143.0,2138.25,2139.5,980
2011-08-08 12:10:00+00:00,33,1,12038,NQZ1,2135.25,2135.25,2133.0,2133.25,3
2011-08-08 12:10:00+00:00,33,1,56972,NQU1,2140.25,2143.25,2138.0,2141.5,909
2011-08-08 12:20:00+00:00,33,1,56972,NQU1,2141.5,2144.25,2140.25,2141.5,1484
2011-08-08 12:30:00+00:00,33,1,12038,NQZ1,2132.75,2132.75,2132.0,2132.0,2
2011-08-08 12:30:00+00:00,33,1,56972,NQU1,2141.25,2143.5,2136.5,2140.75,2360
2011-08-08 12:40:00+00:00,33,1,12038,NQZ1,2135.25,2135.25,2132.0,2132.0,4
2011-08-08 12:40:00+00:00,33,1,56972,NQU1,2140.5,2140.5,2134.5,2136.25,1163
2011-08-08 12:50:00+00:00,33,1,12038,NQZ1,2130.25,2130.25,2126.5,2126.5,4
2011-08-08 12:50:00+00:00,33,1,56972,NQU1,2136.25,2137.75,2129.75,2131.0,2446
2011-08-08 13:00:00+00:00,33,1,12038,NQZ1,2128.25,2128.25,2128.25,2128.25,1
2011-08-08 13:00:00+00:00,33,1,56972,NQU1,2131.25,2137.25,2127.75,2136.5,2359
2011-08-08 13:10:00+00:00,33,1,12038,NQZ1,2129.5,2129.5,2129.5,2129.5,1
2011-08-08 13:10:00+00:00,33,1,56972,NQU1,2136.25,2139.75,2133.0,2134.25,2952
2011-08-08 13:20:00+00:00,33,1,12038,NQZ1,2128.75,2128.75,2123.25,2124.25,7
2011-08-08 13:20:00+00:00,33,1,56972,NQU1,2134.0,2134.75,2123.75,2124.0,4832
2011-08-08 13:30:00+00:00,33,1,12038,NQZ1,2119.5,2144.75,2119.25,2144.75,33
2011-08-08 13:30:00+00:00,33,1,56972,NQU1,2124.25,2156.25,2123.0,2155.25,41094
2011-08-08 13:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.45,-5.45,-5.5,-5.5,2
2011-08-08 13:40:00+00:00,33,1,12038,NQZ1,2152.5,2156.25,2135.25,2135.25,26
2011-08-08 13:40:00+00:00,33,1,56972,NQU1,2155.5,2161.75,2141.25,2141.25,32465
2011-08-08 13:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.55,-5.55,6
2011-08-08 13:50:00+00:00,33,1,12038,NQZ1,2137.0,2141.75,2133.5,2134.25,7
2011-08-08 13:50:00+00:00,33,1,56972,NQU1,2141.25,2151.0,2136.75,2144.0,22968
2011-08-08 14:00:00+00:00,33,1,12038,NQZ1,2138.0,2140.5,2130.0,2132.75,8
2011-08-08 14:00:00+00:00,33,1,56972,NQU1,2144.0,2147.75,2134.25,2138.0,20733
2011-08-08 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-08 14:10:00+00:00,33,1,12038,NQZ1,2130.25,2130.25,2112.25,2112.25,14
2011-08-08 14:10:00+00:00,33,1,56972,NQU1,2137.75,2140.25,2117.75,2124.0,20125
2011-08-08 14:20:00+00:00,33,1,12038,NQZ1,2113.5,2116.75,2098.75,2101.25,13
2011-08-08 14:20:00+00:00,33,1,56972,NQU1,2124.0,2125.25,2103.25,2106.5,24996
2011-08-08 14:30:00+00:00,33,1,12038,NQZ1,2103.75,2105.5,2094.0,2105.5,23
2011-08-08 14:30:00+00:00,33,1,56972,NQU1,2106.25,2112.5,2098.0,2110.75,25281
2011-08-08 14:40:00+00:00,33,1,12038,NQZ1,2110.0,2117.25,2107.0,2116.75,12
2011-08-08 14:40:00+00:00,33,1,56972,NQU1,2111.0,2125.0,2108.0,2124.25,17969
2011-08-08 14:50:00+00:00,33,1,12038,NQZ1,2117.25,2118.25,2105.75,2106.0,17
2011-08-08 14:50:00+00:00,33,1,56972,NQU1,2124.25,2125.5,2110.0,2112.75,20338
2011-08-08 15:00:00+00:00,33,1,12038,NQZ1,2104.75,2128.5,2104.75,2128.5,69
2011-08-08 15:00:00+00:00,33,1,56972,NQU1,2112.5,2134.25,2108.75,2133.0,19075
2011-08-08 15:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.6,-5.6,5
2011-08-08 15:10:00+00:00,33,1,12038,NQZ1,2128.75,2133.0,2125.0,2129.0,12
2011-08-08 15:10:00+00:00,33,1,56972,NQU1,2133.0,2141.25,2129.25,2132.75,19198
2011-08-08 15:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-08 15:20:00+00:00,33,1,12038,NQZ1,2128.25,2128.25,2120.5,2120.75,48
2011-08-08 15:20:00+00:00,33,1,56972,NQU1,2133.0,2133.25,2120.5,2126.0,15862
2011-08-08 15:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-08 15:30:00+00:00,33,1,12038,NQZ1,2120.25,2120.25,2111.75,2112.75,31
2011-08-08 15:30:00+00:00,33,1,56972,NQU1,2126.0,2126.5,2116.0,2120.0,24073
2011-08-08 15:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.3,-5.6,-5.3,5
2011-08-08 15:40:00+00:00,33,1,12038,NQZ1,2117.0,2117.0,2117.0,2117.0,1
2011-08-08 15:40:00+00:00,33,1,56972,NQU1,2120.0,2127.5,2116.0,2126.75,9182
2011-08-08 15:50:00+00:00,33,1,12038,NQZ1,2122.0,2124.25,2122.0,2123.75,5
2011-08-08 15:50:00+00:00,33,1,56972,NQU1,2126.75,2131.5,2122.5,2124.75,11097
2011-08-08 16:00:00+00:00,33,1,12038,NQZ1,2114.5,2114.5,2106.5,2112.0,8
2011-08-08 16:00:00+00:00,33,1,56972,NQU1,2124.5,2124.5,2111.0,2117.0,7518
2011-08-08 16:10:00+00:00,33,1,12038,NQZ1,2113.25,2113.25,2105.0,2107.5,6
2011-08-08 16:10:00+00:00,33,1,56972,NQU1,2117.0,2121.75,2109.75,2112.5,7084
2011-08-08 16:20:00+00:00,33,1,12038,NQZ1,2107.5,2107.5,2106.5,2106.75,3
2011-08-08 16:20:00+00:00,33,1,56972,NQU1,2112.25,2120.25,2109.25,2112.25,7061
2011-08-08 16:30:00+00:00,33,1,12038,NQZ1,2107.25,2109.5,2105.25,2105.25,18
2011-08-08 16:30:00+00:00,33,1,56972,NQU1,2112.25,2116.5,2110.0,2111.25,5287
2011-08-08 16:40:00+00:00,33,1,12038,NQZ1,2108.5,2117.75,2108.5,2112.75,14
2011-08-08 16:40:00+00:00,33,1,56972,NQU1,2111.25,2123.75,2110.5,2121.75,9624
2011-08-08 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,4
2011-08-08 16:50:00+00:00,33,1,12038,NQZ1,2111.5,2111.5,2111.5,2111.5,1
2011-08-08 16:50:00+00:00,33,1,56972,NQU1,2121.25,2124.0,2115.25,2116.5,5729
2011-08-08 17:00:00+00:00,33,1,12038,NQZ1,2113.0,2113.5,2109.75,2109.75,4
2011-08-08 17:00:00+00:00,33,1,56972,NQU1,2116.5,2124.0,2113.5,2114.5,5759
2011-08-08 17:10:00+00:00,33,1,12038,NQZ1,2105.0,2105.0,2104.75,2104.75,2
2011-08-08 17:10:00+00:00,33,1,56972,NQU1,2114.5,2117.5,2106.75,2112.5,8444
2011-08-08 17:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-08 17:20:00+00:00,33,1,12038,NQZ1,2108.25,2108.75,2108.25,2108.75,8
2011-08-08 17:20:00+00:00,33,1,56972,NQU1,2112.5,2121.25,2110.75,2116.75,6392
2011-08-08 17:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,5
2011-08-08 17:30:00+00:00,33,1,12038,NQZ1,2103.75,2103.75,2099.75,2099.75,5
2011-08-08 17:30:00+00:00,33,1,56972,NQU1,2116.5,2119.0,2105.0,2106.25,7971
2011-08-08 17:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,3
2011-08-08 17:40:00+00:00,33,1,12038,NQZ1,2100.75,2101.5,2092.0,2097.75,31
2011-08-08 17:40:00+00:00,33,1,56972,NQU1,2106.5,2110.25,2096.75,2102.0,11490
2011-08-08 17:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,5
2011-08-08 17:50:00+00:00,33,1,12038,NQZ1,2098.0,2098.5,2090.25,2090.25,8
2011-08-08 17:50:00+00:00,33,1,56972,NQU1,2102.25,2111.5,2095.0,2096.25,13075
2011-08-08 17:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-08 18:00:00+00:00,33,1,12038,NQZ1,2088.5,2103.25,2088.5,2091.5,15
2011-08-08 18:00:00+00:00,33,1,56972,NQU1,2096.0,2109.5,2093.25,2098.25,12943
2011-08-08 18:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,2
2011-08-08 18:10:00+00:00,33,1,12038,NQZ1,2096.75,2096.75,2076.75,2083.25,14
2011-08-08 18:10:00+00:00,33,1,56972,NQU1,2098.25,2104.25,2081.75,2088.0,13926
2011-08-08 18:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,3
2011-08-08 18:20:00+00:00,33,1,12038,NQZ1,2081.25,2081.25,2059.25,2067.75,43
2011-08-08 18:20:00+00:00,33,1,56972,NQU1,2088.0,2089.5,2059.75,2074.0,25232
2011-08-08 18:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.45,-5.55,-5.45,7
2011-08-08 18:30:00+00:00,33,1,12038,NQZ1,2069.0,2081.75,2065.0,2070.25,43
2011-08-08 18:30:00+00:00,33,1,56972,NQU1,2074.25,2087.75,2069.25,2075.75,20892
2011-08-08 18:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.45,-5.3,-5.6,-5.6,17
2011-08-08 18:40:00+00:00,33,1,12038,NQZ1,2073.25,2080.25,2068.75,2071.0,12
2011-08-08 18:40:00+00:00,33,1,56972,NQU1,2076.0,2085.75,2071.5,2076.75,9546
2011-08-08 18:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,3
2011-08-08 18:50:00+00:00,33,1,12038,NQZ1,2072.75,2074.75,2065.75,2070.5,8
2011-08-08 18:50:00+00:00,33,1,56972,NQU1,2077.0,2081.75,2070.5,2076.25,9197
2011-08-08 18:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-08 19:00:00+00:00,33,1,12038,NQZ1,2069.25,2087.75,2069.25,2087.75,8
2011-08-08 19:00:00+00:00,33,1,56972,NQU1,2076.25,2094.25,2073.75,2093.25,11843
2011-08-08 19:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,1
2011-08-08 19:10:00+00:00,33,1,12038,NQZ1,2092.0,2102.5,2090.0,2102.5,51
