ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-08 19:10:00+00:00,33,1,56972,NQU1,2093.5,2111.5,2086.25,2105.25,18662
2011-08-08 19:20:00+00:00,33,1,12038,NQZ1,2096.75,2100.25,2086.5,2087.0,12
2011-08-08 19:20:00+00:00,33,1,56972,NQU1,2105.25,2107.25,2090.5,2091.5,14219
2011-08-08 19:30:00+00:00,33,1,12038,NQZ1,2086.0,2086.0,2072.75,2082.75,17
2011-08-08 19:30:00+00:00,33,1,56972,NQU1,2091.5,2095.0,2077.75,2087.75,14119
2011-08-08 19:40:00+00:00,33,1,12038,NQZ1,2084.5,2084.5,2064.5,2068.0,12
2011-08-08 19:40:00+00:00,33,1,56972,NQU1,2087.75,2091.0,2066.75,2070.25,15973
2011-08-08 19:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-08 19:50:00+00:00,33,1,12038,NQZ1,2060.5,2068.5,2054.0,2054.0,12
2011-08-08 19:50:00+00:00,33,1,56972,NQU1,2069.75,2077.0,2059.0,2059.5,26239
2011-08-08 20:00:00+00:00,33,1,12038,NQZ1,2053.25,2054.5,2028.25,2041.5,113
2011-08-08 20:00:00+00:00,33,1,56972,NQU1,2059.25,2060.75,2031.5,2046.75,32920
2011-08-08 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.3,-5.6,-5.3,14
2011-08-08 20:10:00+00:00,33,1,12038,NQZ1,2042.75,2042.75,2036.5,2036.5,4
2011-08-08 20:10:00+00:00,33,1,56972,NQU1,2046.75,2049.25,2038.25,2039.75,4195
2011-08-08 20:30:00+00:00,33,1,12038,NQZ1,2038.5,2040.0,2038.5,2040.0,2
2011-08-08 20:30:00+00:00,33,1,56972,NQU1,2043.0,2045.5,2040.25,2041.5,1278
2011-08-08 20:40:00+00:00,33,1,56972,NQU1,2042.25,2042.75,2039.5,2040.25,544
2011-08-08 20:50:00+00:00,33,1,56972,NQU1,2040.75,2043.5,2039.5,2039.75,438
2011-08-08 21:00:00+00:00,33,1,56972,NQU1,2040.5,2041.75,2039.75,2041.5,256
2011-08-08 21:10:00+00:00,33,1,56972,NQU1,2041.75,2042.25,2037.75,2039.0,208
2011-08-08 21:20:00+00:00,33,1,56972,NQU1,2039.0,2039.0,2032.5,2033.75,271
2011-08-08 22:00:00+00:00,33,1,12038,NQZ1,2015.75,2015.75,2015.75,2015.75,1
2011-08-08 22:00:00+00:00,33,1,56972,NQU1,2034.0,2037.0,2013.0,2024.0,866
2011-08-08 22:10:00+00:00,33,1,12038,NQZ1,2015.0,2015.25,2015.0,2015.25,2
2011-08-08 22:10:00+00:00,33,1,56972,NQU1,2025.5,2026.5,2016.25,2020.75,991
2011-08-08 22:20:00+00:00,33,1,12038,NQZ1,2012.25,2012.25,2012.25,2012.25,1
2011-08-08 22:20:00+00:00,33,1,56972,NQU1,2021.0,2024.0,2017.25,2022.0,252
2011-08-08 22:30:00+00:00,33,1,56972,NQU1,2022.5,2025.0,2021.25,2021.75,155
2011-08-08 22:40:00+00:00,33,1,12038,NQZ1,2016.5,2016.5,2016.5,2016.5,1
2011-08-08 22:40:00+00:00,33,1,56972,NQU1,2021.75,2023.0,2020.25,2020.75,339
2011-08-08 22:50:00+00:00,33,1,56972,NQU1,2020.0,2020.25,2016.75,2019.5,140
2011-08-08 23:00:00+00:00,33,1,12038,NQZ1,2015.0,2015.0,2015.0,2015.0,50
2011-08-08 23:00:00+00:00,33,1,56972,NQU1,2019.5,2026.0,2019.5,2021.75,246
2011-08-08 23:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-08 23:10:00+00:00,33,1,56972,NQU1,2022.25,2025.75,2021.5,2024.25,101
2011-08-08 23:20:00+00:00,33,1,56972,NQU1,2024.25,2027.5,2024.25,2027.5,151
2011-08-08 23:30:00+00:00,33,1,56972,NQU1,2027.5,2027.5,2026.0,2027.0,146
2011-08-08 23:40:00+00:00,33,1,56972,NQU1,2026.75,2027.75,2024.75,2025.5,188
2011-08-08 23:50:00+00:00,33,1,12038,NQZ1,2019.75,2021.25,2019.75,2021.25,2
2011-08-08 23:50:00+00:00,33,1,56972,NQU1,2025.25,2027.0,2023.0,2025.0,131
2011-08-09 00:00:00+00:00,33,1,12038,NQZ1,2017.0,2017.0,2017.0,2017.0,1
2011-08-09 00:00:00+00:00,33,1,56972,NQU1,2024.5,2025.0,2019.0,2022.75,420
2011-08-09 00:10:00+00:00,33,1,12038,NQZ1,2015.25,2015.25,2015.25,2015.25,1
2011-08-09 00:10:00+00:00,33,1,56972,NQU1,2023.25,2024.5,2016.75,2017.75,308
2011-08-09 00:20:00+00:00,33,1,12038,NQZ1,2016.25,2016.25,2016.25,2016.25,1
2011-08-09 00:20:00+00:00,33,1,56972,NQU1,2017.75,2026.5,2017.0,2021.75,239
2011-08-09 00:30:00+00:00,33,1,56972,NQU1,2021.25,2023.75,2019.25,2019.25,94
2011-08-09 00:40:00+00:00,33,1,56972,NQU1,2019.0,2019.0,2007.0,2013.5,890
2011-08-09 00:50:00+00:00,33,1,56972,NQU1,2013.0,2018.75,2010.75,2010.75,200
2011-08-09 01:00:00+00:00,33,1,56972,NQU1,2011.0,2014.5,2006.25,2010.0,323
2011-08-09 01:10:00+00:00,33,1,56972,NQU1,2009.25,2010.0,2002.5,2003.0,618
2011-08-09 01:20:00+00:00,33,1,56972,NQU1,2004.0,2006.75,1998.5,2000.25,552
2011-08-09 01:30:00+00:00,33,1,12038,NQZ1,1996.75,1996.75,1989.0,1989.0,2
2011-08-09 01:30:00+00:00,33,1,56972,NQU1,2000.0,2006.5,1991.5,1992.5,723
2011-08-09 01:40:00+00:00,33,1,12038,NQZ1,1976.75,1979.25,1976.75,1979.25,2
2011-08-09 01:40:00+00:00,33,1,56972,NQU1,1993.25,1993.75,1977.5,1988.0,1207
2011-08-09 01:50:00+00:00,33,1,20924,NQM2,1989.0,1989.0,1989.0,1989.0,1
2011-08-09 01:50:00+00:00,33,1,56972,NQU1,1988.0,1996.75,1987.5,1988.25,489
2011-08-09 02:00:00+00:00,33,1,12038,NQZ1,1981.75,1981.75,1976.0,1976.0,2
2011-08-09 02:00:00+00:00,33,1,56972,NQU1,1988.5,1994.0,1979.0,1980.25,706
2011-08-09 02:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,1
2011-08-09 02:10:00+00:00,33,1,12038,NQZ1,1974.0,1974.75,1964.0,1967.25,47
2011-08-09 02:10:00+00:00,33,1,56972,NQU1,1980.25,1983.5,1972.25,1977.0,910
2011-08-09 02:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.3,-5.6,-5.55,7
2011-08-09 02:20:00+00:00,33,1,56972,NQU1,1977.0,1985.75,1977.0,1985.25,530
2011-08-09 02:30:00+00:00,33,1,12038,NQZ1,1982.75,1982.75,1982.75,1982.75,1
2011-08-09 02:30:00+00:00,33,1,56972,NQU1,1985.75,1993.5,1984.75,1989.0,348
2011-08-09 02:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-09 02:40:00+00:00,33,1,56972,NQU1,1988.25,1991.5,1981.75,1990.0,355
2011-08-09 02:50:00+00:00,33,1,56972,NQU1,1990.0,1994.5,1989.5,1992.25,505
2011-08-09 03:00:00+00:00,33,1,12038,NQZ1,1981.75,1982.75,1981.75,1982.75,2
2011-08-09 03:00:00+00:00,33,1,56972,NQU1,1992.25,1992.5,1986.0,1991.25,359
2011-08-09 03:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-09 03:10:00+00:00,33,1,12038,NQZ1,1979.25,1979.25,1979.25,1979.25,1
2011-08-09 03:10:00+00:00,33,1,56972,NQU1,1991.25,1992.5,1983.25,1985.25,456
2011-08-09 03:20:00+00:00,33,1,56972,NQU1,1985.0,1992.25,1982.25,1991.0,454
2011-08-09 03:30:00+00:00,33,1,12038,NQZ1,1983.75,1995.0,1983.5,1995.0,20
2011-08-09 03:30:00+00:00,33,1,56972,NQU1,1991.0,2002.0,1988.5,2001.75,662
2011-08-09 03:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-09 03:40:00+00:00,33,1,12038,NQZ1,1992.25,1992.25,1988.5,1988.5,25
2011-08-09 03:40:00+00:00,33,1,56972,NQU1,2001.25,2001.75,1991.0,1996.0,682
2011-08-09 03:50:00+00:00,33,1,12038,NQZ1,1983.5,1983.5,1981.75,1981.75,15
2011-08-09 03:50:00+00:00,33,1,56972,NQU1,1996.0,1996.75,1986.5,1989.75,341
2011-08-09 04:00:00+00:00,33,1,12038,NQZ1,1983.0,1983.0,1983.0,1983.0,1
2011-08-09 04:00:00+00:00,33,1,56972,NQU1,1990.75,1991.75,1987.75,1987.75,70
2011-08-09 04:10:00+00:00,33,1,56972,NQU1,1988.25,2000.25,1987.25,1997.25,315
2011-08-09 04:20:00+00:00,33,1,56972,NQU1,1996.0,2005.25,1994.5,2002.5,451
2011-08-09 04:30:00+00:00,33,1,12038,NQZ1,2000.5,2006.0,2000.5,2006.0,20
2011-08-09 04:30:00+00:00,33,1,56972,NQU1,2002.5,2012.5,2002.0,2009.75,904
2011-08-09 04:40:00+00:00,33,1,12038,NQZ1,2005.0,2005.0,2005.0,2005.0,5
2011-08-09 04:40:00+00:00,33,1,56972,NQU1,2010.0,2011.5,2006.75,2007.25,363
2011-08-09 04:50:00+00:00,33,1,56972,NQU1,2008.0,2015.25,2005.5,2012.5,425
2011-08-09 05:00:00+00:00,33,1,56972,NQU1,2013.25,2013.25,2007.75,2008.75,133
2011-08-09 05:10:00+00:00,33,1,56972,NQU1,2008.5,2013.25,2006.0,2012.75,731
2011-08-09 05:20:00+00:00,33,1,56972,NQU1,2013.0,2013.5,2010.5,2010.75,160
2011-08-09 05:30:00+00:00,33,1,12038,NQZ1,2011.0,2011.0,2011.0,2011.0,1
2011-08-09 05:30:00+00:00,33,1,56972,NQU1,2010.75,2017.0,2010.5,2017.0,401
2011-08-09 05:40:00+00:00,33,1,12038,NQZ1,2014.75,2017.5,2014.75,2017.5,11
2011-08-09 05:40:00+00:00,33,1,56972,NQU1,2016.5,2023.0,2016.0,2022.0,872
2011-08-09 05:50:00+00:00,33,1,12038,NQZ1,2021.0,2027.5,2021.0,2027.5,22
2011-08-09 05:50:00+00:00,33,1,56972,NQU1,2022.0,2033.75,2020.75,2032.0,761
2011-08-09 06:00:00+00:00,33,1,12038,NQZ1,2031.0,2036.5,2024.0,2024.0,10
2011-08-09 06:00:00+00:00,33,1,56972,NQU1,2032.0,2040.0,2028.25,2033.75,1856
2011-08-09 06:10:00+00:00,33,1,12038,NQZ1,2034.75,2034.75,2031.75,2031.75,2
2011-08-09 06:10:00+00:00,33,1,56972,NQU1,2033.75,2041.0,2033.0,2039.75,854
2011-08-09 06:20:00+00:00,33,1,56972,NQU1,2040.0,2044.5,2039.5,2044.5,962
2011-08-09 06:30:00+00:00,33,1,12038,NQZ1,2042.0,2046.75,2042.0,2045.0,3
2011-08-09 06:30:00+00:00,33,1,56972,NQU1,2044.25,2055.25,2044.25,2051.0,1236
2011-08-09 06:40:00+00:00,33,1,12038,NQZ1,2046.5,2052.0,2046.5,2048.0,5
2011-08-09 06:40:00+00:00,33,1,56972,NQU1,2050.75,2061.75,2050.0,2058.0,2467
2011-08-09 06:50:00+00:00,33,1,12038,NQZ1,2058.75,2058.75,2058.75,2058.75,1
2011-08-09 06:50:00+00:00,33,1,56972,NQU1,2057.75,2066.75,2057.25,2066.5,842
2011-08-09 07:00:00+00:00,33,1,12038,NQZ1,2068.0,2090.5,2067.25,2090.5,44
2011-08-09 07:00:00+00:00,33,1,56972,NQU1,2066.25,2098.0,2065.5,2097.25,5759
2011-08-09 07:10:00+00:00,33,1,12038,NQZ1,2090.75,2101.0,2082.75,2082.75,9
2011-08-09 07:10:00+00:00,33,1,56972,NQU1,2097.0,2109.0,2086.5,2087.75,4227
2011-08-09 07:20:00+00:00,33,1,12038,NQZ1,2085.75,2085.75,2073.25,2073.25,6
2011-08-09 07:20:00+00:00,33,1,56972,NQU1,2088.5,2099.25,2082.75,2085.0,1550
2011-08-09 07:30:00+00:00,33,1,12038,NQZ1,2079.0,2079.0,2062.5,2062.5,4
2011-08-09 07:30:00+00:00,33,1,56972,NQU1,2085.25,2086.75,2066.5,2068.25,2076
2011-08-09 07:40:00+00:00,33,1,12038,NQZ1,2061.0,2061.0,2057.25,2057.25,11
2011-08-09 07:40:00+00:00,33,1,56972,NQU1,2067.25,2068.25,2053.5,2059.75,2435
2011-08-09 07:50:00+00:00,33,1,12038,NQZ1,2052.25,2052.25,2043.25,2043.25,7
2011-08-09 07:50:00+00:00,33,1,56972,NQU1,2059.75,2063.75,2041.5,2044.0,1759
2011-08-09 08:00:00+00:00,33,1,12038,NQZ1,2043.25,2055.25,2043.25,2055.0,6
2011-08-09 08:00:00+00:00,33,1,56972,NQU1,2044.25,2064.0,2040.25,2063.0,1355
2011-08-09 08:10:00+00:00,33,1,12038,NQZ1,2060.25,2060.75,2046.75,2047.5,22
2011-08-09 08:10:00+00:00,33,1,56972,NQU1,2062.5,2066.75,2051.0,2053.0,1496
2011-08-09 08:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,1
2011-08-09 08:20:00+00:00,33,1,12038,NQZ1,2035.5,2051.25,2033.75,2051.25,18
2011-08-09 08:20:00+00:00,33,1,56972,NQU1,2052.75,2058.75,2036.75,2046.0,3031
2011-08-09 08:30:00+00:00,33,1,12038,NQZ1,2034.25,2034.25,2015.25,2024.25,12
2011-08-09 08:30:00+00:00,33,1,56972,NQU1,2045.5,2050.25,2021.0,2028.0,2630
2011-08-09 08:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,2
2011-08-09 08:40:00+00:00,33,1,12038,NQZ1,2027.5,2039.0,2027.5,2027.75,5
2011-08-09 08:40:00+00:00,33,1,56972,NQU1,2028.0,2043.75,2025.25,2028.75,1699
2011-08-09 08:50:00+00:00,33,1,12038,NQZ1,2028.25,2028.25,2028.25,2028.25,3
2011-08-09 08:50:00+00:00,33,1,56972,NQU1,2029.0,2047.0,2029.0,2040.75,899
2011-08-09 09:00:00+00:00,33,1,12038,NQZ1,2008.5,2021.0,2008.25,2015.75,10
2011-08-09 09:00:00+00:00,33,1,56972,NQU1,2041.0,2041.0,2013.0,2030.25,1616
2011-08-09 09:10:00+00:00,33,1,12038,NQZ1,2022.25,2024.5,2009.25,2010.5,19
2011-08-09 09:10:00+00:00,33,1,56972,NQU1,2030.25,2031.0,2014.25,2018.25,1575
2011-08-09 09:20:00+00:00,33,1,12038,NQZ1,2012.5,2012.5,2012.5,2012.5,1
2011-08-09 09:20:00+00:00,33,1,56972,NQU1,2017.0,2022.25,2011.0,2016.25,637
2011-08-09 09:30:00+00:00,33,1,12038,NQZ1,2026.75,2031.0,2026.75,2031.0,2
2011-08-09 09:30:00+00:00,33,1,56972,NQU1,2019.25,2037.25,2018.75,2032.5,817
2011-08-09 09:40:00+00:00,33,1,12038,NQZ1,2045.25,2045.25,2043.0,2044.5,6
2011-08-09 09:40:00+00:00,33,1,56972,NQU1,2032.0,2052.25,2029.25,2044.5,1593
2011-08-09 09:50:00+00:00,33,1,12038,NQZ1,2039.5,2044.5,2034.25,2040.0,8
2011-08-09 09:50:00+00:00,33,1,56972,NQU1,2045.25,2051.75,2035.5,2044.5,1917
2011-08-09 10:00:00+00:00,33,1,12038,NQZ1,2042.5,2042.5,2042.5,2042.5,1
2011-08-09 10:00:00+00:00,33,1,56972,NQU1,2044.0,2050.75,2042.5,2045.75,800
2011-08-09 10:10:00+00:00,33,1,56972,NQU1,2044.5,2045.75,2038.25,2039.5,450
2011-08-09 10:20:00+00:00,33,1,56972,NQU1,2040.0,2048.75,2038.5,2047.5,586
2011-08-09 10:30:00+00:00,33,1,56972,NQU1,2047.75,2053.75,2042.0,2043.0,599
2011-08-09 10:40:00+00:00,33,1,12038,NQZ1,2054.75,2054.75,2054.75,2054.75,1
2011-08-09 10:40:00+00:00,33,1,56972,NQU1,2043.5,2062.0,2043.5,2060.0,867
2011-08-09 10:50:00+00:00,33,1,56972,NQU1,2060.75,2063.75,2053.5,2060.5,945
2011-08-09 11:00:00+00:00,33,1,12038,NQZ1,2063.0,2063.0,2062.0,2063.0,7
2011-08-09 11:00:00+00:00,33,1,56972,NQU1,2060.5,2069.75,2059.5,2061.25,1250
2011-08-09 11:10:00+00:00,33,1,12038,NQZ1,2054.0,2065.5,2054.0,2065.5,10
2011-08-09 11:10:00+00:00,33,1,56972,NQU1,2060.75,2077.0,2057.75,2075.25,2074
2011-08-09 11:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.45,-5.45,-5.45,-5.45,1
2011-08-09 11:20:00+00:00,33,1,12038,NQZ1,2072.25,2072.25,2067.25,2068.0,16
2011-08-09 11:20:00+00:00,33,1,56972,NQU1,2074.75,2084.5,2071.25,2075.0,1962
2011-08-09 11:30:00+00:00,33,1,12038,NQZ1,2070.25,2070.25,2070.25,2070.25,1
2011-08-09 11:30:00+00:00,33,1,56972,NQU1,2075.25,2081.0,2070.5,2072.0,870
2011-08-09 11:40:00+00:00,33,1,12038,NQZ1,2063.5,2064.0,2053.5,2053.75,8
2011-08-09 11:40:00+00:00,33,1,56972,NQU1,2072.25,2072.25,2057.25,2062.0,1140
2011-08-09 11:50:00+00:00,33,1,12038,NQZ1,2058.5,2065.0,2058.5,2065.0,9
2011-08-09 11:50:00+00:00,33,1,56972,NQU1,2061.75,2073.75,2060.75,2073.0,1660
2011-08-09 11:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-09 12:00:00+00:00,33,1,12038,NQZ1,2062.75,2063.75,2062.75,2063.75,6
2011-08-09 12:00:00+00:00,33,1,56972,NQU1,2072.0,2072.25,2063.25,2071.25,1023
2011-08-09 12:10:00+00:00,33,1,12038,NQZ1,2065.5,2065.5,2065.5,2065.5,1
2011-08-09 12:10:00+00:00,33,1,56972,NQU1,2070.75,2076.0,2068.0,2070.5,1863
2011-08-09 12:20:00+00:00,33,1,12038,NQZ1,2063.75,2063.75,2063.75,2063.75,1
2011-08-09 12:20:00+00:00,33,1,56972,NQU1,2070.5,2071.75,2062.25,2062.25,1311
2011-08-09 12:30:00+00:00,33,1,12038,NQZ1,2060.0,2069.5,2060.0,2069.5,3
2011-08-09 12:30:00+00:00,33,1,56972,NQU1,2062.25,2076.5,2058.25,2074.0,2780
2011-08-09 12:40:00+00:00,33,1,12038,NQZ1,2066.5,2066.5,2066.5,2066.5,1
2011-08-09 12:40:00+00:00,33,1,56972,NQU1,2074.25,2077.25,2068.25,2073.75,1857
2011-08-09 12:50:00+00:00,33,1,12038,NQZ1,2065.25,2065.25,2065.25,2065.25,1
2011-08-09 12:50:00+00:00,33,1,56972,NQU1,2073.0,2075.25,2066.5,2070.5,1395
2011-08-09 13:00:00+00:00,33,1,12038,NQZ1,2060.75,2062.5,2060.75,2062.5,3
2011-08-09 13:00:00+00:00,33,1,56972,NQU1,2070.5,2071.75,2063.0,2066.0,3167
2011-08-09 13:10:00+00:00,33,1,12038,NQZ1,2061.25,2066.75,2061.25,2066.75,2
2011-08-09 13:10:00+00:00,33,1,56972,NQU1,2066.0,2077.0,2064.0,2074.75,2163
2011-08-09 13:20:00+00:00,33,1,12038,NQZ1,2069.25,2083.0,2069.25,2083.0,4
2011-08-09 13:20:00+00:00,33,1,56972,NQU1,2074.75,2089.5,2074.0,2086.75,4623
2011-08-09 13:30:00+00:00,33,1,12038,NQZ1,2086.25,2087.5,2076.25,2087.5,13
2011-08-09 13:30:00+00:00,33,1,56972,NQU1,2086.75,2096.0,2079.75,2082.75,35248
2011-08-09 13:40:00+00:00,33,1,12038,NQZ1,2080.25,2080.25,2058.25,2066.75,19
2011-08-09 13:40:00+00:00,33,1,56972,NQU1,2082.75,2086.5,2061.75,2075.5,30546
2011-08-09 13:50:00+00:00,33,1,12038,NQZ1,2076.25,2095.0,2076.25,2095.0,31
2011-08-09 13:50:00+00:00,33,1,56972,NQU1,2075.5,2103.25,2075.0,2102.5,26769
2011-08-09 14:00:00+00:00,33,1,12038,NQZ1,2098.25,2108.75,2098.25,2100.25,15
2011-08-09 14:00:00+00:00,33,1,56972,NQU1,2102.75,2115.75,2100.25,2107.25,27661
2011-08-09 14:10:00+00:00,33,1,12038,NQZ1,2099.25,2108.75,2099.25,2108.75,7
2011-08-09 14:10:00+00:00,33,1,56972,NQU1,2107.25,2116.25,2102.5,2112.75,21050
2011-08-09 14:20:00+00:00,33,1,12038,NQZ1,2098.25,2109.0,2098.25,2109.0,18
2011-08-09 14:20:00+00:00,33,1,56972,NQU1,2112.75,2119.5,2103.25,2118.75,23980
2011-08-09 14:30:00+00:00,33,1,12038,NQZ1,2115.75,2116.75,2112.75,2116.25,34
2011-08-09 14:30:00+00:00,33,1,56972,NQU1,2119.0,2124.75,2113.5,2113.5,15739
2011-08-09 14:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,2
2011-08-09 14:40:00+00:00,33,1,12038,NQZ1,2108.75,2108.75,2106.0,2106.0,2
2011-08-09 14:40:00+00:00,33,1,56972,NQU1,2113.5,2123.25,2107.25,2117.5,16482
2011-08-09 14:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,30
2011-08-09 14:50:00+00:00,33,1,12038,NQZ1,2116.0,2116.75,2115.0,2115.5,8
2011-08-09 14:50:00+00:00,33,1,56972,NQU1,2117.5,2124.0,2115.75,2118.25,14092
2011-08-09 15:00:00+00:00,33,1,12038,NQZ1,2104.75,2106.75,2103.5,2106.0,4
2011-08-09 15:00:00+00:00,33,1,56972,NQU1,2118.0,2118.25,2105.0,2107.5,15698
2011-08-09 15:10:00+00:00,33,1,12038,NQZ1,2096.25,2099.25,2096.25,2099.25,4
2011-08-09 15:10:00+00:00,33,1,56972,NQU1,2107.5,2111.75,2099.25,2108.5,14543
2011-08-09 15:20:00+00:00,33,1,12038,NQZ1,2108.0,2112.25,2108.0,2112.25,3
2011-08-09 15:20:00+00:00,33,1,56972,NQU1,2108.25,2120.0,2107.25,2119.5,8512
2011-08-09 15:30:00+00:00,33,1,12038,NQZ1,2114.0,2114.0,2108.75,2108.75,4
2011-08-09 15:30:00+00:00,33,1,56972,NQU1,2119.5,2121.75,2113.5,2114.75,11169
2011-08-09 15:40:00+00:00,33,1,56972,NQU1,2114.75,2120.0,2113.0,2114.0,7702
2011-08-09 15:50:00+00:00,33,1,12038,NQZ1,2122.0,2122.0,2122.0,2122.0,1
2011-08-09 15:50:00+00:00,33,1,56972,NQU1,2114.0,2127.75,2114.0,2124.25,7196
2011-08-09 16:00:00+00:00,33,1,12038,NQZ1,2119.75,2123.0,2116.75,2123.0,5
2011-08-09 16:00:00+00:00,33,1,56972,NQU1,2124.5,2129.0,2119.75,2126.25,10150
2011-08-09 16:10:00+00:00,33,1,56972,NQU1,2126.25,2127.25,2121.75,2124.5,7773
2011-08-09 16:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.6,-5.6,-5.6,-5.6,70
2011-08-09 16:20:00+00:00,33,1,56972,NQU1,2124.0,2128.75,2122.25,2125.5,4475
2011-08-09 16:30:00+00:00,33,1,12038,NQZ1,2118.75,2121.0,2118.75,2121.0,4
2011-08-09 16:30:00+00:00,33,1,56972,NQU1,2125.25,2130.75,2124.75,2127.75,5504
2011-08-09 16:40:00+00:00,33,1,12038,NQZ1,2120.0,2120.25,2120.0,2120.25,2
2011-08-09 16:40:00+00:00,33,1,56972,NQU1,2128.0,2128.25,2120.0,2120.75,3304
2011-08-09 16:50:00+00:00,33,1,12038,NQZ1,2113.0,2113.0,2113.0,2113.0,1
2011-08-09 16:50:00+00:00,33,1,56972,NQU1,2120.5,2121.5,2114.25,2114.5,7831
2011-08-09 17:00:00+00:00,33,1,12038,NQZ1,2108.25,2108.25,2108.25,2108.25,1
2011-08-09 17:00:00+00:00,33,1,56972,NQU1,2114.5,2119.75,2109.5,2118.25,8610
2011-08-09 17:10:00+00:00,33,1,56972,NQU1,2118.0,2120.0,2115.75,2116.25,3790
2011-08-09 17:20:00+00:00,33,1,56972,NQU1,2116.25,2118.5,2112.75,2113.5,4673
2011-08-09 17:30:00+00:00,33,1,12038,NQZ1,2098.0,2098.0,2098.0,2098.0,1
2011-08-09 17:30:00+00:00,33,1,56972,NQU1,2113.25,2115.75,2104.5,2105.5,8145
2011-08-09 17:40:00+00:00,33,1,12038,NQZ1,2096.25,2096.25,2096.25,2096.25,1
2011-08-09 17:40:00+00:00,33,1,56972,NQU1,2105.0,2108.5,2098.5,2101.5,6818
2011-08-09 17:50:00+00:00,33,1,12038,NQZ1,2094.5,2094.5,2092.25,2093.5,3
2011-08-09 17:50:00+00:00,33,1,56972,NQU1,2102.0,2104.0,2091.5,2101.5,9344
2011-08-09 18:00:00+00:00,33,1,12038,NQZ1,2092.5,2093.0,2091.25,2091.25,26
2011-08-09 18:00:00+00:00,33,1,56972,NQU1,2101.5,2106.5,2095.0,2097.5,9009
2011-08-09 18:10:00+00:00,33,1,12038,NQZ1,2091.25,2099.5,2091.25,2099.5,9
2011-08-09 18:10:00+00:00,33,1,56972,NQU1,2097.75,2120.25,2094.5,2099.75,11493
2011-08-09 18:10:00+00:00,33,1,612349,NQU1-NQZ1,-6.7,-6.7,-6.7,-6.7,4
2011-08-09 18:20:00+00:00,33,1,12038,NQZ1,2089.5,2089.5,2065.75,2084.0,31
2011-08-09 18:20:00+00:00,33,1,56972,NQU1,2099.75,2099.75,2068.0,2097.0,34393
2011-08-09 18:30:00+00:00,33,1,12038,NQZ1,2070.25,2070.25,2066.75,2066.75,2
