ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-09 18:30:00+00:00,33,1,56972,NQU1,2097.25,2098.0,2061.0,2061.75,17375
2011-08-09 18:30:00+00:00,33,1,612349,NQU1-NQZ1,-6.25,-6.25,-6.25,-6.25,1
2011-08-09 18:40:00+00:00,33,1,12038,NQZ1,2037.25,2057.25,2031.0,2057.25,21
2011-08-09 18:40:00+00:00,33,1,56972,NQU1,2061.5,2064.5,2031.75,2056.75,31754
2011-08-09 18:50:00+00:00,33,1,12038,NQZ1,2071.0,2071.0,2071.0,2071.0,1
2011-08-09 18:50:00+00:00,33,1,56972,NQU1,2056.25,2081.75,2055.0,2067.5,23755
2011-08-09 19:00:00+00:00,33,1,12038,NQZ1,2069.25,2069.25,2068.5,2068.5,10
2011-08-09 19:00:00+00:00,33,1,56972,NQU1,2067.5,2082.25,2055.5,2074.25,15537
2011-08-09 19:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,5
2011-08-09 19:10:00+00:00,33,1,12038,NQZ1,2082.75,2097.25,2076.5,2095.5,54
2011-08-09 19:10:00+00:00,33,1,56972,NQU1,2074.25,2109.5,2072.25,2101.25,16222
2011-08-09 19:20:00+00:00,33,1,12038,NQZ1,2092.75,2092.75,2091.75,2091.75,2
2011-08-09 19:20:00+00:00,33,1,56972,NQU1,2101.25,2107.5,2092.0,2103.75,14794
2011-08-09 19:30:00+00:00,33,1,12038,NQZ1,2090.25,2090.25,2090.25,2090.25,1
2011-08-09 19:30:00+00:00,33,1,56972,NQU1,2104.0,2106.25,2093.25,2105.0,10367
2011-08-09 19:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,59
2011-08-09 19:40:00+00:00,33,1,12038,NQZ1,2110.0,2124.25,2109.75,2122.25,9
2011-08-09 19:40:00+00:00,33,1,56972,NQU1,2105.25,2133.25,2103.5,2129.5,17353
2011-08-09 19:50:00+00:00,33,1,12038,NQZ1,2129.25,2152.75,2129.0,2152.75,53
2011-08-09 19:50:00+00:00,33,1,56972,NQU1,2130.0,2159.75,2128.25,2158.0,25842
2011-08-09 20:00:00+00:00,33,1,12038,NQZ1,2152.25,2155.0,2148.75,2151.25,21
2011-08-09 20:00:00+00:00,33,1,56972,NQU1,2158.0,2161.25,2151.5,2153.5,24387
2011-08-09 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.3,-5.5,-5.3,3
2011-08-09 20:10:00+00:00,33,1,12038,NQZ1,2148.0,2148.0,2148.0,2148.0,5
2011-08-09 20:10:00+00:00,33,1,56972,NQU1,2153.75,2155.5,2151.25,2154.0,2933
2011-08-09 20:30:00+00:00,33,1,56972,NQU1,2154.0,2154.0,2148.25,2150.5,688
2011-08-09 20:40:00+00:00,33,1,56972,NQU1,2150.5,2155.75,2150.0,2154.5,487
2011-08-09 20:50:00+00:00,33,1,56972,NQU1,2154.25,2158.5,2152.5,2158.5,434
2011-08-09 21:00:00+00:00,33,1,56972,NQU1,2158.5,2160.0,2157.75,2160.0,169
2011-08-09 21:10:00+00:00,33,1,56972,NQU1,2159.5,2163.5,2158.5,2162.5,239
2011-08-09 21:20:00+00:00,33,1,12038,NQZ1,2163.0,2163.0,2163.0,2163.0,1
2011-08-09 21:20:00+00:00,33,1,56972,NQU1,2163.0,2168.25,2163.0,2167.5,293
2011-08-09 22:00:00+00:00,33,1,56972,NQU1,2167.5,2167.5,2163.0,2166.0,256
2011-08-09 22:10:00+00:00,33,1,56972,NQU1,2166.0,2167.0,2165.5,2166.25,135
2011-08-09 22:20:00+00:00,33,1,56972,NQU1,2166.75,2167.0,2164.75,2166.5,75
2011-08-09 22:30:00+00:00,33,1,56972,NQU1,2166.0,2166.5,2165.5,2166.25,32
2011-08-09 22:40:00+00:00,33,1,56972,NQU1,2166.5,2166.5,2165.75,2166.0,46
2011-08-09 22:50:00+00:00,33,1,56972,NQU1,2166.0,2166.5,2165.25,2166.25,49
2011-08-09 23:00:00+00:00,33,1,12038,NQZ1,2160.0,2160.0,2160.0,2160.0,1
2011-08-09 23:00:00+00:00,33,1,56972,NQU1,2166.5,2166.75,2164.75,2165.0,26
2011-08-09 23:10:00+00:00,33,1,56972,NQU1,2165.0,2166.0,2164.5,2165.5,23
2011-08-09 23:20:00+00:00,33,1,12038,NQZ1,2159.75,2159.75,2159.75,2159.75,1
2011-08-09 23:20:00+00:00,33,1,56972,NQU1,2165.25,2165.25,2162.5,2163.5,75
2011-08-09 23:30:00+00:00,33,1,56972,NQU1,2163.0,2164.25,2163.0,2163.25,53
2011-08-09 23:40:00+00:00,33,1,12038,NQZ1,2157.25,2157.25,2157.25,2157.25,1
2011-08-09 23:40:00+00:00,33,1,56972,NQU1,2163.0,2164.25,2162.5,2164.0,92
2011-08-09 23:50:00+00:00,33,1,56972,NQU1,2163.5,2163.5,2161.5,2161.75,185
2011-08-10 00:00:00+00:00,33,1,56972,NQU1,2161.5,2162.0,2149.75,2150.0,553
2011-08-10 00:10:00+00:00,33,1,12038,NQZ1,2147.0,2147.0,2147.0,2147.0,1
2011-08-10 00:10:00+00:00,33,1,56972,NQU1,2150.0,2153.0,2149.5,2149.75,557
2011-08-10 00:20:00+00:00,33,1,56972,NQU1,2149.5,2155.0,2149.25,2155.0,260
2011-08-10 00:30:00+00:00,33,1,56972,NQU1,2155.0,2158.75,2152.75,2155.0,451
2011-08-10 00:40:00+00:00,33,1,12038,NQZ1,2145.25,2145.25,2145.25,2145.25,1
2011-08-10 00:40:00+00:00,33,1,56972,NQU1,2154.5,2157.0,2149.0,2155.25,436
2011-08-10 00:50:00+00:00,33,1,56972,NQU1,2155.5,2160.0,2155.5,2159.75,232
2011-08-10 01:00:00+00:00,33,1,56972,NQU1,2160.25,2162.0,2158.75,2161.0,172
2011-08-10 01:10:00+00:00,33,1,56972,NQU1,2160.75,2165.0,2160.75,2164.5,169
2011-08-10 01:20:00+00:00,33,1,56972,NQU1,2164.75,2164.75,2158.0,2158.0,431
2011-08-10 01:30:00+00:00,33,1,56972,NQU1,2158.5,2163.25,2158.5,2163.0,353
2011-08-10 01:40:00+00:00,33,1,56972,NQU1,2163.0,2163.75,2155.25,2158.25,240
2011-08-10 01:50:00+00:00,33,1,56972,NQU1,2158.0,2158.0,2151.5,2152.5,345
2011-08-10 02:00:00+00:00,33,1,56972,NQU1,2152.25,2156.25,2151.0,2155.0,263
2011-08-10 02:10:00+00:00,33,1,56972,NQU1,2155.0,2155.0,2150.75,2152.25,165
2011-08-10 02:20:00+00:00,33,1,56972,NQU1,2152.5,2155.75,2151.25,2153.25,120
2011-08-10 02:30:00+00:00,33,1,56972,NQU1,2154.0,2155.5,2153.25,2155.0,73
2011-08-10 02:40:00+00:00,33,1,56972,NQU1,2155.5,2156.0,2153.75,2155.25,57
2011-08-10 02:50:00+00:00,33,1,56972,NQU1,2154.75,2157.0,2154.5,2156.0,109
2011-08-10 03:00:00+00:00,33,1,56972,NQU1,2156.0,2156.0,2154.0,2154.75,84
2011-08-10 03:10:00+00:00,33,1,56972,NQU1,2154.75,2154.75,2151.25,2152.25,205
2011-08-10 03:20:00+00:00,33,1,56972,NQU1,2152.25,2152.75,2150.75,2151.5,74
2011-08-10 03:30:00+00:00,33,1,56972,NQU1,2151.25,2151.5,2150.0,2151.0,103
2011-08-10 03:40:00+00:00,33,1,56972,NQU1,2151.25,2153.25,2150.75,2151.0,79
2011-08-10 03:50:00+00:00,33,1,56972,NQU1,2150.25,2150.75,2146.5,2148.5,203
2011-08-10 04:00:00+00:00,33,1,56972,NQU1,2148.0,2148.0,2143.5,2144.0,176
2011-08-10 04:10:00+00:00,33,1,56972,NQU1,2143.75,2146.0,2143.25,2144.75,156
2011-08-10 04:20:00+00:00,33,1,56972,NQU1,2144.25,2145.25,2142.75,2145.25,102
2011-08-10 04:30:00+00:00,33,1,56972,NQU1,2145.75,2147.25,2143.0,2145.25,94
2011-08-10 04:40:00+00:00,33,1,56972,NQU1,2145.25,2146.25,2143.0,2144.0,159
2011-08-10 04:50:00+00:00,33,1,56972,NQU1,2143.5,2148.75,2143.25,2148.5,149
2011-08-10 05:00:00+00:00,33,1,56972,NQU1,2148.25,2150.5,2145.5,2146.75,108
2011-08-10 05:10:00+00:00,33,1,56972,NQU1,2146.75,2149.25,2143.25,2144.0,111
2011-08-10 05:20:00+00:00,33,1,56972,NQU1,2144.0,2146.0,2143.25,2144.25,188
2011-08-10 05:30:00+00:00,33,1,56972,NQU1,2144.5,2151.75,2144.25,2151.5,210
2011-08-10 05:40:00+00:00,33,1,56972,NQU1,2151.75,2153.5,2147.75,2148.5,354
2011-08-10 05:50:00+00:00,33,1,56972,NQU1,2148.75,2149.25,2146.75,2148.0,125
2011-08-10 06:00:00+00:00,33,1,56972,NQU1,2148.0,2154.0,2144.5,2144.5,625
2011-08-10 06:10:00+00:00,33,1,12038,NQZ1,2143.0,2144.25,2143.0,2144.25,2
2011-08-10 06:10:00+00:00,33,1,56972,NQU1,2144.75,2151.5,2144.25,2147.75,729
2011-08-10 06:20:00+00:00,33,1,56972,NQU1,2147.5,2147.75,2139.5,2139.75,635
2011-08-10 06:30:00+00:00,33,1,56972,NQU1,2140.0,2140.75,2137.5,2137.75,424
2011-08-10 06:40:00+00:00,33,1,56972,NQU1,2138.0,2145.5,2138.0,2144.75,426
2011-08-10 06:50:00+00:00,33,1,56972,NQU1,2145.0,2155.0,2144.25,2155.0,724
2011-08-10 07:00:00+00:00,33,1,12038,NQZ1,2152.0,2152.0,2140.5,2140.5,6
2011-08-10 07:00:00+00:00,33,1,56972,NQU1,2155.0,2161.75,2146.25,2147.25,1761
2011-08-10 07:10:00+00:00,33,1,12038,NQZ1,2137.75,2145.0,2137.75,2145.0,3
2011-08-10 07:10:00+00:00,33,1,56972,NQU1,2146.5,2150.5,2142.75,2148.75,491
2011-08-10 07:20:00+00:00,33,1,12038,NQZ1,2140.0,2140.0,2140.0,2140.0,1
2011-08-10 07:20:00+00:00,33,1,56972,NQU1,2149.0,2152.25,2143.5,2149.25,964
2011-08-10 07:30:00+00:00,33,1,56972,NQU1,2150.25,2153.25,2145.0,2149.75,579
2011-08-10 07:40:00+00:00,33,1,56972,NQU1,2149.75,2151.0,2146.5,2150.5,501
2011-08-10 07:50:00+00:00,33,1,56972,NQU1,2151.0,2151.25,2143.0,2144.75,603
2011-08-10 08:00:00+00:00,33,1,12038,NQZ1,2138.25,2138.25,2138.25,2138.25,1
2011-08-10 08:00:00+00:00,33,1,56972,NQU1,2144.75,2145.5,2139.0,2140.0,926
2011-08-10 08:10:00+00:00,33,1,12038,NQZ1,2133.5,2136.25,2127.0,2127.0,10
2011-08-10 08:10:00+00:00,33,1,56972,NQU1,2140.25,2142.0,2130.5,2131.5,1067
2011-08-10 08:20:00+00:00,33,1,12038,NQZ1,2131.5,2131.5,2130.25,2130.25,2
2011-08-10 08:20:00+00:00,33,1,56972,NQU1,2131.5,2138.0,2130.75,2133.75,701
2011-08-10 08:30:00+00:00,33,1,12038,NQZ1,2133.0,2133.25,2133.0,2133.25,2
2011-08-10 08:30:00+00:00,33,1,56972,NQU1,2133.5,2141.0,2132.0,2135.0,460
2011-08-10 08:40:00+00:00,33,1,12038,NQZ1,2136.5,2136.5,2136.5,2136.5,1
2011-08-10 08:40:00+00:00,33,1,56972,NQU1,2134.5,2142.75,2134.25,2142.75,401
2011-08-10 08:50:00+00:00,33,1,56972,NQU1,2142.75,2143.75,2138.25,2141.75,236
2011-08-10 09:00:00+00:00,33,1,12038,NQZ1,2142.0,2147.5,2140.75,2147.5,3
2011-08-10 09:00:00+00:00,33,1,56972,NQU1,2141.5,2154.25,2140.75,2152.0,610
2011-08-10 09:10:00+00:00,33,1,12038,NQZ1,2148.0,2148.25,2147.25,2148.25,4
2011-08-10 09:10:00+00:00,33,1,56972,NQU1,2152.0,2155.5,2149.0,2149.75,589
2011-08-10 09:20:00+00:00,33,1,56972,NQU1,2151.0,2157.5,2149.25,2157.5,345
2011-08-10 09:30:00+00:00,33,1,12038,NQZ1,2150.0,2150.0,2150.0,2150.0,1
2011-08-10 09:30:00+00:00,33,1,56972,NQU1,2157.25,2157.25,2151.75,2153.75,439
2011-08-10 09:40:00+00:00,33,1,56972,NQU1,2153.0,2154.5,2148.75,2153.0,264
2011-08-10 09:50:00+00:00,33,1,56972,NQU1,2153.25,2153.75,2147.0,2147.5,291
2011-08-10 10:00:00+00:00,33,1,56972,NQU1,2147.75,2147.75,2143.0,2145.0,548
2011-08-10 10:10:00+00:00,33,1,12038,NQZ1,2140.0,2140.0,2140.0,2140.0,1
2011-08-10 10:10:00+00:00,33,1,56972,NQU1,2143.75,2147.0,2142.5,2146.5,458
2011-08-10 10:20:00+00:00,33,1,56972,NQU1,2146.25,2152.0,2146.0,2149.5,293
2011-08-10 10:30:00+00:00,33,1,56972,NQU1,2149.5,2151.5,2148.75,2149.0,189
2011-08-10 10:40:00+00:00,33,1,56972,NQU1,2148.25,2150.5,2146.25,2148.75,133
2011-08-10 10:50:00+00:00,33,1,56972,NQU1,2148.75,2148.75,2145.0,2146.5,152
2011-08-10 11:00:00+00:00,33,1,12038,NQZ1,2136.5,2136.5,2136.5,2136.5,2
2011-08-10 11:00:00+00:00,33,1,56972,NQU1,2147.0,2151.25,2137.75,2138.75,1306
2011-08-10 11:10:00+00:00,33,1,56972,NQU1,2137.75,2141.0,2136.25,2140.0,661
2011-08-10 11:20:00+00:00,33,1,12038,NQZ1,2131.0,2131.0,2127.75,2127.75,4
2011-08-10 11:20:00+00:00,33,1,56972,NQU1,2140.0,2140.5,2131.5,2133.25,1347
2011-08-10 11:30:00+00:00,33,1,12038,NQZ1,2130.0,2130.0,2130.0,2130.0,1
2011-08-10 11:30:00+00:00,33,1,56972,NQU1,2133.25,2139.25,2133.25,2137.25,1252
2011-08-10 11:40:00+00:00,33,1,56972,NQU1,2137.0,2140.25,2135.0,2135.0,1337
2011-08-10 11:50:00+00:00,33,1,12038,NQZ1,2130.5,2130.5,2127.0,2127.0,4
2011-08-10 11:50:00+00:00,33,1,56972,NQU1,2135.25,2136.5,2132.0,2133.25,575
2011-08-10 12:00:00+00:00,33,1,12038,NQZ1,2126.25,2126.25,2119.0,2122.75,9
2011-08-10 12:00:00+00:00,33,1,56972,NQU1,2133.25,2133.75,2124.75,2127.5,2768
2011-08-10 12:10:00+00:00,33,1,12038,NQZ1,2128.25,2128.25,2128.25,2128.25,1
2011-08-10 12:10:00+00:00,33,1,56972,NQU1,2127.75,2134.25,2127.5,2129.5,923
2011-08-10 12:20:00+00:00,33,1,12038,NQZ1,2125.0,2125.0,2121.25,2121.25,3
2011-08-10 12:20:00+00:00,33,1,56972,NQU1,2129.5,2130.25,2126.0,2127.25,873
2011-08-10 12:30:00+00:00,33,1,12038,NQZ1,2118.5,2119.0,2115.75,2116.0,4
2011-08-10 12:30:00+00:00,33,1,56972,NQU1,2127.5,2128.25,2119.5,2120.25,1753
2011-08-10 12:40:00+00:00,33,1,12038,NQZ1,2114.75,2117.0,2110.75,2115.25,7
2011-08-10 12:40:00+00:00,33,1,56972,NQU1,2120.0,2124.75,2115.75,2119.75,3129
2011-08-10 12:50:00+00:00,33,1,12038,NQZ1,2111.0,2115.5,2109.75,2115.5,5
2011-08-10 12:50:00+00:00,33,1,56972,NQU1,2119.75,2121.0,2112.0,2113.25,4004
2011-08-10 13:00:00+00:00,33,1,12038,NQZ1,2112.25,2112.25,2101.5,2101.5,7
2011-08-10 13:00:00+00:00,33,1,56972,NQU1,2112.75,2118.25,2105.5,2105.75,4559
2011-08-10 13:10:00+00:00,33,1,12038,NQZ1,2102.75,2102.75,2102.75,2102.75,1
2011-08-10 13:10:00+00:00,33,1,56972,NQU1,2105.5,2111.25,2103.0,2110.0,3222
2011-08-10 13:20:00+00:00,33,1,12038,NQZ1,2103.5,2108.0,2102.25,2102.25,6
2011-08-10 13:20:00+00:00,33,1,56972,NQU1,2109.75,2112.75,2107.0,2108.25,3968
2011-08-10 13:30:00+00:00,33,1,12038,NQZ1,2094.25,2096.75,2088.75,2094.0,17
2011-08-10 13:30:00+00:00,33,1,56972,NQU1,2108.25,2110.0,2090.0,2102.5,32910
2011-08-10 13:40:00+00:00,33,1,12038,NQZ1,2090.25,2106.5,2090.25,2106.5,8
2011-08-10 13:40:00+00:00,33,1,56972,NQU1,2102.25,2113.75,2094.5,2111.0,22516
2011-08-10 13:50:00+00:00,33,1,12038,NQZ1,2107.0,2107.0,2091.0,2091.0,11
2011-08-10 13:50:00+00:00,33,1,56972,NQU1,2111.0,2113.75,2094.25,2095.0,22378
2011-08-10 14:00:00+00:00,33,1,12038,NQZ1,2085.25,2097.25,2084.75,2090.25,7
2011-08-10 14:00:00+00:00,33,1,56972,NQU1,2094.75,2104.75,2089.0,2090.75,24683
2011-08-10 14:10:00+00:00,33,1,12038,NQZ1,2076.25,2086.75,2076.25,2084.25,7
2011-08-10 14:10:00+00:00,33,1,56972,NQU1,2090.5,2093.75,2080.0,2086.0,22109
2011-08-10 14:20:00+00:00,33,1,12038,NQZ1,2073.5,2079.75,2073.5,2079.0,5
2011-08-10 14:20:00+00:00,33,1,56972,NQU1,2086.0,2092.25,2076.0,2085.75,17750
2011-08-10 14:30:00+00:00,33,1,12038,NQZ1,2082.5,2100.75,2082.5,2094.0,10
2011-08-10 14:30:00+00:00,33,1,56972,NQU1,2086.0,2107.25,2082.5,2099.0,17087
2011-08-10 14:40:00+00:00,33,1,12038,NQZ1,2096.0,2097.25,2082.75,2082.75,22
2011-08-10 14:40:00+00:00,33,1,56972,NQU1,2099.0,2105.25,2086.25,2090.0,13255
2011-08-10 14:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,2
2011-08-10 14:50:00+00:00,33,1,12038,NQZ1,2084.75,2084.75,2075.0,2084.0,10
2011-08-10 14:50:00+00:00,33,1,56972,NQU1,2090.25,2093.75,2077.5,2089.0,10471
2011-08-10 15:00:00+00:00,33,1,12038,NQZ1,2077.0,2077.0,2068.25,2071.25,17
2011-08-10 15:00:00+00:00,33,1,56972,NQU1,2089.0,2090.0,2073.25,2082.5,12899
2011-08-10 15:10:00+00:00,33,1,12038,NQZ1,2076.75,2087.5,2076.75,2087.5,4
2011-08-10 15:10:00+00:00,33,1,56972,NQU1,2081.75,2095.0,2080.25,2089.25,8115
2011-08-10 15:20:00+00:00,33,1,12038,NQZ1,2076.25,2076.25,2074.0,2074.0,2
2011-08-10 15:20:00+00:00,33,1,56972,NQU1,2088.75,2090.75,2078.25,2081.75,8464
2011-08-10 15:30:00+00:00,33,1,12038,NQZ1,2075.5,2086.5,2074.5,2078.25,23
2011-08-10 15:30:00+00:00,33,1,56972,NQU1,2081.75,2092.5,2079.5,2086.75,12230
2011-08-10 15:40:00+00:00,33,1,12038,NQZ1,2088.0,2088.0,2083.75,2083.75,2
2011-08-10 15:40:00+00:00,33,1,56972,NQU1,2087.0,2096.0,2083.0,2086.25,8573
2011-08-10 15:50:00+00:00,33,1,12038,NQZ1,2084.5,2100.75,2084.5,2094.25,18
2011-08-10 15:50:00+00:00,33,1,56972,NQU1,2086.25,2106.25,2086.25,2099.5,10409
2011-08-10 16:00:00+00:00,33,1,12038,NQZ1,2093.75,2105.0,2093.75,2101.25,18
2011-08-10 16:00:00+00:00,33,1,56972,NQU1,2099.25,2111.5,2095.25,2103.5,10743
2011-08-10 16:10:00+00:00,33,1,12038,NQZ1,2102.0,2102.0,2100.5,2100.5,3
2011-08-10 16:10:00+00:00,33,1,56972,NQU1,2104.0,2110.5,2100.0,2109.75,4323
2011-08-10 16:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,1
2011-08-10 16:20:00+00:00,33,1,12038,NQZ1,2102.25,2102.25,2093.75,2093.75,4
2011-08-10 16:20:00+00:00,33,1,56972,NQU1,2110.0,2110.5,2094.75,2095.0,6705
2011-08-10 16:30:00+00:00,33,1,12038,NQZ1,2091.5,2091.5,2085.25,2085.25,2
2011-08-10 16:30:00+00:00,33,1,56972,NQU1,2095.0,2101.0,2088.25,2091.5,5673
2011-08-10 16:40:00+00:00,33,1,12038,NQZ1,2093.75,2093.75,2093.75,2093.75,2
2011-08-10 16:40:00+00:00,33,1,56972,NQU1,2091.25,2100.75,2087.25,2096.0,6694
2011-08-10 16:50:00+00:00,33,1,12038,NQZ1,2094.0,2100.5,2094.0,2100.5,3
2011-08-10 16:50:00+00:00,33,1,56972,NQU1,2096.0,2106.75,2094.75,2104.5,5879
2011-08-10 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,2
2011-08-10 17:00:00+00:00,33,1,12038,NQZ1,2099.5,2103.75,2096.0,2098.25,11
2011-08-10 17:00:00+00:00,33,1,56972,NQU1,2104.25,2109.75,2100.25,2105.5,8567
2011-08-10 17:10:00+00:00,33,1,12038,NQZ1,2100.0,2100.0,2094.25,2094.25,4
2011-08-10 17:10:00+00:00,33,1,56972,NQU1,2105.5,2109.0,2094.75,2095.0,6297
2011-08-10 17:20:00+00:00,33,1,12038,NQZ1,2085.25,2098.0,2085.25,2098.0,4
2011-08-10 17:20:00+00:00,33,1,56972,NQU1,2094.5,2104.25,2089.5,2099.75,7035
2011-08-10 17:30:00+00:00,33,1,12038,NQZ1,2092.75,2099.5,2092.25,2099.5,3
2011-08-10 17:30:00+00:00,33,1,56972,NQU1,2099.5,2105.5,2095.75,2101.0,5903
2011-08-10 17:40:00+00:00,33,1,12038,NQZ1,2108.5,2108.5,2108.5,2108.5,1
2011-08-10 17:40:00+00:00,33,1,56972,NQU1,2100.75,2116.5,2097.75,2112.0,7716
2011-08-10 17:50:00+00:00,33,1,12038,NQZ1,2116.5,2116.5,2115.0,2115.0,3
2011-08-10 17:50:00+00:00,33,1,56972,NQU1,2112.0,2124.0,2111.25,2123.5,8365
2011-08-10 17:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,5
2011-08-10 18:00:00+00:00,33,1,12038,NQZ1,2117.5,2117.5,2113.25,2113.25,5
2011-08-10 18:00:00+00:00,33,1,56972,NQU1,2123.75,2130.75,2116.5,2129.75,8604
2011-08-10 18:10:00+00:00,33,1,12038,NQZ1,2128.75,2133.0,2120.75,2120.75,8
2011-08-10 18:10:00+00:00,33,1,56972,NQU1,2129.75,2139.75,2123.75,2128.25,13461
2011-08-10 18:20:00+00:00,33,1,56972,NQU1,2128.5,2138.5,2127.0,2128.25,9686
2011-08-10 18:30:00+00:00,33,1,12038,NQZ1,2126.75,2126.75,2116.75,2116.75,3
2011-08-10 18:30:00+00:00,33,1,56972,NQU1,2128.0,2135.0,2118.75,2120.0,8038
2011-08-10 18:40:00+00:00,33,1,12038,NQZ1,2119.25,2124.75,2115.0,2119.5,7
2011-08-10 18:40:00+00:00,33,1,56972,NQU1,2120.0,2133.25,2119.75,2123.5,9535
2011-08-10 18:50:00+00:00,33,1,12038,NQZ1,2112.0,2112.0,2106.75,2107.25,4
2011-08-10 18:50:00+00:00,33,1,56972,NQU1,2123.75,2124.25,2107.5,2107.75,8954
2011-08-10 19:00:00+00:00,33,1,12038,NQZ1,2091.5,2091.5,2091.5,2091.5,1
2011-08-10 19:00:00+00:00,33,1,56972,NQU1,2108.0,2114.5,2095.0,2096.75,10122
2011-08-10 19:10:00+00:00,33,1,56972,NQU1,2096.75,2102.5,2089.0,2097.0,10962
2011-08-10 19:20:00+00:00,33,1,12038,NQZ1,2096.5,2096.5,2088.5,2088.5,7
2011-08-10 19:20:00+00:00,33,1,56972,NQU1,2097.0,2111.75,2092.75,2095.75,11124
2011-08-10 19:30:00+00:00,33,1,12038,NQZ1,2082.0,2082.25,2076.5,2082.25,3
2011-08-10 19:30:00+00:00,33,1,56972,NQU1,2095.75,2097.75,2082.25,2092.25,11046
2011-08-10 19:40:00+00:00,33,1,12038,NQZ1,2088.0,2092.0,2085.0,2085.0,6
2011-08-10 19:40:00+00:00,33,1,56972,NQU1,2091.75,2102.5,2088.0,2091.25,14251
2011-08-10 19:50:00+00:00,33,1,12038,NQZ1,2076.0,2078.0,2065.75,2066.0,8
2011-08-10 19:50:00+00:00,33,1,56972,NQU1,2091.25,2092.0,2066.5,2069.25,21096
2011-08-10 20:00:00+00:00,33,1,12038,NQZ1,2063.5,2063.5,2063.5,2063.5,1
2011-08-10 20:00:00+00:00,33,1,56972,NQU1,2069.25,2081.75,2065.75,2080.75,15037
2011-08-10 20:10:00+00:00,33,1,12038,NQZ1,2079.25,2083.25,2078.5,2078.5,21
2011-08-10 20:10:00+00:00,33,1,56972,NQU1,2080.75,2090.25,2080.75,2085.25,4329
2011-08-10 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.45,-5.2,-5.45,-5.2,2
2011-08-10 20:30:00+00:00,33,1,56972,NQU1,2082.75,2084.5,2075.5,2084.25,749
2011-08-10 20:40:00+00:00,33,1,56972,NQU1,2084.25,2086.75,2080.25,2083.25,456
2011-08-10 20:50:00+00:00,33,1,12038,NQZ1,2086.5,2086.5,2086.5,2086.5,1
2011-08-10 20:50:00+00:00,33,1,56972,NQU1,2085.0,2092.75,2085.0,2090.5,383
2011-08-10 21:00:00+00:00,33,1,56972,NQU1,2090.0,2090.0,2086.0,2086.5,403
2011-08-10 21:10:00+00:00,33,1,12038,NQZ1,2078.25,2078.25,2078.25,2078.25,1
2011-08-10 21:10:00+00:00,33,1,56972,NQU1,2086.5,2086.75,2083.0,2083.0,67
2011-08-10 21:20:00+00:00,33,1,56972,NQU1,2083.25,2083.75,2079.75,2080.25,97
2011-08-10 22:00:00+00:00,33,1,56972,NQU1,2079.0,2080.0,2072.75,2073.0,459
2011-08-10 22:10:00+00:00,33,1,56972,NQU1,2072.75,2078.25,2072.75,2078.0,105
