ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-10 22:20:00+00:00,33,1,56972,NQU1,2078.25,2081.75,2076.75,2076.75,96
2011-08-10 22:30:00+00:00,33,1,56972,NQU1,2077.25,2078.5,2072.75,2077.75,89
2011-08-10 22:40:00+00:00,33,1,56972,NQU1,2077.75,2079.0,2073.5,2073.5,127
2011-08-10 22:50:00+00:00,33,1,12038,NQZ1,2068.5,2068.5,2068.5,2068.5,1
2011-08-10 22:50:00+00:00,33,1,56972,NQU1,2073.25,2080.5,2070.5,2074.5,399
2011-08-10 23:00:00+00:00,33,1,12038,NQZ1,2073.25,2073.25,2073.25,2073.25,1
2011-08-10 23:00:00+00:00,33,1,56972,NQU1,2074.0,2087.25,2074.0,2086.5,252
2011-08-10 23:10:00+00:00,33,1,56972,NQU1,2087.0,2087.25,2081.0,2081.0,153
2011-08-10 23:20:00+00:00,33,1,56972,NQU1,2081.0,2081.5,2078.25,2080.0,48
2011-08-10 23:30:00+00:00,33,1,56972,NQU1,2081.25,2084.5,2080.0,2083.5,136
2011-08-10 23:40:00+00:00,33,1,56972,NQU1,2083.25,2088.0,2080.5,2088.0,176
2011-08-10 23:50:00+00:00,33,1,56972,NQU1,2088.0,2089.25,2085.25,2087.5,195
2011-08-11 00:00:00+00:00,33,1,56972,NQU1,2087.25,2095.5,2085.0,2087.25,613
2011-08-11 00:10:00+00:00,33,1,56972,NQU1,2087.0,2097.0,2087.0,2097.0,334
2011-08-11 00:20:00+00:00,33,1,56972,NQU1,2096.0,2100.5,2095.25,2098.75,399
2011-08-11 00:30:00+00:00,33,1,12038,NQZ1,2094.75,2094.75,2094.75,2094.75,1
2011-08-11 00:30:00+00:00,33,1,56972,NQU1,2098.5,2101.25,2090.25,2101.25,236
2011-08-11 00:40:00+00:00,33,1,12038,NQZ1,2096.0,2096.0,2096.0,2096.0,25
2011-08-11 00:40:00+00:00,33,1,56972,NQU1,2100.5,2101.75,2095.5,2096.0,204
2011-08-11 00:50:00+00:00,33,1,56972,NQU1,2096.25,2102.5,2095.0,2101.25,262
2011-08-11 01:00:00+00:00,33,1,56972,NQU1,2101.5,2101.5,2096.25,2097.25,156
2011-08-11 01:10:00+00:00,33,1,56972,NQU1,2097.0,2099.75,2094.25,2098.25,205
2011-08-11 01:20:00+00:00,33,1,56972,NQU1,2098.75,2101.25,2097.75,2101.25,162
2011-08-11 01:30:00+00:00,33,1,56972,NQU1,2100.25,2104.75,2095.75,2103.5,264
2011-08-11 01:40:00+00:00,33,1,56972,NQU1,2103.5,2110.0,2103.5,2108.0,254
2011-08-11 01:50:00+00:00,33,1,12038,NQZ1,2105.5,2107.5,2105.5,2107.5,2
2011-08-11 01:50:00+00:00,33,1,56972,NQU1,2108.75,2114.75,2108.75,2114.25,790
2011-08-11 02:00:00+00:00,33,1,56972,NQU1,2114.5,2115.0,2109.75,2115.0,205
2011-08-11 02:10:00+00:00,33,1,56972,NQU1,2115.0,2121.0,2114.0,2119.75,272
2011-08-11 02:20:00+00:00,33,1,56972,NQU1,2120.25,2120.25,2114.75,2116.0,147
2011-08-11 02:30:00+00:00,33,1,56972,NQU1,2116.0,2121.75,2116.0,2120.25,187
2011-08-11 02:40:00+00:00,33,1,56972,NQU1,2121.0,2122.0,2115.25,2116.0,219
2011-08-11 02:50:00+00:00,33,1,56972,NQU1,2115.75,2121.0,2115.25,2117.5,183
2011-08-11 03:00:00+00:00,33,1,56972,NQU1,2116.75,2121.5,2115.75,2117.0,129
2011-08-11 03:10:00+00:00,33,1,56972,NQU1,2117.5,2121.25,2117.0,2118.5,112
2011-08-11 03:20:00+00:00,33,1,12038,NQZ1,2113.75,2113.75,2113.75,2113.75,1
2011-08-11 03:20:00+00:00,33,1,56972,NQU1,2118.0,2119.0,2116.0,2116.0,54
2011-08-11 03:30:00+00:00,33,1,12038,NQZ1,2108.0,2115.25,2102.0,2104.75,46
2011-08-11 03:30:00+00:00,33,1,56972,NQU1,2115.75,2115.75,2107.25,2107.25,261
2011-08-11 03:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.55,-5.55,-5.55,-5.55,1
2011-08-11 03:40:00+00:00,33,1,56972,NQU1,2107.5,2112.25,2106.0,2107.75,228
2011-08-11 03:50:00+00:00,33,1,56972,NQU1,2108.25,2111.0,2106.75,2110.75,109
2011-08-11 04:00:00+00:00,33,1,56972,NQU1,2111.0,2117.0,2109.75,2115.5,86
2011-08-11 04:10:00+00:00,33,1,56972,NQU1,2114.75,2115.75,2109.0,2109.5,175
2011-08-11 04:20:00+00:00,33,1,56972,NQU1,2111.5,2112.75,2108.5,2112.75,141
2011-08-11 04:30:00+00:00,33,1,56972,NQU1,2112.5,2112.5,2109.25,2112.0,57
2011-08-11 04:40:00+00:00,33,1,56972,NQU1,2112.5,2113.75,2112.25,2113.5,37
2011-08-11 04:50:00+00:00,33,1,56972,NQU1,2112.75,2114.75,2110.5,2113.5,61
2011-08-11 05:00:00+00:00,33,1,56972,NQU1,2113.25,2116.75,2113.0,2116.25,66
2011-08-11 05:10:00+00:00,33,1,56972,NQU1,2116.5,2119.25,2110.5,2111.0,399
2011-08-11 05:20:00+00:00,33,1,56972,NQU1,2112.75,2117.0,2111.0,2116.0,99
2011-08-11 05:30:00+00:00,33,1,56972,NQU1,2115.75,2118.75,2113.75,2118.75,144
2011-08-11 05:40:00+00:00,33,1,56972,NQU1,2119.0,2119.0,2117.75,2117.75,43
2011-08-11 05:50:00+00:00,33,1,56972,NQU1,2118.5,2121.5,2117.25,2120.75,106
2011-08-11 06:00:00+00:00,33,1,12038,NQZ1,2118.5,2118.5,2118.5,2118.5,1
2011-08-11 06:00:00+00:00,33,1,56972,NQU1,2121.25,2125.0,2116.0,2122.5,685
2011-08-11 06:10:00+00:00,33,1,56972,NQU1,2122.75,2123.5,2118.75,2119.75,354
2011-08-11 06:20:00+00:00,33,1,56972,NQU1,2120.0,2123.75,2115.25,2123.75,609
2011-08-11 06:30:00+00:00,33,1,12038,NQZ1,2122.0,2122.0,2122.0,2122.0,1
2011-08-11 06:30:00+00:00,33,1,56972,NQU1,2123.75,2128.5,2123.75,2127.75,454
2011-08-11 06:40:00+00:00,33,1,56972,NQU1,2127.25,2127.75,2121.0,2121.0,323
2011-08-11 06:50:00+00:00,33,1,56972,NQU1,2121.0,2128.0,2121.0,2127.5,310
2011-08-11 07:00:00+00:00,33,1,56972,NQU1,2128.5,2128.5,2116.0,2119.75,511
2011-08-11 07:10:00+00:00,33,1,56972,NQU1,2119.0,2123.0,2111.25,2114.75,565
2011-08-11 07:20:00+00:00,33,1,56972,NQU1,2112.0,2117.5,2106.5,2108.5,724
2011-08-11 07:30:00+00:00,33,1,56972,NQU1,2109.25,2113.25,2104.25,2113.0,859
2011-08-11 07:40:00+00:00,33,1,12038,NQZ1,2113.75,2113.75,2112.0,2112.0,2
2011-08-11 07:40:00+00:00,33,1,56972,NQU1,2112.75,2123.0,2112.5,2122.25,1146
2011-08-11 07:50:00+00:00,33,1,56972,NQU1,2122.0,2123.25,2114.75,2120.5,545
2011-08-11 08:00:00+00:00,33,1,12038,NQZ1,2118.0,2118.0,2118.0,2118.0,1
2011-08-11 08:00:00+00:00,33,1,56972,NQU1,2120.75,2125.5,2118.5,2119.5,404
2011-08-11 08:10:00+00:00,33,1,56972,NQU1,2120.5,2121.5,2115.25,2118.5,325
2011-08-11 08:20:00+00:00,33,1,56972,NQU1,2118.25,2122.0,2115.25,2122.0,411
2011-08-11 08:30:00+00:00,33,1,56972,NQU1,2121.25,2128.5,2120.25,2128.5,361
2011-08-11 08:40:00+00:00,33,1,12038,NQZ1,2120.0,2120.0,2120.0,2120.0,1
2011-08-11 08:40:00+00:00,33,1,56972,NQU1,2128.25,2130.0,2119.0,2120.5,553
2011-08-11 08:50:00+00:00,33,1,56972,NQU1,2120.75,2123.75,2120.5,2123.25,98
2011-08-11 09:00:00+00:00,33,1,56972,NQU1,2123.0,2124.25,2116.0,2116.0,175
2011-08-11 09:10:00+00:00,33,1,56972,NQU1,2115.75,2119.0,2111.75,2118.5,459
2011-08-11 09:20:00+00:00,33,1,56972,NQU1,2118.0,2120.75,2116.5,2119.5,131
2011-08-11 09:30:00+00:00,33,1,12038,NQZ1,2110.0,2110.0,2110.0,2110.0,1
2011-08-11 09:30:00+00:00,33,1,56972,NQU1,2119.25,2119.25,2113.5,2114.75,148
2011-08-11 09:40:00+00:00,33,1,56972,NQU1,2113.75,2115.5,2105.75,2106.0,396
2011-08-11 09:50:00+00:00,33,1,12038,NQZ1,2102.0,2102.0,2102.0,2102.0,2
2011-08-11 09:50:00+00:00,33,1,56972,NQU1,2106.0,2109.5,2100.25,2100.5,501
2011-08-11 10:00:00+00:00,33,1,12038,NQZ1,2089.0,2089.0,2089.0,2089.0,2
2011-08-11 10:00:00+00:00,33,1,56972,NQU1,2100.5,2103.5,2093.25,2096.0,1115
2011-08-11 10:10:00+00:00,33,1,12038,NQZ1,2091.5,2098.0,2091.5,2098.0,3
2011-08-11 10:10:00+00:00,33,1,56972,NQU1,2096.5,2105.25,2093.25,2104.25,650
2011-08-11 10:20:00+00:00,33,1,56972,NQU1,2104.0,2106.75,2098.75,2105.75,489
2011-08-11 10:30:00+00:00,33,1,56972,NQU1,2105.0,2107.0,2101.75,2104.5,294
2011-08-11 10:40:00+00:00,33,1,56972,NQU1,2104.5,2104.75,2100.25,2103.25,455
2011-08-11 10:50:00+00:00,33,1,56972,NQU1,2104.5,2113.5,2104.25,2109.75,567
2011-08-11 11:00:00+00:00,33,1,56972,NQU1,2109.25,2110.0,2102.5,2104.0,248
2011-08-11 11:10:00+00:00,33,1,56972,NQU1,2103.25,2106.25,2093.25,2105.5,995
2011-08-11 11:20:00+00:00,33,1,12038,NQZ1,2084.0,2084.0,2084.0,2084.0,1
2011-08-11 11:20:00+00:00,33,1,56972,NQU1,2106.0,2107.5,2090.25,2090.5,1010
2011-08-11 11:30:00+00:00,33,1,12038,NQZ1,2080.0,2080.0,2063.75,2063.75,3
2011-08-11 11:30:00+00:00,33,1,56972,NQU1,2091.25,2094.25,2070.75,2075.5,2541
2011-08-11 11:40:00+00:00,33,1,12038,NQZ1,2071.25,2071.25,2063.0,2064.5,3
2011-08-11 11:40:00+00:00,33,1,56972,NQU1,2076.0,2078.5,2065.25,2070.0,3055
2011-08-11 11:50:00+00:00,33,1,12038,NQZ1,2069.25,2069.25,2069.25,2069.25,1
2011-08-11 11:50:00+00:00,33,1,56972,NQU1,2069.25,2079.25,2067.25,2075.5,1746
2011-08-11 12:00:00+00:00,33,1,56972,NQU1,2076.75,2088.5,2075.75,2085.25,1465
2011-08-11 12:10:00+00:00,33,1,12038,NQZ1,2076.0,2076.0,2076.0,2076.0,25
2011-08-11 12:10:00+00:00,33,1,56972,NQU1,2085.25,2085.25,2057.5,2059.5,3701
2011-08-11 12:20:00+00:00,33,1,12038,NQZ1,2058.5,2060.0,2056.25,2060.0,5
2011-08-11 12:20:00+00:00,33,1,56972,NQU1,2059.5,2071.25,2058.25,2062.5,2586
2011-08-11 12:30:00+00:00,33,1,12038,NQZ1,2056.25,2061.0,2055.25,2058.0,6
2011-08-11 12:30:00+00:00,33,1,56972,NQU1,2064.75,2073.0,2059.0,2069.75,3135
2011-08-11 12:40:00+00:00,33,1,12038,NQZ1,2071.25,2071.25,2071.25,2071.25,2
2011-08-11 12:40:00+00:00,33,1,56972,NQU1,2070.25,2079.5,2069.5,2072.0,2390
2011-08-11 12:50:00+00:00,33,1,12038,NQZ1,2089.0,2089.0,2089.0,2089.0,1
2011-08-11 12:50:00+00:00,33,1,56972,NQU1,2071.5,2096.25,2070.0,2091.75,2987
2011-08-11 13:00:00+00:00,33,1,12038,NQZ1,2089.75,2089.75,2082.0,2082.0,4
2011-08-11 13:00:00+00:00,33,1,56972,NQU1,2091.75,2102.75,2085.0,2089.75,3189
2011-08-11 13:10:00+00:00,33,1,12038,NQZ1,2092.75,2092.75,2092.75,2092.75,1
2011-08-11 13:10:00+00:00,33,1,56972,NQU1,2089.0,2107.75,2088.5,2097.0,2370
2011-08-11 13:20:00+00:00,33,1,12038,NQZ1,2088.75,2088.75,2088.75,2088.75,3
2011-08-11 13:20:00+00:00,33,1,56972,NQU1,2097.5,2099.5,2090.75,2098.0,5473
2011-08-11 13:30:00+00:00,33,1,12038,NQZ1,2098.0,2113.0,2098.0,2113.0,5
2011-08-11 13:30:00+00:00,33,1,56972,NQU1,2098.0,2118.5,2096.25,2112.5,27637
2011-08-11 13:40:00+00:00,33,1,56972,NQU1,2112.5,2114.5,2096.0,2098.5,18641
2011-08-11 13:50:00+00:00,33,1,56972,NQU1,2098.0,2107.0,2088.0,2103.75,15452
2011-08-11 14:00:00+00:00,33,1,56972,NQU1,2104.0,2115.25,2102.0,2111.25,14986
2011-08-11 14:10:00+00:00,33,1,12038,NQZ1,2121.5,2121.5,2121.5,2121.5,1
2011-08-11 14:10:00+00:00,33,1,56972,NQU1,2111.5,2129.75,2103.25,2124.5,14297
2011-08-11 14:20:00+00:00,33,1,12038,NQZ1,2118.0,2126.75,2118.0,2121.0,33
2011-08-11 14:20:00+00:00,33,1,56972,NQU1,2124.75,2134.5,2117.75,2125.25,16641
2011-08-11 14:30:00+00:00,33,1,12038,NQZ1,2125.25,2125.25,2125.25,2125.25,1
2011-08-11 14:30:00+00:00,33,1,56972,NQU1,2125.25,2134.25,2122.25,2133.0,14651
2011-08-11 14:40:00+00:00,33,1,12038,NQZ1,2125.0,2130.5,2125.0,2130.5,28
2011-08-11 14:40:00+00:00,33,1,56972,NQU1,2133.0,2148.0,2127.5,2147.0,11119
2011-08-11 14:50:00+00:00,33,1,12038,NQZ1,2139.0,2139.0,2133.25,2133.25,12
2011-08-11 14:50:00+00:00,33,1,56972,NQU1,2147.25,2148.5,2135.25,2136.25,12468
2011-08-11 15:00:00+00:00,33,1,12038,NQZ1,2131.5,2131.5,2131.5,2131.5,1
2011-08-11 15:00:00+00:00,33,1,56972,NQU1,2136.5,2143.75,2134.5,2138.75,6267
2011-08-11 15:10:00+00:00,33,1,56972,NQU1,2138.75,2140.75,2127.5,2133.5,8720
2011-08-11 15:20:00+00:00,33,1,12038,NQZ1,2123.75,2123.75,2120.0,2120.0,3
2011-08-11 15:20:00+00:00,33,1,56972,NQU1,2133.75,2136.75,2125.25,2135.0,5800
2011-08-11 15:30:00+00:00,33,1,12038,NQZ1,2126.5,2126.5,2126.5,2126.5,1
2011-08-11 15:30:00+00:00,33,1,56972,NQU1,2135.25,2141.0,2129.25,2133.0,6208
2011-08-11 15:40:00+00:00,33,1,56972,NQU1,2133.25,2139.5,2131.5,2134.75,4192
2011-08-11 15:50:00+00:00,33,1,56972,NQU1,2134.75,2142.5,2133.25,2136.5,4637
2011-08-11 15:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.95,-5.95,-6.5,-6.5,12
2011-08-11 16:00:00+00:00,33,1,56972,NQU1,2136.5,2140.0,2130.75,2135.5,5631
2011-08-11 16:10:00+00:00,33,1,56972,NQU1,2135.25,2138.5,2130.25,2134.25,6028
2011-08-11 16:20:00+00:00,33,1,56972,NQU1,2134.25,2137.5,2128.75,2131.75,3543
2011-08-11 16:30:00+00:00,33,1,12038,NQZ1,2129.0,2132.75,2129.0,2132.75,2
2011-08-11 16:30:00+00:00,33,1,56972,NQU1,2131.75,2140.75,2130.75,2139.75,4276
2011-08-11 16:40:00+00:00,33,1,12038,NQZ1,2144.5,2148.0,2144.5,2148.0,3
2011-08-11 16:40:00+00:00,33,1,56972,NQU1,2140.0,2155.0,2139.75,2150.0,7634
2011-08-11 16:50:00+00:00,33,1,12038,NQZ1,2146.25,2153.0,2146.25,2153.0,4
2011-08-11 16:50:00+00:00,33,1,56972,NQU1,2149.75,2161.0,2147.25,2158.5,5444
2011-08-11 17:00:00+00:00,33,1,56972,NQU1,2158.25,2158.75,2147.25,2150.75,10133
2011-08-11 17:10:00+00:00,33,1,12038,NQZ1,2147.25,2147.25,2147.25,2147.25,2
2011-08-11 17:10:00+00:00,33,1,56972,NQU1,2150.75,2157.0,2148.75,2149.0,3614
2011-08-11 17:20:00+00:00,33,1,56972,NQU1,2149.0,2157.0,2146.0,2154.75,4525
2011-08-11 17:30:00+00:00,33,1,56972,NQU1,2154.75,2159.0,2151.5,2153.5,4520
2011-08-11 17:40:00+00:00,33,1,56972,NQU1,2153.0,2156.0,2144.25,2149.25,3751
2011-08-11 17:50:00+00:00,33,1,56972,NQU1,2149.25,2157.25,2146.25,2156.5,3340
2011-08-11 18:00:00+00:00,33,1,56972,NQU1,2156.25,2158.5,2153.0,2156.5,3223
2011-08-11 18:10:00+00:00,33,1,12038,NQZ1,2158.0,2158.0,2158.0,2158.0,2
2011-08-11 18:10:00+00:00,33,1,56972,NQU1,2156.75,2165.5,2156.75,2162.0,5724
2011-08-11 18:20:00+00:00,33,1,56972,NQU1,2162.25,2168.0,2161.75,2165.75,7032
2011-08-11 18:30:00+00:00,33,1,12038,NQZ1,2153.25,2153.25,2153.25,2153.25,1
2011-08-11 18:30:00+00:00,33,1,56972,NQU1,2166.0,2166.5,2154.5,2158.5,5721
2011-08-11 18:40:00+00:00,33,1,12038,NQZ1,2149.25,2149.25,2149.25,2149.25,1
2011-08-11 18:40:00+00:00,33,1,56972,NQU1,2158.5,2160.5,2153.25,2156.0,4866
2011-08-11 18:50:00+00:00,33,1,56972,NQU1,2156.0,2167.25,2154.0,2165.0,5713
2011-08-11 19:00:00+00:00,33,1,12038,NQZ1,2161.5,2163.0,2161.5,2163.0,3
2011-08-11 19:00:00+00:00,33,1,56972,NQU1,2165.0,2175.5,2163.0,2168.25,8446
2011-08-11 19:10:00+00:00,33,1,56972,NQU1,2168.5,2176.75,2167.75,2173.5,5392
2011-08-11 19:20:00+00:00,33,1,56972,NQU1,2173.5,2177.75,2169.25,2173.25,8067
2011-08-11 19:30:00+00:00,33,1,12038,NQZ1,2171.25,2173.0,2171.25,2173.0,2
2011-08-11 19:30:00+00:00,33,1,56972,NQU1,2173.25,2181.5,2171.5,2177.25,11212
2011-08-11 19:40:00+00:00,33,1,12038,NQZ1,2177.25,2177.25,2175.5,2175.5,2
2011-08-11 19:40:00+00:00,33,1,56972,NQU1,2177.5,2184.5,2176.0,2177.25,10541
2011-08-11 19:50:00+00:00,33,1,12038,NQZ1,2169.0,2169.0,2153.5,2153.5,8
2011-08-11 19:50:00+00:00,33,1,56972,NQU1,2177.25,2179.75,2155.25,2159.5,22891
2011-08-11 20:00:00+00:00,33,1,56972,NQU1,2159.75,2163.75,2151.0,2152.75,12067
2011-08-11 20:10:00+00:00,33,1,56972,NQU1,2152.5,2159.0,2151.0,2158.25,3021
2011-08-11 20:30:00+00:00,33,1,56972,NQU1,2158.0,2160.5,2156.5,2160.25,538
2011-08-11 20:40:00+00:00,33,1,56972,NQU1,2160.25,2161.25,2158.75,2161.0,348
2011-08-11 20:50:00+00:00,33,1,56972,NQU1,2161.0,2161.5,2160.0,2161.5,43
2011-08-11 21:00:00+00:00,33,1,56972,NQU1,2161.5,2161.5,2153.75,2155.0,233
2011-08-11 21:10:00+00:00,33,1,56972,NQU1,2156.0,2160.75,2156.0,2158.75,187
2011-08-11 21:20:00+00:00,33,1,56972,NQU1,2157.25,2158.5,2156.25,2158.25,127
2011-08-11 22:00:00+00:00,33,1,56972,NQU1,2156.25,2157.75,2150.75,2151.75,288
2011-08-11 22:10:00+00:00,33,1,56972,NQU1,2151.0,2152.25,2148.25,2152.25,73
2011-08-11 22:20:00+00:00,33,1,12038,NQZ1,2146.0,2146.25,2146.0,2146.25,2
2011-08-11 22:20:00+00:00,33,1,56972,NQU1,2151.25,2156.0,2151.25,2155.75,62
2011-08-11 22:30:00+00:00,33,1,56972,NQU1,2155.75,2157.25,2154.75,2155.0,59
2011-08-11 22:40:00+00:00,33,1,56972,NQU1,2156.5,2157.5,2153.75,2153.75,59
2011-08-11 22:50:00+00:00,33,1,12038,NQZ1,2158.5,2158.5,2158.5,2158.5,1
2011-08-11 22:50:00+00:00,33,1,56972,NQU1,2154.0,2157.75,2154.0,2154.5,50
2011-08-11 23:00:00+00:00,33,1,56972,NQU1,2155.75,2156.75,2154.75,2156.0,43
2011-08-11 23:10:00+00:00,33,1,56972,NQU1,2156.25,2156.5,2156.0,2156.0,12
2011-08-11 23:20:00+00:00,33,1,56972,NQU1,2156.0,2156.5,2156.0,2156.5,6
2011-08-11 23:30:00+00:00,33,1,12038,NQZ1,2148.25,2148.25,2148.25,2148.25,1
2011-08-11 23:30:00+00:00,33,1,56972,NQU1,2156.5,2156.5,2155.0,2156.5,25
2011-08-11 23:40:00+00:00,33,1,56972,NQU1,2156.0,2157.75,2156.0,2157.0,40
2011-08-11 23:50:00+00:00,33,1,56972,NQU1,2156.75,2157.75,2156.0,2157.0,117
2011-08-12 00:00:00+00:00,33,1,56972,NQU1,2157.25,2157.25,2152.25,2152.25,133
2011-08-12 00:10:00+00:00,33,1,56972,NQU1,2152.5,2154.75,2150.75,2150.75,110
2011-08-12 00:20:00+00:00,33,1,56972,NQU1,2151.25,2153.25,2151.0,2153.25,53
2011-08-12 00:30:00+00:00,33,1,56972,NQU1,2153.0,2153.5,2148.75,2151.5,128
2011-08-12 00:40:00+00:00,33,1,56972,NQU1,2152.25,2157.25,2150.75,2156.0,88
2011-08-12 00:50:00+00:00,33,1,56972,NQU1,2155.75,2157.5,2153.75,2155.0,133
2011-08-12 01:00:00+00:00,33,1,56972,NQU1,2155.0,2155.25,2150.0,2150.0,239
2011-08-12 01:10:00+00:00,33,1,56972,NQU1,2150.0,2150.5,2145.25,2147.0,255
2011-08-12 01:20:00+00:00,33,1,56972,NQU1,2147.5,2147.5,2143.5,2145.75,152
2011-08-12 01:30:00+00:00,33,1,56972,NQU1,2146.0,2147.75,2144.75,2145.5,101
2011-08-12 01:40:00+00:00,33,1,56972,NQU1,2145.75,2147.25,2144.25,2146.5,61
2011-08-12 01:50:00+00:00,33,1,56972,NQU1,2146.75,2150.75,2146.75,2149.25,77
2011-08-12 02:00:00+00:00,33,1,56972,NQU1,2149.25,2151.5,2149.25,2151.5,27
2011-08-12 02:10:00+00:00,33,1,56972,NQU1,2151.5,2155.75,2151.5,2152.25,132
2011-08-12 02:20:00+00:00,33,1,56972,NQU1,2153.25,2153.25,2148.5,2148.75,105
2011-08-12 02:30:00+00:00,33,1,56972,NQU1,2149.0,2149.5,2146.25,2146.25,74
2011-08-12 02:40:00+00:00,33,1,56972,NQU1,2146.0,2149.0,2144.75,2148.25,99
2011-08-12 02:50:00+00:00,33,1,56972,NQU1,2148.25,2149.75,2146.75,2147.0,81
2011-08-12 03:00:00+00:00,33,1,56972,NQU1,2146.75,2146.75,2143.75,2144.25,65
2011-08-12 03:10:00+00:00,33,1,56972,NQU1,2144.25,2144.25,2137.75,2138.25,348
2011-08-12 03:20:00+00:00,33,1,56972,NQU1,2138.0,2142.5,2138.0,2142.25,146
2011-08-12 03:30:00+00:00,33,1,56972,NQU1,2142.25,2142.5,2136.5,2137.25,192
2011-08-12 03:40:00+00:00,33,1,12038,NQZ1,2132.25,2132.25,2132.25,2132.25,1
2011-08-12 03:40:00+00:00,33,1,56972,NQU1,2137.25,2137.25,2135.0,2137.0,160
2011-08-12 03:50:00+00:00,33,1,56972,NQU1,2137.5,2140.75,2137.5,2140.0,91
2011-08-12 04:00:00+00:00,33,1,56972,NQU1,2139.5,2139.75,2135.25,2137.25,72
2011-08-12 04:10:00+00:00,33,1,56972,NQU1,2137.5,2141.75,2136.25,2141.25,112
2011-08-12 04:20:00+00:00,33,1,56972,NQU1,2141.25,2142.5,2140.0,2140.25,36
2011-08-12 04:30:00+00:00,33,1,56972,NQU1,2139.75,2140.5,2137.25,2138.25,31
2011-08-12 04:40:00+00:00,33,1,56972,NQU1,2138.5,2138.5,2136.75,2137.25,23
2011-08-12 04:50:00+00:00,33,1,56972,NQU1,2137.0,2137.0,2135.25,2135.75,35
2011-08-12 05:00:00+00:00,33,1,56972,NQU1,2136.0,2139.25,2135.25,2136.5,89
2011-08-12 05:10:00+00:00,33,1,56972,NQU1,2137.25,2140.5,2135.5,2136.75,251
2011-08-12 05:20:00+00:00,33,1,56972,NQU1,2137.5,2139.0,2135.5,2138.75,69
2011-08-12 05:30:00+00:00,33,1,56972,NQU1,2138.75,2139.0,2134.5,2135.75,52
2011-08-12 05:40:00+00:00,33,1,56972,NQU1,2136.25,2136.75,2133.5,2134.5,50
2011-08-12 05:50:00+00:00,33,1,56972,NQU1,2134.5,2139.0,2134.5,2138.25,71
2011-08-12 06:00:00+00:00,33,1,56972,NQU1,2137.25,2142.25,2137.25,2141.25,549
2011-08-12 06:10:00+00:00,33,1,56972,NQU1,2141.25,2145.0,2140.75,2144.5,236
2011-08-12 06:20:00+00:00,33,1,56972,NQU1,2144.5,2144.75,2141.5,2141.75,366
2011-08-12 06:30:00+00:00,33,1,56972,NQU1,2141.5,2142.0,2137.0,2137.75,686
2011-08-12 06:40:00+00:00,33,1,56972,NQU1,2137.75,2137.75,2130.5,2131.25,894
2011-08-12 06:50:00+00:00,33,1,56972,NQU1,2131.75,2135.0,2130.5,2134.5,644
2011-08-12 07:00:00+00:00,33,1,12038,NQZ1,2125.0,2125.0,2117.0,2117.0,2
2011-08-12 07:00:00+00:00,33,1,56972,NQU1,2134.5,2134.5,2121.25,2127.75,2023
2011-08-12 07:10:00+00:00,33,1,12038,NQZ1,2113.0,2113.0,2110.0,2111.25,11
2011-08-12 07:10:00+00:00,33,1,56972,NQU1,2127.5,2127.5,2114.0,2121.75,2407
2011-08-12 07:20:00+00:00,33,1,56972,NQU1,2122.0,2134.75,2121.5,2132.25,1551
