ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-12 07:30:00+00:00,33,1,56972,NQU1,2130.5,2138.0,2127.0,2136.5,1042
2011-08-12 07:40:00+00:00,33,1,56972,NQU1,2138.25,2143.75,2132.5,2140.5,1023
2011-08-12 07:50:00+00:00,33,1,56972,NQU1,2140.0,2140.75,2134.0,2137.25,848
2011-08-12 08:00:00+00:00,33,1,56972,NQU1,2137.25,2141.5,2133.75,2135.5,631
2011-08-12 08:10:00+00:00,33,1,56972,NQU1,2136.0,2144.25,2135.5,2143.0,670
2011-08-12 08:20:00+00:00,33,1,56972,NQU1,2143.5,2144.25,2137.0,2140.5,661
2011-08-12 08:30:00+00:00,33,1,56972,NQU1,2140.25,2144.75,2137.75,2144.75,450
2011-08-12 08:40:00+00:00,33,1,12038,NQZ1,2145.0,2149.25,2145.0,2149.25,2
2011-08-12 08:40:00+00:00,33,1,56972,NQU1,2144.75,2154.25,2144.5,2152.0,800
2011-08-12 08:50:00+00:00,33,1,12038,NQZ1,2141.5,2141.5,2140.0,2140.0,4
2011-08-12 08:50:00+00:00,33,1,56972,NQU1,2152.0,2153.0,2144.5,2146.25,333
2011-08-12 09:00:00+00:00,33,1,56972,NQU1,2146.25,2153.75,2143.75,2152.25,540
2011-08-12 09:10:00+00:00,33,1,56972,NQU1,2152.75,2155.0,2146.75,2149.75,319
2011-08-12 09:20:00+00:00,33,1,12038,NQZ1,2150.5,2150.5,2150.5,2150.5,1
2011-08-12 09:20:00+00:00,33,1,56972,NQU1,2150.0,2157.25,2150.0,2157.25,717
2011-08-12 09:30:00+00:00,33,1,56972,NQU1,2157.25,2163.0,2156.75,2162.0,1083
2011-08-12 09:40:00+00:00,33,1,56972,NQU1,2162.25,2165.0,2157.25,2162.25,951
2011-08-12 09:50:00+00:00,33,1,56972,NQU1,2162.25,2164.25,2160.5,2162.75,817
2011-08-12 10:00:00+00:00,33,1,12038,NQZ1,2159.5,2159.5,2159.5,2159.5,1
2011-08-12 10:00:00+00:00,33,1,56972,NQU1,2162.75,2165.0,2161.5,2162.0,382
2011-08-12 10:10:00+00:00,33,1,56972,NQU1,2162.5,2163.25,2159.5,2160.75,675
2011-08-12 10:20:00+00:00,33,1,56972,NQU1,2161.0,2161.25,2152.0,2153.0,638
2011-08-12 10:30:00+00:00,33,1,56972,NQU1,2153.0,2161.5,2152.5,2157.0,505
2011-08-12 10:40:00+00:00,33,1,56972,NQU1,2156.5,2157.0,2149.0,2151.0,566
2011-08-12 10:50:00+00:00,33,1,12038,NQZ1,2147.75,2147.75,2147.75,2147.75,1
2011-08-12 10:50:00+00:00,33,1,56972,NQU1,2151.0,2157.0,2150.75,2152.5,634
2011-08-12 11:00:00+00:00,33,1,56972,NQU1,2153.0,2157.75,2153.0,2157.0,739
2011-08-12 11:10:00+00:00,33,1,12038,NQZ1,2150.5,2150.5,2150.5,2150.5,1
2011-08-12 11:10:00+00:00,33,1,56972,NQU1,2157.75,2159.75,2155.75,2159.75,449
2011-08-12 11:20:00+00:00,33,1,56972,NQU1,2159.5,2161.0,2158.5,2159.75,931
2011-08-12 11:30:00+00:00,33,1,56972,NQU1,2160.0,2161.0,2158.0,2158.75,506
2011-08-12 11:40:00+00:00,33,1,56972,NQU1,2158.75,2165.5,2158.75,2165.25,753
2011-08-12 11:50:00+00:00,33,1,12038,NQZ1,2160.0,2161.0,2160.0,2161.0,2
2011-08-12 11:50:00+00:00,33,1,56972,NQU1,2165.5,2167.75,2162.75,2162.75,721
2011-08-12 12:00:00+00:00,33,1,56972,NQU1,2163.0,2164.5,2161.25,2162.25,687
2011-08-12 12:10:00+00:00,33,1,12038,NQZ1,2155.0,2155.0,2155.0,2155.0,1
2011-08-12 12:10:00+00:00,33,1,56972,NQU1,2162.5,2164.5,2160.5,2164.25,562
2011-08-12 12:10:00+00:00,33,1,612349,NQU1-NQZ1,-6.3,-6.3,-6.3,-6.3,1
2011-08-12 12:20:00+00:00,33,1,56972,NQU1,2164.25,2164.25,2155.0,2158.0,2404
2011-08-12 12:30:00+00:00,33,1,12038,NQZ1,2159.5,2167.0,2159.5,2167.0,5
2011-08-12 12:30:00+00:00,33,1,56972,NQU1,2159.25,2174.75,2159.25,2172.5,4331
2011-08-12 12:40:00+00:00,33,1,56972,NQU1,2172.5,2172.75,2167.25,2168.25,955
2011-08-12 12:50:00+00:00,33,1,56972,NQU1,2168.0,2172.25,2167.5,2169.5,1226
2011-08-12 13:00:00+00:00,33,1,56972,NQU1,2169.25,2171.75,2167.25,2171.75,1437
2011-08-12 13:10:00+00:00,33,1,56972,NQU1,2172.0,2178.5,2170.75,2177.75,2830
2011-08-12 13:20:00+00:00,33,1,12038,NQZ1,2169.25,2169.25,2169.25,2169.25,1
2011-08-12 13:20:00+00:00,33,1,56972,NQU1,2177.5,2179.0,2172.75,2173.0,4266
2011-08-12 13:30:00+00:00,33,1,12038,NQZ1,2173.0,2173.0,2173.0,2173.0,1
2011-08-12 13:30:00+00:00,33,1,56972,NQU1,2172.75,2180.25,2161.0,2166.75,23532
2011-08-12 13:40:00+00:00,33,1,56972,NQU1,2167.0,2177.0,2162.5,2175.25,12524
2011-08-12 13:50:00+00:00,33,1,12038,NQZ1,2153.25,2153.25,2153.0,2153.0,3
2011-08-12 13:50:00+00:00,33,1,56972,NQU1,2175.0,2176.0,2153.5,2162.25,17074
2011-08-12 14:00:00+00:00,33,1,12038,NQZ1,2152.5,2152.5,2150.25,2150.25,4
2011-08-12 14:00:00+00:00,33,1,56972,NQU1,2162.5,2165.25,2151.75,2159.0,14577
2011-08-12 14:10:00+00:00,33,1,12038,NQZ1,2159.5,2159.5,2159.5,2159.5,1
2011-08-12 14:10:00+00:00,33,1,56972,NQU1,2159.0,2168.75,2151.25,2167.25,10617
2011-08-12 14:20:00+00:00,33,1,12038,NQZ1,2156.75,2164.0,2156.5,2164.0,17
2011-08-12 14:20:00+00:00,33,1,56972,NQU1,2167.5,2175.5,2162.75,2173.0,6345
2011-08-12 14:30:00+00:00,33,1,12038,NQZ1,2166.0,2175.25,2166.0,2175.25,4
2011-08-12 14:30:00+00:00,33,1,56972,NQU1,2172.5,2183.25,2170.5,2183.25,7669
2011-08-12 14:40:00+00:00,33,1,12038,NQZ1,2177.0,2177.0,2168.5,2168.5,4
2011-08-12 14:40:00+00:00,33,1,56972,NQU1,2183.0,2183.5,2170.0,2171.5,7842
2011-08-12 14:50:00+00:00,33,1,12038,NQZ1,2166.0,2166.0,2166.0,2166.0,1
2011-08-12 14:50:00+00:00,33,1,56972,NQU1,2171.5,2175.75,2167.5,2174.75,6213
2011-08-12 15:00:00+00:00,33,1,12038,NQZ1,2169.75,2169.75,2169.75,2169.75,1
2011-08-12 15:00:00+00:00,33,1,56972,NQU1,2174.75,2177.75,2169.0,2174.25,4492
2011-08-12 15:10:00+00:00,33,1,12038,NQZ1,2171.0,2172.0,2171.0,2172.0,2
2011-08-12 15:10:00+00:00,33,1,56972,NQU1,2174.5,2179.75,2173.0,2177.0,3913
2011-08-12 15:20:00+00:00,33,1,56972,NQU1,2176.5,2179.0,2172.75,2177.5,5492
2011-08-12 15:30:00+00:00,33,1,12038,NQZ1,2177.0,2177.0,2177.0,2177.0,1
2011-08-12 15:30:00+00:00,33,1,56972,NQU1,2177.25,2185.0,2175.75,2183.0,5665
2011-08-12 15:40:00+00:00,33,1,12038,NQZ1,2183.0,2184.0,2181.5,2181.5,4
2011-08-12 15:40:00+00:00,33,1,56972,NQU1,2183.0,2191.0,2181.0,2187.0,7588
2011-08-12 15:50:00+00:00,33,1,12038,NQZ1,2185.75,2185.75,2185.0,2185.0,2
2011-08-12 15:50:00+00:00,33,1,56972,NQU1,2187.5,2192.5,2186.0,2189.0,5591
2011-08-12 16:00:00+00:00,33,1,12038,NQZ1,2180.75,2182.5,2180.75,2182.5,4
2011-08-12 16:00:00+00:00,33,1,56972,NQU1,2188.75,2190.5,2185.75,2186.5,2699
2011-08-12 16:10:00+00:00,33,1,56972,NQU1,2186.75,2186.75,2182.5,2184.75,3316
2011-08-12 16:20:00+00:00,33,1,12038,NQZ1,2174.5,2174.5,2174.5,2174.5,1
2011-08-12 16:20:00+00:00,33,1,56972,NQU1,2184.75,2185.0,2178.0,2182.25,3988
2011-08-12 16:30:00+00:00,33,1,56972,NQU1,2182.0,2183.5,2177.25,2178.25,4419
2011-08-12 16:40:00+00:00,33,1,12038,NQZ1,2174.5,2175.0,2174.5,2175.0,2
2011-08-12 16:40:00+00:00,33,1,56972,NQU1,2178.0,2182.25,2175.5,2176.0,2624
2011-08-12 16:50:00+00:00,33,1,56972,NQU1,2175.75,2180.25,2174.25,2179.5,2355
2011-08-12 17:00:00+00:00,33,1,12038,NQZ1,2177.5,2178.0,2177.0,2177.0,3
2011-08-12 17:00:00+00:00,33,1,56972,NQU1,2179.75,2184.25,2179.25,2180.5,2180
2011-08-12 17:10:00+00:00,33,1,56972,NQU1,2180.5,2184.0,2180.25,2182.5,1238
2011-08-12 17:20:00+00:00,33,1,56972,NQU1,2182.5,2185.0,2179.0,2183.5,2655
2011-08-12 17:30:00+00:00,33,1,56972,NQU1,2183.5,2186.75,2180.5,2185.25,2259
2011-08-12 17:40:00+00:00,33,1,8870,NQH2,2178.0,2178.0,2178.0,2178.0,1
2011-08-12 17:40:00+00:00,33,1,12038,NQZ1,2183.75,2183.75,2183.75,2183.75,1
2011-08-12 17:40:00+00:00,33,1,56972,NQU1,2185.25,2190.25,2184.75,2189.75,3088
2011-08-12 17:50:00+00:00,33,1,12038,NQZ1,2183.25,2183.25,2183.25,2183.25,1
2011-08-12 17:50:00+00:00,33,1,56972,NQU1,2189.75,2190.5,2188.0,2189.25,2955
2011-08-12 18:00:00+00:00,33,1,12038,NQZ1,2185.0,2185.0,2185.0,2185.0,2
2011-08-12 18:00:00+00:00,33,1,56972,NQU1,2189.0,2192.25,2189.0,2191.75,1620
2011-08-12 18:10:00+00:00,33,1,12038,NQZ1,2179.75,2179.75,2179.75,2179.75,1
2011-08-12 18:10:00+00:00,33,1,56972,NQU1,2191.75,2192.0,2180.0,2183.0,5764
2011-08-12 18:20:00+00:00,33,1,56972,NQU1,2183.0,2183.75,2174.25,2180.5,5773
2011-08-12 18:30:00+00:00,33,1,12038,NQZ1,2176.0,2176.0,2171.25,2171.25,2
2011-08-12 18:30:00+00:00,33,1,56972,NQU1,2180.25,2182.75,2174.75,2175.0,4424
2011-08-12 18:40:00+00:00,33,1,12038,NQZ1,2170.5,2175.0,2170.5,2175.0,2
2011-08-12 18:40:00+00:00,33,1,56972,NQU1,2174.75,2182.5,2173.25,2179.5,4172
2011-08-12 18:50:00+00:00,33,1,56972,NQU1,2179.5,2180.25,2175.75,2179.0,3274
2011-08-12 19:00:00+00:00,33,1,56972,NQU1,2178.75,2186.0,2178.75,2180.0,3420
2011-08-12 19:10:00+00:00,33,1,56972,NQU1,2180.25,2183.25,2178.25,2180.25,2498
2011-08-12 19:20:00+00:00,33,1,56972,NQU1,2180.25,2185.0,2179.75,2180.75,3040
2011-08-12 19:30:00+00:00,33,1,56972,NQU1,2180.75,2181.5,2172.75,2176.75,7904
2011-08-12 19:40:00+00:00,33,1,12038,NQZ1,2169.25,2169.25,2169.0,2169.0,2
2011-08-12 19:40:00+00:00,33,1,56972,NQU1,2176.75,2180.0,2174.5,2176.75,6719
2011-08-12 19:50:00+00:00,33,1,12038,NQZ1,2173.5,2174.0,2173.0,2173.75,5
2011-08-12 19:50:00+00:00,33,1,56972,NQU1,2176.75,2180.25,2176.75,2179.25,10826
2011-08-12 20:00:00+00:00,33,1,12038,NQZ1,2174.5,2174.5,2174.5,2174.5,1
2011-08-12 20:00:00+00:00,33,1,56972,NQU1,2179.0,2180.25,2177.5,2178.75,4418
2011-08-12 20:10:00+00:00,33,1,56972,NQU1,2179.0,2184.5,2177.25,2177.75,2354
2011-08-14 22:00:00+00:00,33,1,56972,NQU1,2183.75,2184.75,2177.0,2180.25,856
2011-08-14 22:10:00+00:00,33,1,56972,NQU1,2180.5,2181.5,2178.25,2181.5,297
2011-08-14 22:20:00+00:00,33,1,56972,NQU1,2181.5,2182.25,2178.75,2179.0,336
2011-08-14 22:30:00+00:00,33,1,56972,NQU1,2179.5,2180.0,2179.0,2179.0,106
2011-08-14 22:40:00+00:00,33,1,56972,NQU1,2178.25,2182.5,2177.5,2181.25,49
2011-08-14 22:50:00+00:00,33,1,56972,NQU1,2180.0,2180.0,2178.0,2179.0,18
2011-08-14 23:00:00+00:00,33,1,56972,NQU1,2178.75,2179.75,2178.75,2179.75,21
2011-08-14 23:10:00+00:00,33,1,56972,NQU1,2179.75,2181.75,2179.25,2179.5,29
2011-08-14 23:20:00+00:00,33,1,56972,NQU1,2180.75,2181.25,2179.5,2180.5,8
2011-08-14 23:30:00+00:00,33,1,56972,NQU1,2179.5,2182.75,2179.5,2182.0,69
2011-08-14 23:40:00+00:00,33,1,12038,NQZ1,2175.75,2175.75,2175.75,2175.75,1
2011-08-14 23:40:00+00:00,33,1,56972,NQU1,2182.0,2191.75,2180.25,2187.5,374
2011-08-14 23:50:00+00:00,33,1,56972,NQU1,2187.75,2189.25,2186.0,2189.25,104
2011-08-15 00:00:00+00:00,33,1,56972,NQU1,2189.75,2194.5,2189.25,2190.25,323
2011-08-15 00:10:00+00:00,33,1,56972,NQU1,2190.0,2192.5,2189.5,2190.75,81
2011-08-15 00:20:00+00:00,33,1,56972,NQU1,2190.0,2190.5,2187.25,2188.0,111
2011-08-15 00:30:00+00:00,33,1,56972,NQU1,2188.5,2193.0,2188.5,2193.0,173
2011-08-15 00:40:00+00:00,33,1,56972,NQU1,2192.75,2194.0,2191.75,2192.25,97
2011-08-15 00:50:00+00:00,33,1,56972,NQU1,2192.25,2193.25,2191.5,2191.5,23
2011-08-15 01:00:00+00:00,33,1,12038,NQZ1,2188.25,2188.25,2187.75,2187.75,2
2011-08-15 01:00:00+00:00,33,1,56972,NQU1,2191.5,2193.25,2191.5,2192.0,37
2011-08-15 01:10:00+00:00,33,1,56972,NQU1,2191.75,2193.25,2191.75,2193.25,18
2011-08-15 01:20:00+00:00,33,1,56972,NQU1,2192.75,2193.25,2190.5,2190.5,69
2011-08-15 01:30:00+00:00,33,1,56972,NQU1,2190.75,2191.0,2188.25,2189.25,51
2011-08-15 01:40:00+00:00,33,1,56972,NQU1,2189.25,2190.0,2187.5,2187.5,51
2011-08-15 01:50:00+00:00,33,1,56972,NQU1,2188.0,2190.0,2187.75,2188.5,32
2011-08-15 02:00:00+00:00,33,1,56972,NQU1,2188.5,2189.0,2188.25,2189.0,35
2011-08-15 02:10:00+00:00,33,1,12038,NQZ1,2184.5,2184.5,2184.5,2184.5,1
2011-08-15 02:10:00+00:00,33,1,56972,NQU1,2189.0,2190.75,2188.0,2188.0,93
2011-08-15 02:20:00+00:00,33,1,56972,NQU1,2188.25,2188.5,2187.0,2188.0,92
2011-08-15 02:30:00+00:00,33,1,12038,NQZ1,2182.5,2182.5,2173.5,2181.25,18
2011-08-15 02:30:00+00:00,33,1,56972,NQU1,2188.0,2189.0,2187.75,2188.5,88
2011-08-15 02:40:00+00:00,33,1,56972,NQU1,2188.5,2189.0,2188.0,2189.0,81
2011-08-15 02:50:00+00:00,33,1,56972,NQU1,2188.5,2189.0,2188.25,2188.5,62
2011-08-15 03:00:00+00:00,33,1,56972,NQU1,2188.5,2188.75,2185.25,2186.0,171
2011-08-15 03:10:00+00:00,33,1,56972,NQU1,2185.5,2186.5,2185.5,2186.25,69
2011-08-15 03:20:00+00:00,33,1,12038,NQZ1,2180.0,2180.5,2179.5,2180.25,30
2011-08-15 03:20:00+00:00,33,1,56972,NQU1,2186.5,2188.5,2186.0,2188.25,88
2011-08-15 03:30:00+00:00,33,1,56972,NQU1,2188.75,2191.0,2188.5,2190.0,87
2011-08-15 03:40:00+00:00,33,1,56972,NQU1,2189.5,2190.0,2187.5,2189.0,81
2011-08-15 03:50:00+00:00,33,1,56972,NQU1,2189.0,2189.5,2188.25,2189.0,46
2011-08-15 04:00:00+00:00,33,1,56972,NQU1,2188.75,2190.25,2188.5,2190.25,19
2011-08-15 04:10:00+00:00,33,1,56972,NQU1,2190.5,2190.75,2189.75,2190.0,19
2011-08-15 04:20:00+00:00,33,1,56972,NQU1,2190.25,2192.5,2190.25,2192.5,335
2011-08-15 04:30:00+00:00,33,1,56972,NQU1,2192.75,2195.0,2192.5,2195.0,220
2011-08-15 04:40:00+00:00,33,1,56972,NQU1,2194.75,2195.0,2192.5,2192.75,59
2011-08-15 04:50:00+00:00,33,1,56972,NQU1,2193.0,2195.0,2192.5,2194.0,67
2011-08-15 05:00:00+00:00,33,1,56972,NQU1,2193.75,2194.5,2191.75,2192.5,45
2011-08-15 05:10:00+00:00,33,1,56972,NQU1,2192.25,2192.75,2192.0,2192.25,20
2011-08-15 05:20:00+00:00,33,1,56972,NQU1,2192.25,2192.25,2190.25,2191.75,38
2011-08-15 05:30:00+00:00,33,1,12038,NQZ1,2188.0,2188.0,2188.0,2188.0,6
2011-08-15 05:30:00+00:00,33,1,56972,NQU1,2192.0,2195.25,2191.75,2195.0,191
2011-08-15 05:40:00+00:00,33,1,12038,NQZ1,2189.0,2189.0,2189.0,2189.0,1
2011-08-15 05:40:00+00:00,33,1,56972,NQU1,2196.0,2196.5,2193.0,2193.25,79
2011-08-15 05:50:00+00:00,33,1,56972,NQU1,2193.75,2195.75,2193.75,2195.75,33
2011-08-15 06:00:00+00:00,33,1,56972,NQU1,2195.5,2195.75,2190.75,2191.0,112
2011-08-15 06:10:00+00:00,33,1,56972,NQU1,2191.0,2194.25,2190.75,2194.25,49
2011-08-15 06:20:00+00:00,33,1,56972,NQU1,2194.25,2196.75,2193.75,2195.75,85
2011-08-15 06:30:00+00:00,33,1,56972,NQU1,2197.0,2197.5,2192.5,2193.25,222
2011-08-15 06:40:00+00:00,33,1,56972,NQU1,2193.5,2195.0,2192.5,2193.0,78
2011-08-15 06:50:00+00:00,33,1,56972,NQU1,2193.25,2193.75,2190.25,2190.5,133
2011-08-15 07:00:00+00:00,33,1,56972,NQU1,2190.5,2194.75,2186.5,2193.0,299
2011-08-15 07:10:00+00:00,33,1,56972,NQU1,2192.5,2194.5,2192.0,2192.0,234
2011-08-15 07:20:00+00:00,33,1,12038,NQZ1,2186.0,2186.0,2181.0,2181.0,5
2011-08-15 07:20:00+00:00,33,1,56972,NQU1,2191.75,2192.0,2184.5,2186.75,429
2011-08-15 07:30:00+00:00,33,1,56972,NQU1,2186.5,2191.0,2185.75,2188.5,277
2011-08-15 07:40:00+00:00,33,1,56972,NQU1,2188.25,2190.0,2184.75,2188.25,474
2011-08-15 07:50:00+00:00,33,1,56972,NQU1,2188.25,2190.5,2186.75,2189.5,243
2011-08-15 08:00:00+00:00,33,1,56972,NQU1,2189.75,2190.5,2186.75,2186.75,486
2011-08-15 08:10:00+00:00,33,1,56972,NQU1,2186.5,2190.25,2185.5,2189.25,303
2011-08-15 08:20:00+00:00,33,1,56972,NQU1,2189.0,2190.0,2187.0,2189.0,531
2011-08-15 08:30:00+00:00,33,1,56972,NQU1,2189.0,2189.5,2186.75,2187.5,442
2011-08-15 08:40:00+00:00,33,1,56972,NQU1,2188.0,2190.5,2188.0,2189.75,421
2011-08-15 08:50:00+00:00,33,1,56972,NQU1,2189.5,2192.25,2189.25,2191.0,151
2011-08-15 09:00:00+00:00,33,1,56972,NQU1,2191.0,2193.5,2190.5,2191.0,181
2011-08-15 09:10:00+00:00,33,1,56972,NQU1,2191.0,2192.75,2190.75,2192.25,179
2011-08-15 09:20:00+00:00,33,1,56972,NQU1,2192.0,2192.0,2187.75,2189.0,226
2011-08-15 09:30:00+00:00,33,1,56972,NQU1,2189.0,2189.5,2186.5,2186.5,348
2011-08-15 09:40:00+00:00,33,1,12038,NQZ1,2181.0,2181.0,2181.0,2181.0,1
2011-08-15 09:40:00+00:00,33,1,56972,NQU1,2186.25,2186.75,2182.75,2186.5,605
2011-08-15 09:50:00+00:00,33,1,12038,NQZ1,2181.25,2181.25,2179.75,2179.75,2
2011-08-15 09:50:00+00:00,33,1,56972,NQU1,2186.25,2186.75,2184.75,2184.75,378
2011-08-15 10:00:00+00:00,33,1,12038,NQZ1,2179.0,2179.0,2179.0,2179.0,1
2011-08-15 10:00:00+00:00,33,1,56972,NQU1,2185.5,2186.0,2183.0,2183.25,211
2011-08-15 10:10:00+00:00,33,1,56972,NQU1,2183.25,2184.0,2180.5,2182.0,389
2011-08-15 10:20:00+00:00,33,1,56972,NQU1,2182.25,2185.25,2181.5,2185.0,182
2011-08-15 10:30:00+00:00,33,1,56972,NQU1,2185.5,2186.25,2181.25,2182.0,349
2011-08-15 10:40:00+00:00,33,1,56972,NQU1,2182.0,2184.25,2180.5,2181.25,361
2011-08-15 10:50:00+00:00,33,1,56972,NQU1,2181.75,2187.5,2181.5,2187.25,297
2011-08-15 11:00:00+00:00,33,1,56972,NQU1,2186.75,2188.0,2185.5,2187.75,166
2011-08-15 11:10:00+00:00,33,1,56972,NQU1,2187.75,2188.0,2185.5,2186.0,172
2011-08-15 11:20:00+00:00,33,1,56972,NQU1,2185.75,2187.25,2185.25,2186.5,94
2011-08-15 11:30:00+00:00,33,1,56972,NQU1,2186.75,2188.5,2183.75,2183.75,764
2011-08-15 11:40:00+00:00,33,1,56972,NQU1,2183.5,2184.25,2181.0,2182.25,583
2011-08-15 11:50:00+00:00,33,1,56972,NQU1,2182.25,2184.75,2182.0,2183.75,609
2011-08-15 12:00:00+00:00,33,1,12038,NQZ1,2177.25,2177.25,2177.25,2177.25,2
2011-08-15 12:00:00+00:00,33,1,56972,NQU1,2183.75,2186.75,2183.0,2184.5,491
2011-08-15 12:10:00+00:00,33,1,56972,NQU1,2184.5,2185.0,2183.0,2184.0,295
2011-08-15 12:20:00+00:00,33,1,56972,NQU1,2184.0,2185.0,2181.75,2181.75,456
2011-08-15 12:30:00+00:00,33,1,56972,NQU1,2181.75,2185.0,2179.0,2181.75,872
2011-08-15 12:40:00+00:00,33,1,56972,NQU1,2181.75,2182.5,2177.75,2178.5,514
2011-08-15 12:50:00+00:00,33,1,56972,NQU1,2178.5,2181.75,2176.5,2180.0,779
2011-08-15 13:00:00+00:00,33,1,56972,NQU1,2180.0,2186.75,2180.0,2186.25,1485
2011-08-15 13:10:00+00:00,33,1,12038,NQZ1,2181.75,2181.75,2181.75,2181.75,1
2011-08-15 13:10:00+00:00,33,1,56972,NQU1,2186.25,2188.0,2185.75,2187.25,1194
2011-08-15 13:20:00+00:00,33,1,12038,NQZ1,2180.5,2180.5,2180.5,2180.5,15
2011-08-15 13:20:00+00:00,33,1,56972,NQU1,2187.25,2191.0,2185.5,2187.25,2161
2011-08-15 13:30:00+00:00,33,1,12038,NQZ1,2184.75,2187.0,2184.75,2187.0,4
2011-08-15 13:30:00+00:00,33,1,56972,NQU1,2187.5,2199.75,2185.5,2199.0,16878
2011-08-15 13:40:00+00:00,33,1,12038,NQZ1,2195.5,2200.0,2195.5,2199.25,8
2011-08-15 13:40:00+00:00,33,1,56972,NQU1,2199.0,2205.5,2197.5,2203.25,10285
2011-08-15 13:50:00+00:00,33,1,12038,NQZ1,2198.0,2198.0,2191.25,2191.25,7
2011-08-15 13:50:00+00:00,33,1,56972,NQU1,2203.5,2204.75,2194.75,2197.0,8480
2011-08-15 14:00:00+00:00,33,1,12038,NQZ1,2195.0,2195.0,2191.75,2193.0,3
2011-08-15 14:00:00+00:00,33,1,56972,NQU1,2197.0,2202.75,2194.5,2198.0,8128
2011-08-15 14:10:00+00:00,33,1,56972,NQU1,2198.25,2203.5,2197.0,2202.25,6453
2011-08-15 14:20:00+00:00,33,1,12038,NQZ1,2197.25,2202.0,2197.25,2202.0,10
2011-08-15 14:20:00+00:00,33,1,56972,NQU1,2202.75,2207.5,2202.0,2206.25,8151
2011-08-15 14:30:00+00:00,33,1,56972,NQU1,2206.25,2208.25,2202.0,2202.0,5307
2011-08-15 14:40:00+00:00,33,1,12038,NQZ1,2195.75,2195.75,2195.75,2195.75,1
2011-08-15 14:40:00+00:00,33,1,56972,NQU1,2202.0,2202.75,2199.5,2201.0,6817
2011-08-15 14:50:00+00:00,33,1,12038,NQZ1,2192.75,2195.0,2192.75,2195.0,2
2011-08-15 14:50:00+00:00,33,1,56972,NQU1,2201.0,2203.75,2198.25,2198.5,6091
2011-08-15 15:00:00+00:00,33,1,12038,NQZ1,2191.0,2191.5,2190.5,2191.5,9
2011-08-15 15:00:00+00:00,33,1,56972,NQU1,2198.25,2200.75,2190.75,2191.25,6203
2011-08-15 15:10:00+00:00,33,1,12038,NQZ1,2185.25,2185.25,2180.0,2180.0,8
2011-08-15 15:10:00+00:00,33,1,56972,NQU1,2191.25,2192.25,2183.0,2184.0,4403
2011-08-15 15:20:00+00:00,33,1,12038,NQZ1,2178.75,2178.75,2177.0,2177.0,7
2011-08-15 15:20:00+00:00,33,1,56972,NQU1,2184.0,2185.75,2181.25,2184.0,4263
2011-08-15 15:30:00+00:00,33,1,12038,NQZ1,2176.25,2176.25,2176.25,2176.25,1
2011-08-15 15:30:00+00:00,33,1,56972,NQU1,2184.0,2184.0,2177.75,2180.5,4484
2011-08-15 15:40:00+00:00,33,1,56972,NQU1,2180.75,2188.25,2180.75,2186.5,3459
2011-08-15 15:50:00+00:00,33,1,12038,NQZ1,2180.5,2180.5,2180.5,2180.5,1
2011-08-15 15:50:00+00:00,33,1,56972,NQU1,2186.75,2189.25,2185.5,2186.25,2687
2011-08-15 16:00:00+00:00,33,1,12038,NQZ1,2181.0,2185.25,2181.0,2185.25,3
2011-08-15 16:00:00+00:00,33,1,56972,NQU1,2186.75,2192.0,2184.5,2185.5,4130
2011-08-15 16:10:00+00:00,33,1,56972,NQU1,2185.5,2187.75,2184.75,2187.25,2486
