ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-15 16:20:00+00:00,33,1,56972,NQU1,2187.25,2189.0,2185.25,2188.25,1910
2011-08-15 16:30:00+00:00,33,1,12038,NQZ1,2182.5,2182.5,2182.5,2182.5,1
2011-08-15 16:30:00+00:00,33,1,56972,NQU1,2188.25,2189.0,2185.25,2189.0,2108
2011-08-15 16:40:00+00:00,33,1,56972,NQU1,2188.75,2192.75,2188.75,2191.25,2477
2011-08-15 16:50:00+00:00,33,1,12038,NQZ1,2189.0,2189.0,2189.0,2189.0,2
2011-08-15 16:50:00+00:00,33,1,56972,NQU1,2191.0,2196.0,2190.75,2194.5,1910
2011-08-15 17:00:00+00:00,33,1,12038,NQZ1,2188.5,2188.5,2188.5,2188.5,1
2011-08-15 17:00:00+00:00,33,1,56972,NQU1,2194.5,2197.5,2192.25,2194.75,3188
2011-08-15 17:10:00+00:00,33,1,56972,NQU1,2194.75,2194.75,2187.75,2190.5,2969
2011-08-15 17:20:00+00:00,33,1,56972,NQU1,2190.5,2194.25,2190.0,2193.5,1434
2011-08-15 17:30:00+00:00,33,1,12038,NQZ1,2189.0,2190.5,2189.0,2190.5,2
2011-08-15 17:30:00+00:00,33,1,56972,NQU1,2193.5,2195.75,2190.0,2192.25,2661
2011-08-15 17:40:00+00:00,33,1,56972,NQU1,2192.0,2195.75,2191.5,2191.75,2155
2011-08-15 17:50:00+00:00,33,1,56972,NQU1,2191.5,2196.25,2191.25,2194.5,2620
2011-08-15 18:00:00+00:00,33,1,12038,NQZ1,2188.5,2192.0,2188.5,2192.0,2
2011-08-15 18:00:00+00:00,33,1,56972,NQU1,2194.75,2198.25,2194.5,2196.0,2805
2011-08-15 18:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,1
2011-08-15 18:10:00+00:00,33,1,56972,NQU1,2196.25,2198.0,2194.5,2196.25,1955
2011-08-15 18:20:00+00:00,33,1,12038,NQZ1,2193.75,2193.75,2193.75,2193.75,1
2011-08-15 18:20:00+00:00,33,1,56972,NQU1,2196.5,2201.5,2196.0,2199.75,4401
2011-08-15 18:30:00+00:00,33,1,12038,NQZ1,2195.0,2195.0,2190.75,2190.75,3
2011-08-15 18:30:00+00:00,33,1,56972,NQU1,2199.75,2201.5,2194.75,2196.0,5397
2011-08-15 18:40:00+00:00,33,1,56972,NQU1,2196.0,2202.0,2195.75,2201.25,3321
2011-08-15 18:50:00+00:00,33,1,56972,NQU1,2201.0,2203.0,2199.0,2202.75,3331
2011-08-15 19:00:00+00:00,33,1,56972,NQU1,2202.75,2204.5,2201.5,2204.0,2570
2011-08-15 19:10:00+00:00,33,1,12038,NQZ1,2197.0,2198.0,2197.0,2198.0,2
2011-08-15 19:10:00+00:00,33,1,56972,NQU1,2204.0,2204.5,2201.75,2203.0,2901
2011-08-15 19:20:00+00:00,33,1,12038,NQZ1,2200.5,2200.5,2200.5,2200.5,2
2011-08-15 19:20:00+00:00,33,1,56972,NQU1,2203.0,2206.5,2198.5,2199.75,5524
2011-08-15 19:30:00+00:00,33,1,56972,NQU1,2199.75,2206.0,2199.5,2205.25,6638
2011-08-15 19:40:00+00:00,33,1,12038,NQZ1,2201.25,2201.25,2200.5,2200.5,2
2011-08-15 19:40:00+00:00,33,1,56972,NQU1,2205.0,2208.5,2204.25,2206.75,5892
2011-08-15 19:50:00+00:00,33,1,12038,NQZ1,2202.0,2203.5,2201.75,2203.5,4
2011-08-15 19:50:00+00:00,33,1,56972,NQU1,2207.0,2211.5,2206.5,2211.0,13281
2011-08-15 20:00:00+00:00,33,1,56972,NQU1,2211.0,2211.25,2207.25,2208.5,7398
2011-08-15 20:10:00+00:00,33,1,56972,NQU1,2208.5,2208.5,2203.0,2203.5,1968
2011-08-15 20:30:00+00:00,33,1,56972,NQU1,2204.5,2206.0,2202.75,2205.5,457
2011-08-15 20:40:00+00:00,33,1,12038,NQZ1,2199.5,2199.5,2199.5,2199.5,1
2011-08-15 20:40:00+00:00,33,1,56972,NQU1,2206.0,2207.5,2206.0,2206.0,61
2011-08-15 20:50:00+00:00,33,1,56972,NQU1,2206.0,2207.75,2206.0,2206.75,44
2011-08-15 21:00:00+00:00,33,1,56972,NQU1,2207.0,2207.0,2205.5,2206.25,55
2011-08-15 21:10:00+00:00,33,1,56972,NQU1,2206.5,2206.5,2206.0,2206.5,9
2011-08-15 21:20:00+00:00,33,1,56972,NQU1,2206.0,2206.0,2206.0,2206.0,1
2011-08-15 22:00:00+00:00,33,1,56972,NQU1,2206.0,2206.0,2203.25,2203.75,62
2011-08-15 22:10:00+00:00,33,1,56972,NQU1,2203.5,2204.75,2203.0,2204.0,36
2011-08-15 22:20:00+00:00,33,1,56972,NQU1,2204.0,2204.5,2203.0,2203.75,26
2011-08-15 22:30:00+00:00,33,1,56972,NQU1,2203.75,2204.5,2203.75,2204.5,6
2011-08-15 22:40:00+00:00,33,1,56972,NQU1,2204.0,2204.5,2203.25,2204.25,8
2011-08-15 22:50:00+00:00,33,1,56972,NQU1,2204.5,2205.0,2204.0,2204.5,11
2011-08-15 23:00:00+00:00,33,1,56972,NQU1,2204.25,2205.0,2204.0,2204.75,20
2011-08-15 23:10:00+00:00,33,1,56972,NQU1,2204.75,2205.0,2204.25,2205.0,13
2011-08-15 23:20:00+00:00,33,1,56972,NQU1,2204.75,2204.75,2203.25,2203.75,39
2011-08-15 23:30:00+00:00,33,1,56972,NQU1,2204.0,2204.0,2203.5,2204.0,15
2011-08-15 23:40:00+00:00,33,1,56972,NQU1,2204.25,2204.75,2203.5,2203.5,49
2011-08-15 23:50:00+00:00,33,1,56972,NQU1,2203.5,2203.5,2202.25,2203.0,73
2011-08-16 00:00:00+00:00,33,1,56972,NQU1,2203.25,2204.5,2203.25,2204.5,55
2011-08-16 00:10:00+00:00,33,1,56972,NQU1,2204.25,2204.25,2202.25,2203.75,35
2011-08-16 00:20:00+00:00,33,1,56972,NQU1,2203.0,2203.0,2201.25,2202.25,96
2011-08-16 00:30:00+00:00,33,1,56972,NQU1,2201.75,2204.75,2201.5,2204.25,77
2011-08-16 00:40:00+00:00,33,1,56972,NQU1,2204.75,2204.75,2203.0,2203.5,40
2011-08-16 00:50:00+00:00,33,1,56972,NQU1,2203.75,2204.25,2202.0,2202.75,191
2011-08-16 01:00:00+00:00,33,1,56972,NQU1,2203.0,2203.0,2201.25,2201.5,48
2011-08-16 01:10:00+00:00,33,1,56972,NQU1,2201.25,2201.75,2199.75,2201.25,118
2011-08-16 01:20:00+00:00,33,1,56972,NQU1,2201.25,2201.75,2200.75,2200.75,65
2011-08-16 01:30:00+00:00,33,1,56972,NQU1,2201.0,2203.5,2200.5,2202.75,107
2011-08-16 01:40:00+00:00,33,1,56972,NQU1,2202.75,2203.25,2202.25,2203.0,27
2011-08-16 01:50:00+00:00,33,1,12038,NQZ1,2196.75,2196.75,2196.75,2196.75,2
2011-08-16 01:50:00+00:00,33,1,56972,NQU1,2203.0,2203.25,2201.25,2202.75,80
2011-08-16 02:00:00+00:00,33,1,56972,NQU1,2203.0,2203.5,2202.75,2203.0,38
2011-08-16 02:10:00+00:00,33,1,56972,NQU1,2203.0,2204.75,2203.0,2203.25,87
2011-08-16 02:20:00+00:00,33,1,56972,NQU1,2203.5,2204.0,2203.5,2203.75,17
2011-08-16 02:30:00+00:00,33,1,56972,NQU1,2203.75,2203.75,2201.0,2201.5,41
2011-08-16 02:40:00+00:00,33,1,56972,NQU1,2201.5,2203.75,2201.0,2203.25,50
2011-08-16 02:50:00+00:00,33,1,56972,NQU1,2203.25,2203.25,2200.5,2200.75,40
2011-08-16 03:00:00+00:00,33,1,56972,NQU1,2200.5,2201.75,2200.5,2201.75,22
2011-08-16 03:10:00+00:00,33,1,56972,NQU1,2201.25,2201.25,2199.0,2199.0,56
2011-08-16 03:20:00+00:00,33,1,56972,NQU1,2198.75,2200.0,2198.25,2200.0,81
2011-08-16 03:30:00+00:00,33,1,56972,NQU1,2200.0,2200.25,2198.5,2198.5,93
2011-08-16 03:40:00+00:00,33,1,12038,NQZ1,2193.5,2193.5,2193.25,2193.25,6
2011-08-16 03:40:00+00:00,33,1,56972,NQU1,2198.0,2199.75,2197.25,2198.5,103
2011-08-16 03:50:00+00:00,33,1,56972,NQU1,2198.75,2199.0,2198.25,2198.25,80
2011-08-16 04:00:00+00:00,33,1,56972,NQU1,2198.25,2198.75,2197.75,2197.75,30
2011-08-16 04:10:00+00:00,33,1,56972,NQU1,2198.0,2198.0,2196.75,2196.75,13
2011-08-16 04:20:00+00:00,33,1,56972,NQU1,2196.75,2198.5,2196.75,2197.5,35
2011-08-16 04:30:00+00:00,33,1,56972,NQU1,2197.5,2197.75,2197.25,2197.5,10
2011-08-16 04:40:00+00:00,33,1,56972,NQU1,2197.5,2198.25,2197.25,2198.25,16
2011-08-16 04:50:00+00:00,33,1,56972,NQU1,2198.5,2198.5,2197.0,2197.25,92
2011-08-16 05:00:00+00:00,33,1,12038,NQZ1,2192.25,2192.25,2192.25,2192.25,7
2011-08-16 05:00:00+00:00,33,1,56972,NQU1,2198.0,2198.0,2196.25,2196.25,54
2011-08-16 05:10:00+00:00,33,1,56972,NQU1,2196.0,2197.25,2195.75,2196.25,34
2011-08-16 05:20:00+00:00,33,1,56972,NQU1,2196.0,2196.0,2195.25,2195.75,57
2011-08-16 05:30:00+00:00,33,1,56972,NQU1,2196.0,2196.0,2195.0,2195.0,119
2011-08-16 05:40:00+00:00,33,1,56972,NQU1,2195.5,2196.0,2194.5,2195.25,57
2011-08-16 05:50:00+00:00,33,1,56972,NQU1,2195.0,2195.25,2194.0,2195.25,51
2011-08-16 06:00:00+00:00,33,1,56972,NQU1,2195.5,2195.75,2192.25,2192.75,176
2011-08-16 06:10:00+00:00,33,1,56972,NQU1,2192.5,2192.5,2190.0,2190.5,353
2011-08-16 06:20:00+00:00,33,1,12038,NQZ1,2185.0,2185.0,2185.0,2185.0,1
2011-08-16 06:20:00+00:00,33,1,56972,NQU1,2190.75,2192.25,2189.25,2191.5,222
2011-08-16 06:30:00+00:00,33,1,12038,NQZ1,2184.0,2184.0,2184.0,2184.0,1
2011-08-16 06:30:00+00:00,33,1,56972,NQU1,2191.75,2191.75,2187.75,2188.75,302
2011-08-16 06:40:00+00:00,33,1,56972,NQU1,2188.25,2188.75,2186.75,2187.25,173
2011-08-16 06:50:00+00:00,33,1,56972,NQU1,2187.25,2190.5,2187.25,2189.0,590
2011-08-16 07:00:00+00:00,33,1,56972,NQU1,2189.0,2190.5,2187.0,2189.75,844
2011-08-16 07:10:00+00:00,33,1,56972,NQU1,2189.5,2189.5,2182.5,2183.0,735
2011-08-16 07:20:00+00:00,33,1,56972,NQU1,2183.0,2183.25,2179.25,2179.75,617
2011-08-16 07:30:00+00:00,33,1,56972,NQU1,2179.75,2185.0,2178.75,2182.0,798
2011-08-16 07:40:00+00:00,33,1,56972,NQU1,2182.0,2185.75,2180.5,2184.75,521
2011-08-16 07:50:00+00:00,33,1,56972,NQU1,2184.25,2187.25,2183.0,2187.0,397
2011-08-16 08:00:00+00:00,33,1,56972,NQU1,2187.25,2187.5,2179.0,2181.5,679
2011-08-16 08:10:00+00:00,33,1,56972,NQU1,2181.0,2181.25,2175.0,2177.25,924
2011-08-16 08:20:00+00:00,33,1,56972,NQU1,2177.0,2177.5,2174.0,2175.5,578
2011-08-16 08:30:00+00:00,33,1,56972,NQU1,2175.5,2180.0,2175.0,2178.25,806
2011-08-16 08:40:00+00:00,33,1,56972,NQU1,2178.5,2179.0,2175.25,2176.5,565
2011-08-16 08:50:00+00:00,33,1,56972,NQU1,2176.75,2179.0,2176.0,2178.0,242
2011-08-16 09:00:00+00:00,33,1,56972,NQU1,2178.25,2181.25,2178.0,2181.0,234
2011-08-16 09:10:00+00:00,33,1,56972,NQU1,2181.25,2183.5,2181.25,2182.75,281
2011-08-16 09:20:00+00:00,33,1,56972,NQU1,2182.5,2182.5,2180.5,2181.25,186
2011-08-16 09:30:00+00:00,33,1,56972,NQU1,2181.5,2184.25,2178.5,2183.0,435
2011-08-16 09:40:00+00:00,33,1,56972,NQU1,2183.25,2185.25,2182.25,2184.75,364
2011-08-16 09:50:00+00:00,33,1,56972,NQU1,2184.75,2185.0,2181.5,2181.75,312
2011-08-16 10:00:00+00:00,33,1,56972,NQU1,2182.0,2183.75,2180.75,2182.75,191
2011-08-16 10:10:00+00:00,33,1,12038,NQZ1,2178.0,2178.0,2178.0,2178.0,1
2011-08-16 10:10:00+00:00,33,1,56972,NQU1,2182.0,2183.5,2181.5,2182.5,164
2011-08-16 10:20:00+00:00,33,1,56972,NQU1,2182.0,2182.5,2180.25,2181.5,300
2011-08-16 10:30:00+00:00,33,1,12038,NQZ1,2174.75,2174.75,2174.75,2174.75,1
2011-08-16 10:30:00+00:00,33,1,56972,NQU1,2182.25,2183.5,2178.75,2179.25,559
2011-08-16 10:40:00+00:00,33,1,56972,NQU1,2179.0,2180.25,2178.0,2179.25,383
2011-08-16 10:50:00+00:00,33,1,56972,NQU1,2179.5,2179.5,2176.0,2178.0,319
2011-08-16 11:00:00+00:00,33,1,56972,NQU1,2177.5,2179.75,2176.5,2178.75,633
2011-08-16 11:10:00+00:00,33,1,56972,NQU1,2179.25,2181.75,2179.0,2179.5,295
2011-08-16 11:20:00+00:00,33,1,12038,NQZ1,2177.25,2177.25,2177.25,2177.25,1
2011-08-16 11:20:00+00:00,33,1,56972,NQU1,2179.5,2182.75,2179.0,2181.0,394
2011-08-16 11:30:00+00:00,33,1,56972,NQU1,2181.25,2182.0,2178.25,2178.75,276
2011-08-16 11:40:00+00:00,33,1,56972,NQU1,2178.75,2179.25,2176.5,2176.5,331
2011-08-16 11:50:00+00:00,33,1,56972,NQU1,2176.5,2181.25,2176.5,2180.0,613
2011-08-16 12:00:00+00:00,33,1,12038,NQZ1,2172.0,2172.0,2172.0,2172.0,1
2011-08-16 12:00:00+00:00,33,1,56972,NQU1,2180.25,2180.25,2177.25,2177.25,610
2011-08-16 12:10:00+00:00,33,1,56972,NQU1,2178.0,2179.75,2175.5,2179.0,868
2011-08-16 12:20:00+00:00,33,1,12038,NQZ1,2174.75,2174.75,2174.75,2174.75,1
2011-08-16 12:20:00+00:00,33,1,56972,NQU1,2178.75,2181.0,2178.0,2179.75,856
2011-08-16 12:30:00+00:00,33,1,12038,NQZ1,2172.75,2172.75,2172.75,2172.75,1
2011-08-16 12:30:00+00:00,33,1,56972,NQU1,2179.25,2184.25,2178.0,2182.5,1741
2011-08-16 12:40:00+00:00,33,1,56972,NQU1,2182.25,2182.5,2179.75,2180.75,1194
2011-08-16 12:50:00+00:00,33,1,56972,NQU1,2181.0,2183.5,2180.0,2183.0,803
2011-08-16 13:00:00+00:00,33,1,56972,NQU1,2183.0,2184.5,2182.5,2183.75,920
2011-08-16 13:10:00+00:00,33,1,12038,NQZ1,2180.0,2183.5,2180.0,2183.5,7
2011-08-16 13:10:00+00:00,33,1,56972,NQU1,2183.75,2192.75,2183.25,2192.5,3733
2011-08-16 13:20:00+00:00,33,1,12038,NQZ1,2187.0,2187.0,2184.25,2184.25,7
2011-08-16 13:20:00+00:00,33,1,56972,NQU1,2192.5,2193.75,2187.75,2189.75,3249
2011-08-16 13:30:00+00:00,33,1,12038,NQZ1,2184.5,2184.5,2184.5,2184.5,1
2011-08-16 13:30:00+00:00,33,1,56972,NQU1,2189.5,2195.75,2186.0,2193.25,14463
2011-08-16 13:40:00+00:00,33,1,12038,NQZ1,2185.0,2185.0,2185.0,2185.0,1
2011-08-16 13:40:00+00:00,33,1,56972,NQU1,2193.5,2194.25,2186.75,2187.0,8714
2011-08-16 13:50:00+00:00,33,1,12038,NQZ1,2179.25,2179.25,2179.25,2179.25,1
2011-08-16 13:50:00+00:00,33,1,56972,NQU1,2187.25,2188.75,2182.75,2185.75,8283
2011-08-16 14:00:00+00:00,33,1,12038,NQZ1,2186.0,2186.0,2186.0,2186.0,1
2011-08-16 14:00:00+00:00,33,1,56972,NQU1,2185.5,2194.25,2183.75,2186.25,7469
2011-08-16 14:10:00+00:00,33,1,56972,NQU1,2186.25,2190.5,2184.25,2189.5,5693
2011-08-16 14:20:00+00:00,33,1,56972,NQU1,2189.5,2198.5,2189.0,2198.25,5367
2011-08-16 14:30:00+00:00,33,1,12038,NQZ1,2194.25,2195.25,2190.0,2195.25,7
2011-08-16 14:30:00+00:00,33,1,56972,NQU1,2198.5,2200.0,2194.5,2199.25,4327
2011-08-16 14:40:00+00:00,33,1,12038,NQZ1,2192.5,2192.5,2192.5,2192.5,5
2011-08-16 14:40:00+00:00,33,1,56972,NQU1,2199.25,2202.25,2194.75,2201.25,6496
2011-08-16 14:50:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-16 14:50:00+00:00,33,1,56972,NQU1,2201.25,2206.25,2198.75,2205.75,4728
2011-08-16 15:00:00+00:00,33,1,56972,NQU1,2205.5,2205.75,2199.5,2200.25,3521
2011-08-16 15:10:00+00:00,33,1,12038,NQZ1,2191.0,2191.0,2191.0,2191.0,1
2011-08-16 15:10:00+00:00,33,1,56972,NQU1,2200.25,2201.5,2195.0,2195.75,4010
2011-08-16 15:20:00+00:00,33,1,12038,NQZ1,2192.0,2192.0,2192.0,2192.0,5
2011-08-16 15:20:00+00:00,33,1,56972,NQU1,2195.5,2201.25,2195.25,2200.0,2073
2011-08-16 15:30:00+00:00,33,1,56972,NQU1,2200.0,2200.5,2196.0,2199.25,2040
2011-08-16 15:40:00+00:00,33,1,56972,NQU1,2199.25,2204.5,2198.25,2202.75,2500
2011-08-16 15:50:00+00:00,33,1,56972,NQU1,2203.0,2203.5,2200.75,2201.75,2426
2011-08-16 16:00:00+00:00,33,1,12038,NQZ1,2195.75,2202.0,2195.75,2202.0,5
2011-08-16 16:00:00+00:00,33,1,56972,NQU1,2201.75,2208.25,2199.5,2208.0,4841
2011-08-16 16:10:00+00:00,33,1,12038,NQZ1,2205.0,2205.0,2193.5,2199.25,7
2011-08-16 16:10:00+00:00,33,1,56972,NQU1,2207.75,2211.25,2196.25,2201.25,15881
2011-08-16 16:20:00+00:00,33,1,12038,NQZ1,2181.0,2181.0,2180.0,2180.0,2
2011-08-16 16:20:00+00:00,33,1,56972,NQU1,2201.25,2203.5,2184.75,2187.0,11173
2011-08-16 16:30:00+00:00,33,1,12038,NQZ1,2182.25,2185.0,2182.0,2185.0,7
2011-08-16 16:30:00+00:00,33,1,56972,NQU1,2187.0,2191.5,2182.75,2188.75,10856
2011-08-16 16:40:00+00:00,33,1,56972,NQU1,2189.0,2191.5,2181.75,2184.0,5789
2011-08-16 16:50:00+00:00,33,1,56972,NQU1,2184.0,2185.5,2178.0,2179.25,8196
2011-08-16 17:00:00+00:00,33,1,12038,NQZ1,2169.75,2169.75,2160.0,2164.25,3
2011-08-16 17:00:00+00:00,33,1,56972,NQU1,2179.25,2179.5,2163.5,2169.25,12775
2011-08-16 17:10:00+00:00,33,1,12038,NQZ1,2167.75,2167.75,2165.75,2165.75,2
2011-08-16 17:10:00+00:00,33,1,56972,NQU1,2168.75,2174.25,2167.25,2171.0,8124
2011-08-16 17:20:00+00:00,33,1,12038,NQZ1,2165.75,2165.75,2165.75,2165.75,2
2011-08-16 17:20:00+00:00,33,1,56972,NQU1,2171.25,2175.25,2166.75,2173.5,5699
2011-08-16 17:30:00+00:00,33,1,56972,NQU1,2173.5,2179.5,2171.75,2176.25,4142
2011-08-16 17:40:00+00:00,33,1,12038,NQZ1,2173.0,2173.0,2173.0,2173.0,1
2011-08-16 17:40:00+00:00,33,1,56972,NQU1,2176.25,2179.25,2174.25,2178.25,2625
2011-08-16 17:50:00+00:00,33,1,12038,NQZ1,2180.0,2181.75,2178.25,2178.25,26
2011-08-16 17:50:00+00:00,33,1,56972,NQU1,2178.25,2187.25,2178.0,2184.0,7514
2011-08-16 18:00:00+00:00,33,1,56972,NQU1,2184.0,2190.5,2183.5,2185.0,7337
2011-08-16 18:10:00+00:00,33,1,12038,NQZ1,2182.0,2182.5,2182.0,2182.5,4
2011-08-16 18:10:00+00:00,33,1,56972,NQU1,2185.25,2190.75,2185.25,2188.0,5356
2011-08-16 18:20:00+00:00,33,1,12038,NQZ1,2179.0,2179.0,2179.0,2179.0,1
2011-08-16 18:20:00+00:00,33,1,56972,NQU1,2188.0,2189.25,2183.0,2186.0,4012
2011-08-16 18:30:00+00:00,33,1,12038,NQZ1,2178.0,2178.0,2178.0,2178.0,1
2011-08-16 18:30:00+00:00,33,1,56972,NQU1,2186.0,2187.25,2179.25,2181.5,4398
2011-08-16 18:40:00+00:00,33,1,56972,NQU1,2181.25,2186.75,2180.75,2186.5,3074
2011-08-16 18:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,17
2011-08-16 18:50:00+00:00,33,1,56972,NQU1,2186.5,2187.0,2178.5,2179.5,4768
2011-08-16 19:00:00+00:00,33,1,12038,NQZ1,2174.75,2179.75,2174.75,2179.75,2
2011-08-16 19:00:00+00:00,33,1,56972,NQU1,2179.5,2188.0,2178.5,2187.75,4073
2011-08-16 19:10:00+00:00,33,1,56972,NQU1,2187.75,2191.25,2185.0,2191.0,3651
2011-08-16 19:20:00+00:00,33,1,12038,NQZ1,2184.25,2189.5,2184.0,2189.5,5
2011-08-16 19:20:00+00:00,33,1,56972,NQU1,2191.0,2201.5,2188.5,2201.25,6800
2011-08-16 19:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,65
2011-08-16 19:30:00+00:00,33,1,12038,NQZ1,2195.0,2195.5,2195.0,2195.5,2
2011-08-16 19:30:00+00:00,33,1,56972,NQU1,2201.5,2201.5,2197.5,2199.5,6178
2011-08-16 19:40:00+00:00,33,1,12038,NQZ1,2197.0,2197.0,2197.0,2197.0,1
2011-08-16 19:40:00+00:00,33,1,56972,NQU1,2199.25,2203.25,2194.0,2197.0,8905
2011-08-16 19:50:00+00:00,33,1,56972,NQU1,2197.0,2197.5,2190.5,2192.25,11518
2011-08-16 20:00:00+00:00,33,1,56972,NQU1,2192.5,2197.75,2191.5,2196.0,9293
2011-08-16 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,20
2011-08-16 20:10:00+00:00,33,1,56972,NQU1,2196.25,2200.75,2196.0,2199.25,2778
2011-08-16 20:30:00+00:00,33,1,56972,NQU1,2198.0,2198.0,2195.75,2195.75,904
2011-08-16 20:40:00+00:00,33,1,56972,NQU1,2195.75,2196.5,2193.5,2193.75,830
2011-08-16 20:50:00+00:00,33,1,56972,NQU1,2193.75,2194.0,2193.0,2193.0,710
2011-08-16 21:00:00+00:00,33,1,56972,NQU1,2193.25,2194.5,2193.0,2194.5,131
2011-08-16 21:10:00+00:00,33,1,56972,NQU1,2194.0,2194.0,2192.0,2192.0,124
2011-08-16 21:20:00+00:00,33,1,56972,NQU1,2192.0,2194.0,2191.5,2194.0,37
2011-08-16 22:00:00+00:00,33,1,12038,NQZ1,2186.0,2186.0,2186.0,2186.0,1
2011-08-16 22:00:00+00:00,33,1,56972,NQU1,2193.0,2193.0,2190.75,2191.25,145
2011-08-16 22:10:00+00:00,33,1,56972,NQU1,2192.0,2192.5,2192.0,2192.25,23
2011-08-16 22:20:00+00:00,33,1,56972,NQU1,2191.25,2191.5,2190.75,2190.75,42
2011-08-16 22:30:00+00:00,33,1,56972,NQU1,2191.25,2191.5,2190.0,2190.5,80
2011-08-16 22:40:00+00:00,33,1,56972,NQU1,2190.5,2190.5,2188.0,2188.0,55
2011-08-16 22:50:00+00:00,33,1,56972,NQU1,2188.75,2188.75,2187.0,2187.0,48
2011-08-16 23:00:00+00:00,33,1,12038,NQZ1,2182.5,2182.5,2182.5,2182.5,1
2011-08-16 23:00:00+00:00,33,1,56972,NQU1,2187.25,2188.25,2187.25,2187.25,30
2011-08-16 23:10:00+00:00,33,1,56972,NQU1,2187.25,2189.0,2186.5,2188.5,62
2011-08-16 23:20:00+00:00,33,1,56972,NQU1,2187.75,2188.0,2186.0,2186.25,116
2011-08-16 23:30:00+00:00,33,1,12038,NQZ1,2179.0,2179.0,2179.0,2179.0,3
2011-08-16 23:30:00+00:00,33,1,56972,NQU1,2185.75,2185.75,2183.0,2184.0,301
2011-08-16 23:40:00+00:00,33,1,56972,NQU1,2184.25,2185.75,2184.25,2185.75,47
2011-08-16 23:50:00+00:00,33,1,56972,NQU1,2186.0,2187.0,2185.75,2186.75,66
2011-08-17 00:00:00+00:00,33,1,56972,NQU1,2187.0,2189.5,2185.25,2185.75,122
2011-08-17 00:10:00+00:00,33,1,56972,NQU1,2185.75,2187.5,2184.5,2186.5,371
2011-08-17 00:20:00+00:00,33,1,12038,NQZ1,2181.75,2181.75,2181.75,2181.75,1
2011-08-17 00:20:00+00:00,33,1,56972,NQU1,2186.0,2188.0,2185.25,2186.25,239
2011-08-17 00:30:00+00:00,33,1,56972,NQU1,2186.0,2186.75,2185.0,2186.0,62
2011-08-17 00:40:00+00:00,33,1,56972,NQU1,2186.0,2187.0,2185.0,2186.0,38
2011-08-17 00:50:00+00:00,33,1,56972,NQU1,2186.75,2188.75,2186.75,2188.25,60
2011-08-17 01:00:00+00:00,33,1,56972,NQU1,2189.0,2189.0,2187.5,2188.0,50
2011-08-17 01:10:00+00:00,33,1,12038,NQZ1,2179.75,2179.75,2179.75,2179.75,1
2011-08-17 01:10:00+00:00,33,1,56972,NQU1,2187.75,2187.75,2184.0,2185.0,74
2011-08-17 01:20:00+00:00,33,1,56972,NQU1,2185.5,2186.0,2183.75,2185.75,88
2011-08-17 01:30:00+00:00,33,1,56972,NQU1,2185.25,2185.25,2182.5,2184.75,110
2011-08-17 01:40:00+00:00,33,1,56972,NQU1,2185.0,2186.75,2183.0,2184.25,92
