ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-17 01:50:00+00:00,33,1,56972,NQU1,2184.25,2185.75,2183.75,2184.25,30
2011-08-17 02:00:00+00:00,33,1,12038,NQZ1,2177.75,2177.75,2177.75,2177.75,3
2011-08-17 02:00:00+00:00,33,1,56972,NQU1,2184.5,2184.75,2182.75,2184.75,166
2011-08-17 02:10:00+00:00,33,1,56972,NQU1,2185.0,2186.0,2183.5,2184.5,106
2011-08-17 02:20:00+00:00,33,1,56972,NQU1,2185.0,2186.25,2184.25,2185.75,69
2011-08-17 02:30:00+00:00,33,1,56972,NQU1,2186.25,2186.5,2185.5,2185.5,29
2011-08-17 02:40:00+00:00,33,1,56972,NQU1,2185.25,2187.75,2185.25,2187.75,99
2011-08-17 02:50:00+00:00,33,1,56972,NQU1,2187.5,2188.0,2187.25,2188.0,44
2011-08-17 03:00:00+00:00,33,1,56972,NQU1,2188.0,2190.0,2187.0,2189.25,57
2011-08-17 03:10:00+00:00,33,1,56972,NQU1,2189.25,2189.5,2188.5,2189.25,38
2011-08-17 03:20:00+00:00,33,1,56972,NQU1,2188.75,2189.0,2185.25,2186.5,75
2011-08-17 03:30:00+00:00,33,1,56972,NQU1,2187.25,2187.75,2184.75,2187.0,57
2011-08-17 03:40:00+00:00,33,1,56972,NQU1,2186.5,2189.0,2186.0,2189.0,25
2011-08-17 03:50:00+00:00,33,1,56972,NQU1,2189.0,2190.5,2189.0,2189.75,47
2011-08-17 04:00:00+00:00,33,1,56972,NQU1,2189.75,2190.5,2189.0,2190.5,13
2011-08-17 04:10:00+00:00,33,1,56972,NQU1,2190.0,2190.0,2190.0,2190.0,1
2011-08-17 04:20:00+00:00,33,1,12038,NQZ1,2185.75,2185.75,2185.75,2185.75,1
2011-08-17 04:20:00+00:00,33,1,56972,NQU1,2190.75,2192.0,2190.75,2191.0,60
2011-08-17 04:30:00+00:00,33,1,56972,NQU1,2191.25,2192.75,2191.0,2192.5,191
2011-08-17 04:40:00+00:00,33,1,56972,NQU1,2192.5,2197.0,2192.5,2196.5,147
2011-08-17 04:50:00+00:00,33,1,56972,NQU1,2196.5,2198.75,2194.75,2197.25,241
2011-08-17 05:00:00+00:00,33,1,56972,NQU1,2197.0,2198.25,2197.0,2197.75,195
2011-08-17 05:10:00+00:00,33,1,56972,NQU1,2197.75,2199.0,2197.0,2198.5,141
2011-08-17 05:20:00+00:00,33,1,56972,NQU1,2198.25,2198.25,2196.75,2197.0,42
2011-08-17 05:30:00+00:00,33,1,56972,NQU1,2197.0,2199.0,2197.0,2198.75,81
2011-08-17 05:40:00+00:00,33,1,56972,NQU1,2198.75,2198.75,2195.25,2196.0,103
2011-08-17 05:50:00+00:00,33,1,56972,NQU1,2195.5,2196.0,2194.5,2194.75,60
2011-08-17 06:00:00+00:00,33,1,56972,NQU1,2194.5,2194.5,2192.25,2192.5,120
2011-08-17 06:10:00+00:00,33,1,56972,NQU1,2192.0,2192.25,2189.0,2190.25,145
2011-08-17 06:20:00+00:00,33,1,56972,NQU1,2190.5,2194.5,2190.5,2192.75,204
2011-08-17 06:30:00+00:00,33,1,56972,NQU1,2193.0,2194.5,2190.0,2190.25,192
2011-08-17 06:40:00+00:00,33,1,56972,NQU1,2190.0,2190.0,2186.75,2189.25,321
2011-08-17 06:50:00+00:00,33,1,56972,NQU1,2189.0,2189.0,2186.25,2186.75,354
2011-08-17 07:00:00+00:00,33,1,12038,NQZ1,2184.0,2184.0,2184.0,2184.0,1
2011-08-17 07:00:00+00:00,33,1,56972,NQU1,2187.25,2189.5,2181.5,2182.5,779
2011-08-17 07:10:00+00:00,33,1,12038,NQZ1,2177.25,2177.25,2177.25,2177.25,1
2011-08-17 07:10:00+00:00,33,1,56972,NQU1,2182.5,2188.25,2182.25,2184.5,717
2011-08-17 07:20:00+00:00,33,1,56972,NQU1,2184.25,2186.0,2179.5,2186.0,929
2011-08-17 07:30:00+00:00,33,1,56972,NQU1,2186.25,2187.25,2185.5,2185.5,333
2011-08-17 07:40:00+00:00,33,1,56972,NQU1,2185.0,2191.0,2184.75,2190.75,430
2011-08-17 07:50:00+00:00,33,1,56972,NQU1,2191.0,2193.0,2190.75,2192.0,289
2011-08-17 08:00:00+00:00,33,1,12038,NQZ1,2188.5,2188.5,2188.5,2188.5,4
2011-08-17 08:00:00+00:00,33,1,56972,NQU1,2192.0,2198.25,2190.75,2193.5,585
2011-08-17 08:10:00+00:00,33,1,12038,NQZ1,2188.0,2188.0,2186.0,2186.0,4
2011-08-17 08:10:00+00:00,33,1,56972,NQU1,2193.5,2194.25,2190.5,2190.75,217
2011-08-17 08:20:00+00:00,33,1,56972,NQU1,2190.25,2192.5,2190.0,2190.0,61
2011-08-17 08:30:00+00:00,33,1,12038,NQZ1,2185.0,2185.0,2185.0,2185.0,2
2011-08-17 08:30:00+00:00,33,1,56972,NQU1,2190.0,2190.75,2186.0,2187.0,315
2011-08-17 08:40:00+00:00,33,1,56972,NQU1,2186.5,2188.75,2184.75,2186.25,194
2011-08-17 08:50:00+00:00,33,1,56972,NQU1,2187.0,2190.75,2186.5,2190.25,212
2011-08-17 09:00:00+00:00,33,1,12038,NQZ1,2187.0,2187.0,2187.0,2187.0,3
2011-08-17 09:00:00+00:00,33,1,56972,NQU1,2190.25,2195.0,2190.25,2195.0,291
2011-08-17 09:10:00+00:00,33,1,12038,NQZ1,2190.0,2190.0,2190.0,2190.0,1
2011-08-17 09:10:00+00:00,33,1,56972,NQU1,2194.25,2195.5,2192.0,2193.25,211
2011-08-17 09:20:00+00:00,33,1,56972,NQU1,2193.0,2194.75,2191.25,2193.5,390
2011-08-17 09:30:00+00:00,33,1,12038,NQZ1,2191.0,2191.0,2191.0,2191.0,1
2011-08-17 09:30:00+00:00,33,1,56972,NQU1,2194.25,2197.25,2193.5,2195.5,493
2011-08-17 09:40:00+00:00,33,1,56972,NQU1,2196.0,2196.25,2192.75,2195.0,143
2011-08-17 09:50:00+00:00,33,1,56972,NQU1,2195.25,2195.75,2190.75,2191.0,98
2011-08-17 10:00:00+00:00,33,1,56972,NQU1,2191.25,2193.0,2190.25,2193.0,217
2011-08-17 10:10:00+00:00,33,1,12038,NQZ1,2186.5,2186.5,2186.5,2186.5,1
2011-08-17 10:10:00+00:00,33,1,56972,NQU1,2193.25,2195.25,2191.5,2191.5,185
2011-08-17 10:20:00+00:00,33,1,56972,NQU1,2191.5,2193.25,2190.75,2192.25,87
2011-08-17 10:30:00+00:00,33,1,12038,NQZ1,2187.0,2187.0,2187.0,2187.0,2
2011-08-17 10:30:00+00:00,33,1,56972,NQU1,2192.25,2192.75,2191.0,2192.75,168
2011-08-17 10:40:00+00:00,33,1,12038,NQZ1,2190.75,2190.75,2190.75,2190.75,2
2011-08-17 10:40:00+00:00,33,1,56972,NQU1,2193.0,2198.0,2193.0,2198.0,419
2011-08-17 10:50:00+00:00,33,1,56972,NQU1,2198.0,2202.0,2198.0,2199.5,874
2011-08-17 11:00:00+00:00,33,1,12038,NQZ1,2197.0,2197.0,2197.0,2197.0,1
2011-08-17 11:00:00+00:00,33,1,56972,NQU1,2199.0,2202.5,2198.25,2200.75,397
2011-08-17 11:10:00+00:00,33,1,56972,NQU1,2200.25,2201.0,2198.25,2198.75,289
2011-08-17 11:20:00+00:00,33,1,56972,NQU1,2198.5,2200.5,2197.25,2199.0,609
2011-08-17 11:30:00+00:00,33,1,12038,NQZ1,2192.5,2192.5,2192.5,2192.5,2
2011-08-17 11:30:00+00:00,33,1,56972,NQU1,2199.0,2199.5,2197.25,2198.0,410
2011-08-17 11:40:00+00:00,33,1,56972,NQU1,2198.0,2200.75,2197.5,2198.75,470
2011-08-17 11:50:00+00:00,33,1,56972,NQU1,2199.0,2201.0,2198.25,2201.0,351
2011-08-17 12:00:00+00:00,33,1,56972,NQU1,2200.5,2201.5,2199.25,2199.5,561
2011-08-17 12:10:00+00:00,33,1,12038,NQZ1,2190.25,2190.25,2190.25,2190.25,3
2011-08-17 12:10:00+00:00,33,1,56972,NQU1,2199.75,2200.25,2195.25,2197.0,988
2011-08-17 12:20:00+00:00,33,1,12038,NQZ1,2191.5,2191.5,2191.5,2191.5,1
2011-08-17 12:20:00+00:00,33,1,56972,NQU1,2197.0,2198.25,2195.75,2195.75,659
2011-08-17 12:30:00+00:00,33,1,56972,NQU1,2197.25,2199.0,2195.0,2196.25,1091
2011-08-17 12:40:00+00:00,33,1,12038,NQZ1,2188.0,2188.0,2188.0,2188.0,1
2011-08-17 12:40:00+00:00,33,1,56972,NQU1,2196.25,2196.25,2193.25,2193.75,737
2011-08-17 12:50:00+00:00,33,1,56972,NQU1,2193.75,2196.75,2193.5,2196.25,406
2011-08-17 13:00:00+00:00,33,1,56972,NQU1,2196.5,2199.25,2196.0,2199.25,852
2011-08-17 13:10:00+00:00,33,1,56972,NQU1,2198.75,2199.25,2196.5,2196.5,759
2011-08-17 13:20:00+00:00,33,1,56972,NQU1,2196.75,2197.25,2194.75,2196.25,1497
2011-08-17 13:30:00+00:00,33,1,12038,NQZ1,2188.5,2189.75,2188.5,2189.75,2
2011-08-17 13:30:00+00:00,33,1,56972,NQU1,2196.5,2198.75,2190.75,2197.5,13249
2011-08-17 13:40:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-17 13:40:00+00:00,33,1,56972,NQU1,2197.5,2206.25,2195.75,2204.75,7464
2011-08-17 13:50:00+00:00,33,1,12038,NQZ1,2200.5,2207.25,2200.5,2207.0,13
2011-08-17 13:50:00+00:00,33,1,56972,NQU1,2204.75,2214.0,2204.25,2210.75,13870
2011-08-17 14:00:00+00:00,33,1,12038,NQZ1,2205.25,2205.25,2199.75,2199.75,2
2011-08-17 14:00:00+00:00,33,1,56972,NQU1,2210.75,2212.0,2205.25,2206.0,6101
2011-08-17 14:10:00+00:00,33,1,12038,NQZ1,2202.0,2202.0,2202.0,2202.0,1
2011-08-17 14:10:00+00:00,33,1,56972,NQU1,2206.25,2208.75,2203.75,2207.25,5942
2011-08-17 14:20:00+00:00,33,1,12038,NQZ1,2204.0,2204.0,2203.0,2204.0,3
2011-08-17 14:20:00+00:00,33,1,56972,NQU1,2207.5,2210.75,2205.5,2210.5,4682
2011-08-17 14:30:00+00:00,33,1,12038,NQZ1,2202.5,2202.5,2200.0,2200.75,4
2011-08-17 14:30:00+00:00,33,1,56972,NQU1,2210.25,2210.25,2203.0,2204.5,5765
2011-08-17 14:40:00+00:00,33,1,12038,NQZ1,2197.5,2197.5,2194.75,2194.75,2
2011-08-17 14:40:00+00:00,33,1,56972,NQU1,2204.5,2207.0,2200.0,2202.5,3784
2011-08-17 14:50:00+00:00,33,1,12038,NQZ1,2193.5,2193.5,2188.0,2188.0,5
2011-08-17 14:50:00+00:00,33,1,56972,NQU1,2202.5,2204.25,2191.75,2192.0,11440
2011-08-17 15:00:00+00:00,33,1,12038,NQZ1,2186.75,2187.25,2185.0,2185.5,14
2011-08-17 15:00:00+00:00,33,1,56972,NQU1,2192.0,2195.75,2189.75,2195.25,10785
2011-08-17 15:10:00+00:00,33,1,12038,NQZ1,2191.0,2191.0,2191.0,2191.0,1
2011-08-17 15:10:00+00:00,33,1,56972,NQU1,2195.0,2198.0,2191.5,2192.0,4988
2011-08-17 15:20:00+00:00,33,1,12038,NQZ1,2186.5,2186.5,2181.0,2181.0,35
2011-08-17 15:20:00+00:00,33,1,56972,NQU1,2192.0,2192.75,2185.5,2188.0,6951
2011-08-17 15:30:00+00:00,33,1,12038,NQZ1,2177.0,2177.0,2177.0,2177.0,2
2011-08-17 15:30:00+00:00,33,1,56972,NQU1,2187.75,2191.0,2181.5,2182.5,7836
2011-08-17 15:40:00+00:00,33,1,12038,NQZ1,2178.75,2178.75,2174.0,2174.0,8
2011-08-17 15:40:00+00:00,33,1,56972,NQU1,2182.75,2184.25,2176.25,2181.0,8188
2011-08-17 15:50:00+00:00,33,1,56972,NQU1,2180.75,2183.0,2174.0,2177.5,7469
2011-08-17 16:00:00+00:00,33,1,12038,NQZ1,2171.0,2171.0,2162.5,2163.25,17
2011-08-17 16:00:00+00:00,33,1,56972,NQU1,2177.75,2180.25,2167.0,2170.0,10751
2011-08-17 16:10:00+00:00,33,1,12038,NQZ1,2161.75,2167.25,2161.75,2166.0,8
2011-08-17 16:10:00+00:00,33,1,56972,NQU1,2170.0,2173.75,2166.5,2171.75,4850
2011-08-17 16:20:00+00:00,33,1,56972,NQU1,2172.0,2175.5,2171.25,2175.25,2549
2011-08-17 16:30:00+00:00,33,1,12038,NQZ1,2173.25,2174.0,2172.25,2172.25,3
2011-08-17 16:30:00+00:00,33,1,56972,NQU1,2175.25,2180.0,2175.0,2179.0,3049
2011-08-17 16:40:00+00:00,33,1,12038,NQZ1,2174.5,2175.5,2173.0,2173.25,13
2011-08-17 16:40:00+00:00,33,1,56972,NQU1,2179.0,2182.0,2177.5,2182.0,2254
2011-08-17 16:50:00+00:00,33,1,12038,NQZ1,2169.25,2169.25,2169.25,2169.25,1
2011-08-17 16:50:00+00:00,33,1,56972,NQU1,2182.0,2183.75,2171.25,2174.5,4454
2011-08-17 17:00:00+00:00,33,1,12038,NQZ1,2167.25,2167.25,2167.25,2167.25,1
2011-08-17 17:00:00+00:00,33,1,56972,NQU1,2174.5,2174.5,2167.75,2171.5,4150
2011-08-17 17:10:00+00:00,33,1,12038,NQZ1,2168.75,2168.75,2168.75,2168.75,1
2011-08-17 17:10:00+00:00,33,1,56972,NQU1,2171.5,2174.5,2169.75,2173.75,1942
2011-08-17 17:20:00+00:00,33,1,56972,NQU1,2174.0,2174.5,2164.75,2166.5,4678
2011-08-17 17:30:00+00:00,33,1,56972,NQU1,2166.5,2169.75,2163.75,2164.75,4559
2011-08-17 17:40:00+00:00,33,1,12038,NQZ1,2157.0,2158.0,2155.0,2158.0,4
2011-08-17 17:40:00+00:00,33,1,56972,NQU1,2164.75,2165.0,2157.25,2162.5,10700
2011-08-17 17:50:00+00:00,33,1,12038,NQZ1,2161.75,2161.75,2161.75,2161.75,1
2011-08-17 17:50:00+00:00,33,1,56972,NQU1,2162.5,2167.0,2161.0,2162.75,4109
2011-08-17 18:00:00+00:00,33,1,12038,NQZ1,2160.5,2160.5,2160.5,2160.5,1
2011-08-17 18:00:00+00:00,33,1,56972,NQU1,2162.75,2169.25,2162.75,2167.0,3306
2011-08-17 18:10:00+00:00,33,1,12038,NQZ1,2163.25,2163.25,2163.25,2163.25,1
2011-08-17 18:10:00+00:00,33,1,56972,NQU1,2167.25,2173.5,2166.75,2173.25,3078
2011-08-17 18:20:00+00:00,33,1,12038,NQZ1,2169.25,2169.25,2169.0,2169.0,3
2011-08-17 18:20:00+00:00,33,1,56972,NQU1,2173.25,2176.0,2169.5,2170.25,3093
2011-08-17 18:30:00+00:00,33,1,12038,NQZ1,2162.75,2162.75,2162.75,2162.75,1
2011-08-17 18:30:00+00:00,33,1,56972,NQU1,2170.5,2172.25,2165.75,2165.75,3074
2011-08-17 18:40:00+00:00,33,1,56972,NQU1,2165.75,2170.5,2165.25,2167.25,2896
2011-08-17 18:50:00+00:00,33,1,56972,NQU1,2167.5,2173.5,2166.0,2173.5,2421
2011-08-17 19:00:00+00:00,33,1,56972,NQU1,2173.5,2175.75,2169.5,2175.5,3627
2011-08-17 19:10:00+00:00,33,1,12038,NQZ1,2170.25,2171.0,2168.0,2171.0,6
2011-08-17 19:10:00+00:00,33,1,56972,NQU1,2175.25,2177.75,2172.5,2176.75,5972
2011-08-17 19:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-17 19:20:00+00:00,33,1,12038,NQZ1,2171.5,2173.0,2171.5,2173.0,2
2011-08-17 19:20:00+00:00,33,1,56972,NQU1,2176.75,2179.5,2174.0,2176.25,5394
2011-08-17 19:30:00+00:00,33,1,12038,NQZ1,2167.75,2167.75,2167.75,2167.75,1
2011-08-17 19:30:00+00:00,33,1,56972,NQU1,2176.25,2177.75,2171.5,2173.5,4061
2011-08-17 19:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,20
2011-08-17 19:40:00+00:00,33,1,12038,NQZ1,2167.75,2168.75,2167.75,2168.75,2
2011-08-17 19:40:00+00:00,33,1,56972,NQU1,2173.5,2177.75,2172.0,2177.75,6104
2011-08-17 19:50:00+00:00,33,1,12038,NQZ1,2172.75,2175.25,2171.25,2175.25,35
2011-08-17 19:50:00+00:00,33,1,56972,NQU1,2177.75,2180.75,2175.0,2179.75,13967
2011-08-17 20:00:00+00:00,33,1,12038,NQZ1,2175.25,2175.25,2173.75,2173.75,10
2011-08-17 20:00:00+00:00,33,1,56972,NQU1,2179.75,2181.75,2175.5,2178.0,7802
2011-08-17 20:10:00+00:00,33,1,12038,NQZ1,2172.0,2172.0,2172.0,2172.0,1
2011-08-17 20:10:00+00:00,33,1,56972,NQU1,2178.25,2179.25,2175.0,2176.0,2056
2011-08-17 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-17 20:30:00+00:00,33,1,56972,NQU1,2175.75,2175.75,2172.0,2172.75,362
2011-08-17 20:40:00+00:00,33,1,56972,NQU1,2172.75,2172.75,2168.0,2168.0,392
2011-08-17 20:50:00+00:00,33,1,12038,NQZ1,2162.0,2162.0,2162.0,2162.0,1
2011-08-17 20:50:00+00:00,33,1,56972,NQU1,2168.0,2168.25,2167.0,2167.5,504
2011-08-17 21:00:00+00:00,33,1,56972,NQU1,2168.0,2169.75,2167.5,2169.0,202
2011-08-17 21:10:00+00:00,33,1,56972,NQU1,2168.75,2170.0,2168.5,2169.75,20
2011-08-17 21:20:00+00:00,33,1,56972,NQU1,2170.0,2170.25,2167.5,2167.5,50
2011-08-17 21:30:00+00:00,33,1,56972,NQU1,2167.5,2167.5,2167.5,2167.5,1
2011-08-17 22:00:00+00:00,33,1,56972,NQU1,2168.5,2170.75,2168.25,2169.75,123
2011-08-17 22:10:00+00:00,33,1,12038,NQZ1,2164.5,2164.5,2164.5,2164.5,1
2011-08-17 22:10:00+00:00,33,1,56972,NQU1,2169.75,2169.75,2168.5,2169.0,42
2011-08-17 22:20:00+00:00,33,1,56972,NQU1,2168.75,2168.75,2167.0,2167.0,19
2011-08-17 22:30:00+00:00,33,1,56972,NQU1,2168.75,2168.75,2166.75,2166.75,9
2011-08-17 22:40:00+00:00,33,1,56972,NQU1,2167.75,2168.25,2167.5,2168.25,35
2011-08-17 22:50:00+00:00,33,1,56972,NQU1,2168.25,2169.25,2168.0,2169.0,17
2011-08-17 23:00:00+00:00,33,1,56972,NQU1,2169.0,2169.0,2167.75,2168.0,49
2011-08-17 23:10:00+00:00,33,1,56972,NQU1,2168.5,2169.25,2168.0,2168.5,78
2011-08-17 23:20:00+00:00,33,1,56972,NQU1,2168.25,2168.25,2166.25,2168.0,113
2011-08-17 23:30:00+00:00,33,1,56972,NQU1,2167.75,2168.5,2167.75,2168.5,22
2011-08-17 23:40:00+00:00,33,1,56972,NQU1,2168.25,2168.75,2168.0,2168.5,285
2011-08-17 23:50:00+00:00,33,1,56972,NQU1,2168.5,2168.5,2166.75,2168.25,72
2011-08-18 00:00:00+00:00,33,1,56972,NQU1,2169.0,2169.0,2166.0,2167.25,87
2011-08-18 00:10:00+00:00,33,1,12038,NQZ1,2159.0,2159.0,2159.0,2159.0,1
2011-08-18 00:10:00+00:00,33,1,56972,NQU1,2167.5,2167.5,2163.25,2163.5,200
2011-08-18 00:20:00+00:00,33,1,12038,NQZ1,2157.75,2157.75,2157.75,2157.75,1
2011-08-18 00:20:00+00:00,33,1,56972,NQU1,2164.25,2165.0,2162.25,2163.5,99
2011-08-18 00:30:00+00:00,33,1,56972,NQU1,2164.0,2164.75,2162.25,2163.75,61
2011-08-18 00:40:00+00:00,33,1,56972,NQU1,2162.25,2163.5,2162.25,2162.75,167
2011-08-18 00:50:00+00:00,33,1,12038,NQZ1,2155.5,2155.5,2154.5,2154.5,4
2011-08-18 00:50:00+00:00,33,1,56972,NQU1,2162.0,2162.0,2159.0,2161.0,268
2011-08-18 01:00:00+00:00,33,1,56972,NQU1,2160.75,2162.25,2160.0,2160.25,133
2011-08-18 01:10:00+00:00,33,1,12038,NQZ1,2153.0,2153.0,2153.0,2153.0,1
2011-08-18 01:10:00+00:00,33,1,56972,NQU1,2159.75,2160.5,2157.75,2160.0,210
2011-08-18 01:20:00+00:00,33,1,56972,NQU1,2159.75,2162.5,2159.75,2162.0,277
2011-08-18 01:30:00+00:00,33,1,56972,NQU1,2161.75,2161.75,2160.0,2160.0,108
2011-08-18 01:40:00+00:00,33,1,56972,NQU1,2160.0,2160.75,2158.25,2159.0,78
2011-08-18 01:50:00+00:00,33,1,56972,NQU1,2159.5,2162.0,2159.5,2161.75,231
2011-08-18 02:00:00+00:00,33,1,56972,NQU1,2161.0,2161.0,2159.75,2159.75,35
2011-08-18 02:10:00+00:00,33,1,56972,NQU1,2161.0,2161.5,2160.25,2160.75,28
2011-08-18 02:20:00+00:00,33,1,12038,NQZ1,2154.25,2154.25,2154.25,2154.25,2
2011-08-18 02:20:00+00:00,33,1,56972,NQU1,2160.75,2160.75,2158.75,2159.0,260
2011-08-18 02:30:00+00:00,33,1,56972,NQU1,2159.0,2160.75,2158.5,2160.5,98
2011-08-18 02:40:00+00:00,33,1,56972,NQU1,2160.5,2162.0,2160.5,2161.75,46
2011-08-18 02:50:00+00:00,33,1,56972,NQU1,2161.75,2162.0,2160.75,2161.0,42
2011-08-18 03:00:00+00:00,33,1,56972,NQU1,2161.0,2162.0,2160.25,2162.0,43
2011-08-18 03:10:00+00:00,33,1,56972,NQU1,2162.0,2162.0,2160.75,2162.0,21
2011-08-18 03:20:00+00:00,33,1,56972,NQU1,2162.0,2163.0,2161.25,2161.25,51
2011-08-18 03:30:00+00:00,33,1,56972,NQU1,2161.5,2161.5,2159.25,2160.25,69
2011-08-18 03:40:00+00:00,33,1,12038,NQZ1,2155.0,2155.0,2155.0,2155.0,2
2011-08-18 03:40:00+00:00,33,1,56972,NQU1,2160.25,2161.25,2159.75,2160.25,33
2011-08-18 03:50:00+00:00,33,1,56972,NQU1,2160.5,2160.75,2159.5,2159.75,22
2011-08-18 04:00:00+00:00,33,1,12038,NQZ1,2154.25,2154.25,2154.25,2154.25,1
2011-08-18 04:00:00+00:00,33,1,56972,NQU1,2159.75,2160.25,2157.25,2157.75,61
2011-08-18 04:10:00+00:00,33,1,56972,NQU1,2157.75,2158.5,2155.75,2156.75,193
2011-08-18 04:20:00+00:00,33,1,56972,NQU1,2156.5,2156.75,2150.5,2153.25,391
2011-08-18 04:30:00+00:00,33,1,56972,NQU1,2153.25,2157.25,2153.25,2155.25,133
2011-08-18 04:40:00+00:00,33,1,12038,NQZ1,2147.25,2147.25,2147.25,2147.25,1
2011-08-18 04:40:00+00:00,33,1,56972,NQU1,2154.75,2155.75,2153.0,2154.25,116
2011-08-18 04:50:00+00:00,33,1,56972,NQU1,2154.5,2155.25,2152.0,2154.25,82
2011-08-18 05:00:00+00:00,33,1,12038,NQZ1,2150.5,2150.5,2150.5,2150.5,1
2011-08-18 05:00:00+00:00,33,1,56972,NQU1,2155.25,2158.0,2155.25,2158.0,251
2011-08-18 05:10:00+00:00,33,1,56972,NQU1,2157.25,2159.5,2157.0,2157.25,57
2011-08-18 05:20:00+00:00,33,1,56972,NQU1,2157.75,2160.25,2157.75,2159.5,39
2011-08-18 05:30:00+00:00,33,1,56972,NQU1,2159.75,2161.0,2158.0,2158.5,61
2011-08-18 05:40:00+00:00,33,1,56972,NQU1,2158.5,2158.5,2154.25,2156.5,83
2011-08-18 05:50:00+00:00,33,1,56972,NQU1,2156.75,2157.75,2155.5,2157.75,73
2011-08-18 06:00:00+00:00,33,1,12038,NQZ1,2151.25,2151.25,2151.25,2151.25,1
2011-08-18 06:00:00+00:00,33,1,56972,NQU1,2158.0,2159.0,2153.0,2156.25,150
2011-08-18 06:10:00+00:00,33,1,56972,NQU1,2156.25,2158.5,2155.75,2158.25,103
2011-08-18 06:20:00+00:00,33,1,56972,NQU1,2158.0,2159.0,2157.75,2158.5,62
2011-08-18 06:30:00+00:00,33,1,12038,NQZ1,2152.75,2152.75,2152.75,2152.75,1
2011-08-18 06:30:00+00:00,33,1,56972,NQU1,2158.0,2158.0,2155.0,2156.0,134
2011-08-18 06:40:00+00:00,33,1,56972,NQU1,2155.75,2155.75,2151.0,2152.75,469
2011-08-18 06:50:00+00:00,33,1,12038,NQZ1,2148.75,2148.75,2145.25,2145.25,2
2011-08-18 06:50:00+00:00,33,1,56972,NQU1,2152.5,2154.5,2150.75,2153.25,308
2011-08-18 07:00:00+00:00,33,1,12038,NQZ1,2147.75,2147.75,2147.5,2147.5,3
2011-08-18 07:00:00+00:00,33,1,56972,NQU1,2153.0,2155.5,2150.0,2152.75,1193
2011-08-18 07:10:00+00:00,33,1,56972,NQU1,2152.25,2155.75,2151.75,2155.0,995
2011-08-18 07:20:00+00:00,33,1,56972,NQU1,2155.25,2158.0,2153.25,2155.0,608
2011-08-18 07:30:00+00:00,33,1,56972,NQU1,2155.5,2155.5,2148.5,2150.75,945
2011-08-18 07:40:00+00:00,33,1,56972,NQU1,2150.75,2152.25,2148.75,2150.0,553
2011-08-18 07:50:00+00:00,33,1,12038,NQZ1,2141.0,2141.25,2141.0,2141.25,2
2011-08-18 07:50:00+00:00,33,1,56972,NQU1,2149.75,2151.5,2146.5,2146.5,1435
2011-08-18 08:00:00+00:00,33,1,12038,NQZ1,2141.0,2141.0,2139.75,2139.75,4
2011-08-18 08:00:00+00:00,33,1,56972,NQU1,2146.25,2148.0,2144.0,2147.0,1059
2011-08-18 08:10:00+00:00,33,1,56972,NQU1,2146.5,2147.75,2145.5,2147.25,701
