ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-18 08:20:00+00:00,33,1,56972,NQU1,2147.5,2148.75,2145.75,2145.75,535
2011-08-18 08:30:00+00:00,33,1,56972,NQU1,2145.75,2149.0,2145.5,2148.0,361
2011-08-18 08:40:00+00:00,33,1,56972,NQU1,2148.0,2148.0,2143.75,2144.0,301
2011-08-18 08:50:00+00:00,33,1,12038,NQZ1,2137.75,2137.75,2136.25,2136.5,6
2011-08-18 08:50:00+00:00,33,1,56972,NQU1,2144.0,2144.0,2136.0,2138.5,1234
2011-08-18 09:00:00+00:00,33,1,12038,NQZ1,2130.0,2130.0,2118.25,2125.5,46
2011-08-18 09:00:00+00:00,33,1,56972,NQU1,2138.0,2139.75,2121.75,2130.75,2096
2011-08-18 09:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.45,-5.45,13
2011-08-18 09:10:00+00:00,33,1,12038,NQZ1,2125.25,2125.25,2123.75,2125.25,5
2011-08-18 09:10:00+00:00,33,1,56972,NQU1,2130.75,2132.0,2126.0,2128.25,1245
2011-08-18 09:20:00+00:00,33,1,12038,NQZ1,2117.75,2117.75,2116.0,2116.5,5
2011-08-18 09:20:00+00:00,33,1,56972,NQU1,2128.0,2129.0,2121.0,2124.0,1312
2011-08-18 09:30:00+00:00,33,1,12038,NQZ1,2122.5,2122.5,2121.0,2121.0,6
2011-08-18 09:30:00+00:00,33,1,56972,NQU1,2123.75,2132.0,2123.75,2129.0,720
2011-08-18 09:40:00+00:00,33,1,12038,NQZ1,2123.0,2123.0,2123.0,2123.0,1
2011-08-18 09:40:00+00:00,33,1,56972,NQU1,2128.75,2132.0,2128.25,2128.25,134
2011-08-18 09:50:00+00:00,33,1,12038,NQZ1,2124.25,2124.25,2124.25,2124.25,2
2011-08-18 09:50:00+00:00,33,1,56972,NQU1,2129.25,2133.75,2128.75,2130.0,303
2011-08-18 10:00:00+00:00,33,1,12038,NQZ1,2124.25,2126.0,2124.25,2126.0,22
2011-08-18 10:00:00+00:00,33,1,56972,NQU1,2130.25,2132.0,2129.0,2129.75,193
2011-08-18 10:10:00+00:00,33,1,12038,NQZ1,2128.0,2128.0,2128.0,2128.0,1
2011-08-18 10:10:00+00:00,33,1,56972,NQU1,2129.5,2134.5,2129.5,2132.25,534
2011-08-18 10:20:00+00:00,33,1,56972,NQU1,2132.25,2134.5,2129.25,2131.0,587
2011-08-18 10:30:00+00:00,33,1,56972,NQU1,2131.0,2132.0,2130.0,2131.25,476
2011-08-18 10:40:00+00:00,33,1,12038,NQZ1,2125.0,2125.0,2125.0,2125.0,1
2011-08-18 10:40:00+00:00,33,1,56972,NQU1,2131.0,2131.25,2129.25,2129.75,518
2011-08-18 10:50:00+00:00,33,1,12038,NQZ1,2125.25,2125.25,2125.25,2125.25,1
2011-08-18 10:50:00+00:00,33,1,56972,NQU1,2129.75,2133.75,2127.0,2133.0,434
2011-08-18 11:00:00+00:00,33,1,12038,NQZ1,2129.75,2129.75,2129.5,2129.5,2
2011-08-18 11:00:00+00:00,33,1,56972,NQU1,2133.0,2136.75,2132.25,2132.5,634
2011-08-18 11:10:00+00:00,33,1,12038,NQZ1,2126.5,2126.5,2126.5,2126.5,1
2011-08-18 11:10:00+00:00,33,1,56972,NQU1,2132.75,2135.0,2130.75,2134.5,621
2011-08-18 11:20:00+00:00,33,1,56972,NQU1,2134.0,2135.25,2132.25,2133.25,494
2011-08-18 11:30:00+00:00,33,1,56972,NQU1,2133.25,2133.5,2127.75,2128.25,824
2011-08-18 11:40:00+00:00,33,1,12038,NQZ1,2121.5,2121.5,2121.5,2121.5,2
2011-08-18 11:40:00+00:00,33,1,56972,NQU1,2128.5,2130.0,2125.25,2127.75,1447
2011-08-18 11:50:00+00:00,33,1,56972,NQU1,2127.25,2128.75,2127.0,2127.5,696
2011-08-18 12:00:00+00:00,33,1,12038,NQZ1,2122.25,2122.25,2122.25,2122.25,2
2011-08-18 12:00:00+00:00,33,1,56972,NQU1,2127.5,2128.5,2125.75,2128.0,1499
2011-08-18 12:10:00+00:00,33,1,56972,NQU1,2128.0,2132.75,2128.0,2132.25,1683
2011-08-18 12:20:00+00:00,33,1,56972,NQU1,2132.5,2133.25,2130.25,2130.25,1071
2011-08-18 12:30:00+00:00,33,1,56972,NQU1,2130.25,2132.0,2122.25,2130.75,4937
2011-08-18 12:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.45,-5.45,-5.45,-5.45,2
2011-08-18 12:40:00+00:00,33,1,56972,NQU1,2130.25,2130.75,2126.0,2129.75,1789
2011-08-18 12:50:00+00:00,33,1,56972,NQU1,2129.5,2129.75,2124.5,2125.75,1479
2011-08-18 13:00:00+00:00,33,1,12038,NQZ1,2123.0,2123.0,2123.0,2123.0,1
2011-08-18 13:00:00+00:00,33,1,56972,NQU1,2126.0,2129.5,2124.75,2125.25,1694
2011-08-18 13:10:00+00:00,33,1,12038,NQZ1,2119.5,2119.5,2114.0,2114.0,8
2011-08-18 13:10:00+00:00,33,1,56972,NQU1,2125.5,2126.0,2119.25,2120.25,3412
2011-08-18 13:20:00+00:00,33,1,12038,NQZ1,2113.75,2114.75,2113.75,2114.75,2
2011-08-18 13:20:00+00:00,33,1,56972,NQU1,2120.5,2124.75,2118.25,2121.0,4137
2011-08-18 13:30:00+00:00,33,1,8870,NQH2,2106.5,2106.5,2106.5,2106.5,1
2011-08-18 13:30:00+00:00,33,1,12038,NQZ1,2114.25,2114.25,2097.0,2100.0,11
2011-08-18 13:30:00+00:00,33,1,56972,NQU1,2121.25,2122.25,2100.25,2106.25,33805
2011-08-18 13:40:00+00:00,33,1,12038,NQZ1,2097.75,2097.75,2088.75,2089.75,12
2011-08-18 13:40:00+00:00,33,1,56972,NQU1,2106.25,2106.75,2092.25,2094.5,19349
2011-08-18 13:50:00+00:00,33,1,12038,NQZ1,2094.5,2094.5,2088.25,2088.25,6
2011-08-18 13:50:00+00:00,33,1,56972,NQU1,2094.5,2103.5,2092.25,2093.25,11583
2011-08-18 14:00:00+00:00,33,1,12038,NQZ1,2084.25,2085.25,2060.0,2069.0,14
2011-08-18 14:00:00+00:00,33,1,56972,NQU1,2093.25,2093.25,2063.75,2073.25,39287
2011-08-18 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.2,-5.2,-5.2,-5.2,1
2011-08-18 14:10:00+00:00,33,1,12038,NQZ1,2067.25,2079.5,2067.25,2079.5,2
2011-08-18 14:10:00+00:00,33,1,56972,NQU1,2073.5,2085.75,2067.25,2080.25,17298
2011-08-18 14:20:00+00:00,33,1,12038,NQZ1,2073.75,2073.75,2073.75,2073.75,1
2011-08-18 14:20:00+00:00,33,1,56972,NQU1,2080.25,2088.25,2076.75,2084.75,11738
2011-08-18 14:30:00+00:00,33,1,12038,NQZ1,2076.5,2076.5,2076.5,2076.5,4
2011-08-18 14:30:00+00:00,33,1,56972,NQU1,2084.75,2085.0,2076.0,2079.75,10904
2011-08-18 14:40:00+00:00,33,1,12038,NQZ1,2068.0,2072.5,2068.0,2072.5,3
2011-08-18 14:40:00+00:00,33,1,56972,NQU1,2079.75,2082.25,2073.0,2081.75,10199
2011-08-18 14:50:00+00:00,33,1,12038,NQZ1,2078.0,2081.0,2078.0,2081.0,5
2011-08-18 14:50:00+00:00,33,1,56972,NQU1,2081.75,2088.0,2081.5,2086.0,9358
2011-08-18 15:00:00+00:00,33,1,56972,NQU1,2086.25,2087.5,2078.5,2079.0,6574
2011-08-18 15:10:00+00:00,33,1,12038,NQZ1,2073.0,2073.0,2073.0,2073.0,1
2011-08-18 15:10:00+00:00,33,1,56972,NQU1,2079.0,2082.5,2076.0,2078.5,7075
2011-08-18 15:20:00+00:00,33,1,56972,NQU1,2078.25,2083.5,2077.5,2081.0,3884
2011-08-18 15:30:00+00:00,33,1,12038,NQZ1,2080.5,2085.0,2080.5,2085.0,7
2011-08-18 15:30:00+00:00,33,1,56972,NQU1,2081.0,2092.0,2080.0,2089.0,11105
2011-08-18 15:40:00+00:00,33,1,12038,NQZ1,2085.0,2085.0,2085.0,2085.0,1
2011-08-18 15:40:00+00:00,33,1,56972,NQU1,2089.25,2095.25,2086.5,2094.75,9722
2011-08-18 15:50:00+00:00,33,1,12038,NQZ1,2087.0,2088.0,2087.0,2088.0,5
2011-08-18 15:50:00+00:00,33,1,56972,NQU1,2094.75,2095.25,2090.75,2093.75,4766
2011-08-18 16:00:00+00:00,33,1,12038,NQZ1,2088.5,2088.5,2081.25,2081.25,2
2011-08-18 16:00:00+00:00,33,1,56972,NQU1,2093.75,2094.75,2084.5,2089.0,6726
2011-08-18 16:10:00+00:00,33,1,12038,NQZ1,2081.5,2092.0,2081.5,2092.0,9
2011-08-18 16:10:00+00:00,33,1,56972,NQU1,2089.0,2100.5,2087.25,2096.5,8900
2011-08-18 16:20:00+00:00,33,1,12038,NQZ1,2092.75,2092.75,2087.25,2087.25,5
2011-08-18 16:20:00+00:00,33,1,56972,NQU1,2096.5,2098.5,2092.0,2092.75,6214
2011-08-18 16:30:00+00:00,33,1,56972,NQU1,2093.0,2094.5,2088.75,2090.0,3999
2011-08-18 16:40:00+00:00,33,1,12038,NQZ1,2084.0,2084.0,2084.0,2084.0,10
2011-08-18 16:40:00+00:00,33,1,56972,NQU1,2090.0,2091.25,2085.5,2088.0,3521
2011-08-18 16:50:00+00:00,33,1,12038,NQZ1,2082.5,2082.5,2082.5,2082.5,1
2011-08-18 16:50:00+00:00,33,1,56972,NQU1,2087.75,2089.75,2087.5,2089.0,2970
2011-08-18 17:00:00+00:00,33,1,12038,NQZ1,2083.5,2083.5,2075.25,2075.25,4
2011-08-18 17:00:00+00:00,33,1,56972,NQU1,2088.75,2090.25,2079.75,2081.25,5753
2011-08-18 17:10:00+00:00,33,1,12038,NQZ1,2076.0,2076.0,2073.75,2073.75,7
2011-08-18 17:10:00+00:00,33,1,56972,NQU1,2081.5,2082.75,2078.0,2081.5,3507
2011-08-18 17:20:00+00:00,33,1,8870,NQH2,2075.0,2075.0,2075.0,2075.0,1
2011-08-18 17:20:00+00:00,33,1,56972,NQU1,2081.5,2085.0,2080.0,2083.0,4170
2011-08-18 17:30:00+00:00,33,1,12038,NQZ1,2071.5,2071.5,2071.5,2071.5,1
2011-08-18 17:30:00+00:00,33,1,56972,NQU1,2083.0,2084.0,2073.25,2074.0,7406
2011-08-18 17:40:00+00:00,33,1,56972,NQU1,2074.25,2079.5,2073.0,2078.75,3727
2011-08-18 17:50:00+00:00,33,1,56972,NQU1,2078.75,2079.5,2069.5,2072.25,4303
2011-08-18 18:00:00+00:00,33,1,12038,NQZ1,2072.25,2077.75,2072.25,2073.25,4
2011-08-18 18:00:00+00:00,33,1,56972,NQU1,2072.25,2084.25,2072.25,2079.0,8490
2011-08-18 18:10:00+00:00,33,1,12038,NQZ1,2071.5,2071.5,2071.5,2071.5,1
2011-08-18 18:10:00+00:00,33,1,56972,NQU1,2079.0,2082.0,2074.75,2081.5,4270
2011-08-18 18:20:00+00:00,33,1,12038,NQZ1,2076.5,2076.5,2076.5,2076.5,1
2011-08-18 18:20:00+00:00,33,1,56972,NQU1,2081.25,2084.5,2077.25,2078.75,4452
2011-08-18 18:30:00+00:00,33,1,12038,NQZ1,2070.75,2070.75,2070.25,2070.25,3
2011-08-18 18:30:00+00:00,33,1,56972,NQU1,2078.5,2081.5,2074.5,2077.25,4797
2011-08-18 18:40:00+00:00,33,1,56972,NQU1,2077.75,2077.75,2071.0,2072.75,4620
2011-08-18 18:50:00+00:00,33,1,12038,NQZ1,2061.75,2066.0,2057.5,2057.5,9
2011-08-18 18:50:00+00:00,33,1,56972,NQU1,2072.75,2073.25,2063.0,2063.25,7053
2011-08-18 19:00:00+00:00,33,1,12038,NQZ1,2056.25,2059.75,2056.0,2059.75,5
2011-08-18 19:00:00+00:00,33,1,56972,NQU1,2063.25,2065.75,2058.0,2062.75,10278
2011-08-18 19:10:00+00:00,33,1,12038,NQZ1,2060.0,2060.0,2059.0,2059.0,2
2011-08-18 19:10:00+00:00,33,1,56972,NQU1,2062.5,2067.5,2059.25,2062.25,8932
2011-08-18 19:20:00+00:00,33,1,56972,NQU1,2062.5,2067.5,2059.5,2066.5,7417
2011-08-18 19:30:00+00:00,33,1,12038,NQZ1,2063.5,2063.5,2059.5,2059.5,3
2011-08-18 19:30:00+00:00,33,1,56972,NQU1,2066.75,2069.0,2062.25,2064.5,8149
2011-08-18 19:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,6
2011-08-18 19:40:00+00:00,33,1,12038,NQZ1,2052.0,2055.25,2051.5,2055.25,3
2011-08-18 19:40:00+00:00,33,1,56972,NQU1,2064.5,2065.0,2053.0,2061.75,14488
2011-08-18 19:50:00+00:00,33,1,12038,NQZ1,2060.5,2071.0,2060.5,2071.0,4
2011-08-18 19:50:00+00:00,33,1,56972,NQU1,2061.75,2080.5,2060.75,2073.75,26225
2011-08-18 19:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.2,-5.2,-5.2,-5.2,5
2011-08-18 20:00:00+00:00,33,1,12038,NQZ1,2073.75,2076.75,2073.75,2075.5,5
2011-08-18 20:00:00+00:00,33,1,56972,NQU1,2073.75,2084.25,2073.0,2083.75,11538
2011-08-18 20:10:00+00:00,33,1,56972,NQU1,2084.0,2085.5,2081.75,2084.5,3103
2011-08-18 20:30:00+00:00,33,1,56972,NQU1,2084.75,2085.75,2082.25,2082.25,374
2011-08-18 20:40:00+00:00,33,1,56972,NQU1,2082.25,2086.5,2082.25,2085.5,65
2011-08-18 20:50:00+00:00,33,1,56972,NQU1,2085.5,2085.75,2083.0,2083.0,145
2011-08-18 21:00:00+00:00,33,1,56972,NQU1,2082.25,2082.75,2079.25,2081.0,200
2011-08-18 21:10:00+00:00,33,1,56972,NQU1,2081.25,2081.25,2080.25,2080.75,39
2011-08-18 21:20:00+00:00,33,1,56972,NQU1,2080.5,2085.25,2080.25,2085.25,107
2011-08-18 22:00:00+00:00,33,1,56972,NQU1,2082.75,2083.0,2080.0,2080.5,187
2011-08-18 22:10:00+00:00,33,1,56972,NQU1,2080.75,2080.75,2080.0,2080.0,81
2011-08-18 22:20:00+00:00,33,1,56972,NQU1,2080.0,2081.0,2079.5,2081.0,47
2011-08-18 22:30:00+00:00,33,1,56972,NQU1,2080.75,2083.5,2080.75,2083.0,96
2011-08-18 22:40:00+00:00,33,1,56972,NQU1,2083.0,2083.0,2079.5,2080.75,43
2011-08-18 22:50:00+00:00,33,1,56972,NQU1,2081.0,2084.25,2081.0,2084.0,73
2011-08-18 23:00:00+00:00,33,1,56972,NQU1,2084.0,2085.25,2083.25,2084.25,27
2011-08-18 23:10:00+00:00,33,1,56972,NQU1,2083.25,2083.25,2080.25,2080.25,74
2011-08-18 23:20:00+00:00,33,1,12038,NQZ1,2075.0,2075.0,2075.0,2075.0,1
2011-08-18 23:20:00+00:00,33,1,56972,NQU1,2080.25,2080.5,2076.5,2076.75,117
2011-08-18 23:30:00+00:00,33,1,56972,NQU1,2076.25,2077.5,2075.25,2076.0,104
2011-08-18 23:40:00+00:00,33,1,56972,NQU1,2076.0,2077.75,2075.5,2077.0,152
2011-08-18 23:50:00+00:00,33,1,56972,NQU1,2077.0,2077.5,2072.75,2073.5,303
2011-08-19 00:00:00+00:00,33,1,56972,NQU1,2073.5,2076.5,2072.25,2075.75,355
2011-08-19 00:10:00+00:00,33,1,56972,NQU1,2075.75,2077.5,2073.75,2073.75,134
2011-08-19 00:20:00+00:00,33,1,56972,NQU1,2073.75,2077.0,2072.75,2075.25,168
2011-08-19 00:30:00+00:00,33,1,56972,NQU1,2075.25,2076.25,2072.5,2073.5,123
2011-08-19 00:40:00+00:00,33,1,56972,NQU1,2073.25,2076.25,2073.0,2075.75,109
2011-08-19 00:50:00+00:00,33,1,56972,NQU1,2076.75,2077.0,2072.25,2072.5,120
2011-08-19 01:00:00+00:00,33,1,56972,NQU1,2073.0,2073.75,2069.5,2072.5,328
2011-08-19 01:10:00+00:00,33,1,56972,NQU1,2071.75,2072.0,2069.0,2069.0,224
2011-08-19 01:20:00+00:00,33,1,12038,NQZ1,2065.0,2065.0,2065.0,2065.0,1
2011-08-19 01:20:00+00:00,33,1,56972,NQU1,2069.0,2071.0,2066.25,2066.25,309
2011-08-19 01:30:00+00:00,33,1,56972,NQU1,2066.75,2069.25,2066.25,2068.75,205
2011-08-19 01:40:00+00:00,33,1,56972,NQU1,2068.75,2071.25,2068.5,2070.25,90
2011-08-19 01:50:00+00:00,33,1,56972,NQU1,2069.75,2070.75,2068.25,2069.5,110
2011-08-19 02:00:00+00:00,33,1,56972,NQU1,2069.75,2070.0,2067.5,2067.5,103
2011-08-19 02:10:00+00:00,33,1,56972,NQU1,2067.75,2070.75,2067.75,2070.75,68
2011-08-19 02:20:00+00:00,33,1,56972,NQU1,2070.75,2070.75,2067.5,2067.5,85
2011-08-19 02:30:00+00:00,33,1,56972,NQU1,2068.0,2069.75,2067.0,2069.5,61
2011-08-19 02:40:00+00:00,33,1,56972,NQU1,2070.0,2073.5,2069.75,2072.25,167
2011-08-19 02:50:00+00:00,33,1,56972,NQU1,2072.0,2072.5,2070.5,2071.25,84
2011-08-19 03:00:00+00:00,33,1,56972,NQU1,2071.0,2077.25,2071.0,2072.75,163
2011-08-19 03:10:00+00:00,33,1,56972,NQU1,2072.5,2073.5,2070.75,2070.75,126
2011-08-19 03:20:00+00:00,33,1,56972,NQU1,2070.5,2071.25,2066.25,2066.75,76
2011-08-19 03:30:00+00:00,33,1,56972,NQU1,2067.25,2070.25,2067.25,2069.25,95
2011-08-19 03:40:00+00:00,33,1,56972,NQU1,2068.5,2073.25,2066.25,2072.75,170
2011-08-19 03:50:00+00:00,33,1,56972,NQU1,2072.25,2073.25,2070.5,2070.75,54
2011-08-19 04:00:00+00:00,33,1,56972,NQU1,2071.75,2072.0,2068.5,2069.0,62
2011-08-19 04:10:00+00:00,33,1,56972,NQU1,2068.75,2070.5,2068.0,2069.25,103
2011-08-19 04:20:00+00:00,33,1,56972,NQU1,2069.0,2072.0,2068.25,2070.75,86
2011-08-19 04:30:00+00:00,33,1,56972,NQU1,2070.75,2071.0,2070.25,2071.0,20
2011-08-19 04:40:00+00:00,33,1,56972,NQU1,2071.5,2072.25,2070.75,2072.25,31
2011-08-19 04:50:00+00:00,33,1,56972,NQU1,2072.25,2072.75,2070.75,2070.75,43
2011-08-19 05:00:00+00:00,33,1,56972,NQU1,2071.25,2072.5,2071.0,2071.0,19
2011-08-19 05:10:00+00:00,33,1,56972,NQU1,2071.5,2071.5,2069.0,2070.25,36
2011-08-19 05:20:00+00:00,33,1,56972,NQU1,2070.0,2070.25,2068.75,2069.25,104
2011-08-19 05:30:00+00:00,33,1,56972,NQU1,2069.5,2069.75,2066.25,2067.5,343
2011-08-19 05:40:00+00:00,33,1,12038,NQZ1,2062.5,2062.5,2062.25,2062.25,2
2011-08-19 05:40:00+00:00,33,1,56972,NQU1,2067.75,2068.25,2065.0,2065.0,389
2011-08-19 05:50:00+00:00,33,1,56972,NQU1,2064.75,2068.0,2063.75,2066.0,222
2011-08-19 06:00:00+00:00,33,1,56972,NQU1,2066.25,2067.5,2064.25,2065.0,356
2011-08-19 06:10:00+00:00,33,1,56972,NQU1,2064.75,2069.0,2064.25,2065.5,357
2011-08-19 06:20:00+00:00,33,1,56972,NQU1,2065.75,2067.25,2065.0,2067.0,175
2011-08-19 06:30:00+00:00,33,1,56972,NQU1,2066.75,2067.5,2066.25,2067.25,112
2011-08-19 06:40:00+00:00,33,1,56972,NQU1,2067.25,2067.5,2065.75,2066.75,239
2011-08-19 06:50:00+00:00,33,1,56972,NQU1,2067.0,2076.0,2067.0,2074.75,346
2011-08-19 07:00:00+00:00,33,1,12038,NQZ1,2070.0,2070.0,2070.0,2070.0,5
2011-08-19 07:00:00+00:00,33,1,56972,NQU1,2074.75,2076.5,2064.25,2064.75,1196
2011-08-19 07:10:00+00:00,33,1,12038,NQZ1,2061.5,2061.5,2061.5,2061.5,1
2011-08-19 07:10:00+00:00,33,1,56972,NQU1,2065.25,2067.25,2061.5,2066.75,1140
2011-08-19 07:20:00+00:00,33,1,56972,NQU1,2067.0,2075.75,2066.25,2067.0,827
2011-08-19 07:30:00+00:00,33,1,56972,NQU1,2067.25,2068.25,2054.25,2055.0,2671
2011-08-19 07:40:00+00:00,33,1,12038,NQZ1,2048.5,2049.75,2042.75,2042.75,6
2011-08-19 07:40:00+00:00,33,1,56972,NQU1,2054.75,2056.0,2043.75,2048.25,2733
2011-08-19 07:50:00+00:00,33,1,12038,NQZ1,2038.75,2047.0,2035.75,2047.0,86
2011-08-19 07:50:00+00:00,33,1,56972,NQU1,2046.75,2053.25,2040.25,2051.75,2057
2011-08-19 08:00:00+00:00,33,1,12038,NQZ1,2046.5,2046.5,2045.0,2045.0,2
2011-08-19 08:00:00+00:00,33,1,56972,NQU1,2051.5,2054.5,2046.25,2053.5,807
2011-08-19 08:10:00+00:00,33,1,56972,NQU1,2053.25,2053.25,2042.5,2049.5,650
2011-08-19 08:20:00+00:00,33,1,12038,NQZ1,2049.75,2049.75,2045.5,2049.75,5
2011-08-19 08:20:00+00:00,33,1,56972,NQU1,2049.25,2056.5,2048.5,2048.75,657
2011-08-19 08:30:00+00:00,33,1,56972,NQU1,2049.25,2051.25,2044.5,2046.25,870
2011-08-19 08:40:00+00:00,33,1,56972,NQU1,2046.25,2051.0,2046.0,2047.75,592
2011-08-19 08:50:00+00:00,33,1,12038,NQZ1,2045.25,2045.25,2045.25,2045.25,1
2011-08-19 08:50:00+00:00,33,1,56972,NQU1,2048.0,2053.75,2048.0,2053.0,338
2011-08-19 09:00:00+00:00,33,1,12038,NQZ1,2052.5,2052.5,2052.5,2052.5,1
2011-08-19 09:00:00+00:00,33,1,56972,NQU1,2052.5,2057.5,2051.0,2053.5,318
2011-08-19 09:10:00+00:00,33,1,56972,NQU1,2053.0,2056.25,2050.75,2052.25,283
2011-08-19 09:20:00+00:00,33,1,56972,NQU1,2052.75,2057.75,2051.0,2056.75,445
2011-08-19 09:30:00+00:00,33,1,56972,NQU1,2057.0,2059.0,2053.25,2054.75,424
2011-08-19 09:40:00+00:00,33,1,12038,NQZ1,2043.0,2043.0,2043.0,2043.0,1
2011-08-19 09:40:00+00:00,33,1,56972,NQU1,2054.5,2055.25,2046.0,2048.25,405
2011-08-19 09:50:00+00:00,33,1,56972,NQU1,2047.75,2052.5,2046.75,2047.25,535
2011-08-19 10:00:00+00:00,33,1,56972,NQU1,2047.75,2052.25,2046.5,2050.5,244
2011-08-19 10:10:00+00:00,33,1,56972,NQU1,2050.5,2054.5,2050.5,2051.0,430
2011-08-19 10:20:00+00:00,33,1,56972,NQU1,2051.5,2054.0,2048.25,2050.25,728
2011-08-19 10:30:00+00:00,33,1,56972,NQU1,2049.75,2051.5,2047.5,2047.75,992
2011-08-19 10:40:00+00:00,33,1,12038,NQZ1,2035.25,2035.25,2035.25,2035.25,2
2011-08-19 10:40:00+00:00,33,1,56972,NQU1,2047.75,2049.25,2038.25,2040.5,1167
2011-08-19 10:50:00+00:00,33,1,12038,NQZ1,2033.75,2034.0,2033.75,2033.75,4
2011-08-19 10:50:00+00:00,33,1,56972,NQU1,2040.5,2047.75,2038.25,2045.75,871
2011-08-19 11:00:00+00:00,33,1,12038,NQZ1,2041.75,2041.75,2041.75,2041.75,2
2011-08-19 11:00:00+00:00,33,1,56972,NQU1,2045.25,2048.0,2041.5,2046.0,523
2011-08-19 11:10:00+00:00,33,1,56972,NQU1,2045.5,2053.25,2045.0,2052.75,1231
2011-08-19 11:20:00+00:00,33,1,12038,NQZ1,2046.75,2046.75,2046.75,2046.75,2
2011-08-19 11:20:00+00:00,33,1,56972,NQU1,2052.75,2055.25,2050.0,2054.75,924
2011-08-19 11:30:00+00:00,33,1,12038,NQZ1,2052.0,2052.0,2052.0,2052.0,2
2011-08-19 11:30:00+00:00,33,1,56972,NQU1,2055.25,2061.0,2054.25,2060.0,1628
2011-08-19 11:40:00+00:00,33,1,12038,NQZ1,2055.5,2055.5,2055.5,2055.5,1
2011-08-19 11:40:00+00:00,33,1,56972,NQU1,2060.0,2062.0,2059.5,2061.5,1129
2011-08-19 11:50:00+00:00,33,1,12038,NQZ1,2055.0,2057.75,2055.0,2057.75,4
2011-08-19 11:50:00+00:00,33,1,56972,NQU1,2061.25,2069.0,2059.75,2066.5,2726
2011-08-19 12:00:00+00:00,33,1,12038,NQZ1,2061.0,2061.0,2061.0,2061.0,1
2011-08-19 12:00:00+00:00,33,1,56972,NQU1,2066.5,2074.75,2065.5,2072.0,2458
2011-08-19 12:10:00+00:00,33,1,12038,NQZ1,2068.5,2068.5,2064.0,2064.0,2
2011-08-19 12:10:00+00:00,33,1,56972,NQU1,2072.25,2075.5,2068.25,2068.5,1183
2011-08-19 12:20:00+00:00,33,1,12038,NQZ1,2060.0,2060.0,2060.0,2060.0,1
2011-08-19 12:20:00+00:00,33,1,56972,NQU1,2068.75,2070.0,2063.25,2066.25,1175
2011-08-19 12:30:00+00:00,33,1,56972,NQU1,2066.25,2066.5,2058.5,2060.5,2907
2011-08-19 12:40:00+00:00,33,1,56972,NQU1,2060.75,2061.0,2056.5,2060.0,1666
2011-08-19 12:50:00+00:00,33,1,56972,NQU1,2060.0,2062.0,2057.25,2057.25,2193
2011-08-19 13:00:00+00:00,33,1,56972,NQU1,2057.25,2058.5,2055.0,2055.5,1460
2011-08-19 13:10:00+00:00,33,1,12038,NQZ1,2051.0,2051.0,2051.0,2051.0,4
2011-08-19 13:10:00+00:00,33,1,56972,NQU1,2055.5,2057.0,2054.25,2055.75,1192
2011-08-19 13:20:00+00:00,33,1,56972,NQU1,2055.5,2056.5,2050.5,2052.0,4752
