ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-19 13:30:00+00:00,33,1,8870,NQH2,2072.75,2072.75,2072.75,2072.75,1
2011-08-19 13:30:00+00:00,33,1,12038,NQZ1,2046.25,2068.0,2043.0,2067.5,20
2011-08-19 13:30:00+00:00,33,1,56972,NQU1,2052.0,2077.25,2050.75,2075.25,29386
2011-08-19 13:40:00+00:00,33,1,12038,NQZ1,2073.75,2073.75,2066.0,2066.0,18
2011-08-19 13:40:00+00:00,33,1,56972,NQU1,2075.0,2081.25,2065.75,2065.75,16355
2011-08-19 13:50:00+00:00,33,1,12038,NQZ1,2061.0,2062.5,2061.0,2062.5,2
2011-08-19 13:50:00+00:00,33,1,56972,NQU1,2066.0,2080.25,2062.5,2078.25,12030
2011-08-19 14:00:00+00:00,33,1,12038,NQZ1,2076.75,2078.0,2072.0,2072.0,34
2011-08-19 14:00:00+00:00,33,1,56972,NQU1,2078.75,2086.0,2074.25,2079.75,14898
2011-08-19 14:10:00+00:00,33,1,8870,NQH2,2075.0,2075.0,2075.0,2075.0,1
2011-08-19 14:10:00+00:00,33,1,12038,NQZ1,2073.0,2085.75,2073.0,2083.5,31
2011-08-19 14:10:00+00:00,33,1,56972,NQU1,2079.75,2091.25,2077.0,2088.75,12530
2011-08-19 14:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,1
2011-08-19 14:10:00+00:00,33,1,688702,NQZ1-NQH2,-5.05,-5.05,-5.05,-5.05,1
2011-08-19 14:20:00+00:00,33,1,12038,NQZ1,2080.75,2095.0,2080.75,2094.0,9
2011-08-19 14:20:00+00:00,33,1,56972,NQU1,2088.5,2102.0,2083.5,2098.25,15755
2011-08-19 14:30:00+00:00,33,1,12038,NQZ1,2093.25,2093.25,2090.5,2090.5,2
2011-08-19 14:30:00+00:00,33,1,56972,NQU1,2098.25,2100.5,2087.5,2088.25,9466
2011-08-19 14:40:00+00:00,33,1,56972,NQU1,2088.5,2090.5,2080.25,2087.0,8850
2011-08-19 14:50:00+00:00,33,1,56972,NQU1,2087.0,2089.5,2081.5,2084.25,5483
2011-08-19 15:00:00+00:00,33,1,12038,NQZ1,2071.5,2071.5,2069.0,2069.25,4
2011-08-19 15:00:00+00:00,33,1,56972,NQU1,2084.25,2088.0,2075.0,2075.25,6275
2011-08-19 15:10:00+00:00,33,1,12038,NQZ1,2070.5,2071.0,2061.25,2066.25,5
2011-08-19 15:10:00+00:00,33,1,56972,NQU1,2075.25,2077.0,2065.75,2070.25,9250
2011-08-19 15:20:00+00:00,33,1,12038,NQZ1,2069.25,2069.25,2067.75,2067.75,2
2011-08-19 15:20:00+00:00,33,1,56972,NQU1,2070.0,2075.75,2068.5,2071.5,5734
2011-08-19 15:30:00+00:00,33,1,12038,NQZ1,2067.5,2067.5,2066.75,2067.0,5
2011-08-19 15:30:00+00:00,33,1,56972,NQU1,2071.75,2075.75,2066.5,2071.25,7698
2011-08-19 15:40:00+00:00,33,1,12038,NQZ1,2067.5,2071.0,2067.5,2071.0,2
2011-08-19 15:40:00+00:00,33,1,56972,NQU1,2071.5,2080.0,2071.0,2075.5,6581
2011-08-19 15:50:00+00:00,33,1,12038,NQZ1,2073.25,2073.25,2071.25,2071.25,2
2011-08-19 15:50:00+00:00,33,1,56972,NQU1,2075.25,2082.0,2075.25,2081.5,4711
2011-08-19 16:00:00+00:00,33,1,12038,NQZ1,2071.75,2071.75,2071.75,2071.75,1
2011-08-19 16:00:00+00:00,33,1,56972,NQU1,2081.75,2083.0,2076.25,2077.75,5118
2011-08-19 16:10:00+00:00,33,1,56972,NQU1,2078.0,2078.25,2074.5,2075.5,2217
2011-08-19 16:20:00+00:00,33,1,56972,NQU1,2075.75,2076.0,2070.25,2075.0,3036
2011-08-19 16:30:00+00:00,33,1,12038,NQZ1,2071.25,2071.25,2071.25,2071.25,1
2011-08-19 16:30:00+00:00,33,1,56972,NQU1,2075.0,2078.0,2073.25,2073.5,3504
2011-08-19 16:40:00+00:00,33,1,56972,NQU1,2073.75,2080.0,2072.25,2079.75,2819
2011-08-19 16:50:00+00:00,33,1,12038,NQZ1,2071.0,2071.0,2071.0,2071.0,1
2011-08-19 16:50:00+00:00,33,1,56972,NQU1,2080.0,2080.0,2073.25,2073.75,2532
2011-08-19 17:00:00+00:00,33,1,12038,NQZ1,2065.0,2066.0,2065.0,2065.75,5
2011-08-19 17:00:00+00:00,33,1,56972,NQU1,2073.75,2076.0,2070.0,2075.5,3063
2011-08-19 17:10:00+00:00,33,1,56972,NQU1,2075.25,2077.5,2070.75,2074.0,3002
2011-08-19 17:20:00+00:00,33,1,56972,NQU1,2074.0,2074.25,2069.75,2071.5,2900
2011-08-19 17:30:00+00:00,33,1,12038,NQZ1,2063.75,2063.75,2059.0,2061.0,5
2011-08-19 17:30:00+00:00,33,1,56972,NQU1,2071.25,2072.75,2063.25,2064.25,6277
2011-08-19 17:40:00+00:00,33,1,12038,NQZ1,2057.0,2057.0,2057.0,2057.0,1
2011-08-19 17:40:00+00:00,33,1,56972,NQU1,2064.25,2065.5,2058.0,2065.0,5839
2011-08-19 17:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,903
2011-08-19 17:50:00+00:00,33,1,56972,NQU1,2064.75,2065.0,2060.75,2061.75,2383
2011-08-19 17:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,97
2011-08-19 18:00:00+00:00,33,1,12038,NQZ1,2055.5,2057.0,2048.0,2048.0,20
2011-08-19 18:00:00+00:00,33,1,56972,NQU1,2061.75,2064.5,2053.75,2056.5,6637
2011-08-19 18:10:00+00:00,33,1,12038,NQZ1,2051.0,2051.0,2051.0,2051.0,1
2011-08-19 18:10:00+00:00,33,1,56972,NQU1,2056.5,2057.25,2050.25,2051.0,5387
2011-08-19 18:20:00+00:00,33,1,12038,NQZ1,2043.0,2043.0,2039.75,2042.25,8
2011-08-19 18:20:00+00:00,33,1,56972,NQU1,2051.25,2051.25,2045.25,2048.75,9834
2011-08-19 18:30:00+00:00,33,1,12038,NQZ1,2045.0,2045.0,2040.25,2040.25,5
2011-08-19 18:30:00+00:00,33,1,56972,NQU1,2048.75,2052.75,2043.5,2052.5,5393
2011-08-19 18:40:00+00:00,33,1,12038,NQZ1,2046.0,2050.75,2042.75,2043.25,14
2011-08-19 18:40:00+00:00,33,1,56972,NQU1,2052.25,2056.0,2047.75,2048.25,5494
2011-08-19 18:50:00+00:00,33,1,12038,NQZ1,2045.5,2045.5,2038.0,2038.0,2
2011-08-19 18:50:00+00:00,33,1,56972,NQU1,2048.25,2050.5,2042.75,2045.25,6534
2011-08-19 18:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,35
2011-08-19 19:00:00+00:00,33,1,12038,NQZ1,2042.0,2042.0,2042.0,2042.0,1
2011-08-19 19:00:00+00:00,33,1,56972,NQU1,2045.5,2048.0,2040.5,2043.0,6358
2011-08-19 19:10:00+00:00,33,1,12038,NQZ1,2039.5,2039.5,2028.75,2032.75,7
2011-08-19 19:10:00+00:00,33,1,56972,NQU1,2043.25,2045.5,2033.75,2039.0,8452
2011-08-19 19:20:00+00:00,33,1,12038,NQZ1,2034.0,2042.5,2034.0,2040.75,13
2011-08-19 19:20:00+00:00,33,1,56972,NQU1,2039.0,2048.5,2038.5,2046.0,8219
2011-08-19 19:30:00+00:00,33,1,12038,NQZ1,2031.5,2031.5,2031.5,2031.5,1
2011-08-19 19:30:00+00:00,33,1,56972,NQU1,2046.25,2046.75,2036.75,2040.5,7453
2011-08-19 19:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-19 19:40:00+00:00,33,1,12038,NQZ1,2035.0,2040.0,2035.0,2040.0,3
2011-08-19 19:40:00+00:00,33,1,56972,NQU1,2040.5,2045.5,2035.25,2044.75,9853
2011-08-19 19:50:00+00:00,33,1,12038,NQZ1,2041.0,2041.0,2033.0,2033.0,3
2011-08-19 19:50:00+00:00,33,1,56972,NQU1,2044.5,2048.5,2035.0,2035.5,18146
2011-08-19 20:00:00+00:00,33,1,12038,NQZ1,2034.0,2034.25,2034.0,2034.25,3
2011-08-19 20:00:00+00:00,33,1,56972,NQU1,2035.75,2042.25,2035.0,2041.0,7993
2011-08-19 20:10:00+00:00,33,1,56972,NQU1,2041.0,2044.5,2038.0,2042.5,2754
2011-08-19 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.4,-5.4,-5.4,-5.4,1
2011-08-21 22:00:00+00:00,33,1,12038,NQZ1,2030.0,2030.0,2030.0,2030.0,1
2011-08-21 22:00:00+00:00,33,1,56972,NQU1,2041.0,2041.0,2030.25,2030.5,463
2011-08-21 22:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.5,-5.5,-5.5,-5.5,1
2011-08-21 22:10:00+00:00,33,1,56972,NQU1,2030.75,2031.75,2023.25,2025.0,441
2011-08-21 22:20:00+00:00,33,1,56972,NQU1,2024.5,2030.5,2022.25,2026.25,292
2011-08-21 22:30:00+00:00,33,1,12038,NQZ1,2025.0,2025.0,2025.0,2025.0,1
2011-08-21 22:30:00+00:00,33,1,56972,NQU1,2026.0,2030.5,2026.0,2029.75,34
2011-08-21 22:40:00+00:00,33,1,56972,NQU1,2029.25,2030.75,2028.75,2029.0,30
2011-08-21 22:50:00+00:00,33,1,56972,NQU1,2029.0,2029.0,2026.5,2028.5,40
2011-08-21 23:00:00+00:00,33,1,12038,NQZ1,2025.0,2025.75,2025.0,2025.75,2
2011-08-21 23:00:00+00:00,33,1,56972,NQU1,2029.0,2034.0,2029.0,2032.0,104
2011-08-21 23:10:00+00:00,33,1,12038,NQZ1,2026.0,2026.0,2026.0,2026.0,1
2011-08-21 23:10:00+00:00,33,1,56972,NQU1,2032.25,2033.0,2027.25,2029.75,51
2011-08-21 23:20:00+00:00,33,1,12038,NQZ1,2023.5,2023.5,2023.5,2023.5,1
2011-08-21 23:20:00+00:00,33,1,56972,NQU1,2029.25,2029.25,2026.25,2027.5,71
2011-08-21 23:30:00+00:00,33,1,56972,NQU1,2027.75,2031.0,2027.75,2031.0,66
2011-08-21 23:40:00+00:00,33,1,12038,NQZ1,2026.25,2026.5,2026.25,2026.5,2
2011-08-21 23:40:00+00:00,33,1,56972,NQU1,2031.5,2032.25,2028.25,2028.75,84
2011-08-21 23:50:00+00:00,33,1,56972,NQU1,2029.25,2033.75,2029.0,2033.75,47
2011-08-22 00:00:00+00:00,33,1,56972,NQU1,2033.5,2038.0,2033.25,2035.75,201
2011-08-22 00:10:00+00:00,33,1,56972,NQU1,2035.5,2037.25,2034.25,2036.0,107
2011-08-22 00:20:00+00:00,33,1,56972,NQU1,2035.5,2038.0,2033.25,2033.75,112
2011-08-22 00:30:00+00:00,33,1,56972,NQU1,2033.0,2033.0,2028.5,2031.0,163
2011-08-22 00:40:00+00:00,33,1,12038,NQZ1,2027.0,2027.0,2027.0,2027.0,1
2011-08-22 00:40:00+00:00,33,1,56972,NQU1,2030.75,2032.25,2029.5,2031.5,78
2011-08-22 00:50:00+00:00,33,1,56972,NQU1,2031.75,2034.5,2031.75,2033.75,110
2011-08-22 01:00:00+00:00,33,1,56972,NQU1,2033.75,2035.25,2032.5,2034.5,323
2011-08-22 01:10:00+00:00,33,1,56972,NQU1,2034.0,2039.75,2034.0,2039.75,147
2011-08-22 01:20:00+00:00,33,1,56972,NQU1,2039.75,2043.5,2034.75,2042.0,222
2011-08-22 01:30:00+00:00,33,1,56972,NQU1,2042.25,2045.25,2040.5,2045.25,152
2011-08-22 01:40:00+00:00,33,1,56972,NQU1,2045.25,2047.75,2045.25,2047.25,192
2011-08-22 01:50:00+00:00,33,1,56972,NQU1,2047.5,2053.75,2047.5,2052.0,353
2011-08-22 02:00:00+00:00,33,1,56972,NQU1,2052.0,2054.5,2049.5,2051.75,251
2011-08-22 02:10:00+00:00,33,1,56972,NQU1,2051.5,2057.5,2050.0,2051.25,297
2011-08-22 02:20:00+00:00,33,1,12038,NQZ1,2046.25,2046.25,2046.25,2046.25,1
2011-08-22 02:20:00+00:00,33,1,56972,NQU1,2051.5,2051.5,2047.75,2049.5,88
2011-08-22 02:30:00+00:00,33,1,12038,NQZ1,2046.25,2046.25,2046.0,2046.0,2
2011-08-22 02:30:00+00:00,33,1,56972,NQU1,2049.75,2052.0,2047.5,2047.5,140
2011-08-22 02:40:00+00:00,33,1,12038,NQZ1,2045.5,2045.5,2045.5,2045.5,4
2011-08-22 02:40:00+00:00,33,1,56972,NQU1,2047.0,2051.25,2046.25,2051.0,112
2011-08-22 02:50:00+00:00,33,1,56972,NQU1,2051.25,2053.5,2046.0,2046.25,173
2011-08-22 03:00:00+00:00,33,1,56972,NQU1,2046.0,2046.75,2043.25,2045.0,150
2011-08-22 03:10:00+00:00,33,1,56972,NQU1,2045.5,2047.75,2040.0,2041.75,127
2011-08-22 03:20:00+00:00,33,1,12038,NQZ1,2035.0,2035.0,2035.0,2035.0,1
2011-08-22 03:20:00+00:00,33,1,56972,NQU1,2041.25,2041.25,2037.5,2037.5,144
2011-08-22 03:30:00+00:00,33,1,12038,NQZ1,2035.5,2035.5,2035.5,2035.5,1
2011-08-22 03:30:00+00:00,33,1,56972,NQU1,2038.0,2042.0,2036.0,2037.0,148
2011-08-22 03:40:00+00:00,33,1,56972,NQU1,2037.25,2041.5,2035.25,2038.5,144
2011-08-22 03:50:00+00:00,33,1,56972,NQU1,2038.25,2040.0,2037.25,2039.75,112
2011-08-22 04:00:00+00:00,33,1,56972,NQU1,2039.75,2040.75,2037.0,2040.0,61
2011-08-22 04:10:00+00:00,33,1,56972,NQU1,2040.75,2041.0,2038.0,2038.0,43
2011-08-22 04:20:00+00:00,33,1,56972,NQU1,2037.75,2040.25,2037.0,2040.0,34
2011-08-22 04:30:00+00:00,33,1,12038,NQZ1,2034.25,2034.25,2034.25,2034.25,3
2011-08-22 04:30:00+00:00,33,1,56972,NQU1,2040.0,2041.25,2039.5,2040.75,27
2011-08-22 04:40:00+00:00,33,1,56972,NQU1,2040.75,2040.75,2038.5,2040.25,41
2011-08-22 04:50:00+00:00,33,1,56972,NQU1,2040.5,2041.25,2036.75,2036.75,50
2011-08-22 05:00:00+00:00,33,1,56972,NQU1,2036.5,2039.0,2034.25,2037.5,109
2011-08-22 05:10:00+00:00,33,1,56972,NQU1,2037.25,2037.5,2034.5,2037.25,70
2011-08-22 05:20:00+00:00,33,1,56972,NQU1,2037.0,2039.0,2035.25,2036.5,47
2011-08-22 05:30:00+00:00,33,1,56972,NQU1,2035.0,2038.25,2033.75,2037.75,66
2011-08-22 05:40:00+00:00,33,1,56972,NQU1,2037.75,2038.25,2033.75,2034.25,116
2011-08-22 05:50:00+00:00,33,1,56972,NQU1,2034.25,2037.5,2033.75,2035.75,95
2011-08-22 06:00:00+00:00,33,1,56972,NQU1,2035.25,2041.0,2035.0,2038.0,190
2011-08-22 06:10:00+00:00,33,1,12038,NQZ1,2036.0,2036.0,2034.75,2034.75,2
2011-08-22 06:10:00+00:00,33,1,56972,NQU1,2038.0,2040.75,2036.75,2039.25,144
2011-08-22 06:20:00+00:00,33,1,56972,NQU1,2039.75,2041.25,2037.0,2037.75,151
2011-08-22 06:30:00+00:00,33,1,12038,NQZ1,2030.0,2031.0,2030.0,2031.0,2
2011-08-22 06:30:00+00:00,33,1,56972,NQU1,2037.5,2038.0,2034.0,2035.0,130
2011-08-22 06:40:00+00:00,33,1,12038,NQZ1,2029.5,2029.5,2029.5,2029.5,1
2011-08-22 06:40:00+00:00,33,1,56972,NQU1,2035.25,2036.0,2028.75,2029.5,407
2011-08-22 06:50:00+00:00,33,1,12038,NQZ1,2028.75,2028.75,2028.75,2028.75,1
2011-08-22 06:50:00+00:00,33,1,56972,NQU1,2029.75,2033.5,2029.0,2033.5,157
2011-08-22 07:00:00+00:00,33,1,12038,NQZ1,2039.0,2039.0,2037.75,2037.75,2
2011-08-22 07:00:00+00:00,33,1,56972,NQU1,2033.5,2047.25,2033.5,2041.25,1097
2011-08-22 07:10:00+00:00,33,1,56972,NQU1,2041.5,2051.0,2039.25,2045.75,1162
2011-08-22 07:20:00+00:00,33,1,56972,NQU1,2045.5,2048.25,2042.75,2044.75,631
2011-08-22 07:30:00+00:00,33,1,12038,NQZ1,2039.5,2043.5,2039.5,2043.5,3
2011-08-22 07:30:00+00:00,33,1,56972,NQU1,2044.75,2050.5,2042.25,2049.25,653
2011-08-22 07:40:00+00:00,33,1,56972,NQU1,2049.5,2058.0,2049.5,2058.0,990
2011-08-22 07:50:00+00:00,33,1,56972,NQU1,2057.5,2066.5,2057.5,2065.5,1080
2011-08-22 08:00:00+00:00,33,1,12038,NQZ1,2058.25,2058.25,2058.25,2058.25,1
2011-08-22 08:00:00+00:00,33,1,56972,NQU1,2064.75,2065.75,2059.25,2061.75,631
2011-08-22 08:10:00+00:00,33,1,12038,NQZ1,2058.25,2058.25,2058.25,2058.25,1
2011-08-22 08:10:00+00:00,33,1,56972,NQU1,2061.75,2065.5,2060.25,2063.5,783
2011-08-22 08:20:00+00:00,33,1,12038,NQZ1,2050.5,2050.5,2050.5,2050.5,1
2011-08-22 08:20:00+00:00,33,1,56972,NQU1,2063.0,2063.5,2056.0,2060.5,284
2011-08-22 08:30:00+00:00,33,1,56972,NQU1,2060.5,2063.0,2059.0,2060.5,144
2011-08-22 08:40:00+00:00,33,1,56972,NQU1,2060.25,2062.5,2058.25,2060.5,243
2011-08-22 08:50:00+00:00,33,1,56972,NQU1,2061.75,2066.75,2061.75,2065.0,413
2011-08-22 09:00:00+00:00,33,1,56972,NQU1,2064.75,2066.5,2063.5,2065.0,258
2011-08-22 09:10:00+00:00,33,1,12038,NQZ1,2061.25,2061.25,2061.25,2061.25,1
2011-08-22 09:10:00+00:00,33,1,56972,NQU1,2065.75,2068.0,2064.0,2066.5,549
2011-08-22 09:20:00+00:00,33,1,12038,NQZ1,2061.0,2061.0,2061.0,2061.0,1
2011-08-22 09:20:00+00:00,33,1,56972,NQU1,2066.25,2066.75,2062.25,2062.75,229
2011-08-22 09:30:00+00:00,33,1,56972,NQU1,2062.25,2063.75,2060.75,2061.75,471
2011-08-22 09:40:00+00:00,33,1,56972,NQU1,2061.75,2065.75,2061.5,2063.5,296
2011-08-22 09:50:00+00:00,33,1,56972,NQU1,2063.0,2064.5,2060.5,2060.5,174
2011-08-22 10:00:00+00:00,33,1,12038,NQZ1,2056.0,2056.0,2056.0,2056.0,1
2011-08-22 10:00:00+00:00,33,1,56972,NQU1,2060.75,2061.25,2058.5,2061.0,183
2011-08-22 10:10:00+00:00,33,1,56972,NQU1,2060.0,2063.5,2060.0,2063.0,161
2011-08-22 10:20:00+00:00,33,1,56972,NQU1,2063.25,2065.75,2063.25,2064.5,170
2011-08-22 10:30:00+00:00,33,1,12038,NQZ1,2058.75,2058.75,2058.75,2058.75,1
2011-08-22 10:30:00+00:00,33,1,56972,NQU1,2065.0,2066.25,2063.25,2063.5,267
2011-08-22 10:40:00+00:00,33,1,56972,NQU1,2063.25,2067.75,2063.0,2067.0,327
2011-08-22 10:50:00+00:00,33,1,12038,NQZ1,2063.25,2063.25,2061.0,2061.0,2
2011-08-22 10:50:00+00:00,33,1,56972,NQU1,2067.0,2069.75,2066.75,2066.75,264
2011-08-22 11:00:00+00:00,33,1,12038,NQZ1,2061.0,2061.0,2061.0,2061.0,3
2011-08-22 11:00:00+00:00,33,1,56972,NQU1,2066.5,2068.75,2066.0,2068.75,205
2011-08-22 11:10:00+00:00,33,1,12038,NQZ1,2064.0,2064.0,2064.0,2064.0,5
2011-08-22 11:10:00+00:00,33,1,56972,NQU1,2068.5,2073.75,2067.5,2072.75,639
2011-08-22 11:20:00+00:00,33,1,12038,NQZ1,2068.75,2068.75,2066.0,2066.0,4
2011-08-22 11:20:00+00:00,33,1,56972,NQU1,2073.25,2073.5,2071.25,2073.5,181
2011-08-22 11:30:00+00:00,33,1,12038,NQZ1,2069.5,2072.5,2069.5,2072.5,3
2011-08-22 11:30:00+00:00,33,1,56972,NQU1,2073.75,2078.5,2072.25,2077.5,485
2011-08-22 11:40:00+00:00,33,1,56972,NQU1,2077.25,2080.75,2075.25,2078.75,673
2011-08-22 11:50:00+00:00,33,1,12038,NQZ1,2075.0,2075.0,2075.0,2075.0,1
2011-08-22 11:50:00+00:00,33,1,56972,NQU1,2078.75,2080.5,2076.0,2078.5,908
2011-08-22 12:00:00+00:00,33,1,12038,NQZ1,2072.0,2072.0,2072.0,2072.0,2
2011-08-22 12:00:00+00:00,33,1,56972,NQU1,2078.5,2079.25,2074.75,2074.75,392
2011-08-22 12:10:00+00:00,33,1,12038,NQZ1,2069.75,2069.75,2068.25,2068.25,5
2011-08-22 12:10:00+00:00,33,1,56972,NQU1,2075.0,2075.75,2072.0,2072.0,782
2011-08-22 12:20:00+00:00,33,1,12038,NQZ1,2067.0,2067.0,2067.0,2067.0,1
2011-08-22 12:20:00+00:00,33,1,56972,NQU1,2071.75,2072.25,2069.25,2071.5,662
2011-08-22 12:30:00+00:00,33,1,12038,NQZ1,2069.25,2071.75,2069.25,2071.75,6
2011-08-22 12:30:00+00:00,33,1,56972,NQU1,2071.5,2077.75,2071.5,2077.25,999
2011-08-22 12:40:00+00:00,33,1,12038,NQZ1,2075.5,2075.5,2075.5,2075.5,4
2011-08-22 12:40:00+00:00,33,1,56972,NQU1,2077.25,2080.75,2076.25,2078.25,1138
2011-08-22 12:50:00+00:00,33,1,12038,NQZ1,2073.75,2073.75,2073.25,2073.25,2
2011-08-22 12:50:00+00:00,33,1,56972,NQU1,2078.5,2080.25,2078.0,2079.0,323
2011-08-22 13:00:00+00:00,33,1,12038,NQZ1,2075.25,2077.5,2073.25,2077.5,5
2011-08-22 13:00:00+00:00,33,1,56972,NQU1,2078.75,2083.0,2078.5,2083.0,1104
2011-08-22 13:10:00+00:00,33,1,12038,NQZ1,2077.5,2077.5,2077.5,2077.5,1
2011-08-22 13:10:00+00:00,33,1,56972,NQU1,2083.0,2083.0,2080.75,2082.25,852
2011-08-22 13:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,50
2011-08-22 13:20:00+00:00,33,1,12038,NQZ1,2077.0,2077.75,2077.0,2077.75,7
2011-08-22 13:20:00+00:00,33,1,56972,NQU1,2082.5,2085.5,2081.75,2083.25,2584
2011-08-22 13:30:00+00:00,33,1,12038,NQZ1,2074.75,2074.75,2070.5,2072.75,9
2011-08-22 13:30:00+00:00,33,1,56972,NQU1,2083.5,2084.75,2074.75,2077.5,14767
2011-08-22 13:40:00+00:00,33,1,12038,NQZ1,2074.0,2074.0,2066.5,2066.5,10
2011-08-22 13:40:00+00:00,33,1,56972,NQU1,2077.5,2080.75,2068.5,2078.25,10640
2011-08-22 13:50:00+00:00,33,1,12038,NQZ1,2073.75,2073.75,2061.75,2061.75,10
2011-08-22 13:50:00+00:00,33,1,56972,NQU1,2078.0,2079.25,2065.75,2067.75,9204
2011-08-22 14:00:00+00:00,33,1,12038,NQZ1,2062.25,2066.25,2058.5,2058.5,4
2011-08-22 14:00:00+00:00,33,1,56972,NQU1,2067.75,2072.25,2061.75,2062.5,7533
2011-08-22 14:10:00+00:00,33,1,56972,NQU1,2062.5,2070.75,2058.25,2070.25,7421
2011-08-22 14:20:00+00:00,33,1,12038,NQZ1,2066.75,2071.5,2065.0,2067.5,8
2011-08-22 14:20:00+00:00,33,1,56972,NQU1,2070.5,2076.25,2067.75,2073.25,6702
2011-08-22 14:30:00+00:00,33,1,12038,NQZ1,2070.5,2070.5,2066.0,2066.0,4
2011-08-22 14:30:00+00:00,33,1,56972,NQU1,2073.5,2078.0,2066.5,2068.0,5019
2011-08-22 14:40:00+00:00,33,1,56972,NQU1,2068.25,2070.75,2064.25,2068.5,3958
2011-08-22 14:50:00+00:00,33,1,12038,NQZ1,2054.0,2054.0,2051.75,2053.75,3
2011-08-22 14:50:00+00:00,33,1,56972,NQU1,2068.5,2073.0,2055.75,2056.5,6705
2011-08-22 15:00:00+00:00,33,1,12038,NQZ1,2053.25,2053.25,2049.75,2052.25,15
2011-08-22 15:00:00+00:00,33,1,56972,NQU1,2056.25,2060.5,2054.5,2058.0,9838
2011-08-22 15:10:00+00:00,33,1,56972,NQU1,2058.0,2058.25,2051.5,2053.5,6424
2011-08-22 15:20:00+00:00,33,1,12038,NQZ1,2047.0,2047.0,2040.5,2043.0,3
2011-08-22 15:20:00+00:00,33,1,56972,NQU1,2053.25,2053.25,2044.75,2050.0,6477
2011-08-22 15:30:00+00:00,33,1,12038,NQZ1,2047.75,2047.75,2040.0,2040.0,2
2011-08-22 15:30:00+00:00,33,1,56972,NQU1,2050.25,2053.75,2040.5,2042.5,4719
2011-08-22 15:40:00+00:00,33,1,56972,NQU1,2043.0,2043.0,2036.75,2042.5,6128
2011-08-22 15:50:00+00:00,33,1,12038,NQZ1,2033.25,2034.5,2033.25,2034.5,2
2011-08-22 15:50:00+00:00,33,1,56972,NQU1,2042.5,2042.75,2036.5,2039.25,6274
2011-08-22 16:00:00+00:00,33,1,12038,NQZ1,2034.0,2034.0,2034.0,2034.0,2
2011-08-22 16:00:00+00:00,33,1,56972,NQU1,2039.25,2047.5,2038.0,2047.25,3465
2011-08-22 16:10:00+00:00,33,1,12038,NQZ1,2041.0,2045.0,2041.0,2045.0,4
2011-08-22 16:10:00+00:00,33,1,56972,NQU1,2047.5,2051.5,2044.75,2051.5,3203
2011-08-22 16:20:00+00:00,33,1,12038,NQZ1,2048.75,2048.75,2045.5,2045.5,2
2011-08-22 16:20:00+00:00,33,1,56972,NQU1,2051.75,2055.75,2048.5,2049.5,3863
2011-08-22 16:30:00+00:00,33,1,12038,NQZ1,2044.0,2044.0,2039.75,2039.75,3
2011-08-22 16:30:00+00:00,33,1,56972,NQU1,2049.25,2052.25,2043.0,2045.5,3531
2011-08-22 16:40:00+00:00,33,1,12038,NQZ1,2042.75,2044.75,2042.75,2044.75,4
