ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-22 16:40:00+00:00,33,1,56972,NQU1,2045.75,2057.5,2042.75,2056.25,4324
2011-08-22 16:50:00+00:00,33,1,12038,NQZ1,2051.25,2055.25,2051.25,2055.25,11
2011-08-22 16:50:00+00:00,33,1,56972,NQU1,2056.25,2063.75,2052.5,2062.5,4873
2011-08-22 17:00:00+00:00,33,1,12038,NQZ1,2057.0,2060.0,2057.0,2059.0,5
2011-08-22 17:00:00+00:00,33,1,56972,NQU1,2062.25,2066.75,2060.25,2063.75,3961
2011-08-22 17:10:00+00:00,33,1,12038,NQZ1,2055.5,2056.5,2055.25,2056.5,4
2011-08-22 17:10:00+00:00,33,1,56972,NQU1,2064.0,2064.25,2058.0,2061.5,3515
2011-08-22 17:20:00+00:00,33,1,12038,NQZ1,2057.25,2057.25,2052.25,2055.0,4
2011-08-22 17:20:00+00:00,33,1,56972,NQU1,2061.5,2064.75,2055.75,2056.75,2607
2011-08-22 17:30:00+00:00,33,1,12038,NQZ1,2054.0,2054.0,2043.75,2043.75,6
2011-08-22 17:30:00+00:00,33,1,56972,NQU1,2056.75,2059.75,2048.5,2051.0,3692
2011-08-22 17:40:00+00:00,33,1,12038,NQZ1,2047.75,2047.75,2047.75,2047.75,5
2011-08-22 17:40:00+00:00,33,1,56972,NQU1,2051.0,2054.0,2046.0,2047.5,3045
2011-08-22 17:50:00+00:00,33,1,12038,NQZ1,2040.25,2044.0,2038.25,2044.0,3
2011-08-22 17:50:00+00:00,33,1,56972,NQU1,2047.75,2052.25,2042.75,2051.75,3742
2011-08-22 18:00:00+00:00,33,1,12038,NQZ1,2049.5,2049.75,2049.5,2049.75,2
2011-08-22 18:00:00+00:00,33,1,56972,NQU1,2052.0,2055.75,2048.5,2051.25,3384
2011-08-22 18:10:00+00:00,33,1,56972,NQU1,2051.25,2059.5,2047.75,2049.25,4512
2011-08-22 18:20:00+00:00,33,1,12038,NQZ1,2042.25,2042.25,2042.25,2042.25,1
2011-08-22 18:20:00+00:00,33,1,56972,NQU1,2049.25,2054.75,2047.0,2049.75,3436
2011-08-22 18:30:00+00:00,33,1,12038,NQZ1,2043.75,2044.0,2042.0,2044.0,3
2011-08-22 18:30:00+00:00,33,1,56972,NQU1,2049.5,2050.75,2045.25,2046.25,2985
2011-08-22 18:40:00+00:00,33,1,56972,NQU1,2046.5,2050.5,2046.5,2047.5,2205
2011-08-22 18:50:00+00:00,33,1,56972,NQU1,2047.5,2048.0,2040.0,2040.5,3630
2011-08-22 19:00:00+00:00,33,1,12038,NQZ1,2035.0,2042.0,2035.0,2038.75,3
2011-08-22 19:00:00+00:00,33,1,56972,NQU1,2040.75,2048.25,2039.75,2044.25,3421
2011-08-22 19:10:00+00:00,33,1,12038,NQZ1,2042.5,2042.5,2042.5,2042.5,1
2011-08-22 19:10:00+00:00,33,1,56972,NQU1,2044.25,2050.0,2043.0,2046.75,4152
2011-08-22 19:20:00+00:00,33,1,12038,NQZ1,2039.75,2044.5,2039.75,2044.5,2
2011-08-22 19:20:00+00:00,33,1,56972,NQU1,2047.0,2052.5,2045.25,2051.5,5372
2011-08-22 19:30:00+00:00,33,1,12038,NQZ1,2048.25,2048.25,2048.25,2048.25,1
2011-08-22 19:30:00+00:00,33,1,56972,NQU1,2051.5,2054.25,2047.75,2048.75,6243
2011-08-22 19:40:00+00:00,33,1,12038,NQZ1,2041.0,2041.0,2041.0,2041.0,1
2011-08-22 19:40:00+00:00,33,1,56972,NQU1,2048.25,2053.25,2044.0,2044.25,6364
2011-08-22 19:50:00+00:00,33,1,12038,NQZ1,2039.0,2039.25,2034.0,2036.5,12
2011-08-22 19:50:00+00:00,33,1,56972,NQU1,2044.5,2046.25,2037.75,2042.0,14379
2011-08-22 20:00:00+00:00,33,1,12038,NQZ1,2037.5,2042.25,2037.5,2042.25,8
2011-08-22 20:00:00+00:00,33,1,56972,NQU1,2042.0,2047.5,2041.5,2047.0,5457
2011-08-22 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.3,-5.3,-5.3,-5.3,12
2011-08-22 20:10:00+00:00,33,1,12038,NQZ1,2040.0,2042.5,2040.0,2042.5,2
2011-08-22 20:10:00+00:00,33,1,56972,NQU1,2047.0,2048.75,2044.75,2047.5,1850
2011-08-22 20:30:00+00:00,33,1,56972,NQU1,2046.75,2046.75,2043.75,2043.75,239
2011-08-22 20:40:00+00:00,33,1,56972,NQU1,2044.0,2045.0,2044.0,2045.0,19
2011-08-22 20:50:00+00:00,33,1,56972,NQU1,2045.25,2045.75,2043.75,2044.5,698
2011-08-22 21:00:00+00:00,33,1,56972,NQU1,2044.25,2044.75,2044.25,2044.75,25
2011-08-22 21:10:00+00:00,33,1,56972,NQU1,2044.5,2045.25,2044.5,2045.25,22
2011-08-22 21:20:00+00:00,33,1,56972,NQU1,2045.0,2045.0,2044.25,2044.25,33
2011-08-22 22:00:00+00:00,33,1,56972,NQU1,2044.25,2045.5,2044.0,2044.25,130
2011-08-22 22:10:00+00:00,33,1,56972,NQU1,2044.0,2044.25,2043.5,2044.0,17
2011-08-22 22:20:00+00:00,33,1,56972,NQU1,2044.0,2044.25,2043.75,2044.25,7
2011-08-22 22:30:00+00:00,33,1,56972,NQU1,2044.75,2044.75,2044.0,2044.0,5
2011-08-22 22:40:00+00:00,33,1,56972,NQU1,2044.25,2044.25,2043.0,2043.25,41
2011-08-22 22:50:00+00:00,33,1,12038,NQZ1,2038.75,2038.75,2038.75,2038.75,2
2011-08-22 22:50:00+00:00,33,1,56972,NQU1,2043.5,2044.25,2043.5,2043.5,47
2011-08-22 23:00:00+00:00,33,1,12038,NQZ1,2037.0,2037.0,2037.0,2037.0,1
2011-08-22 23:00:00+00:00,33,1,56972,NQU1,2043.25,2043.75,2042.25,2042.25,119
2011-08-22 23:10:00+00:00,33,1,56972,NQU1,2042.25,2042.75,2041.5,2041.75,83
2011-08-22 23:20:00+00:00,33,1,56972,NQU1,2042.0,2043.0,2041.75,2042.75,54
2011-08-22 23:30:00+00:00,33,1,56972,NQU1,2042.5,2043.25,2042.5,2043.25,38
2011-08-22 23:40:00+00:00,33,1,56972,NQU1,2042.75,2043.0,2041.75,2042.0,66
2011-08-22 23:50:00+00:00,33,1,12038,NQZ1,2034.5,2034.5,2034.25,2034.25,2
2011-08-22 23:50:00+00:00,33,1,56972,NQU1,2042.0,2042.0,2040.0,2041.5,151
2011-08-23 00:00:00+00:00,33,1,56972,NQU1,2041.75,2043.0,2038.5,2039.25,154
2011-08-23 00:10:00+00:00,33,1,56972,NQU1,2039.25,2040.25,2037.0,2039.25,207
2011-08-23 00:20:00+00:00,33,1,56972,NQU1,2039.25,2044.0,2038.5,2043.5,111
2011-08-23 00:30:00+00:00,33,1,56972,NQU1,2043.75,2046.0,2042.5,2044.25,118
2011-08-23 00:40:00+00:00,33,1,56972,NQU1,2044.75,2044.75,2042.5,2042.5,80
2011-08-23 00:50:00+00:00,33,1,56972,NQU1,2042.5,2044.0,2040.5,2044.0,28
2011-08-23 01:00:00+00:00,33,1,56972,NQU1,2043.75,2050.5,2043.75,2050.25,116
2011-08-23 01:10:00+00:00,33,1,56972,NQU1,2050.0,2051.25,2048.25,2048.25,78
2011-08-23 01:20:00+00:00,33,1,56972,NQU1,2048.5,2051.25,2048.25,2048.25,44
2011-08-23 01:30:00+00:00,33,1,56972,NQU1,2048.0,2049.25,2046.25,2046.25,43
2011-08-23 01:40:00+00:00,33,1,56972,NQU1,2047.0,2047.0,2043.5,2044.25,114
2011-08-23 01:50:00+00:00,33,1,12038,NQZ1,2037.25,2037.25,2037.25,2037.25,2
2011-08-23 01:50:00+00:00,33,1,56972,NQU1,2044.0,2045.75,2041.75,2045.75,102
2011-08-23 02:00:00+00:00,33,1,56972,NQU1,2045.75,2047.75,2045.0,2046.25,72
2011-08-23 02:10:00+00:00,33,1,12038,NQZ1,2042.0,2042.0,2042.0,2042.0,7
2011-08-23 02:10:00+00:00,33,1,56972,NQU1,2046.25,2048.0,2045.0,2048.0,74
2011-08-23 02:20:00+00:00,33,1,12038,NQZ1,2044.25,2044.25,2044.0,2044.0,15
2011-08-23 02:20:00+00:00,33,1,56972,NQU1,2048.0,2050.0,2046.75,2049.0,69
2011-08-23 02:30:00+00:00,33,1,12038,NQZ1,2050.0,2050.0,2050.0,2050.0,20
2011-08-23 02:30:00+00:00,33,1,56972,NQU1,2048.75,2056.75,2048.75,2054.0,364
2011-08-23 02:40:00+00:00,33,1,56972,NQU1,2054.75,2060.0,2054.5,2059.5,220
2011-08-23 02:50:00+00:00,33,1,56972,NQU1,2059.0,2059.0,2056.25,2057.75,55
2011-08-23 03:00:00+00:00,33,1,12038,NQZ1,2051.0,2051.0,2051.0,2051.0,1
2011-08-23 03:00:00+00:00,33,1,56972,NQU1,2057.25,2057.25,2055.25,2056.0,49
2011-08-23 03:10:00+00:00,33,1,12038,NQZ1,2050.5,2050.5,2050.5,2050.5,1
2011-08-23 03:10:00+00:00,33,1,56972,NQU1,2057.0,2057.5,2055.0,2055.0,75
2011-08-23 03:20:00+00:00,33,1,56972,NQU1,2055.0,2055.75,2053.75,2054.0,61
2011-08-23 03:30:00+00:00,33,1,56972,NQU1,2053.75,2054.75,2052.25,2053.75,43
2011-08-23 03:40:00+00:00,33,1,56972,NQU1,2054.0,2058.75,2054.0,2056.75,106
2011-08-23 03:50:00+00:00,33,1,56972,NQU1,2056.5,2059.5,2056.25,2059.25,50
2011-08-23 04:00:00+00:00,33,1,56972,NQU1,2059.25,2060.25,2057.5,2058.0,102
2011-08-23 04:10:00+00:00,33,1,56972,NQU1,2058.25,2060.0,2057.75,2059.5,46
2011-08-23 04:20:00+00:00,33,1,56972,NQU1,2059.5,2060.25,2057.25,2057.25,70
2011-08-23 04:30:00+00:00,33,1,56972,NQU1,2057.25,2058.25,2055.5,2058.25,49
2011-08-23 04:40:00+00:00,33,1,12038,NQZ1,2053.75,2055.0,2053.75,2055.0,2
2011-08-23 04:40:00+00:00,33,1,56972,NQU1,2058.5,2063.75,2058.25,2062.75,77
2011-08-23 04:50:00+00:00,33,1,12038,NQZ1,2057.75,2058.25,2057.75,2058.25,3
2011-08-23 04:50:00+00:00,33,1,56972,NQU1,2062.75,2063.0,2061.0,2062.5,161
2011-08-23 05:00:00+00:00,33,1,56972,NQU1,2062.75,2062.75,2061.75,2062.75,44
2011-08-23 05:10:00+00:00,33,1,56972,NQU1,2063.0,2064.75,2063.0,2064.25,84
2011-08-23 05:20:00+00:00,33,1,56972,NQU1,2064.75,2064.75,2062.25,2062.25,26
2011-08-23 05:30:00+00:00,33,1,56972,NQU1,2062.25,2064.0,2061.25,2064.0,85
2011-08-23 05:40:00+00:00,33,1,56972,NQU1,2064.25,2065.25,2064.25,2064.25,64
2011-08-23 05:50:00+00:00,33,1,56972,NQU1,2064.75,2065.0,2063.0,2064.25,90
2011-08-23 06:00:00+00:00,33,1,12038,NQZ1,2059.75,2059.75,2059.75,2059.75,1
2011-08-23 06:00:00+00:00,33,1,56972,NQU1,2064.0,2065.25,2063.5,2064.25,124
2011-08-23 06:10:00+00:00,33,1,56972,NQU1,2064.25,2068.0,2063.75,2066.75,354
2011-08-23 06:20:00+00:00,33,1,12038,NQZ1,2065.0,2065.0,2065.0,2065.0,1
2011-08-23 06:20:00+00:00,33,1,56972,NQU1,2067.25,2070.25,2067.25,2068.75,388
2011-08-23 06:30:00+00:00,33,1,56972,NQU1,2068.5,2072.0,2067.5,2069.0,271
2011-08-23 06:40:00+00:00,33,1,56972,NQU1,2069.25,2069.25,2065.0,2066.5,242
2011-08-23 06:50:00+00:00,33,1,12038,NQZ1,2062.0,2062.0,2062.0,2062.0,1
2011-08-23 06:50:00+00:00,33,1,56972,NQU1,2066.75,2072.5,2066.25,2071.75,312
2011-08-23 07:00:00+00:00,33,1,56972,NQU1,2071.75,2075.0,2069.75,2073.5,596
2011-08-23 07:10:00+00:00,33,1,12038,NQZ1,2070.75,2073.25,2070.75,2073.25,3
2011-08-23 07:10:00+00:00,33,1,56972,NQU1,2073.75,2079.75,2072.75,2079.25,1215
2011-08-23 07:20:00+00:00,33,1,12038,NQZ1,2073.0,2073.0,2073.0,2073.0,1
2011-08-23 07:20:00+00:00,33,1,56972,NQU1,2079.25,2079.25,2076.75,2078.75,604
2011-08-23 07:30:00+00:00,33,1,12038,NQZ1,2073.0,2073.0,2073.0,2073.0,5
2011-08-23 07:30:00+00:00,33,1,56972,NQU1,2078.75,2080.5,2075.5,2075.75,553
2011-08-23 07:40:00+00:00,33,1,56972,NQU1,2076.0,2079.25,2075.75,2079.25,486
2011-08-23 07:50:00+00:00,33,1,12038,NQZ1,2073.5,2073.5,2073.5,2073.5,1
2011-08-23 07:50:00+00:00,33,1,56972,NQU1,2079.5,2082.25,2078.75,2080.0,363
2011-08-23 08:00:00+00:00,33,1,56972,NQU1,2080.25,2081.75,2078.25,2079.0,274
2011-08-23 08:10:00+00:00,33,1,56972,NQU1,2079.0,2080.5,2077.75,2080.0,305
2011-08-23 08:20:00+00:00,33,1,56972,NQU1,2080.0,2080.0,2075.0,2076.0,327
2011-08-23 08:30:00+00:00,33,1,56972,NQU1,2076.25,2076.75,2073.75,2073.75,353
2011-08-23 08:40:00+00:00,33,1,56972,NQU1,2074.0,2076.75,2072.0,2076.25,583
2011-08-23 08:50:00+00:00,33,1,56972,NQU1,2076.0,2076.5,2072.5,2073.0,263
2011-08-23 09:00:00+00:00,33,1,56972,NQU1,2073.25,2073.75,2066.25,2069.25,616
2011-08-23 09:10:00+00:00,33,1,12038,NQZ1,2068.0,2068.0,2068.0,2068.0,1
2011-08-23 09:10:00+00:00,33,1,56972,NQU1,2069.0,2075.0,2068.5,2073.75,255
2011-08-23 09:20:00+00:00,33,1,56972,NQU1,2073.0,2076.25,2071.75,2075.0,141
2011-08-23 09:30:00+00:00,33,1,56972,NQU1,2075.5,2078.0,2075.5,2076.75,305
2011-08-23 09:40:00+00:00,33,1,56972,NQU1,2076.75,2076.75,2073.5,2073.5,183
2011-08-23 09:50:00+00:00,33,1,56972,NQU1,2074.0,2076.5,2072.75,2076.0,157
2011-08-23 10:00:00+00:00,33,1,56972,NQU1,2076.0,2076.5,2070.0,2070.75,317
2011-08-23 10:10:00+00:00,33,1,56972,NQU1,2070.75,2071.75,2068.5,2070.75,342
2011-08-23 10:20:00+00:00,33,1,56972,NQU1,2070.75,2071.0,2068.75,2070.0,176
2011-08-23 10:30:00+00:00,33,1,56972,NQU1,2070.0,2072.5,2069.75,2071.75,151
2011-08-23 10:40:00+00:00,33,1,56972,NQU1,2072.0,2074.25,2071.5,2071.5,156
2011-08-23 10:50:00+00:00,33,1,12038,NQZ1,2065.75,2065.75,2065.75,2065.75,1
2011-08-23 10:50:00+00:00,33,1,56972,NQU1,2071.25,2072.0,2067.75,2069.5,237
2011-08-23 11:00:00+00:00,33,1,56972,NQU1,2070.25,2072.5,2070.0,2072.0,257
2011-08-23 11:10:00+00:00,33,1,56972,NQU1,2072.25,2074.5,2071.25,2074.0,269
2011-08-23 11:20:00+00:00,33,1,56972,NQU1,2073.75,2076.0,2073.5,2074.0,312
2011-08-23 11:30:00+00:00,33,1,56972,NQU1,2074.0,2074.25,2071.0,2071.25,302
2011-08-23 11:40:00+00:00,33,1,56972,NQU1,2071.25,2072.5,2067.75,2068.75,396
2011-08-23 11:50:00+00:00,33,1,12038,NQZ1,2062.25,2062.25,2062.25,2062.25,1
2011-08-23 11:50:00+00:00,33,1,56972,NQU1,2068.5,2068.75,2061.0,2062.0,1397
2011-08-23 12:00:00+00:00,33,1,12038,NQZ1,2056.75,2056.75,2056.75,2056.75,1
2011-08-23 12:00:00+00:00,33,1,56972,NQU1,2062.0,2065.25,2059.25,2064.5,1099
2011-08-23 12:10:00+00:00,33,1,56972,NQU1,2064.5,2069.25,2064.25,2067.75,1007
2011-08-23 12:20:00+00:00,33,1,56972,NQU1,2067.75,2068.25,2064.5,2065.0,493
2011-08-23 12:30:00+00:00,33,1,12038,NQZ1,2060.25,2060.25,2057.5,2057.5,2
2011-08-23 12:30:00+00:00,33,1,56972,NQU1,2065.0,2066.25,2060.0,2065.25,1235
2011-08-23 12:40:00+00:00,33,1,56972,NQU1,2065.0,2065.25,2059.5,2061.75,1251
2011-08-23 12:50:00+00:00,33,1,12038,NQZ1,2053.75,2054.0,2048.0,2048.0,9
2011-08-23 12:50:00+00:00,33,1,56972,NQU1,2061.75,2062.0,2052.75,2055.0,1520
2011-08-23 13:00:00+00:00,33,1,12038,NQZ1,2048.75,2048.75,2048.75,2048.75,1
2011-08-23 13:00:00+00:00,33,1,56972,NQU1,2055.0,2059.0,2053.25,2053.75,1365
2011-08-23 13:10:00+00:00,33,1,56972,NQU1,2054.0,2059.75,2054.0,2059.5,1085
2011-08-23 13:20:00+00:00,33,1,56972,NQU1,2059.5,2061.0,2053.75,2056.75,2173
2011-08-23 13:30:00+00:00,33,1,12038,NQZ1,2053.0,2054.5,2047.0,2049.75,7
2011-08-23 13:30:00+00:00,33,1,56972,NQU1,2057.0,2061.5,2049.75,2051.25,12783
2011-08-23 13:40:00+00:00,33,1,12038,NQZ1,2054.25,2058.5,2049.75,2058.5,6
2011-08-23 13:40:00+00:00,33,1,56972,NQU1,2051.0,2066.0,2048.0,2065.0,13737
2011-08-23 13:50:00+00:00,33,1,12038,NQZ1,2061.0,2061.0,2061.0,2061.0,1
2011-08-23 13:50:00+00:00,33,1,56972,NQU1,2065.0,2072.25,2060.25,2066.0,8017
2011-08-23 14:00:00+00:00,33,1,12038,NQZ1,2065.0,2077.0,2065.0,2075.0,7
2011-08-23 14:00:00+00:00,33,1,56972,NQU1,2066.0,2083.25,2064.25,2080.75,14515
2011-08-23 14:10:00+00:00,33,1,8870,NQH2,2070.25,2071.25,2070.25,2071.25,2
2011-08-23 14:10:00+00:00,33,1,12038,NQZ1,2077.75,2077.75,2073.5,2073.5,2
2011-08-23 14:10:00+00:00,33,1,56972,NQU1,2080.75,2083.75,2073.75,2074.5,7080
2011-08-23 14:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-23 14:10:00+00:00,33,1,688702,NQZ1-NQH2,-4.1,-4.1,-4.1,-4.1,1
2011-08-23 14:20:00+00:00,33,1,12038,NQZ1,2069.75,2072.75,2069.5,2072.75,3
2011-08-23 14:20:00+00:00,33,1,56972,NQU1,2074.75,2080.75,2072.5,2079.75,5378
2011-08-23 14:30:00+00:00,33,1,12038,NQZ1,2075.25,2075.25,2075.25,2075.25,1
2011-08-23 14:30:00+00:00,33,1,56972,NQU1,2079.5,2082.0,2075.5,2082.0,4025
2011-08-23 14:40:00+00:00,33,1,8870,NQH2,2071.5,2075.25,2071.5,2075.25,2
2011-08-23 14:40:00+00:00,33,1,12038,NQZ1,2077.5,2080.5,2077.25,2078.0,5
2011-08-23 14:40:00+00:00,33,1,56972,NQU1,2082.25,2086.0,2081.75,2084.75,5172
2011-08-23 14:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.35,-5.35,-5.35,-5.35,1
2011-08-23 14:40:00+00:00,33,1,688702,NQZ1-NQH2,-4.05,-4.05,-4.05,-4.05,1
2011-08-23 14:50:00+00:00,33,1,12038,NQZ1,2080.0,2080.0,2074.5,2074.5,3
2011-08-23 14:50:00+00:00,33,1,56972,NQU1,2085.0,2086.5,2074.5,2074.5,5861
2011-08-23 15:00:00+00:00,33,1,12038,NQZ1,2065.25,2065.25,2065.25,2065.25,1
2011-08-23 15:00:00+00:00,33,1,56972,NQU1,2074.5,2076.5,2070.25,2073.5,6775
2011-08-23 15:10:00+00:00,33,1,12038,NQZ1,2071.75,2071.75,2071.75,2071.75,1
2011-08-23 15:10:00+00:00,33,1,56972,NQU1,2073.75,2079.75,2070.75,2076.5,3671
2011-08-23 15:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.05,-5.05,-5.05,950
2011-08-23 15:20:00+00:00,33,1,56972,NQU1,2076.25,2079.75,2072.75,2079.5,3740
2011-08-23 15:30:00+00:00,33,1,12038,NQZ1,2074.75,2076.75,2074.5,2076.75,3
2011-08-23 15:30:00+00:00,33,1,56972,NQU1,2079.75,2086.0,2078.75,2084.75,5049
2011-08-23 15:40:00+00:00,33,1,8870,NQH2,2080.25,2080.25,2080.25,2080.25,1
2011-08-23 15:40:00+00:00,33,1,12038,NQZ1,2084.0,2084.0,2084.0,2084.0,1
2011-08-23 15:40:00+00:00,33,1,56972,NQU1,2085.0,2091.0,2083.25,2090.0,6762
2011-08-23 15:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,1
2011-08-23 15:40:00+00:00,33,1,688702,NQZ1-NQH2,-3.9,-3.9,-3.9,-3.9,1
2011-08-23 15:50:00+00:00,33,1,12038,NQZ1,2086.75,2093.25,2086.75,2092.0,12
2011-08-23 15:50:00+00:00,33,1,56972,NQU1,2090.0,2098.25,2090.0,2097.0,6437
2011-08-23 16:00:00+00:00,33,1,12038,NQZ1,2091.25,2091.25,2086.75,2090.5,8
2011-08-23 16:00:00+00:00,33,1,56972,NQU1,2096.75,2097.5,2091.25,2095.5,4555
2011-08-23 16:10:00+00:00,33,1,56972,NQU1,2095.5,2097.0,2091.25,2091.5,3013
2011-08-23 16:20:00+00:00,33,1,56972,NQU1,2091.5,2095.0,2091.0,2093.25,2683
2011-08-23 16:30:00+00:00,33,1,12038,NQZ1,2091.25,2093.75,2089.25,2093.75,5
2011-08-23 16:30:00+00:00,33,1,56972,NQU1,2093.75,2099.0,2093.5,2098.25,4375
2011-08-23 16:40:00+00:00,33,1,8870,NQH2,2090.25,2090.25,2090.25,2090.25,1
2011-08-23 16:40:00+00:00,33,1,12038,NQZ1,2092.0,2096.0,2092.0,2093.0,4
2011-08-23 16:40:00+00:00,33,1,56972,NQU1,2098.5,2102.75,2097.5,2097.75,4739
2011-08-23 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,1
2011-08-23 16:40:00+00:00,33,1,688702,NQZ1-NQH2,-3.95,-3.95,-3.95,-3.95,1
2011-08-23 16:50:00+00:00,33,1,12038,NQZ1,2099.0,2100.0,2098.0,2100.0,6
2011-08-23 16:50:00+00:00,33,1,56972,NQU1,2097.75,2105.0,2097.75,2101.75,4256
2011-08-23 17:00:00+00:00,33,1,12038,NQZ1,2100.75,2101.0,2100.0,2100.0,5
2011-08-23 17:00:00+00:00,33,1,56972,NQU1,2102.0,2107.0,2101.5,2101.75,4190
2011-08-23 17:10:00+00:00,33,1,12038,NQZ1,2093.75,2097.75,2093.75,2097.75,5
2011-08-23 17:10:00+00:00,33,1,56972,NQU1,2102.0,2102.75,2098.25,2100.0,2432
2011-08-23 17:20:00+00:00,33,1,12038,NQZ1,2095.75,2095.75,2095.0,2095.0,2
2011-08-23 17:20:00+00:00,33,1,56972,NQU1,2100.25,2102.75,2097.25,2099.0,2219
2011-08-23 17:30:00+00:00,33,1,56972,NQU1,2099.0,2101.5,2094.75,2097.25,2458
2011-08-23 17:40:00+00:00,33,1,56972,NQU1,2097.25,2102.0,2094.5,2100.25,3056
2011-08-23 17:50:00+00:00,33,1,12038,NQZ1,2089.25,2089.25,2083.5,2084.0,4
2011-08-23 17:50:00+00:00,33,1,56972,NQU1,2100.75,2101.25,2085.5,2092.75,10620
2011-08-23 18:00:00+00:00,33,1,56972,NQU1,2093.0,2098.75,2089.25,2093.25,5285
2011-08-23 18:10:00+00:00,33,1,12038,NQZ1,2085.0,2089.5,2084.0,2088.5,5
2011-08-23 18:10:00+00:00,33,1,56972,NQU1,2093.0,2095.5,2087.75,2095.0,3283
2011-08-23 18:20:00+00:00,33,1,12038,NQZ1,2087.0,2087.0,2087.0,2087.0,1
2011-08-23 18:20:00+00:00,33,1,56972,NQU1,2095.0,2101.0,2088.5,2100.5,4292
2011-08-23 18:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,55
2011-08-23 18:30:00+00:00,33,1,12038,NQZ1,2100.0,2100.5,2099.5,2100.5,4
2011-08-23 18:30:00+00:00,33,1,56972,NQU1,2100.75,2106.75,2099.25,2104.5,5043
2011-08-23 18:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,3
2011-08-23 18:40:00+00:00,33,1,12038,NQZ1,2098.5,2103.0,2098.5,2103.0,4
2011-08-23 18:40:00+00:00,33,1,56972,NQU1,2104.25,2109.0,2101.5,2109.0,3222
2011-08-23 18:50:00+00:00,33,1,12038,NQZ1,2104.25,2104.5,2103.0,2103.25,12
2011-08-23 18:50:00+00:00,33,1,56972,NQU1,2109.0,2111.25,2107.0,2109.5,2857
2011-08-23 19:00:00+00:00,33,1,12038,NQZ1,2106.0,2114.75,2106.0,2114.75,8
2011-08-23 19:00:00+00:00,33,1,56972,NQU1,2109.75,2123.25,2109.75,2123.0,8273
2011-08-23 19:10:00+00:00,33,1,12038,NQZ1,2119.0,2119.75,2115.0,2115.0,15
2011-08-23 19:10:00+00:00,33,1,56972,NQU1,2123.25,2126.5,2119.0,2120.5,5776
2011-08-23 19:20:00+00:00,33,1,12038,NQZ1,2116.0,2117.25,2110.5,2110.5,93
2011-08-23 19:20:00+00:00,33,1,56972,NQU1,2120.5,2124.0,2114.75,2115.75,6191
2011-08-23 19:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.1,-5.1,-5.1,-5.1,2
2011-08-23 19:30:00+00:00,33,1,12038,NQZ1,2112.5,2114.75,2112.5,2114.75,3
2011-08-23 19:30:00+00:00,33,1,56972,NQU1,2116.0,2121.0,2114.0,2120.5,6146
2011-08-23 19:40:00+00:00,33,1,12038,NQZ1,2115.75,2117.25,2114.25,2117.0,9
2011-08-23 19:40:00+00:00,33,1,56972,NQU1,2121.0,2123.75,2117.75,2121.75,6737
2011-08-23 19:50:00+00:00,33,1,12038,NQZ1,2117.5,2120.75,2117.5,2120.75,2
