ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-23 19:50:00+00:00,33,1,56972,NQU1,2122.0,2127.0,2118.25,2126.25,16350
2011-08-23 20:00:00+00:00,33,1,12038,NQZ1,2122.25,2122.25,2119.75,2120.0,6
2011-08-23 20:00:00+00:00,33,1,56972,NQU1,2126.25,2129.25,2124.5,2125.0,9137
2011-08-23 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.1,-5.1,-5.1,-5.1,2
2011-08-23 20:10:00+00:00,33,1,56972,NQU1,2125.0,2126.0,2123.25,2123.75,2572
2011-08-23 20:30:00+00:00,33,1,56972,NQU1,2124.0,2125.75,2123.75,2124.25,340
2011-08-23 20:40:00+00:00,33,1,12038,NQZ1,2121.5,2121.5,2121.5,2121.5,1
2011-08-23 20:40:00+00:00,33,1,56972,NQU1,2124.25,2124.5,2123.25,2124.5,138
2011-08-23 20:50:00+00:00,33,1,56972,NQU1,2124.25,2126.0,2124.0,2126.0,109
2011-08-23 21:00:00+00:00,33,1,56972,NQU1,2126.25,2127.5,2125.25,2126.5,122
2011-08-23 21:10:00+00:00,33,1,56972,NQU1,2127.25,2127.25,2125.0,2125.0,23
2011-08-23 21:20:00+00:00,33,1,56972,NQU1,2125.5,2126.0,2124.75,2126.0,10
2011-08-23 22:00:00+00:00,33,1,56972,NQU1,2126.25,2126.25,2122.0,2122.75,180
2011-08-23 22:10:00+00:00,33,1,56972,NQU1,2122.75,2123.75,2122.0,2122.5,142
2011-08-23 22:20:00+00:00,33,1,56972,NQU1,2122.25,2122.75,2121.5,2122.25,69
2011-08-23 22:30:00+00:00,33,1,56972,NQU1,2121.75,2122.25,2121.25,2122.25,36
2011-08-23 22:40:00+00:00,33,1,56972,NQU1,2121.5,2122.25,2119.0,2121.0,340
2011-08-23 22:50:00+00:00,33,1,56972,NQU1,2120.25,2120.25,2119.25,2120.0,80
2011-08-23 23:00:00+00:00,33,1,12038,NQZ1,2112.75,2112.75,2112.75,2112.75,1
2011-08-23 23:00:00+00:00,33,1,56972,NQU1,2120.0,2120.0,2117.25,2117.5,187
2011-08-23 23:10:00+00:00,33,1,56972,NQU1,2117.5,2118.0,2117.0,2118.0,108
2011-08-23 23:20:00+00:00,33,1,12038,NQZ1,2116.0,2116.0,2116.0,2116.0,1
2011-08-23 23:20:00+00:00,33,1,56972,NQU1,2118.0,2119.5,2117.75,2118.25,69
2011-08-23 23:30:00+00:00,33,1,56972,NQU1,2118.25,2119.75,2117.25,2119.25,117
2011-08-23 23:40:00+00:00,33,1,56972,NQU1,2119.0,2119.75,2117.25,2118.0,81
2011-08-23 23:50:00+00:00,33,1,12038,NQZ1,2114.75,2115.25,2114.75,2115.25,9
2011-08-23 23:50:00+00:00,33,1,56972,NQU1,2118.0,2118.75,2117.25,2118.0,104
2011-08-24 00:00:00+00:00,33,1,12038,NQZ1,2113.75,2113.75,2113.75,2113.75,2
2011-08-24 00:00:00+00:00,33,1,56972,NQU1,2118.0,2118.5,2115.5,2115.75,227
2011-08-24 00:10:00+00:00,33,1,12038,NQZ1,2111.0,2111.0,2111.0,2111.0,1
2011-08-24 00:10:00+00:00,33,1,56972,NQU1,2115.25,2115.25,2112.25,2114.0,247
2011-08-24 00:20:00+00:00,33,1,56972,NQU1,2114.0,2114.5,2112.25,2114.0,77
2011-08-24 00:30:00+00:00,33,1,56972,NQU1,2114.0,2116.75,2113.75,2116.25,133
2011-08-24 00:40:00+00:00,33,1,12038,NQZ1,2112.5,2112.5,2112.5,2112.5,2
2011-08-24 00:40:00+00:00,33,1,56972,NQU1,2116.25,2116.25,2113.75,2114.75,86
2011-08-24 00:50:00+00:00,33,1,56972,NQU1,2115.0,2115.0,2112.5,2113.75,64
2011-08-24 01:00:00+00:00,33,1,56972,NQU1,2113.0,2113.0,2110.25,2112.25,97
2011-08-24 01:10:00+00:00,33,1,56972,NQU1,2112.5,2114.75,2112.0,2113.25,86
2011-08-24 01:20:00+00:00,33,1,12038,NQZ1,2110.5,2111.25,2110.5,2111.0,5
2011-08-24 01:20:00+00:00,33,1,56972,NQU1,2113.5,2117.5,2112.5,2115.25,240
2011-08-24 01:30:00+00:00,33,1,56972,NQU1,2116.25,2117.0,2111.5,2112.5,118
2011-08-24 01:40:00+00:00,33,1,56972,NQU1,2112.0,2113.5,2109.25,2109.75,153
2011-08-24 01:50:00+00:00,33,1,56972,NQU1,2110.0,2110.75,2107.5,2110.25,147
2011-08-24 02:00:00+00:00,33,1,56972,NQU1,2109.5,2111.25,2107.0,2107.5,109
2011-08-24 02:10:00+00:00,33,1,56972,NQU1,2107.75,2109.75,2107.25,2107.5,71
2011-08-24 02:20:00+00:00,33,1,12038,NQZ1,2105.5,2105.5,2105.5,2105.5,1
2011-08-24 02:20:00+00:00,33,1,56972,NQU1,2107.75,2109.0,2107.5,2107.75,63
2011-08-24 02:30:00+00:00,33,1,56972,NQU1,2108.0,2110.25,2107.25,2109.25,133
2011-08-24 02:40:00+00:00,33,1,56972,NQU1,2108.75,2109.75,2107.75,2108.0,57
2011-08-24 02:50:00+00:00,33,1,56972,NQU1,2107.25,2108.0,2104.0,2106.5,266
2011-08-24 03:00:00+00:00,33,1,56972,NQU1,2105.5,2108.5,2105.5,2108.5,94
2011-08-24 03:10:00+00:00,33,1,56972,NQU1,2108.5,2108.75,2105.5,2106.75,111
2011-08-24 03:20:00+00:00,33,1,56972,NQU1,2107.75,2110.5,2106.75,2109.0,89
2011-08-24 03:30:00+00:00,33,1,56972,NQU1,2108.25,2109.25,2106.5,2106.5,106
2011-08-24 03:40:00+00:00,33,1,12038,NQZ1,2101.0,2101.0,2101.0,2101.0,2
2011-08-24 03:40:00+00:00,33,1,56972,NQU1,2106.5,2108.25,2105.75,2107.0,57
2011-08-24 03:50:00+00:00,33,1,56972,NQU1,2106.5,2109.5,2106.5,2109.5,101
2011-08-24 04:00:00+00:00,33,1,12038,NQZ1,2105.75,2105.75,2105.75,2105.75,1
2011-08-24 04:00:00+00:00,33,1,56972,NQU1,2110.0,2110.5,2107.75,2108.5,62
2011-08-24 04:10:00+00:00,33,1,56972,NQU1,2108.25,2110.25,2108.25,2110.25,27
2011-08-24 04:20:00+00:00,33,1,56972,NQU1,2109.5,2114.75,2109.0,2113.75,223
2011-08-24 04:30:00+00:00,33,1,56972,NQU1,2113.75,2114.5,2110.5,2111.0,96
2011-08-24 04:40:00+00:00,33,1,56972,NQU1,2111.25,2113.5,2111.25,2112.0,56
2011-08-24 04:50:00+00:00,33,1,12038,NQZ1,2111.25,2111.25,2111.25,2111.25,1
2011-08-24 04:50:00+00:00,33,1,56972,NQU1,2112.75,2115.25,2112.5,2115.25,52
2011-08-24 05:00:00+00:00,33,1,56972,NQU1,2115.0,2115.25,2109.0,2109.25,226
2011-08-24 05:10:00+00:00,33,1,56972,NQU1,2109.5,2110.25,2107.75,2108.0,118
2011-08-24 05:20:00+00:00,33,1,8870,NQH2,2093.0,2093.0,2093.0,2093.0,2
2011-08-24 05:20:00+00:00,33,1,56972,NQU1,2108.0,2108.75,2104.75,2105.0,135
2011-08-24 05:30:00+00:00,33,1,12038,NQZ1,2099.5,2099.5,2099.5,2099.5,1
2011-08-24 05:30:00+00:00,33,1,56972,NQU1,2106.0,2108.5,2102.75,2104.0,211
2011-08-24 05:40:00+00:00,33,1,8870,NQH2,2093.25,2093.25,2093.25,2093.25,2
2011-08-24 05:40:00+00:00,33,1,56972,NQU1,2104.25,2107.5,2103.25,2107.0,159
2011-08-24 05:50:00+00:00,33,1,8870,NQH2,2093.25,2095.25,2093.25,2095.25,4
2011-08-24 05:50:00+00:00,33,1,56972,NQU1,2107.0,2107.5,2104.75,2106.25,107
2011-08-24 06:00:00+00:00,33,1,8870,NQH2,2096.25,2096.25,2096.25,2096.25,2
2011-08-24 06:00:00+00:00,33,1,12038,NQZ1,2100.0,2101.0,2100.0,2101.0,4
2011-08-24 06:00:00+00:00,33,1,56972,NQU1,2106.5,2107.5,2104.75,2107.5,236
2011-08-24 06:10:00+00:00,33,1,8870,NQH2,2096.5,2096.5,2096.5,2096.5,2
2011-08-24 06:10:00+00:00,33,1,56972,NQU1,2107.25,2110.25,2107.0,2109.25,209
2011-08-24 06:20:00+00:00,33,1,8870,NQH2,2095.25,2095.25,2095.25,2095.25,1
2011-08-24 06:20:00+00:00,33,1,12038,NQZ1,2104.25,2104.25,2104.25,2104.25,1
2011-08-24 06:20:00+00:00,33,1,56972,NQU1,2109.5,2109.75,2107.0,2108.5,230
2011-08-24 06:30:00+00:00,33,1,56972,NQU1,2108.75,2109.0,2105.25,2105.25,176
2011-08-24 06:40:00+00:00,33,1,56972,NQU1,2105.25,2107.0,2104.0,2106.0,183
2011-08-24 06:50:00+00:00,33,1,56972,NQU1,2105.5,2109.0,2104.75,2108.25,461
2011-08-24 07:00:00+00:00,33,1,12038,NQZ1,2100.0,2100.0,2100.0,2100.0,1
2011-08-24 07:00:00+00:00,33,1,56972,NQU1,2108.0,2108.75,2102.25,2103.0,808
2011-08-24 07:10:00+00:00,33,1,12038,NQZ1,2098.5,2099.0,2096.5,2096.5,3
2011-08-24 07:10:00+00:00,33,1,56972,NQU1,2102.75,2104.75,2097.25,2098.0,1424
2011-08-24 07:20:00+00:00,33,1,56972,NQU1,2098.0,2104.25,2096.25,2104.0,1149
2011-08-24 07:30:00+00:00,33,1,8870,NQH2,2096.5,2096.5,2096.5,2096.5,2
2011-08-24 07:30:00+00:00,33,1,56972,NQU1,2104.0,2109.25,2101.5,2107.0,998
2011-08-24 07:40:00+00:00,33,1,12038,NQZ1,2099.75,2101.75,2092.25,2092.75,5
2011-08-24 07:40:00+00:00,33,1,56972,NQU1,2106.75,2107.5,2096.75,2099.5,1124
2011-08-24 07:50:00+00:00,33,1,56972,NQU1,2099.25,2102.5,2097.5,2099.5,672
2011-08-24 08:00:00+00:00,33,1,56972,NQU1,2099.25,2106.5,2096.5,2104.25,911
2011-08-24 08:10:00+00:00,33,1,8870,NQH2,2096.5,2096.5,2096.5,2096.5,3
2011-08-24 08:10:00+00:00,33,1,12038,NQZ1,2103.5,2103.5,2103.5,2103.5,1
2011-08-24 08:10:00+00:00,33,1,56972,NQU1,2105.0,2111.5,2101.75,2109.25,756
2011-08-24 08:20:00+00:00,33,1,12038,NQZ1,2107.0,2107.0,2107.0,2107.0,1
2011-08-24 08:20:00+00:00,33,1,56972,NQU1,2109.75,2112.25,2109.25,2110.5,757
2011-08-24 08:30:00+00:00,33,1,12038,NQZ1,2108.75,2108.75,2104.75,2104.75,4
2011-08-24 08:30:00+00:00,33,1,56972,NQU1,2111.0,2113.0,2108.0,2109.5,494
2011-08-24 08:40:00+00:00,33,1,56972,NQU1,2109.25,2110.5,2108.0,2108.5,231
2011-08-24 08:50:00+00:00,33,1,56972,NQU1,2108.25,2109.75,2105.75,2108.25,260
2011-08-24 09:00:00+00:00,33,1,56972,NQU1,2108.25,2115.0,2105.75,2113.25,730
2011-08-24 09:10:00+00:00,33,1,56972,NQU1,2113.25,2115.0,2111.5,2113.25,173
2011-08-24 09:20:00+00:00,33,1,56972,NQU1,2113.5,2113.75,2110.75,2111.75,248
2011-08-24 09:30:00+00:00,33,1,56972,NQU1,2111.75,2114.25,2110.75,2111.25,232
2011-08-24 09:40:00+00:00,33,1,12038,NQZ1,2104.75,2104.75,2104.75,2104.75,7
2011-08-24 09:40:00+00:00,33,1,56972,NQU1,2110.25,2111.75,2106.75,2110.25,360
2011-08-24 09:50:00+00:00,33,1,12038,NQZ1,2107.5,2107.5,2106.0,2106.0,3
2011-08-24 09:50:00+00:00,33,1,56972,NQU1,2110.25,2112.75,2109.75,2112.0,214
2011-08-24 10:00:00+00:00,33,1,56972,NQU1,2111.5,2111.5,2108.5,2109.75,275
2011-08-24 10:10:00+00:00,33,1,56972,NQU1,2109.5,2110.0,2107.25,2109.0,278
2011-08-24 10:20:00+00:00,33,1,56972,NQU1,2108.75,2110.0,2108.0,2108.5,205
2011-08-24 10:30:00+00:00,33,1,56972,NQU1,2108.25,2110.75,2107.75,2109.5,181
2011-08-24 10:40:00+00:00,33,1,12038,NQZ1,2100.5,2100.5,2100.5,2100.5,1
2011-08-24 10:40:00+00:00,33,1,56972,NQU1,2109.25,2109.75,2102.75,2105.25,292
2011-08-24 10:50:00+00:00,33,1,12038,NQZ1,2101.25,2101.25,2101.25,2101.25,1
2011-08-24 10:50:00+00:00,33,1,56972,NQU1,2105.25,2105.5,2103.0,2104.25,238
2011-08-24 11:00:00+00:00,33,1,56972,NQU1,2104.5,2106.75,2103.5,2106.75,257
2011-08-24 11:10:00+00:00,33,1,56972,NQU1,2106.75,2111.25,2106.75,2111.0,226
2011-08-24 11:20:00+00:00,33,1,56972,NQU1,2110.75,2113.0,2110.0,2111.25,401
2011-08-24 11:30:00+00:00,33,1,56972,NQU1,2111.0,2111.75,2109.5,2111.75,385
2011-08-24 11:40:00+00:00,33,1,56972,NQU1,2111.75,2112.75,2108.75,2109.75,451
2011-08-24 11:50:00+00:00,33,1,56972,NQU1,2110.0,2111.0,2106.25,2107.25,549
2011-08-24 12:00:00+00:00,33,1,12038,NQZ1,2103.0,2103.0,2103.0,2103.0,1
2011-08-24 12:00:00+00:00,33,1,56972,NQU1,2107.25,2110.5,2106.75,2108.25,978
2011-08-24 12:10:00+00:00,33,1,56972,NQU1,2108.5,2110.5,2107.25,2109.75,682
2011-08-24 12:20:00+00:00,33,1,56972,NQU1,2109.75,2111.75,2108.75,2109.0,1353
2011-08-24 12:30:00+00:00,33,1,12038,NQZ1,2110.0,2118.0,2110.0,2117.25,11
2011-08-24 12:30:00+00:00,33,1,56972,NQU1,2108.75,2123.75,2108.75,2123.5,3761
2011-08-24 12:40:00+00:00,33,1,12038,NQZ1,2119.0,2120.25,2117.25,2117.25,4
2011-08-24 12:40:00+00:00,33,1,56972,NQU1,2123.5,2125.75,2119.75,2121.5,1277
2011-08-24 12:50:00+00:00,33,1,56972,NQU1,2121.25,2126.5,2121.25,2123.75,1192
2011-08-24 13:00:00+00:00,33,1,12038,NQZ1,2117.5,2117.5,2116.0,2116.0,2
2011-08-24 13:00:00+00:00,33,1,56972,NQU1,2123.75,2125.25,2120.0,2122.5,1054
2011-08-24 13:10:00+00:00,33,1,12038,NQZ1,2114.75,2120.25,2114.75,2120.25,3
2011-08-24 13:10:00+00:00,33,1,56972,NQU1,2122.25,2124.75,2119.0,2124.75,1258
2011-08-24 13:20:00+00:00,33,1,12038,NQZ1,2120.25,2120.25,2120.25,2120.25,3
2011-08-24 13:20:00+00:00,33,1,56972,NQU1,2124.5,2125.75,2123.0,2123.0,2303
2011-08-24 13:30:00+00:00,33,1,12038,NQZ1,2120.75,2120.75,2120.75,2120.75,2
2011-08-24 13:30:00+00:00,33,1,56972,NQU1,2122.75,2127.0,2116.0,2118.25,14078
2011-08-24 13:40:00+00:00,33,1,12038,NQZ1,2115.25,2124.0,2115.25,2124.0,9
2011-08-24 13:40:00+00:00,33,1,56972,NQU1,2118.0,2129.0,2117.5,2128.75,11751
2011-08-24 13:50:00+00:00,33,1,12038,NQZ1,2123.0,2135.25,2122.5,2135.25,7
2011-08-24 13:50:00+00:00,33,1,56972,NQU1,2128.5,2141.5,2126.75,2140.5,11811
2011-08-24 14:00:00+00:00,33,1,12038,NQZ1,2137.0,2140.0,2137.0,2140.0,7
2011-08-24 14:00:00+00:00,33,1,56972,NQU1,2140.25,2145.75,2137.0,2142.25,13845
2011-08-24 14:10:00+00:00,33,1,12038,NQZ1,2139.25,2139.25,2129.25,2129.25,6
2011-08-24 14:10:00+00:00,33,1,56972,NQU1,2142.25,2144.5,2133.5,2136.75,11541
2011-08-24 14:20:00+00:00,33,1,12038,NQZ1,2125.5,2128.5,2125.5,2128.5,2
2011-08-24 14:20:00+00:00,33,1,56972,NQU1,2136.75,2137.0,2129.25,2130.75,6492
2011-08-24 14:30:00+00:00,33,1,12038,NQZ1,2120.0,2121.0,2119.75,2120.5,7
2011-08-24 14:30:00+00:00,33,1,56972,NQU1,2130.75,2133.5,2123.5,2128.75,8300
2011-08-24 14:40:00+00:00,33,1,12038,NQZ1,2119.0,2119.0,2117.5,2117.5,14
2011-08-24 14:40:00+00:00,33,1,56972,NQU1,2128.5,2131.5,2121.25,2122.0,4844
2011-08-24 14:50:00+00:00,33,1,12038,NQZ1,2117.5,2117.5,2115.0,2115.0,4
2011-08-24 14:50:00+00:00,33,1,56972,NQU1,2122.0,2126.25,2116.75,2117.0,7895
2011-08-24 15:00:00+00:00,33,1,12038,NQZ1,2106.75,2112.25,2105.5,2112.25,7
2011-08-24 15:00:00+00:00,33,1,56972,NQU1,2117.0,2119.25,2110.75,2118.75,9009
2011-08-24 15:10:00+00:00,33,1,12038,NQZ1,2115.0,2115.0,2108.25,2108.25,11
2011-08-24 15:10:00+00:00,33,1,56972,NQU1,2118.5,2121.0,2113.5,2116.25,5300
2011-08-24 15:20:00+00:00,33,1,56972,NQU1,2116.25,2125.0,2114.5,2121.75,5003
2011-08-24 15:30:00+00:00,33,1,12038,NQZ1,2118.0,2118.0,2118.0,2118.0,1
2011-08-24 15:30:00+00:00,33,1,56972,NQU1,2122.0,2124.5,2116.25,2123.75,5968
2011-08-24 15:40:00+00:00,33,1,12038,NQZ1,2109.0,2109.0,2109.0,2109.0,1
2011-08-24 15:40:00+00:00,33,1,56972,NQU1,2123.75,2123.75,2112.75,2117.25,4371
2011-08-24 15:50:00+00:00,33,1,56972,NQU1,2117.5,2120.25,2112.75,2114.0,5111
2011-08-24 16:00:00+00:00,33,1,12038,NQZ1,2105.25,2105.25,2105.25,2105.25,1
2011-08-24 16:00:00+00:00,33,1,56972,NQU1,2113.75,2113.75,2106.5,2107.5,6347
2011-08-24 16:10:00+00:00,33,1,12038,NQZ1,2102.5,2105.0,2100.5,2105.0,6
2011-08-24 16:10:00+00:00,33,1,56972,NQU1,2107.5,2111.0,2103.5,2107.0,5822
2011-08-24 16:20:00+00:00,33,1,12038,NQZ1,2105.75,2105.75,2105.0,2105.0,2
2011-08-24 16:20:00+00:00,33,1,56972,NQU1,2106.75,2112.75,2106.5,2111.25,2474
2011-08-24 16:30:00+00:00,33,1,8870,NQH2,2103.75,2103.75,2103.75,2103.75,1
2011-08-24 16:30:00+00:00,33,1,56972,NQU1,2111.0,2114.5,2109.0,2113.25,2132
2011-08-24 16:40:00+00:00,33,1,56972,NQU1,2113.5,2115.5,2110.5,2112.75,2053
2011-08-24 16:50:00+00:00,33,1,8870,NQH2,2105.25,2105.25,2105.25,2105.25,1
2011-08-24 16:50:00+00:00,33,1,12038,NQZ1,2107.75,2116.25,2107.75,2116.25,14
2011-08-24 16:50:00+00:00,33,1,56972,NQU1,2112.75,2122.25,2112.75,2121.0,5360
2011-08-24 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,1
2011-08-24 16:50:00+00:00,33,1,688702,NQZ1-NQH2,-4.2,-4.2,-4.2,-4.2,1
2011-08-24 17:00:00+00:00,33,1,12038,NQZ1,2112.25,2112.25,2112.25,2112.25,5
2011-08-24 17:00:00+00:00,33,1,56972,NQU1,2121.0,2124.0,2117.25,2118.5,3523
2011-08-24 17:10:00+00:00,33,1,56972,NQU1,2118.25,2125.0,2117.75,2124.0,3325
2011-08-24 17:20:00+00:00,33,1,12038,NQZ1,2120.25,2125.25,2120.25,2123.5,6
2011-08-24 17:20:00+00:00,33,1,56972,NQU1,2124.0,2131.75,2123.75,2127.5,4498
2011-08-24 17:30:00+00:00,33,1,12038,NQZ1,2119.75,2119.75,2119.75,2119.75,1
2011-08-24 17:30:00+00:00,33,1,56972,NQU1,2127.5,2128.75,2123.0,2124.25,3018
2011-08-24 17:40:00+00:00,33,1,12038,NQZ1,2114.25,2114.25,2114.25,2114.25,1
2011-08-24 17:40:00+00:00,33,1,56972,NQU1,2124.0,2124.0,2118.75,2123.75,2725
2011-08-24 17:50:00+00:00,33,1,56972,NQU1,2123.5,2128.5,2119.5,2128.0,2494
2011-08-24 18:00:00+00:00,33,1,12038,NQZ1,2119.75,2119.75,2119.75,2119.75,1
2011-08-24 18:00:00+00:00,33,1,56972,NQU1,2128.5,2128.5,2123.25,2126.75,1987
2011-08-24 18:10:00+00:00,33,1,56972,NQU1,2126.5,2129.5,2122.25,2123.5,2077
2011-08-24 18:20:00+00:00,33,1,12038,NQZ1,2116.75,2116.75,2115.25,2115.25,2
2011-08-24 18:20:00+00:00,33,1,56972,NQU1,2123.5,2125.25,2119.25,2123.0,2813
2011-08-24 18:30:00+00:00,33,1,56972,NQU1,2123.0,2126.5,2121.75,2125.5,2056
2011-08-24 18:40:00+00:00,33,1,56972,NQU1,2125.5,2128.5,2124.75,2125.5,2232
2011-08-24 18:50:00+00:00,33,1,12038,NQZ1,2125.0,2125.0,2123.25,2123.25,2
2011-08-24 18:50:00+00:00,33,1,56972,NQU1,2125.25,2132.0,2124.5,2131.5,3633
2011-08-24 19:00:00+00:00,33,1,12038,NQZ1,2127.0,2127.0,2126.0,2126.0,2
2011-08-24 19:00:00+00:00,33,1,56972,NQU1,2131.5,2133.75,2129.0,2130.0,3346
2011-08-24 19:10:00+00:00,33,1,12038,NQZ1,2130.25,2134.0,2130.25,2134.0,2
2011-08-24 19:10:00+00:00,33,1,56972,NQU1,2129.75,2139.5,2129.5,2139.0,4805
2011-08-24 19:20:00+00:00,33,1,12038,NQZ1,2135.25,2135.25,2134.5,2134.5,7
2011-08-24 19:20:00+00:00,33,1,56972,NQU1,2139.0,2141.75,2137.0,2138.75,4115
2011-08-24 19:30:00+00:00,33,1,12038,NQZ1,2136.75,2141.0,2136.75,2137.75,7
2011-08-24 19:30:00+00:00,33,1,56972,NQU1,2139.0,2146.0,2139.0,2142.25,8473
2011-08-24 19:40:00+00:00,33,1,12038,NQZ1,2138.5,2140.5,2138.5,2140.0,3
2011-08-24 19:40:00+00:00,33,1,56972,NQU1,2142.25,2147.5,2140.75,2142.25,9513
2011-08-24 19:50:00+00:00,33,1,12038,NQZ1,2137.75,2138.0,2137.75,2138.0,2
2011-08-24 19:50:00+00:00,33,1,56972,NQU1,2142.25,2145.25,2140.75,2143.0,9309
2011-08-24 20:00:00+00:00,33,1,12038,NQZ1,2135.5,2135.5,2135.5,2135.5,1
2011-08-24 20:00:00+00:00,33,1,56972,NQU1,2143.0,2144.0,2139.25,2144.0,7277
2011-08-24 20:10:00+00:00,33,1,12038,NQZ1,2137.75,2137.75,2133.0,2133.0,5
2011-08-24 20:10:00+00:00,33,1,56972,NQU1,2143.75,2144.0,2138.0,2139.0,2358
2011-08-24 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.05,-5.05,-5.05,2
2011-08-24 20:30:00+00:00,33,1,56972,NQU1,2138.75,2139.0,2135.75,2137.75,495
2011-08-24 20:40:00+00:00,33,1,56972,NQU1,2137.5,2139.25,2137.25,2139.0,173
2011-08-24 20:50:00+00:00,33,1,56972,NQU1,2139.0,2139.0,2137.75,2137.75,48
2011-08-24 21:00:00+00:00,33,1,56972,NQU1,2137.5,2138.0,2136.5,2137.75,29
2011-08-24 21:10:00+00:00,33,1,56972,NQU1,2137.0,2139.25,2136.75,2139.25,81
2011-08-24 21:20:00+00:00,33,1,56972,NQU1,2139.75,2141.0,2137.75,2137.75,42
2011-08-24 22:00:00+00:00,33,1,56972,NQU1,2138.25,2140.0,2134.5,2135.75,122
2011-08-24 22:10:00+00:00,33,1,56972,NQU1,2136.0,2136.0,2133.75,2135.0,80
2011-08-24 22:20:00+00:00,33,1,56972,NQU1,2135.0,2135.0,2133.75,2133.75,52
2011-08-24 22:30:00+00:00,33,1,56972,NQU1,2134.75,2134.75,2123.0,2123.5,1667
2011-08-24 22:40:00+00:00,33,1,12038,NQZ1,2116.75,2117.0,2115.5,2117.0,5
2011-08-24 22:40:00+00:00,33,1,56972,NQU1,2123.75,2124.75,2119.75,2120.5,1512
2011-08-24 22:50:00+00:00,33,1,12038,NQZ1,2113.5,2113.5,2110.25,2110.25,7
2011-08-24 22:50:00+00:00,33,1,56972,NQU1,2121.0,2121.0,2111.5,2118.0,2248
2011-08-24 23:00:00+00:00,33,1,8870,NQH2,2095.75,2095.75,2095.75,2095.75,1
2011-08-24 23:00:00+00:00,33,1,12038,NQZ1,2112.25,2112.75,2110.25,2110.25,4
2011-08-24 23:00:00+00:00,33,1,56972,NQU1,2118.25,2118.75,2115.0,2115.25,803
2011-08-24 23:10:00+00:00,33,1,56972,NQU1,2115.0,2117.25,2115.0,2117.25,299
2011-08-24 23:20:00+00:00,33,1,56972,NQU1,2116.5,2117.25,2113.75,2115.5,183
2011-08-24 23:30:00+00:00,33,1,56972,NQU1,2115.5,2118.0,2115.5,2118.0,238
2011-08-24 23:40:00+00:00,33,1,56972,NQU1,2118.25,2118.5,2117.5,2118.25,189
2011-08-24 23:50:00+00:00,33,1,56972,NQU1,2118.0,2119.0,2117.0,2118.5,315
2011-08-25 00:00:00+00:00,33,1,12038,NQZ1,2114.0,2114.0,2114.0,2114.0,1
2011-08-25 00:00:00+00:00,33,1,56972,NQU1,2118.5,2120.25,2118.0,2119.75,168
2011-08-25 00:10:00+00:00,33,1,56972,NQU1,2120.0,2124.25,2119.75,2122.0,592
2011-08-25 00:20:00+00:00,33,1,12038,NQZ1,2115.75,2116.5,2115.75,2116.5,2
2011-08-25 00:20:00+00:00,33,1,56972,NQU1,2122.0,2122.5,2121.25,2122.0,261
2011-08-25 00:30:00+00:00,33,1,12038,NQZ1,2118.25,2118.5,2118.25,2118.5,13
2011-08-25 00:30:00+00:00,33,1,56972,NQU1,2122.25,2124.5,2122.0,2124.25,241
2011-08-25 00:40:00+00:00,33,1,56972,NQU1,2124.5,2124.75,2121.5,2123.0,112
2011-08-25 00:50:00+00:00,33,1,12038,NQZ1,2116.25,2116.25,2116.25,2116.25,1
