ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-25 00:50:00+00:00,33,1,56972,NQU1,2123.25,2123.5,2119.5,2122.0,122
2011-08-25 01:00:00+00:00,33,1,12038,NQZ1,2112.5,2112.5,2112.0,2112.0,2
2011-08-25 01:00:00+00:00,33,1,56972,NQU1,2121.25,2121.25,2116.5,2116.5,199
2011-08-25 01:10:00+00:00,33,1,12038,NQZ1,2113.0,2113.0,2113.0,2113.0,1
2011-08-25 01:10:00+00:00,33,1,56972,NQU1,2116.25,2120.25,2116.0,2120.0,133
2011-08-25 01:20:00+00:00,33,1,56972,NQU1,2120.25,2121.75,2120.25,2121.0,86
2011-08-25 01:30:00+00:00,33,1,12038,NQZ1,2115.5,2115.5,2115.5,2115.5,2
2011-08-25 01:30:00+00:00,33,1,56972,NQU1,2121.0,2121.5,2118.5,2120.0,107
2011-08-25 01:40:00+00:00,33,1,56972,NQU1,2120.0,2122.75,2119.75,2120.25,117
2011-08-25 01:50:00+00:00,33,1,56972,NQU1,2120.0,2121.75,2119.75,2121.75,32
2011-08-25 02:00:00+00:00,33,1,56972,NQU1,2121.75,2123.5,2118.25,2118.75,94
2011-08-25 02:10:00+00:00,33,1,56972,NQU1,2119.75,2122.0,2119.5,2121.25,49
2011-08-25 02:20:00+00:00,33,1,56972,NQU1,2121.0,2122.0,2120.5,2122.0,40
2011-08-25 02:30:00+00:00,33,1,12038,NQZ1,2118.0,2118.0,2118.0,2118.0,1
2011-08-25 02:30:00+00:00,33,1,56972,NQU1,2122.0,2123.75,2121.5,2123.0,78
2011-08-25 02:40:00+00:00,33,1,56972,NQU1,2122.75,2122.75,2120.75,2121.25,22
2011-08-25 02:50:00+00:00,33,1,56972,NQU1,2121.75,2122.25,2120.5,2121.0,49
2011-08-25 03:00:00+00:00,33,1,56972,NQU1,2120.75,2121.25,2120.0,2120.5,49
2011-08-25 03:10:00+00:00,33,1,56972,NQU1,2120.5,2120.75,2120.0,2120.5,18
2011-08-25 03:20:00+00:00,33,1,56972,NQU1,2120.75,2122.0,2120.5,2122.0,30
2011-08-25 03:30:00+00:00,33,1,56972,NQU1,2121.75,2122.0,2120.5,2121.0,42
2011-08-25 03:40:00+00:00,33,1,56972,NQU1,2121.0,2123.0,2121.0,2123.0,47
2011-08-25 03:50:00+00:00,33,1,56972,NQU1,2123.25,2123.75,2122.25,2122.25,97
2011-08-25 04:00:00+00:00,33,1,56972,NQU1,2122.0,2123.75,2121.75,2123.25,62
2011-08-25 04:10:00+00:00,33,1,56972,NQU1,2122.75,2122.75,2120.25,2120.25,39
2011-08-25 04:20:00+00:00,33,1,56972,NQU1,2120.0,2120.75,2119.5,2119.75,27
2011-08-25 04:30:00+00:00,33,1,56972,NQU1,2119.5,2120.25,2118.5,2119.5,55
2011-08-25 04:40:00+00:00,33,1,56972,NQU1,2119.5,2120.0,2119.0,2119.25,38
2011-08-25 04:50:00+00:00,33,1,56972,NQU1,2120.0,2120.0,2119.0,2119.0,7
2011-08-25 05:00:00+00:00,33,1,56972,NQU1,2118.25,2118.5,2117.0,2117.75,66
2011-08-25 05:10:00+00:00,33,1,56972,NQU1,2117.75,2119.75,2117.5,2119.5,40
2011-08-25 05:20:00+00:00,33,1,56972,NQU1,2120.0,2120.75,2119.25,2120.75,142
2011-08-25 05:30:00+00:00,33,1,56972,NQU1,2119.5,2119.75,2118.25,2118.75,17
2011-08-25 05:40:00+00:00,33,1,56972,NQU1,2118.75,2119.0,2118.0,2118.0,24
2011-08-25 05:50:00+00:00,33,1,12038,NQZ1,2112.0,2112.0,2112.0,2112.0,1
2011-08-25 05:50:00+00:00,33,1,56972,NQU1,2117.5,2118.75,2116.25,2117.5,121
2011-08-25 06:00:00+00:00,33,1,12038,NQZ1,2112.5,2112.5,2112.5,2112.5,5
2011-08-25 06:00:00+00:00,33,1,56972,NQU1,2118.0,2121.75,2117.75,2120.75,231
2011-08-25 06:10:00+00:00,33,1,56972,NQU1,2120.75,2122.75,2120.75,2122.5,203
2011-08-25 06:20:00+00:00,33,1,12038,NQZ1,2119.0,2119.0,2119.0,2119.0,1
2011-08-25 06:20:00+00:00,33,1,56972,NQU1,2122.75,2126.5,2122.25,2126.0,343
2011-08-25 06:30:00+00:00,33,1,12038,NQZ1,2123.0,2123.0,2123.0,2123.0,1
2011-08-25 06:30:00+00:00,33,1,56972,NQU1,2125.75,2131.0,2125.0,2131.0,695
2011-08-25 06:40:00+00:00,33,1,56972,NQU1,2131.0,2131.0,2128.75,2130.25,227
2011-08-25 06:50:00+00:00,33,1,56972,NQU1,2130.25,2131.75,2129.75,2129.75,591
2011-08-25 07:00:00+00:00,33,1,12038,NQZ1,2126.75,2126.75,2126.75,2126.75,1
2011-08-25 07:00:00+00:00,33,1,56972,NQU1,2129.75,2134.75,2129.0,2133.75,967
2011-08-25 07:10:00+00:00,33,1,12038,NQZ1,2129.75,2129.75,2129.75,2129.75,1
2011-08-25 07:10:00+00:00,33,1,56972,NQU1,2133.5,2135.25,2130.5,2132.5,608
2011-08-25 07:20:00+00:00,33,1,56972,NQU1,2132.5,2134.75,2131.25,2132.5,529
2011-08-25 07:30:00+00:00,33,1,56972,NQU1,2132.5,2135.0,2131.75,2131.75,557
2011-08-25 07:40:00+00:00,33,1,56972,NQU1,2132.0,2133.25,2128.25,2130.5,752
2011-08-25 07:50:00+00:00,33,1,56972,NQU1,2130.5,2132.75,2129.0,2129.75,669
2011-08-25 08:00:00+00:00,33,1,56972,NQU1,2130.25,2133.0,2129.25,2130.25,370
2011-08-25 08:10:00+00:00,33,1,12038,NQZ1,2127.0,2127.0,2127.0,2127.0,1
2011-08-25 08:10:00+00:00,33,1,56972,NQU1,2130.75,2135.75,2130.5,2133.75,470
2011-08-25 08:20:00+00:00,33,1,56972,NQU1,2133.5,2133.75,2129.5,2129.5,345
2011-08-25 08:30:00+00:00,33,1,56972,NQU1,2129.5,2132.0,2129.5,2130.75,572
2011-08-25 08:40:00+00:00,33,1,56972,NQU1,2130.5,2131.75,2128.25,2128.5,501
2011-08-25 08:50:00+00:00,33,1,12038,NQZ1,2125.25,2125.25,2124.0,2124.0,2
2011-08-25 08:50:00+00:00,33,1,56972,NQU1,2128.75,2130.5,2128.5,2128.5,236
2011-08-25 09:00:00+00:00,33,1,56972,NQU1,2128.75,2129.75,2123.75,2127.5,815
2011-08-25 09:10:00+00:00,33,1,56972,NQU1,2127.25,2128.0,2124.0,2127.0,250
2011-08-25 09:20:00+00:00,33,1,56972,NQU1,2127.0,2127.0,2124.25,2125.75,148
2011-08-25 09:30:00+00:00,33,1,56972,NQU1,2126.5,2126.5,2122.0,2122.25,596
2011-08-25 09:40:00+00:00,33,1,56972,NQU1,2122.25,2125.25,2121.25,2123.25,177
2011-08-25 09:50:00+00:00,33,1,56972,NQU1,2123.0,2124.25,2122.0,2122.75,152
2011-08-25 10:00:00+00:00,33,1,56972,NQU1,2122.75,2127.5,2122.0,2126.25,203
2011-08-25 10:10:00+00:00,33,1,12038,NQZ1,2120.75,2120.75,2120.75,2120.75,1
2011-08-25 10:10:00+00:00,33,1,56972,NQU1,2126.25,2128.0,2126.0,2126.25,105
2011-08-25 10:20:00+00:00,33,1,56972,NQU1,2126.0,2130.0,2125.5,2130.0,208
2011-08-25 10:30:00+00:00,33,1,56972,NQU1,2129.75,2133.5,2129.0,2132.5,433
2011-08-25 10:40:00+00:00,33,1,56972,NQU1,2133.0,2133.0,2129.0,2129.75,257
2011-08-25 10:50:00+00:00,33,1,56972,NQU1,2130.25,2131.5,2129.5,2130.0,191
2011-08-25 11:00:00+00:00,33,1,12038,NQZ1,2125.75,2127.5,2125.75,2127.5,3
2011-08-25 11:00:00+00:00,33,1,56972,NQU1,2130.25,2133.5,2128.0,2133.5,337
2011-08-25 11:10:00+00:00,33,1,56972,NQU1,2133.5,2134.75,2132.25,2134.0,358
2011-08-25 11:20:00+00:00,33,1,12038,NQZ1,2129.5,2129.5,2129.5,2129.5,5
2011-08-25 11:20:00+00:00,33,1,56972,NQU1,2133.75,2134.5,2131.0,2134.25,406
2011-08-25 11:30:00+00:00,33,1,56972,NQU1,2134.0,2134.75,2132.25,2132.75,435
2011-08-25 11:40:00+00:00,33,1,12038,NQZ1,2131.25,2131.25,2131.25,2131.25,1
2011-08-25 11:40:00+00:00,33,1,56972,NQU1,2132.75,2137.25,2132.0,2136.75,455
2011-08-25 11:50:00+00:00,33,1,56972,NQU1,2136.5,2137.0,2134.5,2136.5,446
2011-08-25 12:00:00+00:00,33,1,56972,NQU1,2136.5,2138.5,2135.0,2137.0,1008
2011-08-25 12:10:00+00:00,33,1,56972,NQU1,2136.75,2137.75,2135.25,2136.0,895
2011-08-25 12:20:00+00:00,33,1,56972,NQU1,2136.0,2136.0,2133.75,2135.5,829
2011-08-25 12:30:00+00:00,33,1,12038,NQZ1,2124.75,2124.75,2124.75,2124.75,1
2011-08-25 12:30:00+00:00,33,1,56972,NQU1,2135.0,2137.0,2129.25,2131.75,2843
2011-08-25 12:40:00+00:00,33,1,56972,NQU1,2131.75,2134.0,2130.0,2132.0,1137
2011-08-25 12:50:00+00:00,33,1,56972,NQU1,2132.0,2133.5,2128.25,2129.0,873
2011-08-25 13:00:00+00:00,33,1,56972,NQU1,2129.0,2130.0,2127.0,2128.25,1250
2011-08-25 13:10:00+00:00,33,1,12038,NQZ1,2131.0,2140.0,2131.0,2138.75,9
2011-08-25 13:10:00+00:00,33,1,56972,NQU1,2128.5,2148.5,2128.5,2145.5,10047
2011-08-25 13:20:00+00:00,33,1,12038,NQZ1,2136.0,2136.0,2136.0,2136.0,7
2011-08-25 13:20:00+00:00,33,1,56972,NQU1,2145.0,2145.5,2138.0,2140.75,3422
2011-08-25 13:30:00+00:00,33,1,12038,NQZ1,2136.0,2145.0,2136.0,2138.5,9
2011-08-25 13:30:00+00:00,33,1,56972,NQU1,2141.0,2152.0,2137.5,2142.5,20813
2011-08-25 13:40:00+00:00,33,1,12038,NQZ1,2135.5,2144.0,2134.25,2139.0,4
2011-08-25 13:40:00+00:00,33,1,56972,NQU1,2142.25,2150.75,2136.75,2144.75,11576
2011-08-25 13:50:00+00:00,33,1,12038,NQZ1,2137.5,2137.5,2137.5,2137.5,1
2011-08-25 13:50:00+00:00,33,1,56972,NQU1,2144.5,2146.25,2132.0,2137.0,14391
2011-08-25 14:00:00+00:00,33,1,12038,NQZ1,2122.0,2124.75,2122.0,2124.5,6
2011-08-25 14:00:00+00:00,33,1,56972,NQU1,2137.5,2137.75,2125.25,2137.5,13345
2011-08-25 14:10:00+00:00,33,1,12038,NQZ1,2133.25,2133.25,2133.25,2133.25,1
2011-08-25 14:10:00+00:00,33,1,56972,NQU1,2137.5,2138.75,2129.0,2131.25,10128
2011-08-25 14:20:00+00:00,33,1,12038,NQZ1,2120.0,2120.0,2112.0,2115.5,8
2011-08-25 14:20:00+00:00,33,1,56972,NQU1,2131.0,2131.75,2117.0,2124.5,15019
2011-08-25 14:30:00+00:00,33,1,12038,NQZ1,2120.5,2120.5,2110.75,2110.75,20
2011-08-25 14:30:00+00:00,33,1,56972,NQU1,2124.5,2128.25,2116.0,2118.25,7499
2011-08-25 14:40:00+00:00,33,1,12038,NQZ1,2110.75,2110.75,2109.75,2109.75,3
2011-08-25 14:40:00+00:00,33,1,56972,NQU1,2118.0,2121.0,2111.25,2112.75,8586
2011-08-25 14:50:00+00:00,33,1,12038,NQZ1,2108.5,2109.25,2107.75,2108.5,10
2011-08-25 14:50:00+00:00,33,1,56972,NQU1,2112.75,2118.75,2111.25,2112.5,11714
2011-08-25 15:00:00+00:00,33,1,12038,NQZ1,2109.5,2115.0,2109.5,2110.0,12
2011-08-25 15:00:00+00:00,33,1,56972,NQU1,2112.5,2120.25,2112.0,2114.0,6960
2011-08-25 15:10:00+00:00,33,1,12038,NQZ1,2117.25,2120.75,2117.25,2119.5,4
2011-08-25 15:10:00+00:00,33,1,56972,NQU1,2113.75,2126.75,2112.75,2123.0,5990
2011-08-25 15:20:00+00:00,33,1,12038,NQZ1,2118.0,2118.0,2118.0,2118.0,1
2011-08-25 15:20:00+00:00,33,1,56972,NQU1,2123.25,2130.5,2123.25,2125.25,5279
2011-08-25 15:30:00+00:00,33,1,12038,NQZ1,2115.0,2115.0,2114.0,2114.0,3
2011-08-25 15:30:00+00:00,33,1,56972,NQU1,2125.25,2127.75,2119.0,2120.5,4018
2011-08-25 15:40:00+00:00,33,1,56972,NQU1,2120.5,2122.0,2116.75,2121.75,3270
2011-08-25 15:50:00+00:00,33,1,12038,NQZ1,2117.0,2117.0,2117.0,2117.0,2
2011-08-25 15:50:00+00:00,33,1,56972,NQU1,2121.75,2126.75,2120.75,2125.5,2403
2011-08-25 16:00:00+00:00,33,1,12038,NQZ1,2115.5,2117.0,2115.5,2117.0,2
2011-08-25 16:00:00+00:00,33,1,56972,NQU1,2125.75,2128.0,2120.5,2121.0,2776
2011-08-25 16:10:00+00:00,33,1,56972,NQU1,2121.25,2123.5,2117.5,2117.5,2483
2011-08-25 16:20:00+00:00,33,1,56972,NQU1,2117.75,2118.75,2114.0,2118.5,2596
2011-08-25 16:30:00+00:00,33,1,12038,NQZ1,2112.5,2112.5,2106.0,2106.0,5
2011-08-25 16:30:00+00:00,33,1,56972,NQU1,2118.5,2119.25,2110.0,2113.25,5527
2011-08-25 16:40:00+00:00,33,1,12038,NQZ1,2106.0,2106.0,2100.0,2100.0,4
2011-08-25 16:40:00+00:00,33,1,56972,NQU1,2113.5,2114.5,2104.5,2108.5,4751
2011-08-25 16:50:00+00:00,33,1,8870,NQH2,2095.75,2095.75,2095.75,2095.75,1
2011-08-25 16:50:00+00:00,33,1,12038,NQZ1,2100.75,2106.5,2100.75,2106.5,2
2011-08-25 16:50:00+00:00,33,1,56972,NQU1,2108.25,2112.0,2104.75,2111.5,4558
2011-08-25 17:00:00+00:00,33,1,8870,NQH2,2095.75,2111.5,2095.75,2111.5,6
2011-08-25 17:00:00+00:00,33,1,12038,NQZ1,2109.75,2109.75,2109.75,2109.75,1
2011-08-25 17:00:00+00:00,33,1,56972,NQU1,2111.75,2116.75,2109.25,2109.75,4386
2011-08-25 17:10:00+00:00,33,1,56972,NQU1,2109.5,2114.0,2109.25,2113.0,3042
2011-08-25 17:20:00+00:00,33,1,56972,NQU1,2113.0,2119.5,2113.0,2118.75,3933
2011-08-25 17:30:00+00:00,33,1,12038,NQZ1,2112.5,2112.5,2112.5,2112.5,1
2011-08-25 17:30:00+00:00,33,1,56972,NQU1,2118.75,2120.25,2114.75,2120.25,4242
2011-08-25 17:40:00+00:00,33,1,56972,NQU1,2120.25,2120.75,2112.0,2113.25,3689
2011-08-25 17:50:00+00:00,33,1,56972,NQU1,2113.25,2119.25,2113.0,2119.0,2304
2011-08-25 18:00:00+00:00,33,1,56972,NQU1,2119.0,2120.0,2112.75,2114.25,2538
2011-08-25 18:10:00+00:00,33,1,12038,NQZ1,2115.25,2116.0,2115.25,2116.0,4
2011-08-25 18:10:00+00:00,33,1,56972,NQU1,2114.5,2121.75,2112.5,2121.5,3997
2011-08-25 18:20:00+00:00,33,1,12038,NQZ1,2116.25,2116.25,2116.0,2116.0,3
2011-08-25 18:20:00+00:00,33,1,56972,NQU1,2121.25,2121.75,2111.75,2116.25,4334
2011-08-25 18:30:00+00:00,33,1,12038,NQZ1,2111.0,2115.25,2111.0,2115.25,6
2011-08-25 18:30:00+00:00,33,1,56972,NQU1,2116.5,2121.0,2114.75,2119.25,2509
2011-08-25 18:40:00+00:00,33,1,12038,NQZ1,2112.0,2113.0,2112.0,2112.5,7
2011-08-25 18:40:00+00:00,33,1,56972,NQU1,2119.0,2119.75,2112.5,2113.0,3007
2011-08-25 18:50:00+00:00,33,1,56972,NQU1,2112.75,2114.5,2106.75,2106.75,4693
2011-08-25 19:00:00+00:00,33,1,8870,NQH2,2095.75,2095.75,2095.75,2095.75,5
2011-08-25 19:00:00+00:00,33,1,12038,NQZ1,2103.75,2103.75,2103.75,2103.75,1
2011-08-25 19:00:00+00:00,33,1,56972,NQU1,2106.75,2110.25,2103.25,2109.5,4524
2011-08-25 19:10:00+00:00,33,1,56972,NQU1,2110.0,2117.25,2106.5,2116.75,4561
2011-08-25 19:20:00+00:00,33,1,12038,NQZ1,2112.5,2114.75,2112.5,2114.75,2
2011-08-25 19:20:00+00:00,33,1,56972,NQU1,2116.75,2120.5,2112.0,2112.25,6262
2011-08-25 19:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,13
2011-08-25 19:30:00+00:00,33,1,12038,NQZ1,2104.0,2104.0,2101.5,2102.5,4
2011-08-25 19:30:00+00:00,33,1,56972,NQU1,2112.0,2114.5,2105.5,2108.0,4769
2011-08-25 19:40:00+00:00,33,1,8870,NQH2,2095.75,2095.75,2092.5,2093.75,6
2011-08-25 19:40:00+00:00,33,1,12038,NQZ1,2100.0,2104.0,2097.0,2102.0,21
2011-08-25 19:40:00+00:00,33,1,56972,NQU1,2107.75,2110.75,2101.0,2109.5,9765
2011-08-25 19:50:00+00:00,33,1,12038,NQZ1,2103.75,2103.75,2099.0,2099.0,2
2011-08-25 19:50:00+00:00,33,1,56972,NQU1,2109.5,2111.25,2104.5,2109.5,13817
2011-08-25 20:00:00+00:00,33,1,12038,NQZ1,2108.0,2108.0,2108.0,2108.0,1
2011-08-25 20:00:00+00:00,33,1,56972,NQU1,2109.5,2114.5,2108.0,2112.25,6704
2011-08-25 20:10:00+00:00,33,1,56972,NQU1,2112.25,2115.0,2110.25,2111.5,2554
2011-08-25 20:30:00+00:00,33,1,56972,NQU1,2111.0,2114.0,2110.75,2113.25,788
2011-08-25 20:40:00+00:00,33,1,56972,NQU1,2113.25,2113.25,2107.25,2107.5,299
2011-08-25 20:50:00+00:00,33,1,56972,NQU1,2107.75,2109.5,2107.5,2109.0,37
2011-08-25 21:00:00+00:00,33,1,56972,NQU1,2109.25,2110.5,2109.0,2109.25,29
2011-08-25 21:10:00+00:00,33,1,56972,NQU1,2110.0,2111.5,2110.0,2110.5,39
2011-08-25 21:20:00+00:00,33,1,56972,NQU1,2110.5,2110.5,2109.25,2110.0,95
2011-08-25 22:00:00+00:00,33,1,56972,NQU1,2110.0,2110.75,2108.75,2109.0,80
2011-08-25 22:10:00+00:00,33,1,56972,NQU1,2109.0,2110.0,2108.5,2110.0,14
2011-08-25 22:20:00+00:00,33,1,56972,NQU1,2109.75,2109.75,2108.75,2109.25,97
2011-08-25 22:30:00+00:00,33,1,56972,NQU1,2109.25,2112.5,2109.25,2111.0,50
2011-08-25 22:40:00+00:00,33,1,56972,NQU1,2111.5,2112.5,2111.25,2112.0,8
2011-08-25 22:50:00+00:00,33,1,56972,NQU1,2112.0,2112.0,2110.5,2112.0,13
2011-08-25 23:00:00+00:00,33,1,56972,NQU1,2111.75,2113.5,2111.75,2112.25,68
2011-08-25 23:10:00+00:00,33,1,56972,NQU1,2112.75,2113.75,2112.75,2113.75,26
2011-08-25 23:20:00+00:00,33,1,12038,NQZ1,2109.75,2109.75,2109.75,2109.75,1
2011-08-25 23:20:00+00:00,33,1,56972,NQU1,2114.0,2114.5,2113.75,2114.0,30
2011-08-25 23:30:00+00:00,33,1,56972,NQU1,2114.0,2114.5,2113.5,2113.5,29
2011-08-25 23:40:00+00:00,33,1,56972,NQU1,2113.5,2115.0,2113.25,2114.25,28
2011-08-25 23:50:00+00:00,33,1,12038,NQZ1,2110.0,2111.0,2110.0,2111.0,3
2011-08-25 23:50:00+00:00,33,1,56972,NQU1,2115.0,2118.25,2115.0,2118.0,206
2011-08-26 00:00:00+00:00,33,1,12038,NQZ1,2113.25,2119.5,2113.25,2116.25,14
2011-08-26 00:00:00+00:00,33,1,56972,NQU1,2118.0,2125.0,2118.0,2122.5,532
2011-08-26 00:00:00+00:00,33,1,612349,NQU1-NQZ1,-4.75,-4.75,-4.75,-4.75,1
2011-08-26 00:10:00+00:00,33,1,56972,NQU1,2122.5,2123.5,2119.75,2120.0,293
2011-08-26 00:20:00+00:00,33,1,12038,NQZ1,2114.25,2114.25,2114.25,2114.25,1
2011-08-26 00:20:00+00:00,33,1,56972,NQU1,2119.75,2121.25,2119.5,2120.25,73
2011-08-26 00:30:00+00:00,33,1,56972,NQU1,2120.25,2123.75,2120.25,2123.25,113
2011-08-26 00:40:00+00:00,33,1,12038,NQZ1,2122.0,2122.75,2119.0,2119.0,6
2011-08-26 00:40:00+00:00,33,1,56972,NQU1,2123.0,2128.0,2123.0,2124.75,535
2011-08-26 00:40:00+00:00,33,1,612349,NQU1-NQZ1,-4.8,-4.8,-4.8,-4.8,1
2011-08-26 00:50:00+00:00,33,1,56972,NQU1,2125.25,2127.75,2125.25,2127.25,231
2011-08-26 01:00:00+00:00,33,1,56972,NQU1,2126.75,2126.75,2125.0,2125.0,108
2011-08-26 01:10:00+00:00,33,1,56972,NQU1,2124.75,2126.5,2124.0,2125.5,163
2011-08-26 01:20:00+00:00,33,1,12038,NQZ1,2118.25,2118.25,2118.25,2118.25,2
2011-08-26 01:20:00+00:00,33,1,56972,NQU1,2125.75,2125.75,2123.5,2123.5,97
2011-08-26 01:30:00+00:00,33,1,56972,NQU1,2123.5,2124.75,2119.5,2120.0,258
2011-08-26 01:40:00+00:00,33,1,56972,NQU1,2120.0,2122.0,2117.25,2121.0,318
2011-08-26 01:50:00+00:00,33,1,56972,NQU1,2121.0,2122.5,2120.75,2122.0,91
2011-08-26 02:00:00+00:00,33,1,56972,NQU1,2122.25,2124.75,2122.25,2124.0,107
2011-08-26 02:10:00+00:00,33,1,56972,NQU1,2123.75,2125.0,2123.0,2124.25,64
2011-08-26 02:20:00+00:00,33,1,56972,NQU1,2124.0,2124.5,2122.75,2124.5,81
2011-08-26 02:30:00+00:00,33,1,56972,NQU1,2124.75,2124.75,2120.5,2120.5,121
2011-08-26 02:40:00+00:00,33,1,56972,NQU1,2120.5,2123.0,2120.5,2121.75,87
2011-08-26 02:50:00+00:00,33,1,56972,NQU1,2121.25,2121.25,2119.25,2119.25,110
2011-08-26 03:00:00+00:00,33,1,56972,NQU1,2119.0,2121.5,2118.25,2121.5,61
2011-08-26 03:10:00+00:00,33,1,56972,NQU1,2121.0,2122.0,2119.75,2121.25,60
2011-08-26 03:20:00+00:00,33,1,56972,NQU1,2121.0,2122.25,2120.75,2122.25,59
2011-08-26 03:30:00+00:00,33,1,56972,NQU1,2122.25,2123.25,2121.25,2121.25,111
2011-08-26 03:40:00+00:00,33,1,56972,NQU1,2121.5,2122.0,2121.25,2122.0,16
2011-08-26 03:50:00+00:00,33,1,12038,NQZ1,2117.0,2117.0,2117.0,2117.0,1
2011-08-26 03:50:00+00:00,33,1,56972,NQU1,2122.25,2122.75,2120.75,2120.75,70
2011-08-26 04:00:00+00:00,33,1,56972,NQU1,2121.0,2122.75,2120.75,2122.5,28
2011-08-26 04:10:00+00:00,33,1,56972,NQU1,2122.25,2123.75,2122.25,2123.5,30
2011-08-26 04:20:00+00:00,33,1,56972,NQU1,2123.5,2125.0,2123.0,2124.0,29
2011-08-26 04:30:00+00:00,33,1,56972,NQU1,2123.25,2124.5,2123.25,2124.0,20
2011-08-26 04:40:00+00:00,33,1,56972,NQU1,2123.75,2123.75,2123.0,2123.5,24
2011-08-26 04:50:00+00:00,33,1,56972,NQU1,2123.0,2123.0,2120.75,2121.0,33
2011-08-26 05:00:00+00:00,33,1,56972,NQU1,2120.0,2120.5,2118.75,2119.5,40
2011-08-26 05:10:00+00:00,33,1,12038,NQZ1,2115.5,2115.5,2115.5,2115.5,1
2011-08-26 05:10:00+00:00,33,1,56972,NQU1,2119.5,2123.0,2119.5,2122.5,29
2011-08-26 05:20:00+00:00,33,1,56972,NQU1,2121.5,2122.0,2119.5,2120.75,55
2011-08-26 05:30:00+00:00,33,1,56972,NQU1,2120.75,2124.25,2120.75,2123.75,89
2011-08-26 05:40:00+00:00,33,1,12038,NQZ1,2118.75,2118.75,2118.75,2118.75,1
2011-08-26 05:40:00+00:00,33,1,56972,NQU1,2123.75,2124.0,2122.25,2122.5,42
2011-08-26 05:50:00+00:00,33,1,56972,NQU1,2123.25,2124.5,2123.25,2124.25,19
2011-08-26 06:00:00+00:00,33,1,56972,NQU1,2124.0,2125.0,2121.25,2121.5,225
2011-08-26 06:10:00+00:00,33,1,56972,NQU1,2121.75,2125.0,2121.75,2123.75,220
2011-08-26 06:20:00+00:00,33,1,56972,NQU1,2123.5,2125.5,2123.5,2124.75,111
2011-08-26 06:30:00+00:00,33,1,56972,NQU1,2125.0,2127.5,2125.0,2125.5,250
2011-08-26 06:40:00+00:00,33,1,56972,NQU1,2125.75,2125.75,2121.75,2121.75,258
2011-08-26 06:50:00+00:00,33,1,56972,NQU1,2121.5,2122.5,2119.75,2122.5,336
2011-08-26 07:00:00+00:00,33,1,12038,NQZ1,2118.0,2118.0,2115.0,2115.0,2
2011-08-26 07:00:00+00:00,33,1,56972,NQU1,2122.75,2124.5,2114.75,2115.5,937
2011-08-26 07:10:00+00:00,33,1,56972,NQU1,2115.0,2119.0,2113.25,2114.75,1056
2011-08-26 07:20:00+00:00,33,1,56972,NQU1,2115.0,2115.5,2109.5,2110.75,998
2011-08-26 07:30:00+00:00,33,1,56972,NQU1,2110.0,2115.25,2110.0,2113.75,541
2011-08-26 07:40:00+00:00,33,1,56972,NQU1,2114.25,2115.75,2110.5,2112.25,552
2011-08-26 07:50:00+00:00,33,1,56972,NQU1,2112.5,2116.5,2109.75,2110.5,670
2011-08-26 08:00:00+00:00,33,1,56972,NQU1,2110.75,2115.5,2110.0,2114.5,720
2011-08-26 08:10:00+00:00,33,1,56972,NQU1,2114.25,2115.5,2111.25,2112.5,340
2011-08-26 08:20:00+00:00,33,1,56972,NQU1,2112.25,2117.0,2112.0,2117.0,336
2011-08-26 08:30:00+00:00,33,1,56972,NQU1,2116.5,2118.75,2115.5,2117.25,326
