ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-26 08:40:00+00:00,33,1,56972,NQU1,2117.25,2117.25,2114.0,2116.25,157
2011-08-26 08:50:00+00:00,33,1,56972,NQU1,2115.75,2116.0,2111.25,2112.75,144
2011-08-26 09:00:00+00:00,33,1,56972,NQU1,2112.5,2117.0,2112.0,2115.75,128
2011-08-26 09:10:00+00:00,33,1,56972,NQU1,2116.5,2116.5,2113.5,2113.5,61
2011-08-26 09:20:00+00:00,33,1,56972,NQU1,2113.25,2116.25,2113.25,2115.0,101
2011-08-26 09:30:00+00:00,33,1,56972,NQU1,2115.75,2118.75,2115.75,2117.75,306
2011-08-26 09:40:00+00:00,33,1,56972,NQU1,2117.75,2117.75,2115.0,2116.5,93
2011-08-26 09:50:00+00:00,33,1,12038,NQZ1,2107.0,2107.0,2106.25,2106.25,5
2011-08-26 09:50:00+00:00,33,1,56972,NQU1,2116.5,2116.5,2111.0,2111.25,212
2011-08-26 10:00:00+00:00,33,1,12038,NQZ1,2107.5,2107.5,2107.5,2107.5,1
2011-08-26 10:00:00+00:00,33,1,56972,NQU1,2111.25,2113.75,2111.0,2112.5,214
2011-08-26 10:10:00+00:00,33,1,56972,NQU1,2112.75,2112.75,2109.5,2111.5,382
2011-08-26 10:20:00+00:00,33,1,56972,NQU1,2111.25,2112.0,2110.25,2110.5,178
2011-08-26 10:30:00+00:00,33,1,12038,NQZ1,2110.25,2110.25,2107.25,2107.25,6
2011-08-26 10:30:00+00:00,33,1,56972,NQU1,2110.5,2115.5,2110.25,2113.5,495
2011-08-26 10:30:00+00:00,33,1,612349,NQU1-NQZ1,-4.8,-4.8,-4.8,-4.8,1
2011-08-26 10:40:00+00:00,33,1,12038,NQZ1,2108.0,2108.0,2108.0,2108.0,1
2011-08-26 10:40:00+00:00,33,1,56972,NQU1,2113.25,2114.0,2112.25,2114.0,107
2011-08-26 10:50:00+00:00,33,1,12038,NQZ1,2110.0,2110.0,2110.0,2110.0,1
2011-08-26 10:50:00+00:00,33,1,56972,NQU1,2114.0,2116.0,2112.5,2114.0,314
2011-08-26 11:00:00+00:00,33,1,56972,NQU1,2114.75,2114.75,2111.0,2113.25,218
2011-08-26 11:10:00+00:00,33,1,56972,NQU1,2113.75,2113.75,2108.5,2109.0,325
2011-08-26 11:20:00+00:00,33,1,56972,NQU1,2109.0,2110.75,2108.25,2109.75,406
2011-08-26 11:30:00+00:00,33,1,56972,NQU1,2109.5,2109.5,2104.0,2104.5,579
2011-08-26 11:40:00+00:00,33,1,56972,NQU1,2105.0,2110.75,2105.0,2108.75,359
2011-08-26 11:50:00+00:00,33,1,56972,NQU1,2109.0,2109.5,2106.5,2108.0,606
2011-08-26 12:00:00+00:00,33,1,12038,NQZ1,2103.25,2103.5,2098.0,2101.25,24
2011-08-26 12:00:00+00:00,33,1,56972,NQU1,2108.5,2109.0,2102.5,2106.0,1649
2011-08-26 12:10:00+00:00,33,1,12038,NQZ1,2102.0,2103.75,2102.0,2103.75,11
2011-08-26 12:10:00+00:00,33,1,56972,NQU1,2106.25,2109.0,2106.0,2107.5,815
2011-08-26 12:20:00+00:00,33,1,12038,NQZ1,2103.0,2103.0,2100.0,2100.0,3
2011-08-26 12:20:00+00:00,33,1,56972,NQU1,2107.5,2108.75,2102.25,2105.0,849
2011-08-26 12:30:00+00:00,33,1,12038,NQZ1,2099.0,2099.0,2099.0,2099.0,1
2011-08-26 12:30:00+00:00,33,1,56972,NQU1,2104.75,2108.5,2101.0,2103.25,1693
2011-08-26 12:40:00+00:00,33,1,56972,NQU1,2103.5,2103.5,2096.25,2097.75,2359
2011-08-26 12:50:00+00:00,33,1,56972,NQU1,2097.5,2098.0,2094.25,2096.75,1508
2011-08-26 13:00:00+00:00,33,1,56972,NQU1,2096.75,2098.75,2096.25,2098.75,990
2011-08-26 13:10:00+00:00,33,1,56972,NQU1,2098.5,2104.75,2098.5,2099.25,1786
2011-08-26 13:20:00+00:00,33,1,12038,NQZ1,2091.75,2096.25,2091.25,2096.25,3
2011-08-26 13:20:00+00:00,33,1,56972,NQU1,2099.25,2102.75,2094.25,2102.75,3391
2011-08-26 13:30:00+00:00,33,1,12038,NQZ1,2097.25,2104.25,2097.25,2099.75,5
2011-08-26 13:30:00+00:00,33,1,56972,NQU1,2102.5,2111.25,2099.25,2100.5,12868
2011-08-26 13:40:00+00:00,33,1,12038,NQZ1,2094.75,2097.5,2089.0,2093.5,11
2011-08-26 13:40:00+00:00,33,1,56972,NQU1,2100.25,2103.5,2093.5,2099.25,12683
2011-08-26 13:50:00+00:00,33,1,12038,NQZ1,2092.5,2092.5,2091.0,2091.0,3
2011-08-26 13:50:00+00:00,33,1,56972,NQU1,2099.5,2103.5,2095.0,2102.0,7917
2011-08-26 14:00:00+00:00,33,1,8870,NQH2,2083.0,2083.0,2075.0,2075.0,4
2011-08-26 14:00:00+00:00,33,1,12038,NQZ1,2093.0,2093.0,2078.0,2079.0,11
2011-08-26 14:00:00+00:00,33,1,56972,NQU1,2101.75,2102.75,2080.75,2089.5,29514
2011-08-26 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-4.75,-4.75,-4.8,-4.8,4
2011-08-26 14:10:00+00:00,33,1,12038,NQZ1,2083.25,2096.25,2081.0,2096.25,10
2011-08-26 14:10:00+00:00,33,1,56972,NQU1,2089.25,2103.0,2084.25,2102.0,13219
2011-08-26 14:20:00+00:00,33,1,12038,NQZ1,2098.75,2125.0,2098.75,2116.25,28
2011-08-26 14:20:00+00:00,33,1,56972,NQU1,2102.0,2132.25,2100.5,2122.5,22065
2011-08-26 14:30:00+00:00,33,1,12038,NQZ1,2118.75,2118.75,2110.5,2116.0,9
2011-08-26 14:30:00+00:00,33,1,56972,NQU1,2122.5,2125.0,2112.5,2118.75,12840
2011-08-26 14:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,2
2011-08-26 14:40:00+00:00,33,1,12038,NQZ1,2118.75,2139.75,2118.75,2135.0,17
2011-08-26 14:40:00+00:00,33,1,56972,NQU1,2118.75,2147.25,2117.25,2141.75,15786
2011-08-26 14:50:00+00:00,33,1,12038,NQZ1,2139.0,2139.0,2127.0,2127.25,14
2011-08-26 14:50:00+00:00,33,1,56972,NQU1,2141.75,2145.25,2129.5,2130.25,14225
2011-08-26 15:00:00+00:00,33,1,12038,NQZ1,2127.0,2134.0,2127.0,2134.0,2
2011-08-26 15:00:00+00:00,33,1,56972,NQU1,2130.0,2144.5,2126.25,2142.75,8934
2011-08-26 15:10:00+00:00,33,1,12038,NQZ1,2139.5,2149.5,2139.5,2142.5,20
2011-08-26 15:10:00+00:00,33,1,56972,NQU1,2142.75,2155.0,2141.25,2147.0,14467
2011-08-26 15:20:00+00:00,33,1,12038,NQZ1,2142.5,2142.75,2142.5,2142.75,2
2011-08-26 15:20:00+00:00,33,1,56972,NQU1,2147.0,2148.75,2140.75,2142.75,7331
2011-08-26 15:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.25,-5.25,-5.25,-5.25,1
2011-08-26 15:30:00+00:00,33,1,12038,NQZ1,2140.0,2140.0,2140.0,2140.0,1
2011-08-26 15:30:00+00:00,33,1,56972,NQU1,2142.25,2149.5,2142.0,2144.5,5557
2011-08-26 15:40:00+00:00,33,1,12038,NQZ1,2138.75,2140.5,2137.0,2138.0,5
2011-08-26 15:40:00+00:00,33,1,56972,NQU1,2144.5,2147.0,2141.25,2143.25,4950
2011-08-26 15:50:00+00:00,33,1,12038,NQZ1,2139.75,2139.75,2139.75,2139.75,1
2011-08-26 15:50:00+00:00,33,1,56972,NQU1,2143.25,2150.5,2141.25,2149.0,4755
2011-08-26 16:00:00+00:00,33,1,12038,NQZ1,2152.25,2155.0,2150.25,2153.0,8
2011-08-26 16:00:00+00:00,33,1,56972,NQU1,2148.75,2162.25,2148.75,2162.25,12047
2011-08-26 16:10:00+00:00,33,1,12038,NQZ1,2157.75,2157.75,2153.25,2153.25,5
2011-08-26 16:10:00+00:00,33,1,56972,NQU1,2162.25,2163.75,2156.75,2158.0,6937
2011-08-26 16:20:00+00:00,33,1,12038,NQZ1,2155.0,2158.5,2153.75,2158.5,4
2011-08-26 16:20:00+00:00,33,1,56972,NQU1,2158.0,2163.5,2157.0,2163.5,3607
2011-08-26 16:30:00+00:00,33,1,56972,NQU1,2163.5,2163.75,2156.25,2160.0,4060
2011-08-26 16:40:00+00:00,33,1,56972,NQU1,2159.75,2162.5,2152.75,2153.5,3888
2011-08-26 16:50:00+00:00,33,1,56972,NQU1,2153.5,2157.75,2152.75,2156.5,3379
2011-08-26 17:00:00+00:00,33,1,12038,NQZ1,2147.25,2153.0,2147.25,2153.0,2
2011-08-26 17:00:00+00:00,33,1,56972,NQU1,2156.5,2158.75,2151.75,2156.75,3441
2011-08-26 17:10:00+00:00,33,1,56972,NQU1,2156.5,2161.0,2155.25,2157.75,2435
2011-08-26 17:20:00+00:00,33,1,56972,NQU1,2157.75,2162.25,2156.0,2162.0,1978
2011-08-26 17:30:00+00:00,33,1,56972,NQU1,2161.75,2163.75,2161.0,2161.75,2932
2011-08-26 17:40:00+00:00,33,1,12038,NQZ1,2159.75,2162.25,2159.75,2162.25,6
2011-08-26 17:40:00+00:00,33,1,56972,NQU1,2161.5,2168.0,2161.5,2165.5,4348
2011-08-26 17:50:00+00:00,33,1,12038,NQZ1,2157.5,2157.5,2157.0,2157.0,2
2011-08-26 17:50:00+00:00,33,1,56972,NQU1,2165.5,2166.75,2161.25,2166.5,3068
2011-08-26 18:00:00+00:00,33,1,56972,NQU1,2166.75,2169.0,2162.5,2163.75,5476
2011-08-26 18:10:00+00:00,33,1,12038,NQZ1,2155.0,2155.0,2155.0,2155.0,2
2011-08-26 18:10:00+00:00,33,1,56972,NQU1,2163.75,2164.0,2159.75,2162.5,2638
2011-08-26 18:20:00+00:00,33,1,12038,NQZ1,2153.0,2153.0,2153.0,2153.0,1
2011-08-26 18:20:00+00:00,33,1,56972,NQU1,2162.75,2164.5,2156.25,2157.0,2619
2011-08-26 18:30:00+00:00,33,1,12038,NQZ1,2153.25,2153.25,2150.0,2150.0,3
2011-08-26 18:30:00+00:00,33,1,56972,NQU1,2157.0,2160.0,2154.0,2157.25,3034
2011-08-26 18:40:00+00:00,33,1,12038,NQZ1,2154.0,2157.0,2154.0,2157.0,2
2011-08-26 18:40:00+00:00,33,1,56972,NQU1,2157.25,2163.75,2156.75,2162.25,3564
2011-08-26 18:50:00+00:00,33,1,56972,NQU1,2162.25,2164.25,2160.0,2162.0,2072
2011-08-26 19:00:00+00:00,33,1,12038,NQZ1,2150.25,2150.25,2150.25,2150.25,1
2011-08-26 19:00:00+00:00,33,1,56972,NQU1,2162.0,2162.5,2154.5,2155.5,3652
2011-08-26 19:10:00+00:00,33,1,8870,NQH2,2140.0,2140.0,2140.0,2140.0,1
2011-08-26 19:10:00+00:00,33,1,12038,NQZ1,2150.5,2150.5,2144.0,2144.5,4
2011-08-26 19:10:00+00:00,33,1,56972,NQU1,2155.25,2156.75,2147.5,2150.25,6254
2011-08-26 19:20:00+00:00,33,1,12038,NQZ1,2141.0,2141.0,2141.0,2141.0,1
2011-08-26 19:20:00+00:00,33,1,56972,NQU1,2150.0,2152.0,2145.75,2151.75,4258
2011-08-26 19:30:00+00:00,33,1,12038,NQZ1,2147.0,2150.0,2147.0,2150.0,7
2011-08-26 19:30:00+00:00,33,1,56972,NQU1,2152.0,2157.0,2150.5,2155.75,4398
2011-08-26 19:40:00+00:00,33,1,12038,NQZ1,2151.75,2155.0,2151.75,2153.75,27
2011-08-26 19:40:00+00:00,33,1,56972,NQU1,2156.0,2161.25,2156.0,2158.75,6282
2011-08-26 19:50:00+00:00,33,1,12038,NQZ1,2153.5,2155.25,2153.5,2155.25,8
2011-08-26 19:50:00+00:00,33,1,56972,NQU1,2158.75,2161.0,2156.0,2160.75,15586
2011-08-26 20:00:00+00:00,33,1,12038,NQZ1,2160.25,2161.0,2159.25,2161.0,13
2011-08-26 20:00:00+00:00,33,1,56972,NQU1,2160.5,2167.25,2160.5,2165.5,8339
2011-08-26 20:10:00+00:00,33,1,12038,NQZ1,2162.0,2162.0,2162.0,2162.0,3
2011-08-26 20:10:00+00:00,33,1,56972,NQU1,2165.5,2168.5,2164.5,2165.5,2242
2011-08-28 22:00:00+00:00,33,1,12038,NQZ1,2160.75,2160.75,2160.75,2160.75,1
2011-08-28 22:00:00+00:00,33,1,56972,NQU1,2164.0,2165.5,2158.75,2159.25,222
2011-08-28 22:00:00+00:00,33,1,612349,NQU1-NQZ1,-4.15,-4.15,-4.15,-4.15,1
2011-08-28 22:10:00+00:00,33,1,56972,NQU1,2159.25,2163.25,2158.0,2163.0,77
2011-08-28 22:20:00+00:00,33,1,56972,NQU1,2163.0,2164.0,2163.0,2164.0,14
2011-08-28 22:30:00+00:00,33,1,56972,NQU1,2164.25,2169.0,2164.0,2166.5,188
2011-08-28 22:40:00+00:00,33,1,56972,NQU1,2166.0,2166.25,2163.75,2164.0,67
2011-08-28 22:50:00+00:00,33,1,56972,NQU1,2164.0,2165.25,2163.25,2164.5,76
2011-08-28 23:00:00+00:00,33,1,56972,NQU1,2164.0,2164.5,2162.5,2163.25,52
2011-08-28 23:10:00+00:00,33,1,56972,NQU1,2163.5,2164.0,2163.0,2164.0,16
2011-08-28 23:20:00+00:00,33,1,56972,NQU1,2163.5,2163.75,2163.25,2163.25,11
2011-08-28 23:30:00+00:00,33,1,56972,NQU1,2163.5,2165.0,2163.25,2165.0,14
2011-08-28 23:40:00+00:00,33,1,56972,NQU1,2163.5,2165.75,2163.0,2165.5,86
2011-08-28 23:50:00+00:00,33,1,56972,NQU1,2165.5,2169.0,2165.25,2166.5,100
2011-08-29 00:00:00+00:00,33,1,56972,NQU1,2167.75,2169.25,2166.5,2167.75,251
2011-08-29 00:10:00+00:00,33,1,12038,NQZ1,2160.75,2160.75,2160.75,2160.75,4
2011-08-29 00:10:00+00:00,33,1,56972,NQU1,2167.5,2168.5,2165.5,2167.0,190
2011-08-29 00:20:00+00:00,33,1,56972,NQU1,2167.0,2167.0,2162.5,2163.5,149
2011-08-29 00:30:00+00:00,33,1,56972,NQU1,2164.25,2165.5,2162.0,2163.5,88
2011-08-29 00:40:00+00:00,33,1,56972,NQU1,2163.5,2166.25,2163.5,2166.25,74
2011-08-29 00:50:00+00:00,33,1,56972,NQU1,2166.0,2166.0,2164.5,2165.5,57
2011-08-29 01:00:00+00:00,33,1,56972,NQU1,2166.0,2167.5,2165.0,2167.25,42
2011-08-29 01:10:00+00:00,33,1,12038,NQZ1,2165.75,2166.0,2165.75,2166.0,2
2011-08-29 01:10:00+00:00,33,1,56972,NQU1,2166.75,2172.0,2166.5,2171.75,786
2011-08-29 01:20:00+00:00,33,1,56972,NQU1,2172.0,2175.25,2169.25,2175.0,469
2011-08-29 01:30:00+00:00,33,1,12038,NQZ1,2170.75,2170.75,2167.0,2167.0,4
2011-08-29 01:30:00+00:00,33,1,56972,NQU1,2175.0,2175.0,2172.0,2172.5,152
2011-08-29 01:40:00+00:00,33,1,56972,NQU1,2172.5,2176.25,2172.5,2176.25,88
2011-08-29 01:50:00+00:00,33,1,12038,NQZ1,2172.25,2172.25,2172.25,2172.25,1
2011-08-29 01:50:00+00:00,33,1,56972,NQU1,2176.25,2177.25,2173.25,2173.5,149
2011-08-29 02:00:00+00:00,33,1,56972,NQU1,2174.0,2175.25,2173.25,2175.25,95
2011-08-29 02:10:00+00:00,33,1,56972,NQU1,2175.0,2175.25,2170.75,2171.25,60
2011-08-29 02:20:00+00:00,33,1,12038,NQZ1,2169.75,2169.75,2169.75,2169.75,1
2011-08-29 02:20:00+00:00,33,1,56972,NQU1,2172.5,2175.0,2172.5,2174.5,86
2011-08-29 02:30:00+00:00,33,1,56972,NQU1,2175.25,2175.25,2172.25,2174.25,74
2011-08-29 02:40:00+00:00,33,1,56972,NQU1,2174.0,2176.25,2173.5,2175.25,45
2011-08-29 02:50:00+00:00,33,1,12038,NQZ1,2171.25,2171.25,2171.25,2171.25,1
2011-08-29 02:50:00+00:00,33,1,56972,NQU1,2176.0,2177.0,2174.75,2175.25,38
2011-08-29 03:00:00+00:00,33,1,56972,NQU1,2175.25,2175.5,2174.25,2175.5,19
2011-08-29 03:10:00+00:00,33,1,56972,NQU1,2175.5,2176.75,2175.5,2175.75,26
2011-08-29 03:20:00+00:00,33,1,56972,NQU1,2175.75,2175.75,2174.75,2175.5,41
2011-08-29 03:30:00+00:00,33,1,56972,NQU1,2175.25,2178.25,2174.0,2176.5,63
2011-08-29 03:40:00+00:00,33,1,12038,NQZ1,2172.0,2172.0,2172.0,2172.0,1
2011-08-29 03:40:00+00:00,33,1,56972,NQU1,2177.0,2177.75,2176.75,2177.5,32
2011-08-29 03:50:00+00:00,33,1,56972,NQU1,2177.5,2177.5,2176.75,2177.0,16
2011-08-29 04:00:00+00:00,33,1,56972,NQU1,2177.5,2182.0,2177.25,2181.5,328
2011-08-29 04:10:00+00:00,33,1,56972,NQU1,2181.5,2185.0,2181.25,2184.0,488
2011-08-29 04:20:00+00:00,33,1,56972,NQU1,2184.25,2184.75,2183.75,2184.0,51
2011-08-29 04:30:00+00:00,33,1,56972,NQU1,2183.75,2184.5,2183.0,2184.25,304
2011-08-29 04:40:00+00:00,33,1,56972,NQU1,2184.25,2184.25,2183.0,2183.0,166
2011-08-29 04:50:00+00:00,33,1,56972,NQU1,2181.5,2184.0,2181.5,2182.5,46
2011-08-29 05:00:00+00:00,33,1,12038,NQZ1,2177.5,2178.75,2177.5,2178.75,2
2011-08-29 05:00:00+00:00,33,1,56972,NQU1,2182.0,2183.75,2182.0,2183.25,34
2011-08-29 05:10:00+00:00,33,1,56972,NQU1,2183.75,2184.0,2183.0,2184.0,17
2011-08-29 05:20:00+00:00,33,1,12038,NQZ1,2180.0,2180.0,2180.0,2180.0,2
2011-08-29 05:20:00+00:00,33,1,56972,NQU1,2184.25,2186.25,2183.0,2184.25,145
2011-08-29 05:30:00+00:00,33,1,56972,NQU1,2184.0,2185.25,2183.0,2183.0,106
2011-08-29 05:40:00+00:00,33,1,56972,NQU1,2182.75,2183.5,2182.25,2183.0,58
2011-08-29 05:50:00+00:00,33,1,56972,NQU1,2182.75,2183.0,2182.0,2183.0,221
2011-08-29 06:00:00+00:00,33,1,56972,NQU1,2183.0,2186.0,2182.5,2186.0,175
2011-08-29 06:10:00+00:00,33,1,8870,NQH2,2175.5,2175.5,2175.5,2175.5,1
2011-08-29 06:10:00+00:00,33,1,12038,NQZ1,2181.75,2182.0,2181.75,2181.75,3
2011-08-29 06:10:00+00:00,33,1,56972,NQU1,2185.5,2186.5,2183.0,2183.75,164
2011-08-29 06:20:00+00:00,33,1,12038,NQZ1,2177.75,2177.75,2177.75,2177.75,2
2011-08-29 06:20:00+00:00,33,1,56972,NQU1,2184.25,2184.5,2181.5,2183.25,145
2011-08-29 06:30:00+00:00,33,1,12038,NQZ1,2177.0,2177.0,2177.0,2177.0,1
2011-08-29 06:30:00+00:00,33,1,56972,NQU1,2182.75,2183.25,2182.25,2182.25,88
2011-08-29 06:40:00+00:00,33,1,56972,NQU1,2182.75,2184.25,2182.25,2183.5,151
2011-08-29 06:50:00+00:00,33,1,56972,NQU1,2183.5,2184.25,2182.0,2183.5,318
2011-08-29 07:00:00+00:00,33,1,56972,NQU1,2183.25,2184.25,2181.5,2182.0,599
2011-08-29 07:10:00+00:00,33,1,56972,NQU1,2182.0,2186.25,2182.0,2185.5,368
2011-08-29 07:20:00+00:00,33,1,56972,NQU1,2185.0,2185.0,2182.25,2183.5,299
2011-08-29 07:30:00+00:00,33,1,56972,NQU1,2183.5,2184.25,2181.25,2183.5,470
2011-08-29 07:40:00+00:00,33,1,56972,NQU1,2183.5,2184.75,2181.25,2181.5,232
2011-08-29 07:50:00+00:00,33,1,56972,NQU1,2181.5,2183.25,2181.5,2183.0,245
2011-08-29 08:00:00+00:00,33,1,12038,NQZ1,2178.0,2178.0,2178.0,2178.0,1
2011-08-29 08:00:00+00:00,33,1,56972,NQU1,2183.0,2184.0,2181.25,2181.75,250
2011-08-29 08:10:00+00:00,33,1,56972,NQU1,2181.75,2183.5,2181.0,2182.0,252
2011-08-29 08:20:00+00:00,33,1,56972,NQU1,2181.75,2184.25,2181.75,2184.0,180
2011-08-29 08:30:00+00:00,33,1,56972,NQU1,2184.25,2185.0,2183.5,2183.5,78
2011-08-29 08:40:00+00:00,33,1,56972,NQU1,2183.75,2183.75,2181.5,2181.75,45
2011-08-29 08:50:00+00:00,33,1,56972,NQU1,2182.0,2184.25,2182.0,2183.0,141
2011-08-29 09:00:00+00:00,33,1,56972,NQU1,2183.25,2185.75,2183.25,2184.75,129
2011-08-29 09:10:00+00:00,33,1,56972,NQU1,2184.5,2184.5,2183.5,2184.0,44
2011-08-29 09:20:00+00:00,33,1,56972,NQU1,2183.75,2185.0,2183.5,2185.0,113
2011-08-29 09:30:00+00:00,33,1,56972,NQU1,2184.5,2184.5,2183.0,2183.75,114
2011-08-29 09:40:00+00:00,33,1,56972,NQU1,2183.5,2184.0,2183.0,2184.0,137
2011-08-29 09:50:00+00:00,33,1,56972,NQU1,2184.0,2184.25,2181.25,2182.5,513
2011-08-29 10:00:00+00:00,33,1,56972,NQU1,2182.25,2183.0,2182.0,2182.5,137
2011-08-29 10:10:00+00:00,33,1,56972,NQU1,2182.5,2183.5,2182.5,2183.0,118
2011-08-29 10:20:00+00:00,33,1,56972,NQU1,2183.25,2183.25,2180.0,2181.25,475
2011-08-29 10:30:00+00:00,33,1,56972,NQU1,2181.0,2182.25,2180.5,2181.75,106
2011-08-29 10:40:00+00:00,33,1,56972,NQU1,2181.75,2183.75,2181.0,2182.5,186
2011-08-29 10:50:00+00:00,33,1,56972,NQU1,2182.25,2183.5,2182.0,2182.5,214
2011-08-29 11:00:00+00:00,33,1,12038,NQZ1,2182.0,2182.0,2182.0,2182.0,1
2011-08-29 11:00:00+00:00,33,1,56972,NQU1,2182.5,2188.0,2182.25,2186.75,656
2011-08-29 11:10:00+00:00,33,1,56972,NQU1,2187.25,2187.25,2184.25,2184.25,242
2011-08-29 11:20:00+00:00,33,1,56972,NQU1,2184.75,2185.75,2184.0,2184.75,161
2011-08-29 11:30:00+00:00,33,1,56972,NQU1,2184.75,2186.25,2184.0,2185.25,296
2011-08-29 11:40:00+00:00,33,1,56972,NQU1,2185.0,2187.25,2184.5,2185.0,244
2011-08-29 11:50:00+00:00,33,1,12038,NQZ1,2180.0,2180.0,2180.0,2180.0,1
2011-08-29 11:50:00+00:00,33,1,56972,NQU1,2184.75,2185.25,2182.0,2182.25,396
2011-08-29 12:00:00+00:00,33,1,56972,NQU1,2182.5,2183.0,2181.25,2183.0,373
2011-08-29 12:10:00+00:00,33,1,56972,NQU1,2182.75,2183.5,2182.0,2183.25,399
2011-08-29 12:20:00+00:00,33,1,56972,NQU1,2183.25,2185.75,2183.0,2184.75,571
2011-08-29 12:30:00+00:00,33,1,56972,NQU1,2184.75,2187.5,2184.75,2186.75,1005
2011-08-29 12:40:00+00:00,33,1,56972,NQU1,2186.5,2187.25,2184.0,2185.75,747
2011-08-29 12:50:00+00:00,33,1,12038,NQZ1,2181.0,2181.0,2181.0,2181.0,1
2011-08-29 12:50:00+00:00,33,1,56972,NQU1,2185.75,2188.25,2183.5,2186.25,599
2011-08-29 13:00:00+00:00,33,1,8870,NQH2,2175.0,2183.75,2175.0,2183.75,4
2011-08-29 13:00:00+00:00,33,1,56972,NQU1,2186.25,2190.0,2186.0,2188.75,1361
2011-08-29 13:10:00+00:00,33,1,12038,NQZ1,2187.25,2187.25,2183.0,2183.0,5
2011-08-29 13:10:00+00:00,33,1,56972,NQU1,2189.0,2189.25,2186.0,2186.25,1103
2011-08-29 13:20:00+00:00,33,1,12038,NQZ1,2182.25,2182.25,2180.0,2180.0,2
2011-08-29 13:20:00+00:00,33,1,56972,NQU1,2186.25,2188.25,2182.5,2182.75,3446
2011-08-29 13:30:00+00:00,33,1,12038,NQZ1,2187.0,2192.5,2187.0,2190.75,8
2011-08-29 13:30:00+00:00,33,1,56972,NQU1,2182.75,2198.25,2182.0,2195.25,18217
2011-08-29 13:40:00+00:00,33,1,12038,NQZ1,2195.0,2195.0,2194.0,2194.0,2
2011-08-29 13:40:00+00:00,33,1,56972,NQU1,2195.25,2203.75,2192.5,2203.5,8446
2011-08-29 13:50:00+00:00,33,1,8870,NQH2,2190.0,2190.0,2190.0,2190.0,1
2011-08-29 13:50:00+00:00,33,1,12038,NQZ1,2198.5,2200.75,2198.5,2200.75,4
2011-08-29 13:50:00+00:00,33,1,56972,NQU1,2203.25,2204.75,2197.5,2200.75,7424
2011-08-29 14:00:00+00:00,33,1,12038,NQZ1,2196.0,2196.0,2192.75,2192.75,4
2011-08-29 14:00:00+00:00,33,1,56972,NQU1,2200.75,2202.25,2195.75,2200.0,11864
2011-08-29 14:10:00+00:00,33,1,12038,NQZ1,2195.0,2198.25,2195.0,2198.0,3
2011-08-29 14:10:00+00:00,33,1,56972,NQU1,2200.0,2204.75,2198.75,2204.25,4651
2011-08-29 14:20:00+00:00,33,1,12038,NQZ1,2200.0,2202.0,2200.0,2201.75,4
2011-08-29 14:20:00+00:00,33,1,56972,NQU1,2204.5,2208.0,2202.5,2203.0,4912
2011-08-29 14:30:00+00:00,33,1,12038,NQZ1,2197.5,2198.5,2197.5,2198.5,7
2011-08-29 14:30:00+00:00,33,1,56972,NQU1,2202.75,2205.75,2201.25,2205.25,3423
2011-08-29 14:40:00+00:00,33,1,56972,NQU1,2205.0,2205.25,2201.5,2202.5,4856
2011-08-29 14:50:00+00:00,33,1,12038,NQZ1,2198.75,2198.75,2197.0,2197.0,2
2011-08-29 14:50:00+00:00,33,1,56972,NQU1,2202.5,2204.5,2199.5,2202.5,3525
2011-08-29 15:00:00+00:00,33,1,12038,NQZ1,2196.75,2196.75,2192.25,2192.25,12
