ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-29 15:00:00+00:00,33,1,56972,NQU1,2202.25,2202.75,2196.5,2197.75,3760
2011-08-29 15:10:00+00:00,33,1,12038,NQZ1,2196.25,2196.25,2196.25,2196.25,1
2011-08-29 15:10:00+00:00,33,1,56972,NQU1,2197.75,2202.25,2197.0,2201.75,3493
2011-08-29 15:20:00+00:00,33,1,12038,NQZ1,2196.5,2196.5,2196.5,2196.5,1
2011-08-29 15:20:00+00:00,33,1,56972,NQU1,2201.75,2203.25,2199.25,2201.25,2419
2011-08-29 15:30:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,2
2011-08-29 15:30:00+00:00,33,1,56972,NQU1,2201.25,2207.25,2199.5,2205.25,3999
2011-08-29 15:40:00+00:00,33,1,12038,NQZ1,2200.0,2200.0,2200.0,2200.0,1
2011-08-29 15:40:00+00:00,33,1,56972,NQU1,2205.5,2207.75,2204.75,2207.5,1903
2011-08-29 15:50:00+00:00,33,1,12038,NQZ1,2201.5,2201.5,2201.5,2201.5,1
2011-08-29 15:50:00+00:00,33,1,56972,NQU1,2207.75,2209.5,2206.25,2207.25,2020
2011-08-29 16:00:00+00:00,33,1,12038,NQZ1,2204.25,2205.0,2203.5,2203.5,5
2011-08-29 16:00:00+00:00,33,1,56972,NQU1,2207.25,2211.5,2206.75,2209.5,3232
2011-08-29 16:10:00+00:00,33,1,56972,NQU1,2210.0,2211.0,2208.5,2210.75,2073
2011-08-29 16:20:00+00:00,33,1,56972,NQU1,2210.25,2211.25,2208.5,2209.0,1533
2011-08-29 16:30:00+00:00,33,1,12038,NQZ1,2204.5,2205.0,2204.5,2205.0,2
2011-08-29 16:30:00+00:00,33,1,56972,NQU1,2209.0,2211.0,2208.0,2209.75,3488
2011-08-29 16:40:00+00:00,33,1,12038,NQZ1,2208.0,2208.0,2208.0,2208.0,4
2011-08-29 16:40:00+00:00,33,1,56972,NQU1,2209.75,2213.75,2209.5,2211.0,3817
2011-08-29 16:50:00+00:00,33,1,12038,NQZ1,2206.5,2206.5,2206.5,2206.5,1
2011-08-29 16:50:00+00:00,33,1,56972,NQU1,2211.0,2213.25,2210.5,2211.75,1674
2011-08-29 17:00:00+00:00,33,1,12038,NQZ1,2207.25,2207.25,2207.25,2207.25,1
2011-08-29 17:00:00+00:00,33,1,56972,NQU1,2211.5,2215.5,2211.0,2214.5,3134
2011-08-29 17:10:00+00:00,33,1,12038,NQZ1,2211.5,2211.5,2209.75,2209.75,4
2011-08-29 17:10:00+00:00,33,1,56972,NQU1,2214.75,2217.0,2214.0,2214.75,2584
2011-08-29 17:20:00+00:00,33,1,12038,NQZ1,2208.0,2208.75,2208.0,2208.75,3
2011-08-29 17:20:00+00:00,33,1,56972,NQU1,2215.0,2215.5,2212.0,2212.25,2342
2011-08-29 17:30:00+00:00,33,1,12038,NQZ1,2206.0,2207.25,2206.0,2207.25,2
2011-08-29 17:30:00+00:00,33,1,56972,NQU1,2212.0,2212.75,2210.0,2212.5,2247
2011-08-29 17:40:00+00:00,33,1,56972,NQU1,2212.5,2213.5,2209.25,2209.5,3142
2011-08-29 17:50:00+00:00,33,1,56972,NQU1,2209.75,2212.75,2208.75,2210.75,2072
2011-08-29 18:00:00+00:00,33,1,12038,NQZ1,2207.0,2207.0,2207.0,2207.0,1
2011-08-29 18:00:00+00:00,33,1,56972,NQU1,2210.5,2213.75,2210.25,2213.5,1629
2011-08-29 18:10:00+00:00,33,1,12038,NQZ1,2209.0,2210.0,2209.0,2210.0,2
2011-08-29 18:10:00+00:00,33,1,56972,NQU1,2213.5,2215.75,2211.25,2211.75,2858
2011-08-29 18:20:00+00:00,33,1,12038,NQZ1,2206.75,2210.0,2206.75,2210.0,11
2011-08-29 18:20:00+00:00,33,1,56972,NQU1,2211.5,2216.0,2211.5,2215.75,1863
2011-08-29 18:30:00+00:00,33,1,12038,NQZ1,2210.75,2214.0,2210.75,2212.75,3
2011-08-29 18:30:00+00:00,33,1,56972,NQU1,2216.0,2219.25,2214.5,2218.75,3508
2011-08-29 18:40:00+00:00,33,1,56972,NQU1,2218.75,2219.25,2216.5,2218.25,2289
2011-08-29 18:50:00+00:00,33,1,56972,NQU1,2218.5,2219.0,2213.75,2216.0,2786
2011-08-29 19:00:00+00:00,33,1,56972,NQU1,2215.75,2217.5,2213.75,2214.25,2539
2011-08-29 19:10:00+00:00,33,1,12038,NQZ1,2211.25,2211.25,2211.25,2211.25,1
2011-08-29 19:10:00+00:00,33,1,56972,NQU1,2214.0,2218.0,2214.0,2215.25,2661
2011-08-29 19:20:00+00:00,33,1,12038,NQZ1,2210.5,2214.25,2210.5,2214.25,3
2011-08-29 19:20:00+00:00,33,1,56972,NQU1,2215.5,2220.25,2215.5,2220.0,3462
2011-08-29 19:30:00+00:00,33,1,12038,NQZ1,2215.25,2215.25,2215.0,2215.0,3
2011-08-29 19:30:00+00:00,33,1,56972,NQU1,2219.75,2220.75,2217.25,2219.75,4969
2011-08-29 19:40:00+00:00,33,1,8870,NQH2,2211.0,2211.0,2211.0,2211.0,1
2011-08-29 19:40:00+00:00,33,1,12038,NQZ1,2215.25,2216.25,2215.25,2216.25,8
2011-08-29 19:40:00+00:00,33,1,56972,NQU1,2219.75,2222.0,2219.0,2219.75,5832
2011-08-29 19:50:00+00:00,33,1,12038,NQZ1,2216.5,2218.0,2216.5,2217.0,5
2011-08-29 19:50:00+00:00,33,1,56972,NQU1,2219.75,2223.75,2217.75,2222.0,13418
2011-08-29 20:00:00+00:00,33,1,56972,NQU1,2221.75,2225.0,2219.0,2219.75,8158
2011-08-29 20:10:00+00:00,33,1,12038,NQZ1,2214.0,2214.0,2213.0,2213.0,2
2011-08-29 20:10:00+00:00,33,1,56972,NQU1,2219.5,2221.25,2218.25,2220.75,2032
2011-08-29 20:30:00+00:00,33,1,56972,NQU1,2219.5,2221.75,2219.5,2219.5,284
2011-08-29 20:40:00+00:00,33,1,56972,NQU1,2219.5,2220.75,2219.5,2220.25,52
2011-08-29 20:50:00+00:00,33,1,56972,NQU1,2220.25,2221.25,2220.0,2220.0,51
2011-08-29 21:00:00+00:00,33,1,56972,NQU1,2220.0,2220.75,2219.5,2220.5,24
2011-08-29 21:10:00+00:00,33,1,56972,NQU1,2221.0,2221.0,2220.0,2220.0,45
2011-08-29 21:20:00+00:00,33,1,56972,NQU1,2220.25,2220.5,2220.0,2220.5,39
2011-08-29 22:00:00+00:00,33,1,12038,NQZ1,2216.5,2216.5,2216.5,2216.5,1
2011-08-29 22:00:00+00:00,33,1,56972,NQU1,2219.5,2220.25,2219.5,2219.5,56
2011-08-29 22:10:00+00:00,33,1,56972,NQU1,2219.75,2219.75,2218.5,2219.25,78
2011-08-29 22:20:00+00:00,33,1,56972,NQU1,2219.0,2219.25,2219.0,2219.25,13
2011-08-29 22:30:00+00:00,33,1,56972,NQU1,2218.75,2219.75,2217.75,2218.75,87
2011-08-29 22:40:00+00:00,33,1,56972,NQU1,2218.75,2218.75,2218.0,2218.5,19
2011-08-29 22:50:00+00:00,33,1,56972,NQU1,2218.25,2219.5,2218.25,2218.75,17
2011-08-29 23:00:00+00:00,33,1,56972,NQU1,2218.75,2219.75,2218.75,2219.75,36
2011-08-29 23:10:00+00:00,33,1,56972,NQU1,2219.75,2219.75,2219.0,2219.0,19
2011-08-29 23:20:00+00:00,33,1,56972,NQU1,2219.25,2219.25,2219.0,2219.0,7
2011-08-29 23:30:00+00:00,33,1,56972,NQU1,2219.0,2219.75,2219.0,2219.75,7
2011-08-29 23:40:00+00:00,33,1,56972,NQU1,2219.25,2220.0,2219.25,2219.5,15
2011-08-29 23:50:00+00:00,33,1,56972,NQU1,2220.0,2220.0,2219.5,2220.0,15
2011-08-30 00:00:00+00:00,33,1,56972,NQU1,2219.25,2220.0,2218.5,2219.5,60
2011-08-30 00:10:00+00:00,33,1,12038,NQZ1,2215.5,2215.5,2215.5,2215.5,2
2011-08-30 00:10:00+00:00,33,1,56972,NQU1,2219.25,2221.75,2219.25,2221.0,80
2011-08-30 00:20:00+00:00,33,1,56972,NQU1,2221.25,2224.5,2221.0,2223.25,178
2011-08-30 00:30:00+00:00,33,1,56972,NQU1,2223.25,2224.5,2222.75,2223.75,68
2011-08-30 00:40:00+00:00,33,1,56972,NQU1,2223.25,2223.5,2221.25,2221.25,39
2011-08-30 00:50:00+00:00,33,1,56972,NQU1,2221.5,2221.75,2220.25,2221.0,59
2011-08-30 01:00:00+00:00,33,1,56972,NQU1,2221.25,2222.75,2220.5,2221.25,69
2011-08-30 01:10:00+00:00,33,1,12038,NQZ1,2215.5,2215.5,2215.5,2215.5,1
2011-08-30 01:10:00+00:00,33,1,56972,NQU1,2221.0,2221.25,2218.75,2219.75,60
2011-08-30 01:20:00+00:00,33,1,56972,NQU1,2219.75,2221.5,2219.25,2219.25,53
2011-08-30 01:30:00+00:00,33,1,56972,NQU1,2219.0,2221.25,2219.0,2221.0,49
2011-08-30 01:40:00+00:00,33,1,56972,NQU1,2220.75,2221.25,2219.0,2219.0,52
2011-08-30 01:50:00+00:00,33,1,56972,NQU1,2219.5,2220.75,2219.0,2220.5,38
2011-08-30 02:00:00+00:00,33,1,56972,NQU1,2220.75,2222.25,2220.25,2221.75,96
2011-08-30 02:10:00+00:00,33,1,56972,NQU1,2222.0,2222.25,2221.5,2222.0,91
2011-08-30 02:20:00+00:00,33,1,56972,NQU1,2222.0,2222.25,2221.25,2222.25,30
2011-08-30 02:30:00+00:00,33,1,56972,NQU1,2222.25,2222.75,2221.5,2222.5,45
2011-08-30 02:40:00+00:00,33,1,56972,NQU1,2222.5,2222.5,2222.0,2222.0,18
2011-08-30 02:50:00+00:00,33,1,56972,NQU1,2222.0,2222.25,2221.75,2221.75,18
2011-08-30 03:00:00+00:00,33,1,12038,NQZ1,2217.25,2217.25,2217.25,2217.25,1
2011-08-30 03:00:00+00:00,33,1,56972,NQU1,2221.5,2221.75,2221.0,2221.75,21
2011-08-30 03:10:00+00:00,33,1,56972,NQU1,2221.25,2221.25,2220.75,2220.75,9
2011-08-30 03:20:00+00:00,33,1,12038,NQZ1,2216.0,2216.0,2216.0,2216.0,1
2011-08-30 03:20:00+00:00,33,1,56972,NQU1,2220.5,2221.0,2218.5,2220.25,124
2011-08-30 03:30:00+00:00,33,1,56972,NQU1,2220.5,2221.0,2219.75,2219.75,81
2011-08-30 03:40:00+00:00,33,1,56972,NQU1,2220.0,2220.75,2219.5,2219.5,17
2011-08-30 03:50:00+00:00,33,1,56972,NQU1,2219.75,2220.0,2219.0,2219.5,24
2011-08-30 04:00:00+00:00,33,1,56972,NQU1,2219.5,2220.0,2219.0,2219.5,17
2011-08-30 04:10:00+00:00,33,1,56972,NQU1,2219.5,2220.0,2218.75,2219.0,23
2011-08-30 04:20:00+00:00,33,1,56972,NQU1,2218.5,2219.25,2218.25,2218.25,46
2011-08-30 04:30:00+00:00,33,1,56972,NQU1,2218.5,2219.25,2218.25,2218.75,72
2011-08-30 04:40:00+00:00,33,1,56972,NQU1,2218.75,2219.5,2218.5,2218.75,49
2011-08-30 04:50:00+00:00,33,1,56972,NQU1,2219.25,2219.5,2219.25,2219.25,12
2011-08-30 05:00:00+00:00,33,1,56972,NQU1,2219.25,2220.25,2219.0,2219.0,42
2011-08-30 05:10:00+00:00,33,1,56972,NQU1,2219.0,2220.75,2219.0,2220.25,20
2011-08-30 05:20:00+00:00,33,1,56972,NQU1,2220.25,2220.75,2219.0,2220.5,83
2011-08-30 05:30:00+00:00,33,1,56972,NQU1,2220.25,2222.5,2220.25,2220.75,86
2011-08-30 05:40:00+00:00,33,1,56972,NQU1,2221.0,2221.75,2220.5,2220.75,24
2011-08-30 05:50:00+00:00,33,1,12038,NQZ1,2215.75,2215.75,2215.5,2215.5,2
2011-08-30 05:50:00+00:00,33,1,56972,NQU1,2220.75,2221.25,2219.25,2219.75,77
2011-08-30 06:00:00+00:00,33,1,56972,NQU1,2219.75,2220.75,2218.5,2218.75,185
2011-08-30 06:10:00+00:00,33,1,56972,NQU1,2218.75,2218.75,2217.0,2217.0,179
2011-08-30 06:20:00+00:00,33,1,56972,NQU1,2217.25,2217.75,2216.75,2217.0,166
2011-08-30 06:30:00+00:00,33,1,56972,NQU1,2217.25,2217.25,2215.25,2215.75,148
2011-08-30 06:40:00+00:00,33,1,56972,NQU1,2215.75,2215.75,2213.25,2214.0,391
2011-08-30 06:50:00+00:00,33,1,56972,NQU1,2214.25,2215.5,2213.25,2215.5,370
2011-08-30 07:00:00+00:00,33,1,56972,NQU1,2215.5,2218.5,2215.25,2218.0,625
2011-08-30 07:10:00+00:00,33,1,56972,NQU1,2217.75,2217.75,2213.0,2215.25,793
2011-08-30 07:20:00+00:00,33,1,12038,NQZ1,2210.75,2210.75,2210.75,2210.75,1
2011-08-30 07:20:00+00:00,33,1,56972,NQU1,2214.75,2215.0,2212.75,2214.75,620
2011-08-30 07:30:00+00:00,33,1,12038,NQZ1,2210.75,2212.75,2210.75,2212.75,3
2011-08-30 07:30:00+00:00,33,1,56972,NQU1,2214.75,2218.5,2214.0,2216.25,907
2011-08-30 07:40:00+00:00,33,1,56972,NQU1,2216.25,2218.5,2215.0,2215.0,536
2011-08-30 07:50:00+00:00,33,1,12038,NQZ1,2210.0,2210.0,2208.5,2208.5,2
2011-08-30 07:50:00+00:00,33,1,56972,NQU1,2215.0,2216.0,2212.0,2213.0,809
2011-08-30 08:00:00+00:00,33,1,12038,NQZ1,2209.0,2209.0,2209.0,2209.0,12
2011-08-30 08:00:00+00:00,33,1,56972,NQU1,2212.75,2216.0,2212.5,2215.0,343
2011-08-30 08:10:00+00:00,33,1,56972,NQU1,2215.0,2216.25,2213.5,2216.0,418
2011-08-30 08:20:00+00:00,33,1,12038,NQZ1,2209.0,2209.25,2209.0,2209.25,4
2011-08-30 08:20:00+00:00,33,1,56972,NQU1,2216.25,2216.5,2212.5,2213.0,419
2011-08-30 08:30:00+00:00,33,1,12038,NQZ1,2208.0,2208.0,2208.0,2208.0,2
2011-08-30 08:30:00+00:00,33,1,56972,NQU1,2212.75,2214.0,2211.75,2213.75,632
2011-08-30 08:40:00+00:00,33,1,56972,NQU1,2213.75,2214.5,2212.5,2213.25,250
2011-08-30 08:50:00+00:00,33,1,12038,NQZ1,2209.0,2209.0,2209.0,2209.0,1
2011-08-30 08:50:00+00:00,33,1,56972,NQU1,2213.0,2213.5,2211.75,2213.0,290
2011-08-30 09:00:00+00:00,33,1,56972,NQU1,2213.0,2215.25,2212.75,2213.75,245
2011-08-30 09:10:00+00:00,33,1,12038,NQZ1,2205.75,2205.75,2205.75,2205.75,1
2011-08-30 09:10:00+00:00,33,1,56972,NQU1,2213.0,2213.5,2208.75,2210.0,738
2011-08-30 09:20:00+00:00,33,1,12038,NQZ1,2203.5,2203.5,2203.5,2203.5,1
2011-08-30 09:20:00+00:00,33,1,56972,NQU1,2209.75,2210.0,2206.0,2207.5,610
2011-08-30 09:30:00+00:00,33,1,56972,NQU1,2207.75,2209.5,2206.5,2209.0,356
2011-08-30 09:40:00+00:00,33,1,56972,NQU1,2209.0,2210.0,2208.0,2209.75,188
2011-08-30 09:50:00+00:00,33,1,56972,NQU1,2210.0,2212.75,2210.0,2212.0,342
2011-08-30 10:00:00+00:00,33,1,56972,NQU1,2211.75,2212.25,2210.0,2210.75,387
2011-08-30 10:10:00+00:00,33,1,56972,NQU1,2211.0,2212.25,2209.75,2210.5,364
2011-08-30 10:20:00+00:00,33,1,12038,NQZ1,2206.25,2206.75,2206.25,2206.75,2
2011-08-30 10:20:00+00:00,33,1,56972,NQU1,2210.25,2212.75,2209.5,2212.75,259
2011-08-30 10:30:00+00:00,33,1,56972,NQU1,2212.25,2212.75,2210.0,2212.25,305
2011-08-30 10:40:00+00:00,33,1,56972,NQU1,2212.5,2214.25,2211.0,2213.0,492
2011-08-30 10:50:00+00:00,33,1,12038,NQZ1,2210.0,2210.0,2210.0,2210.0,1
2011-08-30 10:50:00+00:00,33,1,56972,NQU1,2213.0,2216.25,2212.0,2215.25,418
2011-08-30 11:00:00+00:00,33,1,56972,NQU1,2215.25,2216.0,2214.5,2215.0,419
2011-08-30 11:10:00+00:00,33,1,56972,NQU1,2215.25,2217.25,2214.5,2215.25,347
2011-08-30 11:20:00+00:00,33,1,56972,NQU1,2215.25,2215.25,2212.5,2214.25,354
2011-08-30 11:30:00+00:00,33,1,56972,NQU1,2214.5,2215.25,2212.75,2214.0,297
2011-08-30 11:40:00+00:00,33,1,56972,NQU1,2214.0,2214.75,2212.75,2212.75,270
2011-08-30 11:50:00+00:00,33,1,56972,NQU1,2213.0,2213.5,2211.25,2212.25,470
2011-08-30 12:00:00+00:00,33,1,56972,NQU1,2212.25,2212.5,2207.25,2208.0,1043
2011-08-30 12:10:00+00:00,33,1,56972,NQU1,2208.0,2211.75,2207.5,2210.75,955
2011-08-30 12:20:00+00:00,33,1,56972,NQU1,2210.75,2211.0,2208.5,2208.75,675
2011-08-30 12:30:00+00:00,33,1,56972,NQU1,2208.75,2209.0,2207.0,2208.0,1064
2011-08-30 12:40:00+00:00,33,1,12038,NQZ1,2203.5,2203.5,2202.0,2202.0,2
2011-08-30 12:40:00+00:00,33,1,56972,NQU1,2208.25,2209.0,2206.5,2207.75,881
2011-08-30 12:50:00+00:00,33,1,12038,NQZ1,2201.25,2201.5,2200.5,2200.5,14
2011-08-30 12:50:00+00:00,33,1,56972,NQU1,2207.5,2207.75,2203.5,2204.75,1704
2011-08-30 13:00:00+00:00,33,1,56972,NQU1,2204.75,2210.0,2204.5,2208.75,1509
2011-08-30 13:10:00+00:00,33,1,12038,NQZ1,2203.5,2203.5,2203.5,2203.5,1
2011-08-30 13:10:00+00:00,33,1,56972,NQU1,2209.0,2210.25,2207.5,2208.25,803
2011-08-30 13:20:00+00:00,33,1,56972,NQU1,2208.0,2213.0,2206.25,2212.75,3347
2011-08-30 13:30:00+00:00,33,1,12038,NQZ1,2205.5,2215.75,2205.5,2211.75,33
2011-08-30 13:30:00+00:00,33,1,56972,NQU1,2213.0,2220.75,2209.25,2217.5,12567
2011-08-30 13:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.2,-5.2,-5.2,-5.2,6
2011-08-30 13:40:00+00:00,33,1,12038,NQZ1,2213.75,2218.0,2212.5,2218.0,30
2011-08-30 13:40:00+00:00,33,1,56972,NQU1,2217.5,2224.25,2216.5,2223.25,6802
2011-08-30 13:50:00+00:00,33,1,12038,NQZ1,2218.5,2218.5,2213.0,2213.0,95
2011-08-30 13:50:00+00:00,33,1,56972,NQU1,2223.0,2224.0,2214.25,2216.5,6804
2011-08-30 13:50:00+00:00,33,1,612349,NQU1-NQZ1,-4.55,-4.55,-4.55,-4.55,9
2011-08-30 14:00:00+00:00,33,1,8870,NQH2,2205.25,2205.25,2205.0,2205.0,3
2011-08-30 14:00:00+00:00,33,1,12038,NQZ1,2206.25,2206.25,2197.75,2204.5,63
2011-08-30 14:00:00+00:00,33,1,56972,NQU1,2214.5,2216.0,2201.25,2210.25,19358
2011-08-30 14:00:00+00:00,33,1,612349,NQU1-NQZ1,-4.55,-4.55,-4.6,-4.6,30
2011-08-30 14:00:00+00:00,33,1,688702,NQZ1-NQH2,-1.95,-1.95,-1.95,-1.95,1
2011-08-30 14:10:00+00:00,33,1,8870,NQH2,2193.0,2193.0,2193.0,2193.0,1
2011-08-30 14:10:00+00:00,33,1,12038,NQZ1,2204.0,2208.0,2201.5,2203.5,87
2011-08-30 14:10:00+00:00,33,1,56972,NQU1,2210.25,2213.25,2205.5,2208.25,7978
2011-08-30 14:10:00+00:00,33,1,612349,NQU1-NQZ1,-4.6,-4.6,-4.6,-4.6,15
2011-08-30 14:20:00+00:00,33,1,12038,NQZ1,2203.75,2210.5,2200.75,2210.5,128
2011-08-30 14:20:00+00:00,33,1,56972,NQU1,2208.25,2216.0,2204.75,2215.0,6697
2011-08-30 14:20:00+00:00,33,1,612349,NQU1-NQZ1,-4.6,-4.6,-4.6,-4.6,38
2011-08-30 14:30:00+00:00,33,1,12038,NQZ1,2209.0,2215.25,2209.0,2215.25,21
2011-08-30 14:30:00+00:00,33,1,56972,NQU1,2215.0,2221.0,2213.25,2219.5,6244
2011-08-30 14:40:00+00:00,33,1,12038,NQZ1,2212.0,2212.0,2210.75,2210.75,3
2011-08-30 14:40:00+00:00,33,1,56972,NQU1,2219.25,2219.5,2211.0,2212.0,4556
2011-08-30 14:50:00+00:00,33,1,12038,NQZ1,2207.75,2212.75,2207.75,2212.75,6
2011-08-30 14:50:00+00:00,33,1,56972,NQU1,2211.75,2219.5,2211.25,2217.0,4658
2011-08-30 14:50:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.85,-4.95,-4.85,2
2011-08-30 15:00:00+00:00,33,1,12038,NQZ1,2215.25,2217.0,2215.25,2217.0,2
2011-08-30 15:00:00+00:00,33,1,56972,NQU1,2217.0,2223.5,2215.0,2222.5,4148
2011-08-30 15:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,55
2011-08-30 15:10:00+00:00,33,1,12038,NQZ1,2217.0,2218.0,2217.0,2218.0,7
2011-08-30 15:10:00+00:00,33,1,56972,NQU1,2222.75,2225.75,2220.0,2221.25,4684
2011-08-30 15:20:00+00:00,33,1,12038,NQZ1,2218.0,2226.5,2218.0,2226.5,16
2011-08-30 15:20:00+00:00,33,1,56972,NQU1,2221.25,2232.0,2220.75,2229.25,6379
2011-08-30 15:30:00+00:00,33,1,12038,NQZ1,2222.5,2232.0,2222.5,2232.0,28
2011-08-30 15:30:00+00:00,33,1,56972,NQU1,2229.25,2237.75,2227.25,2236.0,8041
2011-08-30 15:40:00+00:00,33,1,12038,NQZ1,2231.5,2234.0,2230.0,2230.0,10
2011-08-30 15:40:00+00:00,33,1,56972,NQU1,2235.75,2239.75,2234.5,2234.5,6893
2011-08-30 15:50:00+00:00,33,1,12038,NQZ1,2230.75,2234.5,2230.0,2234.5,14
2011-08-30 15:50:00+00:00,33,1,56972,NQU1,2234.75,2240.5,2234.25,2239.0,3462
2011-08-30 16:00:00+00:00,33,1,12038,NQZ1,2230.25,2230.25,2229.5,2229.5,8
2011-08-30 16:00:00+00:00,33,1,56972,NQU1,2239.25,2239.75,2231.5,2231.5,3367
2011-08-30 16:10:00+00:00,33,1,12038,NQZ1,2227.75,2227.75,2227.75,2227.75,1
2011-08-30 16:10:00+00:00,33,1,56972,NQU1,2231.75,2234.0,2230.0,2233.5,3055
2011-08-30 16:20:00+00:00,33,1,12038,NQZ1,2228.75,2231.5,2228.75,2231.5,7
2011-08-30 16:20:00+00:00,33,1,56972,NQU1,2233.5,2236.75,2232.25,2232.5,1707
2011-08-30 16:30:00+00:00,33,1,56972,NQU1,2232.75,2234.25,2231.5,2232.75,2124
2011-08-30 16:40:00+00:00,33,1,12038,NQZ1,2227.5,2227.5,2217.25,2217.25,31
2011-08-30 16:40:00+00:00,33,1,56972,NQU1,2232.5,2232.75,2221.25,2224.75,6721
2011-08-30 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.05,-5.05,-5.05,14
2011-08-30 16:50:00+00:00,33,1,12038,NQZ1,2219.75,2219.75,2216.0,2217.0,8
2011-08-30 16:50:00+00:00,33,1,56972,NQU1,2224.75,2226.25,2220.75,2223.75,3531
2011-08-30 17:00:00+00:00,33,1,12038,NQZ1,2217.0,2217.0,2216.25,2216.75,7
2011-08-30 17:00:00+00:00,33,1,56972,NQU1,2223.5,2224.5,2220.0,2223.25,3493
2011-08-30 17:10:00+00:00,33,1,12038,NQZ1,2221.5,2222.0,2221.0,2221.0,4
2011-08-30 17:10:00+00:00,33,1,56972,NQU1,2223.75,2227.75,2222.5,2226.75,3308
2011-08-30 17:20:00+00:00,33,1,12038,NQZ1,2224.25,2225.0,2223.75,2223.75,5
2011-08-30 17:20:00+00:00,33,1,56972,NQU1,2226.75,2231.75,2226.75,2228.75,3786
2011-08-30 17:30:00+00:00,33,1,8870,NQH2,2215.0,2215.0,2215.0,2215.0,1
2011-08-30 17:30:00+00:00,33,1,12038,NQZ1,2223.5,2223.5,2218.25,2218.25,17
2011-08-30 17:30:00+00:00,33,1,56972,NQU1,2228.75,2229.5,2221.5,2222.0,2351
2011-08-30 17:40:00+00:00,33,1,12038,NQZ1,2218.5,2218.5,2218.5,2218.5,1
2011-08-30 17:40:00+00:00,33,1,56972,NQU1,2222.25,2230.5,2222.25,2228.25,3158
2011-08-30 17:50:00+00:00,33,1,12038,NQZ1,2223.0,2223.75,2223.0,2223.75,10
2011-08-30 17:50:00+00:00,33,1,56972,NQU1,2228.25,2229.25,2224.5,2227.0,2568
2011-08-30 17:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,1
2011-08-30 18:00:00+00:00,33,1,12038,NQZ1,2223.0,2223.0,2223.0,2223.0,1
2011-08-30 18:00:00+00:00,33,1,56972,NQU1,2226.75,2232.25,2223.75,2230.5,7608
2011-08-30 18:10:00+00:00,33,1,12038,NQZ1,2222.75,2228.0,2222.75,2228.0,8
2011-08-30 18:10:00+00:00,33,1,56972,NQU1,2230.5,2237.0,2226.5,2234.25,4112
2011-08-30 18:20:00+00:00,33,1,12038,NQZ1,2230.5,2233.5,2230.5,2233.5,15
2011-08-30 18:20:00+00:00,33,1,56972,NQU1,2234.25,2241.0,2233.0,2240.75,3379
2011-08-30 18:30:00+00:00,33,1,12038,NQZ1,2235.0,2237.0,2233.0,2235.25,23
2011-08-30 18:30:00+00:00,33,1,56972,NQU1,2241.0,2242.75,2238.0,2240.75,4245
2011-08-30 18:40:00+00:00,33,1,12038,NQZ1,2234.75,2235.5,2233.75,2233.75,8
2011-08-30 18:40:00+00:00,33,1,56972,NQU1,2240.75,2242.25,2237.0,2238.25,3334
2011-08-30 18:50:00+00:00,33,1,12038,NQZ1,2234.25,2236.75,2233.0,2236.75,11
2011-08-30 18:50:00+00:00,33,1,56972,NQU1,2238.25,2242.5,2233.5,2241.75,4765
