ts_event,rtype,publisher_id,instrument_id,symbol,open,high,low,close,volume
2011-08-30 19:00:00+00:00,33,1,12038,NQZ1,2234.75,2238.0,2234.75,2238.0,4
2011-08-30 19:00:00+00:00,33,1,56972,NQU1,2241.75,2243.25,2237.0,2242.75,3977
2011-08-30 19:10:00+00:00,33,1,12038,NQZ1,2234.5,2235.25,2234.5,2235.25,15
2011-08-30 19:10:00+00:00,33,1,56972,NQU1,2242.75,2242.75,2238.75,2241.0,2135
2011-08-30 19:20:00+00:00,33,1,12038,NQZ1,2237.25,2238.5,2235.25,2238.5,3
2011-08-30 19:20:00+00:00,33,1,56972,NQU1,2241.0,2243.75,2238.0,2243.75,2354
2011-08-30 19:20:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.0,-5.05,-5.0,25
2011-08-30 19:30:00+00:00,33,1,12038,NQZ1,2240.0,2243.5,2240.0,2241.5,19
2011-08-30 19:30:00+00:00,33,1,56972,NQU1,2243.75,2249.5,2243.0,2247.5,8079
2011-08-30 19:40:00+00:00,33,1,12038,NQZ1,2241.75,2243.5,2240.75,2240.75,12
2011-08-30 19:40:00+00:00,33,1,56972,NQU1,2247.75,2249.5,2244.5,2246.5,7429
2011-08-30 19:50:00+00:00,33,1,12038,NQZ1,2241.5,2241.5,2232.25,2232.25,19
2011-08-30 19:50:00+00:00,33,1,56972,NQU1,2246.75,2247.25,2235.25,2236.25,13626
2011-08-30 19:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.05,-5.05,-5.05,4
2011-08-30 20:00:00+00:00,33,1,12038,NQZ1,2230.25,2231.0,2221.75,2225.25,21
2011-08-30 20:00:00+00:00,33,1,56972,NQU1,2236.25,2236.5,2226.75,2228.5,8778
2011-08-30 20:10:00+00:00,33,1,12038,NQZ1,2222.75,2222.75,2222.75,2222.75,2
2011-08-30 20:10:00+00:00,33,1,56972,NQU1,2228.75,2229.5,2225.25,2226.5,2647
2011-08-30 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,14
2011-08-30 20:30:00+00:00,33,1,12038,NQZ1,2222.75,2222.75,2222.75,2222.75,1
2011-08-30 20:30:00+00:00,33,1,56972,NQU1,2226.0,2226.5,2224.25,2225.5,558
2011-08-30 20:30:00+00:00,33,1,612349,NQU1-NQZ1,-4.1,-4.1,-4.1,-4.1,1
2011-08-30 20:40:00+00:00,33,1,56972,NQU1,2225.5,2226.5,2225.5,2226.0,118
2011-08-30 20:50:00+00:00,33,1,12038,NQZ1,2222.0,2222.0,2222.0,2222.0,1
2011-08-30 20:50:00+00:00,33,1,56972,NQU1,2225.5,2226.0,2223.25,2225.0,153
2011-08-30 21:00:00+00:00,33,1,56972,NQU1,2224.5,2224.75,2223.5,2223.5,31
2011-08-30 21:10:00+00:00,33,1,56972,NQU1,2223.5,2224.25,2222.25,2222.5,56
2011-08-30 21:20:00+00:00,33,1,56972,NQU1,2223.25,2224.0,2222.75,2222.75,16
2011-08-30 22:00:00+00:00,33,1,56972,NQU1,2223.5,2226.0,2222.5,2225.75,147
2011-08-30 22:10:00+00:00,33,1,56972,NQU1,2226.0,2226.25,2224.25,2225.0,22
2011-08-30 22:20:00+00:00,33,1,56972,NQU1,2225.25,2225.25,2224.0,2224.25,8
2011-08-30 22:30:00+00:00,33,1,56972,NQU1,2224.25,2224.25,2223.0,2223.75,21
2011-08-30 22:40:00+00:00,33,1,56972,NQU1,2223.5,2223.75,2222.75,2223.5,26
2011-08-30 22:50:00+00:00,33,1,56972,NQU1,2223.5,2223.5,2221.25,2222.75,97
2011-08-30 23:00:00+00:00,33,1,56972,NQU1,2222.75,2223.0,2222.0,2222.5,63
2011-08-30 23:10:00+00:00,33,1,56972,NQU1,2222.5,2222.75,2221.5,2222.5,25
2011-08-30 23:20:00+00:00,33,1,56972,NQU1,2222.75,2223.25,2222.0,2222.25,34
2011-08-30 23:30:00+00:00,33,1,12038,NQZ1,2218.0,2218.0,2216.25,2216.25,3
2011-08-30 23:30:00+00:00,33,1,56972,NQU1,2222.0,2222.75,2221.5,2221.5,75
2011-08-30 23:40:00+00:00,33,1,56972,NQU1,2221.75,2222.75,2221.5,2222.75,58
2011-08-30 23:50:00+00:00,33,1,56972,NQU1,2222.75,2223.25,2222.25,2223.25,83
2011-08-31 00:00:00+00:00,33,1,56972,NQU1,2223.5,2224.25,2223.5,2224.0,124
2011-08-31 00:10:00+00:00,33,1,56972,NQU1,2223.75,2224.25,2223.75,2224.25,40
2011-08-31 00:20:00+00:00,33,1,56972,NQU1,2223.75,2225.0,2223.25,2225.0,70
2011-08-31 00:30:00+00:00,33,1,56972,NQU1,2225.0,2225.0,2223.5,2224.5,40
2011-08-31 00:40:00+00:00,33,1,56972,NQU1,2224.75,2225.0,2224.5,2224.75,20
2011-08-31 00:50:00+00:00,33,1,56972,NQU1,2225.0,2226.0,2224.75,2225.0,60
2011-08-31 01:00:00+00:00,33,1,56972,NQU1,2225.5,2228.25,2225.5,2228.0,102
2011-08-31 01:10:00+00:00,33,1,56972,NQU1,2228.25,2228.25,2224.5,2224.75,147
2011-08-31 01:20:00+00:00,33,1,56972,NQU1,2224.25,2225.75,2224.0,2225.5,81
2011-08-31 01:30:00+00:00,33,1,56972,NQU1,2225.25,2225.5,2224.25,2224.5,90
2011-08-31 01:40:00+00:00,33,1,56972,NQU1,2224.5,2226.0,2222.75,2222.75,115
2011-08-31 01:50:00+00:00,33,1,56972,NQU1,2222.75,2224.75,2221.75,2223.0,202
2011-08-31 02:00:00+00:00,33,1,56972,NQU1,2222.75,2224.0,2222.75,2223.25,46
2011-08-31 02:10:00+00:00,33,1,56972,NQU1,2223.5,2223.5,2222.0,2222.75,33
2011-08-31 02:20:00+00:00,33,1,56972,NQU1,2223.0,2224.0,2223.0,2223.75,83
2011-08-31 02:30:00+00:00,33,1,56972,NQU1,2224.0,2224.75,2223.0,2224.75,92
2011-08-31 02:40:00+00:00,33,1,56972,NQU1,2225.0,2226.0,2224.5,2225.75,131
2011-08-31 02:50:00+00:00,33,1,56972,NQU1,2225.5,2226.5,2225.5,2226.5,92
2011-08-31 03:00:00+00:00,33,1,56972,NQU1,2226.5,2226.5,2225.5,2225.75,36
2011-08-31 03:10:00+00:00,33,1,56972,NQU1,2225.75,2227.5,2225.75,2227.25,107
2011-08-31 03:20:00+00:00,33,1,56972,NQU1,2227.0,2228.5,2226.5,2228.25,133
2011-08-31 03:30:00+00:00,33,1,56972,NQU1,2228.5,2229.25,2228.25,2228.75,146
2011-08-31 03:40:00+00:00,33,1,56972,NQU1,2228.5,2228.75,2227.5,2227.75,35
2011-08-31 03:50:00+00:00,33,1,56972,NQU1,2228.0,2230.0,2228.0,2228.75,87
2011-08-31 04:00:00+00:00,33,1,56972,NQU1,2229.0,2229.5,2228.5,2228.75,41
2011-08-31 04:10:00+00:00,33,1,56972,NQU1,2229.0,2229.0,2228.5,2228.5,14
2011-08-31 04:20:00+00:00,33,1,56972,NQU1,2228.25,2229.0,2227.75,2228.75,23
2011-08-31 04:30:00+00:00,33,1,56972,NQU1,2228.75,2229.75,2228.75,2229.5,58
2011-08-31 04:40:00+00:00,33,1,56972,NQU1,2229.25,2230.5,2229.0,2230.5,49
2011-08-31 04:50:00+00:00,33,1,56972,NQU1,2230.25,2231.0,2229.0,2229.25,189
2011-08-31 05:00:00+00:00,33,1,56972,NQU1,2229.75,2229.75,2229.0,2229.25,83
2011-08-31 05:10:00+00:00,33,1,56972,NQU1,2229.25,2230.5,2229.0,2230.5,73
2011-08-31 05:20:00+00:00,33,1,56972,NQU1,2230.5,2231.25,2229.75,2231.0,68
2011-08-31 05:30:00+00:00,33,1,56972,NQU1,2231.0,2232.75,2230.25,2232.25,113
2011-08-31 05:40:00+00:00,33,1,56972,NQU1,2232.25,2232.5,2231.25,2231.25,80
2011-08-31 05:50:00+00:00,33,1,56972,NQU1,2231.5,2232.25,2231.0,2232.0,123
2011-08-31 06:00:00+00:00,33,1,56972,NQU1,2232.0,2233.75,2231.0,2233.0,308
2011-08-31 06:10:00+00:00,33,1,12038,NQZ1,2227.25,2227.25,2227.25,2227.25,4
2011-08-31 06:10:00+00:00,33,1,56972,NQU1,2233.0,2234.5,2232.5,2234.25,218
2011-08-31 06:20:00+00:00,33,1,56972,NQU1,2234.75,2236.25,2234.5,2235.25,210
2011-08-31 06:30:00+00:00,33,1,12038,NQZ1,2230.75,2230.75,2230.75,2230.75,1
2011-08-31 06:30:00+00:00,33,1,56972,NQU1,2235.25,2236.25,2235.25,2235.75,76
2011-08-31 06:40:00+00:00,33,1,56972,NQU1,2236.25,2237.25,2235.25,2235.5,217
2011-08-31 06:50:00+00:00,33,1,56972,NQU1,2235.25,2237.0,2235.0,2236.25,134
2011-08-31 07:00:00+00:00,33,1,56972,NQU1,2236.75,2239.0,2235.75,2235.75,466
2011-08-31 07:10:00+00:00,33,1,56972,NQU1,2235.75,2236.5,2232.25,2235.25,692
2011-08-31 07:20:00+00:00,33,1,56972,NQU1,2235.25,2236.5,2233.75,2236.5,548
2011-08-31 07:30:00+00:00,33,1,56972,NQU1,2236.75,2241.25,2236.5,2240.0,888
2011-08-31 07:40:00+00:00,33,1,12038,NQZ1,2237.75,2237.75,2237.75,2237.75,2
2011-08-31 07:40:00+00:00,33,1,56972,NQU1,2240.25,2242.5,2239.0,2240.5,1075
2011-08-31 07:50:00+00:00,33,1,56972,NQU1,2240.5,2243.75,2238.5,2243.75,1775
2011-08-31 08:00:00+00:00,33,1,56972,NQU1,2243.5,2245.5,2241.25,2243.0,1515
2011-08-31 08:10:00+00:00,33,1,12038,NQZ1,2239.5,2239.5,2239.5,2239.5,1
2011-08-31 08:10:00+00:00,33,1,56972,NQU1,2243.25,2246.75,2243.25,2245.25,768
2011-08-31 08:20:00+00:00,33,1,12038,NQZ1,2239.5,2239.5,2239.5,2239.5,1
2011-08-31 08:20:00+00:00,33,1,56972,NQU1,2245.5,2245.75,2244.0,2245.0,477
2011-08-31 08:30:00+00:00,33,1,12038,NQZ1,2244.0,2244.0,2244.0,2244.0,2
2011-08-31 08:30:00+00:00,33,1,56972,NQU1,2245.0,2250.0,2244.5,2248.75,889
2011-08-31 08:40:00+00:00,33,1,12038,NQZ1,2243.0,2243.0,2243.0,2243.0,1
2011-08-31 08:40:00+00:00,33,1,56972,NQU1,2248.75,2249.0,2246.75,2247.75,359
2011-08-31 08:50:00+00:00,33,1,56972,NQU1,2247.75,2249.0,2246.25,2248.0,437
2011-08-31 09:00:00+00:00,33,1,56972,NQU1,2248.0,2248.0,2246.25,2247.0,279
2011-08-31 09:10:00+00:00,33,1,56972,NQU1,2246.75,2247.5,2246.25,2247.0,261
2011-08-31 09:20:00+00:00,33,1,12038,NQZ1,2244.5,2244.5,2244.5,2244.5,1
2011-08-31 09:20:00+00:00,33,1,56972,NQU1,2246.75,2249.75,2246.75,2249.5,383
2011-08-31 09:30:00+00:00,33,1,56972,NQU1,2249.25,2249.75,2246.75,2247.25,385
2011-08-31 09:40:00+00:00,33,1,56972,NQU1,2247.0,2248.25,2244.25,2245.0,391
2011-08-31 09:50:00+00:00,33,1,56972,NQU1,2245.75,2246.75,2245.0,2245.75,215
2011-08-31 10:00:00+00:00,33,1,12038,NQZ1,2241.75,2241.75,2241.75,2241.75,1
2011-08-31 10:00:00+00:00,33,1,56972,NQU1,2245.5,2247.25,2245.0,2245.5,276
2011-08-31 10:10:00+00:00,33,1,56972,NQU1,2245.5,2247.75,2245.25,2246.75,323
2011-08-31 10:20:00+00:00,33,1,56972,NQU1,2246.75,2247.0,2245.5,2246.0,218
2011-08-31 10:30:00+00:00,33,1,56972,NQU1,2246.0,2247.25,2244.0,2244.5,332
2011-08-31 10:40:00+00:00,33,1,56972,NQU1,2244.75,2245.0,2243.25,2244.5,226
2011-08-31 10:50:00+00:00,33,1,56972,NQU1,2244.25,2246.0,2244.25,2245.75,765
2011-08-31 10:50:00+00:00,33,1,612349,NQU1-NQZ1,-4.1,-4.1,-4.1,-4.1,8
2011-08-31 11:00:00+00:00,33,1,56972,NQU1,2245.25,2246.75,2245.0,2245.5,241
2011-08-31 11:10:00+00:00,33,1,56972,NQU1,2245.25,2246.75,2244.75,2246.5,378
2011-08-31 11:20:00+00:00,33,1,56972,NQU1,2246.5,2246.75,2244.0,2245.25,465
2011-08-31 11:30:00+00:00,33,1,12038,NQZ1,2240.5,2240.5,2240.5,2240.5,2
2011-08-31 11:30:00+00:00,33,1,56972,NQU1,2245.25,2246.5,2245.25,2246.0,313
2011-08-31 11:40:00+00:00,33,1,56972,NQU1,2246.0,2248.25,2246.0,2246.5,655
2011-08-31 11:50:00+00:00,33,1,12038,NQZ1,2243.0,2243.0,2243.0,2243.0,3
2011-08-31 11:50:00+00:00,33,1,56972,NQU1,2246.25,2247.0,2244.75,2246.0,495
2011-08-31 12:00:00+00:00,33,1,12038,NQZ1,2241.0,2241.0,2239.5,2239.5,2
2011-08-31 12:00:00+00:00,33,1,56972,NQU1,2246.0,2246.5,2243.5,2244.0,878
2011-08-31 12:10:00+00:00,33,1,12038,NQZ1,2238.25,2241.0,2238.25,2241.0,6
2011-08-31 12:10:00+00:00,33,1,56972,NQU1,2244.0,2247.25,2242.75,2244.75,1858
2011-08-31 12:20:00+00:00,33,1,56972,NQU1,2244.75,2247.75,2244.75,2247.0,865
2011-08-31 12:30:00+00:00,33,1,56972,NQU1,2246.75,2247.0,2245.5,2246.75,699
2011-08-31 12:40:00+00:00,33,1,12038,NQZ1,2243.5,2243.5,2243.5,2243.5,1
2011-08-31 12:40:00+00:00,33,1,56972,NQU1,2246.5,2248.75,2245.5,2248.25,944
2011-08-31 12:50:00+00:00,33,1,12038,NQZ1,2243.5,2243.5,2243.5,2243.5,4
2011-08-31 12:50:00+00:00,33,1,56972,NQU1,2248.0,2249.25,2246.75,2247.75,821
2011-08-31 13:00:00+00:00,33,1,12038,NQZ1,2244.5,2244.5,2244.5,2244.5,2
2011-08-31 13:00:00+00:00,33,1,56972,NQU1,2248.0,2250.5,2247.25,2248.75,1896
2011-08-31 13:10:00+00:00,33,1,12038,NQZ1,2245.0,2245.0,2245.0,2245.0,2
2011-08-31 13:10:00+00:00,33,1,56972,NQU1,2248.75,2249.75,2246.0,2246.5,887
2011-08-31 13:20:00+00:00,33,1,12038,NQZ1,2241.0,2243.25,2241.0,2243.25,6
2011-08-31 13:20:00+00:00,33,1,56972,NQU1,2246.5,2250.5,2245.5,2249.5,2189
2011-08-31 13:30:00+00:00,33,1,12038,NQZ1,2244.5,2251.5,2244.25,2245.0,38
2011-08-31 13:30:00+00:00,33,1,56972,NQU1,2249.5,2256.75,2246.75,2248.25,15391
2011-08-31 13:30:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-4.95,-5.0,-4.95,13
2011-08-31 13:40:00+00:00,33,1,12038,NQZ1,2241.75,2251.0,2241.75,2250.75,17
2011-08-31 13:40:00+00:00,33,1,56972,NQU1,2247.75,2257.25,2243.5,2255.75,16421
2011-08-31 13:40:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.95,-4.95,-4.95,10
2011-08-31 13:50:00+00:00,33,1,12038,NQZ1,2252.75,2256.0,2252.25,2254.25,73
2011-08-31 13:50:00+00:00,33,1,56972,NQU1,2255.5,2261.5,2254.5,2257.25,10204
2011-08-31 13:50:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.95,-4.95,-4.95,14
2011-08-31 14:00:00+00:00,33,1,12038,NQZ1,2254.75,2254.75,2254.75,2254.75,1
2011-08-31 14:00:00+00:00,33,1,56972,NQU1,2256.75,2262.5,2255.5,2258.25,11000
2011-08-31 14:10:00+00:00,33,1,12038,NQZ1,2254.0,2262.75,2254.0,2262.75,18
2011-08-31 14:10:00+00:00,33,1,56972,NQU1,2258.25,2268.5,2256.25,2266.75,9348
2011-08-31 14:20:00+00:00,33,1,12038,NQZ1,2257.5,2259.0,2257.25,2259.0,4
2011-08-31 14:20:00+00:00,33,1,56972,NQU1,2266.75,2267.0,2262.0,2263.5,5429
2011-08-31 14:20:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.95,-4.95,-4.95,4
2011-08-31 14:30:00+00:00,33,1,12038,NQZ1,2259.25,2259.25,2259.25,2259.25,1
2011-08-31 14:30:00+00:00,33,1,56972,NQU1,2263.25,2265.5,2261.25,2262.75,5079
2011-08-31 14:40:00+00:00,33,1,12038,NQZ1,2255.25,2255.25,2255.0,2255.0,10
2011-08-31 14:40:00+00:00,33,1,56972,NQU1,2262.75,2263.5,2256.75,2258.25,5960
2011-08-31 14:50:00+00:00,33,1,12038,NQZ1,2253.5,2253.5,2253.25,2253.25,7
2011-08-31 14:50:00+00:00,33,1,56972,NQU1,2258.0,2261.0,2256.5,2257.0,6008
2011-08-31 15:00:00+00:00,33,1,12038,NQZ1,2248.25,2248.5,2248.25,2248.5,2
2011-08-31 15:00:00+00:00,33,1,56972,NQU1,2257.0,2258.0,2253.25,2256.75,6777
2011-08-31 15:10:00+00:00,33,1,12038,NQZ1,2254.0,2254.0,2250.25,2250.25,16
2011-08-31 15:10:00+00:00,33,1,56972,NQU1,2256.75,2259.75,2250.25,2251.25,6725
2011-08-31 15:20:00+00:00,33,1,12038,NQZ1,2244.0,2247.25,2243.0,2247.25,20
2011-08-31 15:20:00+00:00,33,1,56972,NQU1,2251.25,2252.5,2245.25,2251.0,8631
2011-08-31 15:30:00+00:00,33,1,12038,NQZ1,2243.0,2244.5,2243.0,2244.5,6
2011-08-31 15:30:00+00:00,33,1,56972,NQU1,2251.0,2252.0,2245.25,2248.75,4869
2011-08-31 15:40:00+00:00,33,1,12038,NQZ1,2243.5,2243.5,2240.0,2240.0,3
2011-08-31 15:40:00+00:00,33,1,56972,NQU1,2248.75,2251.25,2244.0,2245.0,3358
2011-08-31 15:50:00+00:00,33,1,12038,NQZ1,2239.25,2239.25,2235.0,2235.0,5
2011-08-31 15:50:00+00:00,33,1,56972,NQU1,2245.0,2246.25,2238.0,2238.0,6408
2011-08-31 16:00:00+00:00,33,1,12038,NQZ1,2235.5,2238.0,2235.5,2238.0,11
2011-08-31 16:00:00+00:00,33,1,56972,NQU1,2238.0,2245.25,2237.75,2243.75,4721
2011-08-31 16:00:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.95,-4.95,-4.95,3
2011-08-31 16:10:00+00:00,33,1,12038,NQZ1,2241.75,2241.75,2241.75,2241.75,5
2011-08-31 16:10:00+00:00,33,1,56972,NQU1,2243.75,2247.5,2243.25,2244.0,4032
2011-08-31 16:20:00+00:00,33,1,12038,NQZ1,2244.25,2245.0,2244.0,2244.0,7
2011-08-31 16:20:00+00:00,33,1,56972,NQU1,2244.25,2250.0,2244.0,2248.0,4018
2011-08-31 16:30:00+00:00,33,1,12038,NQZ1,2245.5,2246.25,2243.5,2243.5,19
2011-08-31 16:30:00+00:00,33,1,56972,NQU1,2247.75,2253.75,2247.25,2249.25,3420
2011-08-31 16:30:00+00:00,33,1,612349,NQU1-NQZ1,-4.95,-4.95,-5.1,-5.1,88
2011-08-31 16:40:00+00:00,33,1,12038,NQZ1,2242.0,2242.0,2241.75,2241.75,9
2011-08-31 16:40:00+00:00,33,1,56972,NQU1,2249.5,2251.25,2246.0,2248.0,2431
2011-08-31 16:40:00+00:00,33,1,612349,NQU1-NQZ1,-5.1,-5.1,-5.1,-5.1,149
2011-08-31 16:50:00+00:00,33,1,12038,NQZ1,2246.75,2248.0,2246.75,2248.0,3
2011-08-31 16:50:00+00:00,33,1,56972,NQU1,2248.0,2253.0,2248.0,2252.75,2366
2011-08-31 16:50:00+00:00,33,1,612349,NQU1-NQZ1,-5.15,-5.15,-5.15,-5.15,395
2011-08-31 17:00:00+00:00,33,1,12038,NQZ1,2250.0,2250.0,2245.75,2245.75,6
2011-08-31 17:00:00+00:00,33,1,56972,NQU1,2252.75,2255.0,2248.0,2248.25,3861
2011-08-31 17:10:00+00:00,33,1,12038,NQZ1,2246.0,2246.0,2246.0,2246.0,6
2011-08-31 17:10:00+00:00,33,1,56972,NQU1,2248.5,2250.75,2246.5,2247.25,1945
2011-08-31 17:20:00+00:00,33,1,12038,NQZ1,2243.0,2243.0,2243.0,2243.0,1
2011-08-31 17:20:00+00:00,33,1,56972,NQU1,2247.5,2248.25,2243.5,2246.0,2630
2011-08-31 17:30:00+00:00,33,1,12038,NQZ1,2238.0,2241.5,2238.0,2241.5,2
2011-08-31 17:30:00+00:00,33,1,56972,NQU1,2246.25,2248.5,2243.25,2246.5,2182
2011-08-31 17:40:00+00:00,33,1,12038,NQZ1,2242.0,2242.0,2236.5,2236.5,10
2011-08-31 17:40:00+00:00,33,1,56972,NQU1,2246.5,2248.5,2240.5,2240.75,3539
2011-08-31 17:50:00+00:00,33,1,12038,NQZ1,2235.0,2235.0,2232.25,2232.25,2
2011-08-31 17:50:00+00:00,33,1,56972,NQU1,2241.0,2241.25,2236.0,2236.25,3234
2011-08-31 18:00:00+00:00,33,1,12038,NQZ1,2232.75,2232.75,2228.75,2228.75,5
2011-08-31 18:00:00+00:00,33,1,56972,NQU1,2236.5,2238.75,2231.75,2233.5,4265
2011-08-31 18:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.1,-5.1,-5.1,-5.1,2
2011-08-31 18:10:00+00:00,33,1,12038,NQZ1,2231.0,2231.0,2226.75,2227.5,7
2011-08-31 18:10:00+00:00,33,1,20924,NQM2,2223.0,2223.0,2223.0,2223.0,1
2011-08-31 18:10:00+00:00,33,1,56972,NQU1,2233.5,2235.75,2230.0,2233.75,2920
2011-08-31 18:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,3
2011-08-31 18:20:00+00:00,33,1,12038,NQZ1,2232.0,2232.0,2232.0,2232.0,1
2011-08-31 18:20:00+00:00,33,1,56972,NQU1,2233.5,2238.25,2233.5,2236.5,2853
2011-08-31 18:30:00+00:00,33,1,12038,NQZ1,2231.5,2231.5,2226.25,2226.75,8
2011-08-31 18:30:00+00:00,33,1,56972,NQU1,2236.25,2237.5,2229.0,2232.5,4759
2011-08-31 18:40:00+00:00,33,1,8870,NQH2,2220.0,2220.0,2220.0,2220.0,1
2011-08-31 18:40:00+00:00,33,1,12038,NQZ1,2225.25,2225.5,2222.25,2225.0,8
2011-08-31 18:40:00+00:00,33,1,56972,NQU1,2232.75,2233.0,2226.5,2230.75,4557
2011-08-31 18:50:00+00:00,33,1,12038,NQZ1,2225.5,2225.5,2219.0,2222.75,9
2011-08-31 18:50:00+00:00,33,1,56972,NQU1,2230.75,2231.25,2223.0,2229.75,5409
2011-08-31 19:00:00+00:00,33,1,12038,NQZ1,2222.5,2232.5,2222.5,2232.5,19
2011-08-31 19:00:00+00:00,33,1,56972,NQU1,2229.5,2238.75,2226.5,2235.0,5236
2011-08-31 19:10:00+00:00,33,1,12038,NQZ1,2227.0,2227.0,2227.0,2227.0,5
2011-08-31 19:10:00+00:00,33,1,56972,NQU1,2235.0,2235.0,2221.25,2223.75,8098
2011-08-31 19:20:00+00:00,33,1,12038,NQZ1,2220.25,2224.0,2220.25,2224.0,17
2011-08-31 19:20:00+00:00,33,1,56972,NQU1,2223.5,2232.0,2223.5,2231.5,8021
2011-08-31 19:30:00+00:00,33,1,12038,NQZ1,2225.25,2231.75,2225.25,2231.25,51
2011-08-31 19:30:00+00:00,33,1,56972,NQU1,2231.25,2238.75,2230.25,2235.75,6833
2011-08-31 19:40:00+00:00,33,1,12038,NQZ1,2234.0,2237.0,2234.0,2235.25,3
2011-08-31 19:40:00+00:00,33,1,56972,NQU1,2235.75,2243.25,2235.5,2242.5,8674
2011-08-31 19:50:00+00:00,33,1,12038,NQZ1,2238.25,2238.25,2231.5,2235.75,223
2011-08-31 19:50:00+00:00,33,1,56972,NQU1,2242.75,2244.75,2234.5,2243.25,17660
2011-08-31 20:00:00+00:00,33,1,12038,NQZ1,2237.25,2237.75,2237.25,2237.75,2
2011-08-31 20:00:00+00:00,33,1,56972,NQU1,2242.5,2244.75,2238.5,2242.75,9466
2011-08-31 20:00:00+00:00,33,1,612349,NQU1-NQZ1,-5.05,-5.0,-5.05,-5.0,49
2011-08-31 20:10:00+00:00,33,1,56972,NQU1,2242.75,2246.5,2242.25,2246.0,2994
2011-08-31 20:10:00+00:00,33,1,612349,NQU1-NQZ1,-5.0,-5.0,-5.0,-5.0,2
2011-08-31 20:30:00+00:00,33,1,56972,NQU1,2243.5,2244.5,2243.0,2244.0,679
2011-08-31 20:40:00+00:00,33,1,56972,NQU1,2244.0,2246.0,2244.0,2244.0,76
2011-08-31 20:50:00+00:00,33,1,56972,NQU1,2245.0,2245.0,2244.0,2244.25,61
2011-08-31 21:00:00+00:00,33,1,56972,NQU1,2244.75,2245.0,2243.0,2243.0,38
2011-08-31 21:10:00+00:00,33,1,56972,NQU1,2243.25,2243.5,2243.0,2243.0,17
2011-08-31 21:20:00+00:00,33,1,56972,NQU1,2243.25,2243.75,2243.25,2243.5,4
2011-08-31 22:00:00+00:00,33,1,56972,NQU1,2244.5,2244.5,2242.25,2243.25,197
2011-08-31 22:10:00+00:00,33,1,56972,NQU1,2243.5,2243.75,2243.0,2243.0,28
2011-08-31 22:20:00+00:00,33,1,56972,NQU1,2243.0,2244.5,2243.0,2244.5,33
2011-08-31 22:30:00+00:00,33,1,56972,NQU1,2244.5,2245.0,2244.5,2244.5,12
2011-08-31 22:40:00+00:00,33,1,56972,NQU1,2244.5,2244.5,2243.75,2243.75,13
2011-08-31 22:50:00+00:00,33,1,56972,NQU1,2243.5,2244.5,2243.5,2244.5,4
2011-08-31 23:00:00+00:00,33,1,56972,NQU1,2243.75,2244.5,2243.75,2244.25,7
2011-08-31 23:10:00+00:00,33,1,56972,NQU1,2243.5,2243.75,2243.5,2243.75,15
2011-08-31 23:20:00+00:00,33,1,56972,NQU1,2243.75,2244.5,2243.5,2244.5,11
2011-08-31 23:30:00+00:00,33,1,56972,NQU1,2243.75,2244.5,2243.5,2244.25,12
2011-08-31 23:40:00+00:00,33,1,56972,NQU1,2244.5,2244.75,2243.5,2243.5,46
2011-08-31 23:50:00+00:00,33,1,56972,NQU1,2243.75,2243.75,2242.75,2243.0,71
